z1,z2,z3,z4,z5,z6,z7,z8
-0.25792888,-0.3641083,-0.19365911,-0.9889954,0.3313427,1.0997806,-0.35435995,-0.96603334
-0.26272896,-0.35438702,-0.008857511,-0.9737199,0.3210507,1.0934385,-0.53867555,-0.9514454
-0.24400055,-0.33759215,0.12183342,-0.9889066,0.26965702,1.0655565,-0.72345525,-0.9315662
-0.24569866,-0.31424364,0.22281656,-0.97187036,0.21582375,1.0370116,-0.8622606,-0.9099483
-0.2582763,-0.28277996,0.32091522,-0.9202062,0.17002276,1.0193235,-0.9805072,-0.8850423
-0.26993474,-0.29107794,0.39770812,-0.8580596,0.14763725,0.98956406,-1.0555404,-0.8340575
-0.28748605,-0.32742888,0.5014259,-0.74859333,0.10521639,0.94986194,-1.1175885,-0.7481901
-0.2714821,-0.39898372,0.6319206,-0.6259844,0.023990352,0.90130585,-1.1583943,-0.64629555
-0.24834707,-0.4674731,0.71740395,-0.4809589,-0.020098789,0.8393999,-1.181203,-0.55774635
-0.19790427,-0.5519241,0.75639457,-0.37465832,-0.05302219,0.78930885,-1.184096,-0.48979217
-0.13802114,-0.6356385,0.7484381,-0.29025364,-0.08361169,0.7284441,-1.1671363,-0.41740042
-0.09545881,-0.7177481,0.7105682,-0.21424717,-0.08824427,0.6438461,-1.1168803,-0.36402127
-0.09807053,-0.76206815,0.685149,-0.12055524,-0.136984,0.5762476,-1.0952258,-0.32709146
-0.070577934,-0.832375,0.7176664,0.0034858957,-0.16222525,0.52265537,-1.0637658,-0.2633837
-0.04028879,-0.88945264,0.67716795,0.10209712,-0.17452005,0.46853533,-1.0020912,-0.19569853
-0.052024215,-0.8799939,0.5968396,0.20384294,-0.19111238,0.39981696,-0.9716281,-0.17648946
-0.023027802,-0.93115544,0.5554165,0.2770809,-0.19781853,0.35354987,-0.8585261,-0.12396911
0.0045949696,-0.95505583,0.5018176,0.3241461,-0.21391258,0.340309,-0.73200583,-0.060337935
0.02965328,-0.95956075,0.45704854,0.3506441,-0.21497561,0.35456395,-0.63272756,-0.0033533461
0.065134734,-0.983773,0.43951744,0.36314723,-0.19860004,0.38288903,-0.50410557,0.057954427
0.12937364,-1.0269091,0.36576396,0.37592572,-0.19937016,0.3840031,-0.37444162,0.12853387
0.17532541,-1.0477064,0.34791175,0.38496816,-0.19941595,0.40657327,-0.23825486,0.19208266
0.22374573,-1.0802253,0.28044575,0.3797805,-0.19491325,0.43690032,-0.099872686,0.25652125
0.23218411,-1.0957259,0.14814708,0.3533103,-0.17285866,0.47864828,0.090290844,0.27402058
0.2583196,-1.0974894,0.029952943,0.282461,-0.16983701,0.48783562,0.24301636,0.29804373
0.2698148,-1.0645988,-0.11720131,0.16474763,-0.18389715,0.5091138,0.3830707,0.2869783
0.26520258,-0.99229395,-0.26253724,0.026164591,-0.19847351,0.55480874,0.48598003,0.25368842
0.24711816,-0.90448755,-0.41402322,-0.14480147,-0.1970695,0.64752614,0.53338194,0.19538501
0.19296545,-0.7865202,-0.58601797,-0.2988264,-0.18164034,0.7363257,0.5627148,0.08836719
0.13014396,-0.6470607,-0.7454992,-0.41261017,-0.17459992,0.78549606,0.5500187,-0.013278082
0.079693355,-0.52049553,-0.85864955,-0.49099517,-0.16012256,0.82708806,0.50429845,-0.09023586
0.063711196,-0.4404003,-0.9426945,-0.58377486,-0.20262383,0.86723673,0.43406254,-0.10654631
0.068830594,-0.36363068,-0.98528105,-0.6937164,-0.20896567,0.90462065,0.36178443,-0.11980404
0.05501298,-0.28273597,-1.0411531,-0.8016196,-0.17703995,0.9291103,0.29826048,-0.14063945
0.07533237,-0.20771043,-1.0514323,-0.9098703,-0.15143728,0.91245705,0.16072837,-0.12576358
0.117550075,-0.13185832,-1.037319,-1.0557215,-0.15408787,0.92440504,-0.019323546,-0.11975373
0.1314268,-0.060069177,-1.0160184,-1.1294187,-0.16723911,0.956193,-0.17350976,-0.123584986
0.13184221,-0.0064554624,-0.96442753,-1.1885493,-0.16194062,0.96737313,-0.32802445,-0.10562475
0.1030686,0.04345858,-0.8755481,-1.2426782,-0.109661125,0.96549785,-0.49622518,-0.10340014
0.06379126,0.07607689,-0.78292954,-1.2750403,-0.04323125,0.9391426,-0.66253436,-0.07580455
0.009793581,0.11331448,-0.6589062,-1.2266928,-0.0116509255,0.9205437,-0.8376083,-0.054913867
-0.04273069,0.21871771,-0.4766178,-1.155076,0.02940661,0.97892594,-1.0941063,-0.10616344
-0.11279781,0.25050184,-0.35616875,-1.0198976,0.04397994,1.0008024,-1.2706993,-0.13180551
-0.20551033,0.28335646,-0.24074899,-0.83236563,0.02800278,0.99643254,-1.4282484,-0.17200078
-0.27875918,0.27573305,-0.1432182,-0.609925,0.0322416,0.96672785,-1.5482073,-0.17876765
-0.3454238,0.28782848,-0.034073323,-0.3956416,0.06513559,0.92477435,-1.6681798,-0.20491703
-0.43592626,0.28702652,-0.06010741,-0.15857771,0.114363134,0.8447898,-1.6564922,-0.21572319
-0.4817956,0.26479605,-0.037813917,0.08762593,0.11238788,0.79290503,-1.6189502,-0.2169349
-0.4955917,0.22299911,-0.04824084,0.2078686,0.07655161,0.73988265,-1.5183494,-0.17197216
-0.49196082,0.17748648,-0.065625176,0.30008835,0.040904656,0.666442,-1.4475951,-0.12278314
-0.46476015,0.09242329,-0.07843353,0.43184596,0.034210205,0.54822516,-1.3983213,-0.038160127
-0.43814152,-0.024317037,-0.08369771,0.62243444,0.06419613,0.47687903,-1.3520838,0.07312315
-0.40867665,-0.06521574,-0.16010691,0.7014984,0.046623565,0.4057746,-1.22967,0.119665295
-0.3817548,-0.119743675,-0.22607656,0.77117866,0.021195218,0.38687456,-1.1112989,0.18900411
-0.3651816,-0.16222575,-0.31168693,0.78991765,0.02315493,0.39052987,-0.8970822,0.27313876
-0.37306672,-0.17682445,-0.34276235,0.83116984,0.04360876,0.38115507,-0.7849805,0.34240198
-0.4061415,-0.17561665,-0.43305886,0.8778032,0.11064568,0.38767216,-0.61918795,0.36182648
-0.42888537,-0.15463208,-0.53359735,0.9048231,0.18775076,0.3930192,-0.48971143,0.35478112
-0.42881015,-0.12537749,-0.6757652,0.908352,0.25692075,0.4090221,-0.32895136,0.3597505
-0.43562332,-0.09725851,-0.837595,0.912731,0.28797728,0.39672846,-0.15406665,0.3848457
-0.46093985,-0.064192116,-1.0222694,0.92697465,0.25993463,0.35180435,-0.026255455,0.430788
-0.46302137,0.0067858063,-1.2145007,0.86811376,0.27778676,0.3483848,0.12634964,0.4616226
-0.47883204,0.0738064,-1.4955823,0.7801988,0.29535532,0.40408728,0.26993024,0.47299093
-0.52085704,0.19831747,-1.8466434,0.54916257,0.34616885,0.470516,0.47505856,0.44834533
-0.5329408,0.36752424,-2.204887,0.22140244,0.42562348,0.5567055,0.63057435,0.40393418
-0.47261843,0.5110779,-2.401571,-0.10600296,0.4717192,0.73064125,0.61257774,0.3428647
-0.4356732,0.6030838,-2.4788067,-0.3531956,0.45755896,0.89642394,0.53698933,0.34856403
-0.4172576,0.6729208,-2.4596233,-0.49414456,0.4674275,0.995587,0.44884223,0.3538853
-0.42097715,0.7279827,-2.415608,-0.53941673,0.49100646,1.0554879,0.3248328,0.36329246
-0.37352508,0.779313,-2.363664,-0.61092025,0.5254762,1.1188322,0.21024549,0.38567603
-0.3443274,0.83693075,-2.2852414,-0.64913464,0.54888076,1.1664716,0.030089885,0.45265603
