z1,z2,z3,z4,z5,z6,z7,z8
-0.18934418,0.577819,0.093352824,0.013634153,-0.40116483,0.624167,-2.0496638,-0.9158467
-0.2429725,0.48706433,0.26334122,0.2636883,-0.51414716,0.57393974,-2.0962696,-0.8659491
-0.26991305,0.36351693,0.4036752,0.52707845,-0.65953004,0.50374246,-2.1478522,-0.7915064
-0.2654841,0.2547087,0.4119944,0.81134945,-0.76547074,0.39824066,-2.1656313,-0.6765077
-0.27165633,0.18079989,0.36505312,1.0356265,-0.82693934,0.288887,-2.1171722,-0.58764267
-0.26884687,0.13074884,0.43049383,1.2478752,-0.93546456,0.1890952,-2.120768,-0.5142434
-0.270543,0.048570298,0.44265634,1.4482467,-0.9856823,0.13015214,-2.0396695,-0.4267269
-0.2873303,-0.025696952,0.3351183,1.6616277,-0.98372144,0.07668702,-1.8738866,-0.3280295
-0.28699479,-0.07858813,0.28186595,1.8710829,-1.0330805,0.052274212,-1.6932427,-0.23716545
-0.30248222,-0.10192387,0.15801881,2.0123756,-1.0058243,0.04044564,-1.529924,-0.16284251
-0.3261408,-0.0873297,0.080242254,2.1307247,-0.9864842,0.05477768,-1.3822272,-0.105680645
-0.34673035,-0.07859343,0.046733703,2.200181,-0.94926167,0.10712061,-1.228713,-0.061974812
-0.39142472,-0.070527345,0.06599496,2.3294153,-0.94786847,0.19502583,-1.0228076,-0.036902945
-0.43601054,-0.0440041,0.07241842,2.3568866,-0.90625894,0.3165063,-0.7978301,-0.034021813
-0.46877,-0.037555177,0.07100223,2.3689115,-0.8630402,0.42705026,-0.5401971,-0.04315171
-0.44053143,-0.02628832,-0.031442404,2.3943882,-0.8484528,0.5020022,-0.27786964,-0.032533225
-0.4346181,-0.009618405,-0.12071687,2.4012134,-0.8589774,0.56603366,-0.068489484,-0.012779139
-0.45372516,0.028492112,-0.20634998,2.3610313,-0.81464404,0.6483204,0.14827383,0.0006336905
-0.48391095,0.07779701,-0.25234973,2.3149135,-0.7812993,0.7221,0.30581194,-0.0012537315
-0.51578134,0.1518692,-0.37210792,2.2752388,-0.76220447,0.7736836,0.41262338,-0.026280992
-0.546219,0.2130902,-0.5715437,2.1583877,-0.7268433,0.8639798,0.54229754,-0.025237028
-0.6035319,0.3019067,-0.82573396,1.9469081,-0.7090182,1.0056026,0.7491819,-0.053474385
-0.63931084,0.4100335,-1.0373212,1.7633168,-0.6793204,1.1480265,0.8632551,-0.10103044
-0.62120163,0.5216648,-1.2284507,1.6000129,-0.65959996,1.2262723,0.90393466,-0.11324078
-0.6469225,0.68207306,-1.4417473,1.4537972,-0.6328,1.2844512,0.88143116,-0.15757774
-0.644784,0.8493629,-1.5681174,1.238186,-0.61393386,1.3319594,0.76643515,-0.21444234
-0.6741585,1.0031514,-1.6360455,1.0584968,-0.55254275,1.3757362,0.6302238,-0.2934936
-0.68838423,1.0720409,-1.5942582,0.86470133,-0.5315255,1.3811098,0.519453,-0.3575476
-0.65979654,1.1491879,-1.5735188,0.6997636,-0.47757384,1.3968713,0.3428357,-0.40454152
-0.6307133,1.233933,-1.5294608,0.5036661,-0.44855458,1.4021739,0.1258392,-0.44885075
-0.58094364,1.2626222,-1.480906,0.29785964,-0.41949713,1.4001343,-0.07738496,-0.46278113
-0.5324278,1.2591058,-1.4561948,0.121676035,-0.36524248,1.3932853,-0.22415629,-0.47081202
-0.47446963,1.2667458,-1.4138098,-0.04965215,-0.29442668,1.4091111,-0.3966868,-0.48512357
-0.42761642,1.2526685,-1.33151,-0.18924007,-0.21685956,1.4136838,-0.58021855,-0.49693328
-0.4208822,1.2488865,-1.190434,-0.22346401,-0.10628361,1.4196802,-0.8310395,-0.524484
-0.4469848,1.2240279,-0.93111676,-0.1627474,-0.047024764,1.3962163,-1.1841244,-0.55589515
-0.45786378,1.173848,-0.7352245,-0.09446182,0.007164579,1.3354837,-1.4782379,-0.53273875
-0.4776607,1.1105746,-0.53853244,0.057144597,0.042041335,1.2832578,-1.6811221,-0.541196
