z1,z2,z3,z4,z5,z6,z7,z8
-0.13825884,-0.46212387,0.9513897,-1.0169077,-0.0503596,0.37376112,-0.22482538,-0.10179658
-0.08035725,-0.54627335,0.9781332,-0.83588797,0.14352039,0.28983152,-0.24252754,-0.06767546
-0.10677454,-0.5140769,0.97475785,-0.743137,0.116318755,0.24292946,-0.24024823,-0.038142417
-0.14220718,-0.47557896,0.9321355,-0.6896471,0.041218728,0.20197985,-0.26029432,-0.0055104345
-0.1986366,-0.42215896,0.88018584,-0.6110869,-0.04390806,0.15900695,-0.19836558,0.037323102
-0.23766866,-0.384758,0.8315284,-0.54944104,-0.12556492,0.09478023,-0.16354808,0.053776745
-0.26279444,-0.35902676,0.7972244,-0.44173682,-0.22148916,0.042769216,-0.062042605,0.08262573
-0.23641352,-0.4053175,0.7345715,-0.3814681,-0.261861,0.004461523,0.010736592,0.12527066
-0.21231931,-0.43991697,0.665232,-0.33412632,-0.27219898,-0.021539284,0.09666367,0.17253134
-0.20546325,-0.4589405,0.626299,-0.31403646,-0.26491785,-0.020398632,0.15699176,0.20133677
-0.22477433,-0.4659348,0.5894603,-0.3025947,-0.28860435,-0.015589092,0.24845484,0.2188646
-0.2449154,-0.48396838,0.5558211,-0.32259148,-0.2850084,0.0042265207,0.32650638,0.2435798
-0.2625247,-0.49990642,0.5110792,-0.36058927,-0.2755475,0.043162197,0.4301026,0.25771275
-0.24728838,-0.5232899,0.42032367,-0.43842927,-0.25522178,0.10003989,0.57310945,0.28381765
-0.24443242,-0.51304686,0.29276395,-0.5316,-0.2650127,0.16857177,0.75434166,0.28150022
-0.24507204,-0.46780723,0.18851359,-0.6660102,-0.25720245,0.26783153,0.8901069,0.25872105
-0.24435773,-0.38020453,0.08051115,-0.83408004,-0.23008144,0.37260747,0.9708855,0.20837063
-0.2338057,-0.26821208,0.00079216063,-1.0471748,-0.17874178,0.48319384,0.9984008,0.15758023
-0.25857595,-0.13362288,-0.07269989,-1.2945937,-0.11186675,0.58765745,0.9768468,0.09413253
-0.24942291,-0.04530665,-0.07702528,-1.453265,-0.08083713,0.6329069,0.8582617,0.05723954
-0.26404467,0.019661624,-0.0403236,-1.5250394,-0.08906248,0.6593864,0.71190554,0.048561707
-0.2882002,0.0827132,0.02520296,-1.5488641,-0.09720106,0.68768334,0.5644636,0.035176903
-0.32873046,0.094821274,0.06087333,-1.5262095,-0.08641634,0.68015563,0.43554944,0.038524073
-0.3175406,0.09933108,0.13439786,-1.5450807,-0.0700182,0.67974555,0.2955755,0.053661782
-0.31429073,0.07914343,0.21556711,-1.5317372,-0.06815224,0.67671764,0.17519921,0.068029754
-0.29657552,0.06180889,0.3550258,-1.4969957,-0.065362476,0.6742844,0.023598954,0.07961173
-0.3016859,0.05682757,0.482763,-1.4142629,-0.08867755,0.65902656,-0.101872884,0.071423516
-0.32713,0.031950593,0.61124927,-1.3086516,-0.13115583,0.65783364,-0.18652602,0.07428074
-0.36057696,0.023112752,0.7216416,-1.2064378,-0.172639,0.6554666,-0.25681978,0.07386814
-0.37706965,-0.011823181,0.7891469,-1.1025629,-0.19386616,0.6114219,-0.31770477,0.11090255
-0.3629963,-0.04031894,0.8228083,-1.0045825,-0.19306098,0.56874824,-0.33285773,0.13961451
-0.35977823,-0.0567472,0.7879739,-0.9031266,-0.16827768,0.4867067,-0.3422129,0.16331351
-0.35243592,-0.07379109,0.7723893,-0.76398766,-0.15149917,0.40579602,-0.35474756,0.19364467
-0.34447604,-0.11821973,0.78137106,-0.63340235,-0.12979724,0.3246978,-0.3714113,0.22654268
