z1,z2,z3,z4,z5,z6,z7,z8
0.14936371,-0.36854044,0.56377506,-0.42603514,-1.2248234,-0.04841625,-0.38958144,-0.116007745
0.21266906,-0.4550069,0.5518338,-0.342919,-0.9759117,-0.05486258,-0.343981,-0.046410177
0.23862599,-0.49581182,0.5212442,-0.28091332,-0.8037974,-0.082616076,-0.26813087,-0.032515332
0.2729327,-0.5037846,0.5119699,-0.2336509,-0.76649994,-0.04769976,-0.2238723,-0.028098866
0.28922036,-0.51959896,0.47544622,-0.19129607,-0.7274325,-0.045678996,-0.12054526,-0.031714924
0.28712445,-0.5200726,0.44394803,-0.17830491,-0.72863555,-0.000705719,-0.035874333,-0.05658519
0.28317338,-0.51867807,0.39297372,-0.19769362,-0.72843695,0.07344419,0.07394983,-0.09401652
0.25100994,-0.48417652,0.22968432,-0.27340123,-0.7607532,0.12204104,0.23037079,-0.12991075
0.19640565,-0.35585153,-0.0012970865,-0.38477555,-0.75888574,0.15899861,0.39184466,-0.16869493
0.17746824,-0.28079042,-0.18980215,-0.59364206,-0.79542345,0.20291376,0.45202464,-0.20198098
0.1459352,-0.19994034,-0.3150044,-0.75654924,-0.80672985,0.16659266,0.39845103,-0.24637967
0.1254076,-0.1152672,-0.40474707,-0.83708286,-0.814463,0.09777265,0.3206741,-0.28485772
0.10604272,-0.03421614,-0.44995856,-0.8780686,-0.8319727,0.065209396,0.2543156,-0.33884874
0.092238806,0.035123877,-0.4774254,-0.9403989,-0.85332406,0.087162256,0.19912353,-0.40903318
0.10008309,0.061182987,-0.4535988,-1.030994,-0.8788743,0.13896227,0.11201258,-0.4695716
0.12273691,0.082639396,-0.40116227,-1.0872917,-0.8820993,0.20668384,0.0069717467,-0.46128657
0.13668035,0.120344326,-0.29570067,-1.1219739,-0.8455432,0.284616,-0.16260746,-0.4660835
0.12994029,0.16707133,-0.20500647,-1.1563541,-0.8112236,0.3504106,-0.33116752,-0.4765836
0.11511625,0.19695185,-0.1404027,-1.1621201,-0.7806804,0.38350695,-0.45019382,-0.46824464
0.10397908,0.19924451,-0.05532813,-1.1463857,-0.73048806,0.4104279,-0.58306205,-0.46655032
0.08842139,0.1917293,-0.018022269,-1.1253405,-0.6990386,0.40826285,-0.66702926,-0.45911968
0.06050749,0.19367073,0.043155663,-1.1003753,-0.6791964,0.4239415,-0.76974815,-0.47325897
0.067186505,0.14720586,0.14016287,-1.0155416,-0.66813356,0.41497177,-0.8828283,-0.4638876
0.10695207,0.06096891,0.30486852,-0.95897126,-0.6935986,0.45906377,-0.9696792,-0.44424364
