z1,z2,z3,z4,z5,z6,z7,z8
0.040390626,-0.58426416,0.64208543,-0.99501634,0.20167023,0.70623547,-0.26519755,-0.6738425
0.13385583,-0.6985826,0.6954378,-0.94546205,0.26513642,0.6862729,-0.3063392,-0.6235838
0.18843123,-0.76069057,0.7058053,-0.888838,0.30830908,0.65099055,-0.34624842,-0.5836885
0.1942367,-0.7882962,0.7410876,-0.8100954,0.2986523,0.5952715,-0.39738518,-0.5237462
0.1699326,-0.7971565,0.80719256,-0.7097328,0.2664461,0.5378899,-0.45445323,-0.47412044
0.1449997,-0.8074975,0.8466779,-0.6272147,0.18837413,0.43751198,-0.531986,-0.4073458
0.10224939,-0.80226845,0.83544064,-0.55384326,0.12821841,0.36429676,-0.5520766,-0.35992274
0.058561772,-0.7762863,0.8138249,-0.48253283,0.060578,0.30083203,-0.5466403,-0.30689198
-0.0010664901,-0.7342794,0.8031299,-0.42476526,-0.012453636,0.26021186,-0.52179915,-0.26702952
-0.05499903,-0.7034094,0.80224717,-0.3722935,-0.07117823,0.22854948,-0.46777022,-0.23695642
-0.12225841,-0.6507365,0.80740476,-0.32901108,-0.11630105,0.20620486,-0.45943418,-0.22940812
-0.15846455,-0.62738127,0.80297506,-0.28476366,-0.12384581,0.19422191,-0.43320313,-0.22580135
-0.18866627,-0.6116312,0.78901607,-0.2420946,-0.14852212,0.16645291,-0.39247292,-0.21243739
-0.21138397,-0.59897065,0.7614527,-0.19384938,-0.15796843,0.14180136,-0.3316613,-0.18820246
-0.22264971,-0.6116983,0.69933254,-0.14794102,-0.18615572,0.12395362,-0.21765018,-0.16619028
-0.2415576,-0.6137116,0.65727705,-0.078860395,-0.17006531,0.1219999,-0.11575051,-0.13989104
-0.25021824,-0.64263725,0.61227065,-0.018941328,-0.15633963,0.10367959,-0.0005749166,-0.097102016
-0.24981675,-0.71071523,0.5230977,0.046822183,-0.10315261,0.08521763,0.20265383,-0.028590824
-0.25649178,-0.72424775,0.42487037,0.057875402,-0.049537413,0.1021455,0.38246253,0.01440383
-0.24055499,-0.72644895,0.31781402,0.014936335,-0.009040372,0.1410461,0.5596372,0.037733424
-0.22084144,-0.7209237,0.2147713,-0.0977215,0.043830153,0.22537407,0.78026,0.03616806
-0.2353042,-0.6562604,0.062294222,-0.25642294,0.05504947,0.33768335,0.98254573,0.028260695
-0.23887405,-0.5880281,-0.0582961,-0.44545525,0.05890613,0.4380132,1.0671391,-0.0119394995
-0.26073495,-0.46851742,-0.15678425,-0.5918022,0.068301074,0.5033597,1.1025655,-0.089894965
-0.34002766,-0.30752197,-0.28817517,-0.7017148,0.07262909,0.5696588,1.1370031,-0.18029077
-0.39342645,-0.18603422,-0.37974924,-0.8334302,0.074593954,0.642266,1.128445,-0.25017986
-0.43904313,-0.09065619,-0.40336895,-0.92742413,0.11428238,0.66871876,1.0909839,-0.31359708
-0.49930698,0.011122968,-0.4194646,-1.0237757,0.1697128,0.73575425,1.0643319,-0.35957062
-0.5496773,0.11332743,-0.40528804,-1.1351767,0.1947194,0.7838074,0.99586654,-0.40826797
-0.57452035,0.19704686,-0.37255955,-1.2543355,0.24007212,0.8058424,0.8703758,-0.43718466
-0.58209544,0.2541752,-0.3137806,-1.3324934,0.27772573,0.8259533,0.7144844,-0.46900874
-0.5958167,0.29076555,-0.21360512,-1.3774996,0.31826615,0.8459989,0.51888263,-0.47005773
-0.5975065,0.27344966,-0.12205197,-1.3767807,0.37312317,0.84586966,0.33974642,-0.44560915
-0.5839606,0.24816324,-0.02621445,-1.3735926,0.4157573,0.8357547,0.17112662,-0.40944043
-0.554981,0.21005094,0.11078319,-1.3447253,0.4180975,0.8101437,-0.018409062,-0.35466963
-0.49240035,0.11108552,0.30964887,-1.2693106,0.40490386,0.79606843,-0.20789532,-0.28160506
-0.4851922,0.038076844,0.46071756,-1.1684263,0.40844294,0.79293156,-0.31153888,-0.2474787
