z1,z2,z3,z4,z5,z6,z7,z8
-0.035620026,0.99776036,-0.6746338,-0.13522454,1.0724962,-0.364473,-1.8449796,-1.1318223
-0.04580223,1.0526365,-0.65178174,-0.11564952,1.022659,-0.38955557,-1.818933,-1.1333177
-0.035825104,1.0957211,-0.62889165,-0.10467553,1.0037489,-0.41038185,-1.7649895,-1.1405486
-0.026740741,1.1394631,-0.60938007,-0.08623439,0.9756483,-0.43099603,-1.6930517,-1.1714891
-0.04605364,1.2576442,-0.5462239,-0.08047529,0.9170619,-0.4663777,-1.6003206,-1.1709081
-0.09299146,1.4045697,-0.4724716,-0.060297422,0.8581567,-0.4967719,-1.4987016,-1.1827649
-0.11997002,1.4947792,-0.44070607,-0.02184391,0.8033881,-0.53631645,-1.3916111,-1.2492422
-0.16270328,1.6100324,-0.4130416,0.0020468757,0.7523708,-0.56275874,-1.2867479,-1.2586946
-0.2051948,1.7254153,-0.41726926,0.012910455,0.692167,-0.5548019,-1.2115593,-1.2439188
-0.25394398,1.8382587,-0.4433255,0.034254074,0.6183748,-0.51939356,-1.1808844,-1.1981405
-0.30700445,1.9169022,-0.50212246,0.065567255,0.53699124,-0.47971517,-1.1661359,-1.1637474
-0.33586395,1.9630791,-0.545869,0.08658454,0.44551563,-0.41393188,-1.1173694,-1.135615
-0.36291677,2.0033793,-0.6130084,0.087841436,0.3301786,-0.34092385,-1.0576279,-1.1013317
-0.38637087,2.0357528,-0.6861686,0.075394735,0.19073333,-0.24219072,-0.9880792,-1.0449401
-0.4144592,2.0725312,-0.76745754,0.04615537,0.07088154,-0.14338328,-0.9320476,-0.9726685
-0.43848813,2.1059268,-0.844211,0.0020927489,-0.0112152565,-0.06984901,-0.9097173,-0.92464143
-0.45099497,2.1219106,-0.8840748,-0.020992931,-0.059741125,-0.013852224,-0.8940562,-0.8763499
-0.47039962,2.1622376,-0.94797975,-0.05188085,-0.10436745,0.053386472,-0.874548,-0.8012542
-0.48228374,2.2034886,-1.038749,-0.08678055,-0.15498653,0.13259557,-0.8450011,-0.722072
-0.4799024,2.25652,-1.1766962,-0.11430636,-0.21414912,0.2606395,-0.8117302,-0.6490099
-0.44064963,2.2661796,-1.3395691,-0.17642316,-0.22954915,0.35886902,-0.8417523,-0.64271945
-0.3929667,2.2363133,-1.4730783,-0.25898093,-0.22477907,0.41457862,-0.8862696,-0.6527654
-0.3610717,2.2060876,-1.5553209,-0.31885475,-0.21066009,0.45801958,-0.91855276,-0.64956856
-0.33686233,2.1795092,-1.6241546,-0.36756444,-0.18299809,0.50879323,-0.9735448,-0.6240351
-0.327291,2.110777,-1.6884538,-0.39209786,-0.15210257,0.5795897,-1.0309358,-0.68782
-0.27433032,1.9751832,-1.7515465,-0.4056928,-0.13597819,0.62532336,-1.0746185,-0.7784405
-0.18141153,1.85119,-1.8632286,-0.432305,-0.103626676,0.65862757,-1.1516807,-0.7964937
-0.10544783,1.7645268,-1.9814197,-0.47884244,-0.034673456,0.6958628,-1.2625695,-0.7561672
-0.052566614,1.7040697,-2.0586004,-0.48356122,0.03302325,0.7588767,-1.3854569,-0.7082456
-0.013216343,1.6622728,-2.0837305,-0.52779806,0.12463172,0.81345505,-1.4852211,-0.717031
0.034250416,1.5595067,-2.1337366,-0.54345083,0.20648591,0.8704756,-1.6017305,-0.71601295
0.10946713,1.4575164,-2.1589656,-0.58304703,0.3137979,0.9528241,-1.7742147,-0.6461016
0.20258474,1.34609,-2.1751058,-0.6143136,0.4200157,0.9889797,-1.930617,-0.63529634
0.27785856,1.3083199,-2.1315372,-0.64237225,0.5367701,0.9729825,-2.0334496,-0.6517565
0.34622577,1.3067228,-2.0452523,-0.65898526,0.65722215,0.9428296,-2.1145368,-0.705294
0.4148915,1.2928646,-1.9651564,-0.66821194,0.7504738,0.8657786,-2.1553564,-0.7732498
0.47898242,1.2769533,-1.8727151,-0.6764989,0.8300349,0.8147056,-2.1685133,-0.8778061
0.5404535,1.2704312,-1.7615435,-0.6761427,0.9040409,0.80002934,-2.1824415,-0.99051756
0.60211486,1.2759646,-1.6500006,-0.6638706,0.9720657,0.7707992,-2.1947696,-1.1018112
0.6670567,1.2426252,-1.5782654,-0.6156671,1.0920237,0.7082077,-2.2337055,-1.2160848
0.71540374,1.2370588,-1.4752009,-0.5801145,1.1913184,0.62372124,-2.276314,-1.3070484
0.7449633,1.2579637,-1.2875364,-0.5576386,1.2345293,0.5197268,-2.3500884,-1.3494797
