z1,z2,z3,z4,z5,z6,z7,z8
-0.32942542,0.095986,-0.38976622,-0.96177375,-1.2575336,0.11875247,-0.046105437,-1.5239629
-0.27635038,0.10681179,-0.3677774,-1.045562,-1.2579308,0.07929933,-0.17342037,-1.5122906
-0.28968725,0.14134388,-0.33002275,-1.0864859,-1.2699796,0.06060999,-0.27778846,-1.5275887
-0.3594301,0.17507869,-0.25594085,-1.0752976,-1.3056461,0.059801698,-0.33951312,-1.5250525
-0.36550215,0.15614441,-0.16802023,-1.0704705,-1.3426443,0.035603,-0.43865424,-1.5095756
-0.3637238,0.11267391,-0.057764053,-1.0329865,-1.3694943,0.022908356,-0.52190757,-1.4943708
-0.3792381,0.07462121,0.04962904,-0.9711135,-1.4053328,0.019334044,-0.5829129,-1.4876215
-0.38652912,0.026301555,0.14080712,-0.89104307,-1.4326556,0.0031845905,-0.60779387,-1.4706806
-0.39211503,-0.007800881,0.20215222,-0.8210538,-1.4529727,-0.011491537,-0.6311746,-1.4649932
-0.43272012,-0.0027693622,0.24465123,-0.71551347,-1.4757621,-0.021754932,-0.6560692,-1.4641068
-0.47667354,0.028625444,0.23363185,-0.59066373,-1.4881805,-0.055074036,-0.6502067,-1.4549857
-0.49389553,0.03911405,0.2307092,-0.49187872,-1.489843,-0.07956034,-0.6355795,-1.4463239
-0.48666227,0.02068296,0.2294327,-0.39962533,-1.5067587,-0.12339517,-0.61669385,-1.422208
-0.47001696,-0.021277275,0.25943974,-0.3066238,-1.5268773,-0.14932474,-0.6264704,-1.3821666
-0.48051524,-0.057360377,0.28551805,-0.21890312,-1.5495428,-0.16313007,-0.61122054,-1.3427967
-0.48531505,-0.09686229,0.2930201,-0.12752628,-1.5667028,-0.18175063,-0.5806849,-1.3036962
-0.47828573,-0.15258436,0.30904087,-0.039888524,-1.5852058,-0.21045342,-0.52167135,-1.2676581
-0.445354,-0.21725954,0.30056053,0.034863025,-1.6028914,-0.2344724,-0.44861242,-1.2250073
-0.42071825,-0.27453524,0.28203565,0.09492501,-1.6171905,-0.24000931,-0.38141304,-1.1808516
-0.41319668,-0.3200904,0.26036152,0.14946678,-1.6259869,-0.25433767,-0.27826345,-1.1527939
-0.4116032,-0.34753174,0.21660337,0.20030609,-1.6337062,-0.26223248,-0.1619307,-1.1311519
-0.39096218,-0.38572425,0.17140812,0.22072226,-1.6373705,-0.27392495,-0.052400276,-1.0994581
-0.4027442,-0.38355643,0.12107046,0.21020204,-1.6300746,-0.2595747,0.021365896,-1.0826445
-0.43034297,-0.34265992,0.0430318,0.18540302,-1.6164495,-0.23147267,0.07743129,-1.0936329
-0.47796807,-0.29716817,-0.040818706,0.1429592,-1.6016868,-0.21511224,0.14383683,-1.1087072
-0.47615632,-0.25614232,-0.13856633,0.05024226,-1.5868925,-0.2076369,0.21561071,-1.1125656
-0.48369768,-0.19640063,-0.24039732,-0.09711371,-1.5769395,-0.18959716,0.29328102,-1.1434741
-0.5012174,-0.12971047,-0.3433299,-0.2625528,-1.5623678,-0.16729602,0.3263087,-1.1835798
-0.5163052,-0.03952067,-0.41918927,-0.42862356,-1.5489911,-0.13990673,0.29919934,-1.2306997
-0.5246363,0.050538436,-0.47058845,-0.5892458,-1.5302508,-0.09080047,0.23280352,-1.2885752
-0.53824097,0.14431244,-0.4868508,-0.7585535,-1.491733,-0.051784992,0.13189937,-1.3537388
-0.54069704,0.22306688,-0.49499404,-0.8868712,-1.4663395,-0.031645443,0.041927375,-1.4052249
-0.5253588,0.2675297,-0.4993087,-1.0155478,-1.4318964,-0.007400973,-0.035512097,-1.4292237
-0.49608976,0.28420368,-0.46202672,-1.0958148,-1.4096056,-0.008034034,-0.1426669,-1.4197685
-0.5043016,0.30433,-0.37902308,-1.1006544,-1.4021796,-0.005489463,-0.27043408,-1.413336
-0.5044622,0.3038552,-0.2705596,-1.0832187,-1.3885094,0.017910868,-0.4058062,-1.4025427
-0.49516338,0.27837497,-0.15265729,-1.0222784,-1.383917,0.018188253,-0.52645147,-1.3813665
-0.4788652,0.23442838,-0.035376295,-0.9568493,-1.3883877,0.01635626,-0.61432266,-1.3609872
-0.4697879,0.18822102,0.05572969,-0.8711249,-1.3971574,-9.638816e-05,-0.6627257,-1.3460926
-0.4875744,0.1739433,0.10533052,-0.7487015,-1.4082354,-0.020978864,-0.69190603,-1.3312279
-0.49729842,0.17107439,0.12456951,-0.62109673,-1.41763,-0.06302818,-0.6795913,-1.3079928
-0.51013625,0.16698565,0.1304955,-0.51339144,-1.427213,-0.10104889,-0.657669,-1.2799454
-0.5428262,0.14097488,0.15256159,-0.41279563,-1.4092106,-0.09490641,-0.63673913,-1.2203771
-0.5452586,0.12648593,0.15343353,-0.32388967,-1.4004986,-0.13809112,-0.61092126,-1.1906836
-0.5449756,0.10449189,0.16790625,-0.24063697,-1.4098473,-0.15946305,-0.620084,-1.1600881
-0.55454,0.09207715,0.1939641,-0.1418533,-1.4187485,-0.18601167,-0.6155012,-1.1469678
