z1,z2,z3,z4,z5,z6,z7,z8
-0.013932126,-0.93774146,-0.38527155,-0.75122076,0.69897646,0.9225905,-0.24566753,-0.798901
0.009078045,-0.93746626,-0.40890265,-0.79063606,0.669813,0.93542683,-0.2182284,-0.7878634
0.0036598844,-0.9176329,-0.4306571,-0.8364113,0.6663654,0.9820727,-0.17980158,-0.79690343
-0.02635998,-0.8725402,-0.4467861,-0.8698452,0.69784766,1.0399128,-0.17282686,-0.8150433
-0.05490773,-0.8063921,-0.45295203,-0.8865251,0.73075885,1.1030177,-0.1830171,-0.8209793
-0.093192115,-0.7510917,-0.4414822,-0.87428755,0.7486293,1.1499192,-0.1936945,-0.8361012
-0.14189611,-0.69740444,-0.40544057,-0.8369176,0.742053,1.1871136,-0.2246247,-0.85523796
-0.18444283,-0.65078807,-0.35848796,-0.8161802,0.7424662,1.2333212,-0.23862566,-0.8696065
-0.21496256,-0.60178965,-0.32142407,-0.8230949,0.7496084,1.2746077,-0.26512295,-0.8685008
-0.22673738,-0.55754304,-0.30448973,-0.83610356,0.7393026,1.2898453,-0.30874848,-0.8466476
-0.21956071,-0.5346273,-0.2745303,-0.83999795,0.72448164,1.2886724,-0.3738168,-0.8340171
-0.21191873,-0.5162138,-0.20600004,-0.79613876,0.7529959,1.2668117,-0.4737159,-0.80431545
-0.1789682,-0.52623594,-0.12575923,-0.7713611,0.7760189,1.2557932,-0.5787212,-0.75657797
-0.13480075,-0.53653276,-0.079014346,-0.8203117,0.7451047,1.2430675,-0.66863513,-0.70741147
-0.12349486,-0.52888,-0.04317294,-0.8947017,0.74633443,1.2225808,-0.73871726,-0.65763086
-0.11289473,-0.5148225,0.026745364,-0.87656146,0.722262,1.188574,-0.81180143,-0.6109608
-0.1062347,-0.5061856,0.093374506,-0.8516689,0.7149391,1.1552382,-0.8789527,-0.56925464
-0.11336465,-0.49694395,0.1607931,-0.81500965,0.72061884,1.1294341,-0.93975294,-0.5361124
-0.13002442,-0.48622596,0.22260287,-0.7531635,0.7203366,1.1082971,-1.0021133,-0.4947703
-0.16051796,-0.46640146,0.32401448,-0.6074875,0.7211816,1.0718781,-1.0991164,-0.4657396
-0.19390292,-0.4807287,0.40576583,-0.4865145,0.68046784,1.0295005,-1.1437358,-0.4453161
-0.20809296,-0.51981384,0.4494722,-0.38204086,0.5859261,0.96840334,-1.1715436,-0.40872717
-0.19739467,-0.5461595,0.42858326,-0.30104873,0.4922787,0.8138138,-1.1923665,-0.32744002
-0.16016541,-0.6040306,0.43354142,-0.20664525,0.4229219,0.7076383,-1.1849258,-0.24040815
-0.13919134,-0.62459713,0.38268024,-0.07506055,0.40465587,0.5504429,-1.1556017,-0.13410074
-0.13351971,-0.62144053,0.3612467,0.018456608,0.36682653,0.45771453,-1.1278571,-0.06342016
-0.13440119,-0.6372675,0.3140843,0.09217573,0.34470892,0.39024147,-1.0615503,-0.0018695313
-0.11841375,-0.67498076,0.25265312,0.16471091,0.33525062,0.36594748,-0.9328909,0.06378934
-0.1039619,-0.690572,0.21853787,0.20546195,0.3212503,0.32672584,-0.8557907,0.11800328
