z1,z2,z3,z4,z5,z6,z7,z8
-0.11080138,0.5628555,0.2202262,-1.0184795,-0.19747679,0.8846387,-0.62296206,-0.50851995
-0.11867967,0.5382546,0.37578553,-0.9285317,-0.19368814,0.86140597,-0.83723146,-0.51713145
-0.122204855,0.49001983,0.5382442,-0.8092099,-0.18101232,0.83101004,-1.0222248,-0.5124013
-0.15309654,0.4212947,0.73259324,-0.6140478,-0.18412706,0.7980648,-1.1632426,-0.50137234
-0.21198249,0.35289767,0.84233713,-0.37554646,-0.16256663,0.7091804,-1.2068427,-0.47556776
-0.23593028,0.2950134,0.9155725,-0.19271046,-0.19057739,0.6480147,-1.1852351,-0.45419517
-0.2610326,0.23118679,0.9853421,-0.011826929,-0.20348005,0.60055405,-1.1693472,-0.42026874
-0.27145168,0.16620862,1.0256517,0.15644842,-0.21784903,0.5371057,-1.1276852,-0.36509052
-0.23831204,0.09170152,0.99225265,0.29857197,-0.19117476,0.47296074,-1.0331264,-0.28871626
-0.18740408,0.04059569,0.9249724,0.40507644,-0.17099673,0.41572088,-0.9258711,-0.21102312
-0.10208593,-0.055561658,0.8628833,0.47273898,-0.15118669,0.39548233,-0.7695977,-0.10700874
-0.045341343,-0.12403914,0.82134455,0.5118609,-0.14580166,0.41501018,-0.62840086,-0.049241383
0.0015565613,-0.20499958,0.75668645,0.5673082,-0.11673116,0.43513498,-0.4637112,0.012780549
0.033872135,-0.27105716,0.6993015,0.6224408,-0.085555315,0.44630077,-0.32626224,0.044183657
0.05717738,-0.3055776,0.648329,0.67366606,-0.05454634,0.44279322,-0.15827307,0.0959809
0.034916975,-0.2894053,0.57671374,0.71983963,-0.062311165,0.45538476,0.0036480203,0.108621374
0.032981765,-0.2912739,0.5084223,0.71590275,-0.04935912,0.5058849,0.163953,0.13147044
0.0382047,-0.28597024,0.41400433,0.6577545,-0.060570993,0.568723,0.32930788,0.14334117
0.05407367,-0.2756369,0.24692518,0.5851812,-0.08510615,0.6408458,0.58366656,0.14440401
0.024695,-0.2100939,0.06221114,0.49353772,-0.15750928,0.6725801,0.7403392,0.12978038
-0.015921164,-0.12112206,-0.09623274,0.33912426,-0.18870763,0.7491716,0.81235135,0.07433647
-0.07339389,0.006482143,-0.24920227,0.16802803,-0.21262579,0.8154033,0.85373884,-0.0035030134
-0.11885707,0.14111938,-0.38716656,-0.007904168,-0.217943,0.8733874,0.88379556,-0.079124585
-0.12759581,0.239387,-0.49456495,-0.18888909,-0.20547387,0.9715214,0.91198486,-0.14860779
-0.10498062,0.3249533,-0.485578,-0.3851325,-0.1442361,1.0541384,0.81422615,-0.18579328
-0.10166714,0.4166103,-0.51707226,-0.52923924,-0.09925819,1.0891603,0.722249,-0.2182611
-0.055469647,0.50148463,-0.5585734,-0.81947047,-0.071228795,1.227228,0.5904836,-0.24845302
-0.017928032,0.55179965,-0.51010144,-1.0117766,-0.025656926,1.272132,0.4245733,-0.24465576
-0.018096479,0.5848619,-0.40492606,-1.1033554,0.03820383,1.2413526,0.2145718,-0.25364065
-0.016607575,0.6077256,-0.28262258,-1.153398,0.1099927,1.1986412,-0.052800857,-0.25866273
-0.03248456,0.6453845,-0.12615688,-1.1432139,0.14689504,1.179224,-0.33003175,-0.26192263
-0.04591561,0.6684764,0.039012074,-1.0789257,0.17888823,1.1422538,-0.60701555,-0.23441958
-0.061773024,0.6797607,0.16205828,-0.9983214,0.16356955,1.1084358,-0.80506074,-0.2128836
-0.08072668,0.6622611,0.2630635,-0.87011456,0.13136485,1.0699198,-0.9590861,-0.16475263
-0.10354924,0.62328917,0.3921981,-0.65374964,0.105692446,0.9668876,-1.1230248,-0.11380315
-0.14472638,0.57549036,0.4424314,-0.4430291,0.12702939,0.82528424,-1.1801323,-0.09147006
-0.21219881,0.56610763,0.5587089,-0.2530239,0.10044868,0.7196294,-1.2815187,-0.08113973
-0.23484498,0.5272134,0.5747788,-0.0591223,0.14954306,0.5965475,-1.2832316,-0.04855923
-0.20505063,0.47462517,0.54866797,0.03901574,0.13585913,0.5171391,-1.2312886,0.023076933
-0.1383776,0.39560184,0.48898393,0.1407654,0.15978184,0.44111347,-1.149848,0.11834009
-0.06731757,0.32626835,0.43240803,0.22824514,0.18497403,0.37966362,-1.0546463,0.21257736
-0.020717869,0.2595804,0.36736286,0.281005,0.20135288,0.3617394,-0.93394214,0.30151537
-0.0007190546,0.1869235,0.31011617,0.34937242,0.22620066,0.3183271,-0.7987462,0.4022187
0.023776403,0.097308606,0.24144475,0.43338022,0.24672474,0.27479905,-0.6597245,0.49108174
0.0411639,0.022431359,0.1928918,0.557609,0.25236803,0.2397627,-0.4988144,0.560386
0.03919577,-0.042705555,0.123937234,0.6577486,0.25009605,0.23555887,-0.32700026,0.6380613
0.016809447,-0.013658281,-0.056037545,0.7229131,0.28622162,0.26010236,-0.085710034,0.65224236
0.025740363,-0.004973199,-0.1828999,0.7023424,0.36582837,0.32924932,0.13522252,0.6824693
0.02110805,0.06178789,-0.3574592,0.65787554,0.38923118,0.39820477,0.38158584,0.6862835
-0.010058366,0.1470458,-0.5378629,0.5375323,0.3204915,0.5069392,0.5741287,0.6585608
0.007097127,0.21469988,-0.67454386,0.33989927,0.3228063,0.60049707,0.6882836,0.60960954
-0.04353714,0.31421423,-0.8909944,0.20118013,0.26441517,0.66401553,0.85417956,0.5886246
-0.05232515,0.4424495,-1.1016923,0.022034757,0.33257934,0.72992134,0.9378246,0.5780402
-0.043471128,0.5496121,-1.2884961,-0.15023082,0.40770867,0.7996469,1.0247517,0.5363459
