z1,z2,z3,z4,z5,z6,z7,z8
0.5125502,-0.7354422,0.93328714,0.058182836,-0.00016774423,0.7666365,0.17685115,0.2934815
0.5416841,-0.7323534,0.85681903,0.011161551,-0.055782713,0.7722804,0.29189697,0.33097667
0.5595999,-0.70981246,0.75909895,-0.042733327,-0.13479464,0.7962197,0.4013589,0.3359921
0.55411524,-0.66210943,0.63511366,-0.12003377,-0.2224338,0.8057223,0.4884256,0.32794732
0.5480648,-0.60681725,0.5207114,-0.20945013,-0.2664874,0.85343164,0.54896665,0.30203852
0.5431034,-0.5534658,0.44044524,-0.33053744,-0.29284137,0.9083627,0.5824171,0.28827608
0.5334699,-0.5011407,0.38139594,-0.44783264,-0.30520815,0.9667864,0.61102337,0.27700636
0.52178025,-0.45053148,0.34079292,-0.55575305,-0.31251642,1.0198267,0.6209898,0.26430848
0.5095172,-0.39845994,0.31512758,-0.6519535,-0.30961516,1.0664847,0.6181556,0.2577637
0.50872445,-0.3479225,0.3240728,-0.73697424,-0.27643654,1.1437478,0.615728,0.24850892
0.5087114,-0.29870385,0.36341769,-0.8070016,-0.21302924,1.2141757,0.57148325,0.21339208
0.5175125,-0.26873237,0.4035086,-0.86300725,-0.1309242,1.2522777,0.5013741,0.19345362
0.5125648,-0.23388605,0.4188195,-0.91643846,-0.059600025,1.2626504,0.40310824,0.15520062
0.5103436,-0.19181143,0.43185085,-0.98821354,-0.030987984,1.2680056,0.2982224,0.13833354
0.5009541,-0.1571105,0.45510107,-1.047419,-0.034127116,1.2606034,0.19530427,0.121770024
0.48722112,-0.13104081,0.4742573,-1.0944197,-0.053820364,1.2515813,0.104882464,0.10145232
0.47830108,-0.1232025,0.5020458,-1.1163349,-0.0636878,1.2358233,0.013035335,0.101667404
0.47467175,-0.122366324,0.5464104,-1.1215475,-0.06466196,1.2161703,-0.07767263,0.10768904
0.46923196,-0.12471719,0.5904431,-1.1178439,-0.066788726,1.1965873,-0.16401157,0.10816182
0.448388,-0.099726886,0.67932725,-1.0808024,-0.07995838,1.210142,-0.26336336,0.12612294
0.42139652,-0.08941369,0.7870765,-1.0106709,-0.08719379,1.2124333,-0.37003922,0.14496434
0.4006817,-0.09833473,0.911433,-0.93204296,-0.08992584,1.2265098,-0.44889775,0.17321898
0.38290757,-0.12315945,1.0423157,-0.835457,-0.092597745,1.2379159,-0.53255093,0.22570516
0.383233,-0.18263812,1.1436439,-0.73351526,-0.11018393,1.2245476,-0.5784824,0.26719138
0.40094256,-0.24802215,1.2088976,-0.6515393,-0.11424922,1.1871738,-0.5833893,0.3025056
0.4054868,-0.2757599,1.2511114,-0.5606698,-0.10598602,1.1502076,-0.58664316,0.31007192
0.40121362,-0.28684762,1.270641,-0.4527982,-0.069606304,1.1203237,-0.55882776,0.33206117
0.4049307,-0.32598907,1.2522286,-0.31908774,-0.009416761,1.068337,-0.5053754,0.36061588
0.40696883,-0.3635217,1.2328193,-0.1857934,0.026908616,1.0071454,-0.4325043,0.37598157
