z1,z2,z3,z4,z5,z6,z7,z8
0.16716948,-0.15213299,0.37380707,-0.7462354,-1.3265295,-0.5337177,0.32121116,-0.9096988
0.14911747,-0.08307746,0.3082869,-0.8190745,-1.3393509,-0.52704406,0.3562658,-0.949353
0.108493336,0.0007666722,0.24783759,-0.87338626,-1.3547597,-0.5143308,0.37840044,-1.0091105
0.073755465,0.09217758,0.17928739,-0.9372442,-1.3482622,-0.4952541,0.3749061,-1.0540624
0.047528796,0.17494994,0.14937748,-0.9862367,-1.3763905,-0.44579634,0.38453957,-1.0879245
0.00675067,0.2504721,0.120761245,-1.0047209,-1.3936349,-0.396211,0.36407477,-1.0932122
-0.052061744,0.3322577,0.097556524,-1.0265852,-1.4063296,-0.3259402,0.3428669,-1.0752801
-0.09666569,0.37696612,0.12908313,-1.0343113,-1.4406116,-0.21498269,0.30697334,-1.0505542
-0.1595714,0.40562224,0.18650389,-1.0225525,-1.469926,-0.101609066,0.2153722,-1.0158142
-0.18442555,0.43203112,0.25562233,-1.026571,-1.4552847,-0.031204492,0.12810232,-0.9950123
-0.20597942,0.4570221,0.32613087,-1.0228614,-1.437593,0.037414357,0.065727934,-0.96546566
-0.21387744,0.45967162,0.39277482,-0.9968134,-1.4134097,0.06938123,-0.01896536,-0.9464858
-0.24201149,0.46121854,0.47347033,-0.9444331,-1.4215786,0.08845609,-0.07509117,-0.9339558
-0.25896248,0.4552751,0.5487941,-0.88007563,-1.4338433,0.09924034,-0.13715947,-0.9246487
-0.2864002,0.444969,0.6225318,-0.80227053,-1.4602729,0.10047834,-0.19472592,-0.91103524
-0.30571133,0.42176494,0.68661535,-0.7099676,-1.4764543,0.08806007,-0.25681883,-0.8978727
-0.30813915,0.388784,0.7599706,-0.6071881,-1.4868505,0.073513396,-0.29830772,-0.8775086
-0.3045097,0.34407306,0.8087529,-0.5041589,-1.4912455,0.04384926,-0.3085949,-0.8548431
-0.30174375,0.29823413,0.84302324,-0.39858496,-1.497188,0.024935957,-0.31270063,-0.82757264
-0.2971697,0.25245112,0.8757343,-0.2634094,-1.4852905,0.011707179,-0.3381459,-0.78167856
-0.31005207,0.2050504,0.90561587,-0.10290694,-1.462742,-0.03679242,-0.3211049,-0.7419082
-0.3227878,0.15675996,0.90870535,0.034920715,-1.4412483,-0.09339927,-0.26646534,-0.7137494
-0.33189306,0.115875445,0.89886695,0.14190558,-1.4354585,-0.1231663,-0.20437455,-0.6916465
-0.34125862,0.084959336,0.86954343,0.230403,-1.4429069,-0.13297212,-0.13314387,-0.6607727
-0.35676175,0.07163585,0.83323276,0.2961352,-1.4594753,-0.14408751,0.01379621,-0.6367168
