z1,z2,z3,z4,z5,z6,z7,z8
1.4895041,0.5347411,0.48630428,0.84695226,-0.112980224,1.4482348,-0.5066088,-0.2016662
1.4785756,0.50103503,0.44138783,0.89134103,-0.05432342,1.4192978,-0.42746773,-0.21689518
1.4787768,0.47409958,0.40751463,0.9254209,-0.025046507,1.397579,-0.36448032,-0.20525128
1.4762863,0.4537994,0.35941285,0.95988405,-0.01205376,1.3785057,-0.3147308,-0.18011157
1.4735802,0.42721295,0.30765605,0.99161506,-0.009905791,1.374838,-0.2325308,-0.13235898
1.4689497,0.41276136,0.23522605,1.0051782,0.0026842896,1.3714709,-0.1576085,-0.091987476
1.4711279,0.40804532,0.15953496,0.999632,0.026967712,1.3631682,-0.08673381,-0.06341165
1.4864416,0.4078669,0.107128255,0.9722775,0.022275113,1.38688,0.018562928,-0.051790137
1.5033302,0.41452977,0.04920341,0.90708643,2.9334798e-05,1.4444454,0.17493904,-0.05815943
1.5005872,0.44775888,-0.021232948,0.826107,-0.020664537,1.5126107,0.31183484,-0.077911705
1.4874254,0.47810054,-0.09824976,0.7684155,-0.022836206,1.5492167,0.394876,-0.09041068
1.4732077,0.49362946,-0.16907372,0.71348584,-0.0162517,1.5726876,0.44398004,-0.09663226
1.458658,0.52296627,-0.23662178,0.66531956,-0.038418293,1.5999852,0.4780084,-0.090296745
1.4434527,0.61537194,-0.3018865,0.5914923,-0.06415525,1.6352849,0.491302,-0.102885365
1.430616,0.7128852,-0.35318005,0.5325752,-0.10303826,1.6504974,0.46257228,-0.11539644
1.4103401,0.7570506,-0.3623305,0.51414955,-0.13903035,1.6625583,0.44348586,-0.13274074
1.4037082,0.7903959,-0.3662411,0.47809726,-0.13282126,1.6796129,0.42312917,-0.1337528
1.3973819,0.8309197,-0.37451202,0.44528675,-0.123296104,1.6922842,0.40301332,-0.1337667
1.3925294,0.8894759,-0.41744524,0.3785927,-0.11449214,1.7051272,0.3843099,-0.13669512
1.37499,0.950307,-0.45324785,0.2917456,-0.08497265,1.7096372,0.35061482,-0.15322526
1.3594667,1.0090815,-0.47874868,0.19723648,-0.05236032,1.7164313,0.29278168,-0.16734707
1.3352144,1.0524447,-0.45822722,0.12212556,-0.013319759,1.7303109,0.21131155,-0.18989427
1.3156109,1.0949185,-0.4220938,0.041385308,0.046171978,1.7547095,0.11602479,-0.22203216
1.2801348,1.1438292,-0.38092738,-0.041352097,0.09595898,1.778145,0.004544832,-0.25775757
1.2534723,1.1764597,-0.33812892,-0.105335936,0.119496465,1.8040496,-0.08079538,-0.29092243
1.2514476,1.2070482,-0.29869336,-0.13033661,0.10684904,1.8265435,-0.17673886,-0.29230466
1.2533473,1.2066492,-0.22078125,-0.09963407,0.06373346,1.8367293,-0.28811333,-0.2718448
1.2532544,1.2221782,-0.10285851,-0.04064902,0.0074316673,1.8605778,-0.4251806,-0.24986288
1.2748936,1.1958972,0.0104819015,0.04052811,-0.038413547,1.8478593,-0.59456,-0.21241063
1.3066132,1.1749774,0.12060396,0.09727908,-0.053498924,1.83449,-0.76549953,-0.17343351
1.3662775,1.1446306,0.24294333,0.15909353,-0.06500456,1.8233044,-0.9178547,-0.1126495
1.4233104,1.0863011,0.34654135,0.2696167,-0.092964366,1.7764974,-1.0335573,-0.028741464
1.4492617,1.0242678,0.41685355,0.39788246,-0.12597315,1.7312862,-1.08444,0.049385995
1.4572256,0.9569833,0.45831937,0.52901226,-0.11634352,1.680438,-1.0945058,0.11223048
1.4566681,0.8999031,0.4967658,0.65049803,-0.10271866,1.6293646,-1.1074902,0.14363971
1.4611968,0.8548979,0.5113122,0.77058995,-0.09846448,1.5553801,-1.1268265,0.18334511
1.4507768,0.8249585,0.5169604,0.8662755,-0.10731851,1.5089333,-1.1213415,0.21769907
1.4325168,0.8033852,0.4695385,0.94978154,-0.13684596,1.444816,-1.0940219,0.25921947
1.4162257,0.77159446,0.44210327,1.0153222,-0.13116752,1.4080216,-1.0182631,0.2953914
1.4279647,0.7196987,0.3707717,1.0357409,-0.12101131,1.370306,-0.9124965,0.33444768
1.4119651,0.682263,0.30265307,1.0708371,-0.092193075,1.3465089,-0.7968884,0.36200896
1.3977757,0.66590905,0.22612655,1.1064359,-0.07337438,1.3156493,-0.7131336,0.3908095
1.3782922,0.6167597,0.08481465,1.1747293,-0.047301486,1.2290472,-0.6232419,0.44579172
1.369627,0.59435374,0.013293564,1.183801,-0.024098808,1.2098901,-0.49864972,0.45973584
1.3568135,0.5507431,-0.07939558,1.2030666,0.0144425165,1.1699682,-0.38611037,0.48778194
1.3499622,0.5495023,-0.1527809,1.1884435,0.040352114,1.1774368,-0.29676658,0.48729762
1.3482181,0.5713403,-0.21944527,1.1921402,0.056531273,1.2272075,-0.15420872,0.47805247
1.3684946,0.61917734,-0.3442083,1.1459597,0.042837035,1.2736273,0.030474558,0.47802845
1.3886751,0.67521906,-0.49359435,1.042355,-0.008806264,1.3486568,0.24189591,0.4846687
1.3938979,0.7169214,-0.6296551,0.97768116,-0.03192602,1.4020224,0.387336,0.49921125
1.3930365,0.8138143,-0.72985953,0.8948697,-0.060508445,1.4363773,0.43475503,0.49518782
1.3807157,0.8794341,-0.81188804,0.8582634,-0.07314313,1.4742776,0.47033614,0.48867303
1.3612303,0.9716048,-0.930201,0.7598846,-0.09594836,1.496197,0.49530822,0.46084017
1.3537802,1.0419418,-0.98211855,0.682858,-0.10021066,1.5288498,0.4841563,0.43597355
1.3481513,1.084953,-1.0106033,0.6509343,-0.06814729,1.557846,0.44498128,0.44035694
1.3490344,1.1337408,-1.032541,0.5890896,-0.02598005,1.5821123,0.40508947,0.43858352
1.3609753,1.2288609,-1.0965409,0.4314125,0.0022794716,1.6016943,0.34731424,0.4057377
1.3879663,1.3078271,-1.142201,0.25778008,0.01808335,1.6534187,0.25389516,0.41637722
1.3824525,1.4069351,-1.1473259,0.06604793,0.06495211,1.711986,0.12200223,0.40717945
1.3433845,1.4862436,-1.1069413,-0.012125939,0.1483466,1.7504722,-0.018107973,0.38652244
1.3288449,1.5316769,-1.0730486,-0.088904545,0.19567464,1.7843453,-0.11906597,0.37102965
1.3136379,1.5694238,-1.0264828,-0.12777252,0.24565752,1.8106565,-0.22420517,0.3683246
1.270312,1.6086512,-0.90126234,-0.10562228,0.22863722,1.8529342,-0.3488385,0.35140604
1.229442,1.6380216,-0.7959127,-0.061093114,0.22318909,1.8874409,-0.4574205,0.33937284
1.2063526,1.6634269,-0.69859964,-0.0004066378,0.17891265,1.9187007,-0.5745411,0.33734712
1.1940565,1.6755955,-0.60278577,0.08141982,0.14496095,1.9449797,-0.68923384,0.34695354
1.1767347,1.6793793,-0.48430914,0.19416225,0.11137858,1.9409361,-0.83737755,0.37402686
1.1737863,1.6673723,-0.3242799,0.30192727,0.07566022,1.9022042,-1.0111008,0.4067459
1.2220542,1.6475656,-0.22479512,0.3523059,0.11503188,1.8674119,-1.152695,0.45820352
1.2746536,1.6043876,-0.20651497,0.3792589,0.14453283,1.813842,-1.2383256,0.5260062
1.3067622,1.5929703,-0.15079536,0.41909137,0.1961081,1.7753469,-1.3441311,0.5735475
