z1,z2,z3,z4,z5,z6,z7,z8
0.17909712,-0.88135403,1.2731457,0.11721485,-0.56164795,-0.27308473,-0.6571464,-0.6827612
0.2381659,-0.97665524,1.2158855,0.25545424,-0.5534354,-0.2975359,-0.4506957,-0.56401783
0.23922719,-1.0005585,1.1351447,0.32560495,-0.61449814,-0.34082666,-0.26936814,-0.50604165
0.31484136,-1.077504,1.0302112,0.36478132,-0.63605475,-0.35931838,-0.05229304,-0.4427888
0.3745906,-1.123434,0.86383677,0.42783323,-0.6648484,-0.31554726,0.08787246,-0.37938008
0.4062701,-1.1377066,0.75871015,0.46863395,-0.7083248,-0.27350166,0.21240649,-0.30865923
0.42743933,-1.1854614,0.6697315,0.53519386,-0.7845912,-0.2846903,0.41610512,-0.23425323
0.50052106,-1.2048923,0.54918134,0.54901284,-0.78578746,-0.22231412,0.6466293,-0.21704496
0.48665574,-1.1957029,0.44614226,0.5177767,-0.7877662,-0.15914015,0.8968857,-0.21822192
0.5013225,-1.192344,0.34557036,0.434383,-0.805715,-0.08894841,1.054404,-0.22311777
0.5093005,-1.1758562,0.24728279,0.29933947,-0.9051597,-0.02030376,1.1562765,-0.1895775
0.4993173,-1.1345084,0.18464154,0.09989744,-1.0231174,0.07194236,1.1869006,-0.12073992
0.4680697,-1.0627481,0.16210252,-0.10349102,-1.1313108,0.19683054,1.1470463,-0.06207652
0.3531392,-0.93594736,0.17548694,-0.24387354,-1.2287182,0.29080057,1.0314252,-0.081607684
0.3327292,-0.8591419,0.1275509,-0.46557286,-1.2290192,0.43700328,0.9288467,-0.090772316
0.3074993,-0.7643875,0.11307946,-0.67128193,-1.1943774,0.5883629,0.78569543,-0.1265838
0.29988286,-0.66094285,0.10762509,-0.89596295,-1.0793407,0.7200618,0.61468816,-0.16323727
0.3158655,-0.59947205,0.12243344,-1.0460383,-0.9712257,0.759297,0.48137003,-0.20478517
0.35215697,-0.5911518,0.13897729,-1.1552329,-0.865344,0.78583914,0.35499063,-0.1960037
0.37147975,-0.59755206,0.16104113,-1.2155291,-0.7893456,0.7839792,0.2402502,-0.15602943
0.38272852,-0.59268904,0.19754635,-1.3080891,-0.69927126,0.7617685,0.06927341,-0.13824911
0.36106285,-0.56629145,0.19489701,-1.340777,-0.598605,0.69513017,-0.09372374,-0.116359696
0.36313665,-0.5557055,0.21278721,-1.3486221,-0.50033563,0.62750906,-0.24168101,-0.10151881
