z1,z2,z3,z4,z5,z6,z7,z8
1.1393956,0.22117473,-0.87766486,0.518289,-0.72412306,1.4205799,-0.06816224,-0.76335865
1.1230927,0.27323687,-0.89325523,0.43053785,-0.7207733,1.4523902,-0.14569184,-0.78256375
1.1380161,0.31429198,-0.9098107,0.29442227,-0.6714707,1.4965982,-0.2200759,-0.7921488
1.1539613,0.3667254,-0.9082249,0.17992544,-0.6154981,1.5175862,-0.32759392,-0.79834086
1.1661832,0.41562063,-0.88433623,0.09354039,-0.5770307,1.5244155,-0.45646518,-0.81149745
1.1567249,0.46125013,-0.8375922,0.053454436,-0.5294303,1.5214345,-0.61640024,-0.8627065
1.1573387,0.486245,-0.7700897,0.0574959,-0.46136048,1.5220432,-0.79327565,-0.89936125
1.148711,0.50258195,-0.72243136,0.056892104,-0.41827828,1.5103188,-0.9167231,-0.909951
1.1545948,0.49999106,-0.6591555,0.07902985,-0.4078663,1.5258021,-1.0327421,-0.9253849
1.1592897,0.4812235,-0.60630065,0.12953466,-0.43783328,1.53588,-1.1346837,-0.90253043
1.1845834,0.44316024,-0.5199578,0.26131737,-0.4461702,1.5303862,-1.2283524,-0.8539922
1.1982652,0.3940745,-0.43935555,0.36576894,-0.49293336,1.5306528,-1.2904434,-0.8055451
1.2052956,0.3467538,-0.3452869,0.47251272,-0.5345471,1.5252802,-1.3471959,-0.7656108
1.2088041,0.29915982,-0.24289481,0.5822748,-0.5651322,1.5074614,-1.4044683,-0.71637505
1.2218695,0.25045058,-0.14563762,0.70315063,-0.5936073,1.4584732,-1.463289,-0.64757806
1.2246528,0.20293793,-0.06401229,0.84565866,-0.61946034,1.3985664,-1.4938035,-0.580504
1.2178973,0.17466845,-0.04725571,0.9841751,-0.6273284,1.3336152,-1.490679,-0.5108623
1.2120336,0.13690425,-0.039665043,1.0884824,-0.6209732,1.3032156,-1.4507326,-0.46092004
1.2091173,0.09591763,-0.07428256,1.143936,-0.62242115,1.2902738,-1.358135,-0.3900633
1.1892811,0.079877384,-0.06462221,1.1855239,-0.6391286,1.2907709,-1.2847781,-0.35327137
1.1464119,0.07092936,-0.08557835,1.2590684,-0.6525197,1.2760376,-1.2116493,-0.32139662
1.102361,0.06348878,-0.09402023,1.3078252,-0.65781397,1.2650028,-1.1214406,-0.29704437
1.0726585,0.058196697,-0.1194285,1.3425996,-0.63534844,1.2423759,-1.015572,-0.24925902
1.0348382,0.044953503,-0.13258559,1.3639276,-0.60118526,1.2414919,-0.86269647,-0.21319075
1.0026522,0.03874541,-0.16149504,1.3763489,-0.54889584,1.2410816,-0.7158523,-0.17876853
0.9566848,0.043144614,-0.1857114,1.3852948,-0.51591367,1.2584087,-0.56387305,-0.15271027
0.9051371,0.062271837,-0.20717694,1.3732408,-0.4752144,1.3122702,-0.4093138,-0.14364089
0.883229,0.08074051,-0.23760177,1.3405209,-0.41314602,1.3518606,-0.26988247,-0.13403332
0.88127977,0.09568446,-0.29938465,1.2367961,-0.365546,1.4064893,-0.0777624,-0.13313232
0.9014773,0.12404969,-0.42860067,1.0742205,-0.34277967,1.4540514,0.14709732,-0.11679807
0.8575313,0.1686549,-0.55688095,0.98869216,-0.35424346,1.4529921,0.27576095,-0.102460474
0.83173895,0.21724999,-0.64631516,0.8882767,-0.33911723,1.4865674,0.35634604,-0.10003774
0.7878574,0.2886519,-0.6995405,0.80282676,-0.31308883,1.5076491,0.38815588,-0.105750024
0.7377117,0.34798542,-0.7255931,0.73854816,-0.28659824,1.491099,0.37108105,-0.10697469
0.6950077,0.42432702,-0.7959196,0.5804303,-0.23731384,1.5466403,0.44946253,-0.13241896
0.69191825,0.5483333,-0.8810724,0.37769783,-0.1751453,1.5723162,0.4852382,-0.1564189
0.68241924,0.6928368,-0.9151184,0.19874382,-0.115707494,1.6073129,0.4142233,-0.19085686
0.63366836,0.81458235,-0.8790797,0.062451042,-0.059532925,1.6634059,0.30298108,-0.23720387
0.5939163,0.9062763,-0.79808587,-0.013967954,-0.051156655,1.732871,0.14712813,-0.28176397
0.55623376,0.9637097,-0.7176435,-0.038044896,0.0018457025,1.7690191,0.00285393,-0.29820746
0.54926765,0.9798621,-0.6031028,-0.043492958,0.074393734,1.8003716,-0.14695768,-0.31240907
0.5750771,0.97164,-0.48843163,-0.078541495,0.16327758,1.8042995,-0.30695403,-0.30303368
0.59366655,0.98504484,-0.3537832,-0.08261481,0.24076849,1.8300828,-0.46553347,-0.26999283
0.60129285,0.98025805,-0.2029907,-0.008666772,0.23798577,1.8017045,-0.6482309,-0.23307142
0.6440491,0.94058025,-0.07397269,0.04545176,0.18508622,1.7617855,-0.81935245,-0.15989667
0.70823365,0.9069812,0.06964054,0.10086078,0.16026112,1.7219496,-1.00339,-0.078700826
0.7708991,0.8813606,0.1892842,0.17641136,0.13258308,1.7124993,-1.1136559,0.013035469
0.78679794,0.8636954,0.25198612,0.30098727,0.01899426,1.6591556,-1.19784,0.10375422
0.75283843,0.82785505,0.25604016,0.4589734,-0.12081533,1.591627,-1.2377961,0.1584236
0.69977236,0.82186604,0.2400888,0.57295865,-0.17017604,1.4728783,-1.232782,0.19576336
0.7046052,0.7649496,0.28547913,0.67310464,-0.15528955,1.3946394,-1.210396,0.27325618
0.7125691,0.7436631,0.28389394,0.7763506,-0.15376621,1.2977552,-1.1674886,0.36152607
0.7359274,0.71316093,0.21606758,0.83528507,-0.20091462,1.2116113,-1.103976,0.42182145
0.7315992,0.69077015,0.20950788,0.8989706,-0.26662895,1.1479273,-1.0350296,0.47429103
0.72792834,0.6812656,0.1780425,0.9661795,-0.27958053,1.072129,-0.9461273,0.5201167
0.7026976,0.64877486,0.13259187,1.0366311,-0.26505458,0.98144436,-0.82894576,0.5558858
0.6691379,0.5968064,0.07442397,1.1354204,-0.1990635,0.95996237,-0.6719685,0.57978654
0.6244623,0.55286175,0.022516266,1.2088119,-0.13759948,0.9306396,-0.51156706,0.62745357
0.52433866,0.59612083,-0.0075235516,1.2566112,-0.019428814,1.0477487,-0.27980953,0.63270056
0.4491529,0.6833416,-0.02528061,1.2353901,0.0537032,1.1343215,-0.14116669,0.630233
0.41244686,0.7601339,-0.15821837,1.2070366,0.117036976,1.1625639,-0.009822816,0.6698528
