z1,z2,z3,z4,z5,z6,z7,z8
-0.69953406,-0.09861487,-0.06251688,-1.115389,-0.3727527,0.51987123,0.7040234,-0.83068395
-0.6919723,-0.056792926,-0.027074084,-1.1960227,-0.34517297,0.5399362,0.57863516,-0.8529653
-0.6590407,-0.052854676,0.050007246,-1.2880349,-0.29528558,0.54554105,0.39054552,-0.84716976
-0.61835176,-0.0626338,0.12040251,-1.3676802,-0.2711396,0.5322827,0.21136865,-0.8424607
-0.5342639,-0.13264374,0.20214468,-1.4208578,-0.24157915,0.49649605,0.020245776,-0.8135396
-0.483821,-0.16159987,0.25337604,-1.4193127,-0.2737142,0.44596577,-0.13771425,-0.7812092
-0.41213688,-0.22128998,0.30104652,-1.3934989,-0.29685035,0.36935303,-0.31484962,-0.7173949
-0.36540693,-0.25955823,0.34331357,-1.3143367,-0.35420057,0.28812498,-0.47595394,-0.65193284
-0.3814814,-0.2688581,0.40268803,-1.1885477,-0.3758642,0.2800358,-0.51975346,-0.6374118
-0.40203354,-0.2949556,0.45728344,-1.0391009,-0.37930307,0.2723019,-0.56318057,-0.6167452
-0.4262495,-0.3132276,0.49436396,-0.9140174,-0.3807757,0.24828151,-0.5609187,-0.5988825
-0.43411615,-0.33226958,0.5088764,-0.80233216,-0.39438733,0.21035776,-0.55165327,-0.58036995
-0.43346366,-0.3454496,0.5085186,-0.70907843,-0.41447845,0.17690882,-0.5327122,-0.55961645
-0.4118026,-0.38358778,0.5058316,-0.6127673,-0.42997813,0.13805783,-0.50122696,-0.51930207
-0.36555818,-0.43540007,0.51405764,-0.5115479,-0.4172855,0.105595075,-0.46918038,-0.4696819
-0.34049276,-0.47081918,0.51009643,-0.42948702,-0.41647288,0.07496104,-0.42807567,-0.4413126
-0.28881037,-0.5209825,0.48579627,-0.37211043,-0.41542372,0.053723678,-0.3838461,-0.394072
-0.24509004,-0.5852165,0.46094537,-0.3016409,-0.38451406,0.04327587,-0.30070648,-0.3704368
-0.19443505,-0.6648325,0.42120755,-0.24783197,-0.32125148,0.06343328,-0.19316028,-0.34713855
-0.19494717,-0.6719009,0.37953234,-0.23244229,-0.29693934,0.07959274,-0.115744434,-0.338694
-0.18250498,-0.70415,0.33619756,-0.22730389,-0.26291946,0.09728933,-0.019795354,-0.32643685
-0.20913355,-0.6988645,0.2948056,-0.22548687,-0.24849206,0.13118699,0.06474094,-0.34424576
-0.2554489,-0.6562779,0.23737185,-0.22319934,-0.26215494,0.18220362,0.14505969,-0.38329694
-0.28033245,-0.65351135,0.1408211,-0.26493117,-0.27230167,0.24265978,0.31530157,-0.4185107
-0.29369816,-0.6309116,-0.019686528,-0.3770244,-0.2627851,0.33928257,0.5348294,-0.459704
-0.31967428,-0.5661015,-0.18811457,-0.5436939,-0.24840596,0.45556226,0.69270754,-0.5157011
-0.32915112,-0.48428357,-0.32949632,-0.7255263,-0.23380253,0.5547511,0.74586535,-0.5644843
-0.37408352,-0.37478387,-0.45591533,-0.8810999,-0.22937301,0.6066874,0.7449485,-0.63381094
-0.3901396,-0.26207933,-0.545978,-1.0356449,-0.21651773,0.6576963,0.6942865,-0.67811304
-0.38116562,-0.18077345,-0.5574283,-1.1408911,-0.23082897,0.6865721,0.59102106,-0.6959859
-0.36732268,-0.12667465,-0.53781134,-1.2126963,-0.24535978,0.68692917,0.44790548,-0.70315415
-0.3348927,-0.09141955,-0.46874052,-1.2926266,-0.2223709,0.69671863,0.25607038,-0.69624436
-0.3054232,-0.072148845,-0.36698073,-1.3694834,-0.19033156,0.7129278,0.038728178,-0.693635
-0.28566244,-0.078495994,-0.27434343,-1.3785595,-0.16878906,0.6845592,-0.14410037,-0.66680115
-0.26639295,-0.10231647,-0.13933986,-1.3719915,-0.13885695,0.6741975,-0.30998862,-0.65668386
-0.25018272,-0.15720512,0.023978688,-1.329393,-0.122735046,0.6706567,-0.4481243,-0.6414812
-0.2337787,-0.23919599,0.21219632,-1.2104844,-0.13209489,0.7091577,-0.5469796,-0.616681
-0.24233857,-0.30228803,0.31329077,-1.0966314,-0.14929773,0.7396148,-0.5960037,-0.60781854
-0.32548586,-0.28406018,0.3462963,-0.93908864,-0.18179613,0.72905576,-0.6154027,-0.6240686
-0.38212502,-0.2555523,0.3700831,-0.81294596,-0.20002148,0.67837536,-0.6332493,-0.62555665
-0.4290897,-0.2316282,0.37604243,-0.7330729,-0.22072005,0.62087256,-0.6426701,-0.6189956
-0.45600784,-0.23374657,0.37749422,-0.656116,-0.23885605,0.5767553,-0.6557239,-0.6076765
-0.46482092,-0.26475862,0.37694407,-0.5446804,-0.23500049,0.51083964,-0.6750981,-0.58377516
-0.4765287,-0.28993812,0.40604907,-0.41144252,-0.24951497,0.43985695,-0.69114953,-0.5432423
-0.46481144,-0.3353349,0.431059,-0.2777055,-0.26218694,0.38698626,-0.6474387,-0.48292696
-0.4419721,-0.39204368,0.4396121,-0.14001477,-0.27993897,0.34405094,-0.57867455,-0.42035586
-0.40447006,-0.46283764,0.44401705,-0.01922023,-0.27901918,0.3048826,-0.5114476,-0.3426814
-0.34505,-0.5422938,0.40205592,0.04493407,-0.2620749,0.27781114,-0.4013605,-0.2572773
-0.30169663,-0.592661,0.35379806,0.06868068,-0.24717554,0.25584602,-0.30824077,-0.19691043
-0.2859593,-0.6237352,0.30780935,0.09661975,-0.22153634,0.24218085,-0.22605266,-0.1708417
-0.29244712,-0.6470659,0.26741338,0.13242292,-0.17619863,0.24040937,-0.12552558,-0.16355734
-0.30051422,-0.6527657,0.22467145,0.15430892,-0.18548508,0.23283571,-0.054023888,-0.151264
-0.3009696,-0.6429584,0.16753753,0.1508072,-0.21205352,0.25719076,-0.0021728203,-0.16073093
-0.30261308,-0.6320129,0.078425586,0.10945875,-0.25364769,0.33180633,0.087867156,-0.17475218
-0.27697447,-0.6288841,-0.061506256,-0.05605702,-0.276041,0.45683774,0.2729542,-0.18696417
-0.2909666,-0.58465385,-0.23421265,-0.2342295,-0.26663348,0.56168115,0.47551793,-0.2573915
-0.35308996,-0.49635237,-0.36311334,-0.39598843,-0.24639305,0.6495084,0.59676796,-0.34036103
-0.3820996,-0.39965507,-0.4753409,-0.5669814,-0.22679159,0.73471504,0.62328494,-0.39960027
-0.41402653,-0.29588455,-0.5985399,-0.71263295,-0.23713592,0.78530985,0.6074244,-0.44898573
-0.41313228,-0.20417635,-0.68021816,-0.86034566,-0.25051233,0.8393821,0.543322,-0.47282958
-0.4169148,-0.123615935,-0.7264249,-1.0001034,-0.28206685,0.8994333,0.46180296,-0.501452
-0.40472174,-0.053199906,-0.71564496,-1.1379869,-0.28092968,0.94621664,0.330678,-0.5183725
-0.395555,0.0026433654,-0.6465761,-1.2334687,-0.28933963,0.9494921,0.15292522,-0.5020194
-0.35540414,0.023279928,-0.5306885,-1.301328,-0.263371,0.92919225,-0.08928246,-0.46698368
-0.32682207,0.01068379,-0.39406317,-1.2978166,-0.25137934,0.90300214,-0.29112324,-0.45038062
-0.3147403,0.004667558,-0.22313757,-1.2420014,-0.25155798,0.92149943,-0.45231858,-0.44065893
-0.33503693,-0.02483448,-0.08780053,-1.1133066,-0.2801457,0.9159009,-0.547705,-0.41087914
-0.37315744,-0.043856632,0.025252573,-0.9663626,-0.33028305,0.92844564,-0.6350392,-0.405857
-0.3973209,-0.082003534,0.09171774,-0.8276155,-0.38288262,0.9041664,-0.6703826,-0.37481347
-0.41328508,-0.09470123,0.1285564,-0.69838953,-0.379137,0.81913805,-0.72435844,-0.32812464
-0.41073912,-0.12598334,0.1496699,-0.616564,-0.38536042,0.74299115,-0.759652,-0.28877538
-0.43665904,-0.13351807,0.14266896,-0.5364492,-0.35334674,0.6525726,-0.8190024,-0.25866225
-0.447225,-0.15955314,0.17362328,-0.4205556,-0.34200212,0.55144465,-0.87324756,-0.20091689
-0.43738207,-0.22578813,0.22179207,-0.27735236,-0.3385655,0.4484942,-0.90299493,-0.121659815
-0.43275556,-0.26839522,0.23625545,-0.15481927,-0.3199471,0.38374615,-0.891587,-0.0589292
-0.40708846,-0.3257016,0.21811664,-0.050056696,-0.31493127,0.3370357,-0.81059253,0.028075393
-0.35429254,-0.40675157,0.18382233,0.043546543,-0.3180259,0.27260178,-0.7378812,0.13500506
-0.31538653,-0.47417372,0.15806355,0.15615064,-0.30273372,0.22392455,-0.6569427,0.22366351
-0.29161867,-0.50932336,0.119822785,0.22045621,-0.27545163,0.2180003,-0.57941943,0.28473714
-0.29930437,-0.5454148,0.060357813,0.29971537,-0.22891158,0.22103861,-0.43724558,0.3290261
-0.3334885,-0.5478716,-0.03121303,0.3790977,-0.18868756,0.24777237,-0.23437202,0.33289897
-0.3477628,-0.54320043,-0.108800694,0.3919521,-0.1415099,0.27491757,-0.11161262,0.33171508
-0.3366731,-0.5636835,-0.24221538,0.3758233,-0.11451619,0.31268924,0.099416524,0.32111877
-0.32970908,-0.5508527,-0.4785512,0.2806133,-0.11518677,0.38570133,0.41511342,0.30447683
-0.35838246,-0.48317146,-0.67144513,0.1430707,-0.053550348,0.48316404,0.6056763,0.26027983
-0.37972718,-0.40225846,-0.80969644,-0.041072764,-0.030238802,0.57696617,0.69479936,0.2478273
-0.39937887,-0.29421848,-1.0173383,-0.27847114,-0.029731693,0.6819356,0.80984235,0.21852276
-0.41651267,-0.14743717,-1.2612588,-0.56576437,-0.0013818666,0.8199923,0.9298465,0.18132776
-0.42016372,-0.03933562,-1.3646357,-0.77027404,0.031631827,0.87519914,0.8857902,0.18933521
-0.41496494,0.054315615,-1.3333546,-0.9892283,0.101934575,0.9757159,0.72994846,0.21749686
-0.41124117,0.116736844,-1.2737375,-1.125938,0.15546075,1.0046403,0.5593571,0.22710375
-0.40429458,0.1691183,-1.2194457,-1.2334794,0.21016756,1.0266517,0.40565756,0.23833516
-0.40831563,0.22233951,-1.1427199,-1.3168204,0.2509434,1.0420907,0.2300348,0.26115814
-0.42062238,0.26678738,-1.028186,-1.3357568,0.29623497,1.05857,0.042173997,0.29202402
-0.4515662,0.30571902,-0.8613616,-1.3417422,0.37773138,1.0788591,-0.19078031,0.29219893
-0.47748354,0.32211336,-0.6871916,-1.3078833,0.43446785,1.0710213,-0.4044904,0.2999112
-0.50698996,0.31751007,-0.50477517,-1.2274433,0.44202992,1.0676891,-0.57689714,0.30288157
-0.5343677,0.29659685,-0.27727884,-1.0569152,0.3928111,1.0421443,-0.81062806,0.32777184
-0.57394546,0.3040425,-0.037585825,-0.88511974,0.33793938,1.0088043,-1.0604453,0.3631686
-0.6101428,0.2893141,0.1425312,-0.7052446,0.29695573,0.9396705,-1.2599776,0.4334014
