z1,z2,z3,z4,z5,z6,z7,z8
-0.1264183,-1.1523721,0.41464436,-0.65111554,-0.7815403,-0.6692604,-0.31718022,-0.938062
-0.13761917,-1.1401161,0.3853386,-0.6585133,-0.8028692,-0.67776996,-0.2857517,-0.93107766
-0.13838407,-1.1380452,0.33540064,-0.68496376,-0.8274228,-0.7064064,-0.22828594,-0.93707836
-0.16991301,-1.1021445,0.2843219,-0.70892704,-0.86732614,-0.7115679,-0.17245337,-0.9537401
-0.23806748,-1.0096704,0.18258108,-0.7363503,-0.93902975,-0.70231664,-0.1107508,-1.0024282
-0.33802208,-0.8693434,0.053922225,-0.7865874,-1.0398446,-0.70905817,-0.04663841,-1.0487223
-0.46215704,-0.7116966,-0.03102471,-0.8134879,-1.1373478,-0.69166535,-0.019389283,-1.0856136
-0.53350955,-0.61503977,-0.083288,-0.85660815,-1.1993167,-0.6692217,0.018787608,-1.1239867
-0.5683601,-0.55510646,-0.12431146,-0.9192255,-1.2356272,-0.6530369,0.050093092,-1.1618605
-0.6034949,-0.49969542,-0.14591967,-0.98438007,-1.2420821,-0.6354981,0.05961658,-1.1987164
-0.6235545,-0.45280445,-0.15367745,-1.0561949,-1.2317289,-0.6220192,0.03351005,-1.222037
-0.6404643,-0.40400067,-0.15204637,-1.1181575,-1.224649,-0.60732543,-0.029648066,-1.2400124
-0.6481833,-0.36511657,-0.14867355,-1.1838039,-1.214622,-0.5927676,-0.09838902,-1.25241
-0.6581729,-0.32638645,-0.1514685,-1.2484202,-1.2002648,-0.57384115,-0.15905291,-1.2620542
-0.6381724,-0.31596437,-0.15241407,-1.3319622,-1.1826246,-0.56227535,-0.23060824,-1.2592176
-0.6365257,-0.29634118,-0.15986536,-1.4028931,-1.1598892,-0.53154874,-0.3052556,-1.2630807
-0.62655014,-0.28675342,-0.1485828,-1.4518986,-1.1307203,-0.5072675,-0.3841127,-1.2625262
-0.61425954,-0.28737292,-0.11589697,-1.4745497,-1.1010637,-0.49115205,-0.46365014,-1.2531104
-0.60363245,-0.29568663,-0.06560567,-1.4549612,-1.0741485,-0.489673,-0.54022694,-1.2384082
-0.5962055,-0.30253088,-0.018633768,-1.4285717,-1.0612898,-0.50276285,-0.5880096,-1.2209388
-0.59657985,-0.31323573,0.039806478,-1.3625402,-1.0630244,-0.5255305,-0.6339272,-1.2003267
-0.5890127,-0.34396937,0.09624057,-1.2817215,-1.0709301,-0.55325323,-0.66679764,-1.1765743
-0.58629256,-0.37166652,0.14433458,-1.2042341,-1.082494,-0.5844231,-0.6859229,-1.1489983
-0.57216686,-0.40810838,0.18058287,-1.1342664,-1.1004525,-0.62316626,-0.6792484,-1.121751
-0.55505234,-0.44528306,0.20672205,-1.0734507,-1.1185911,-0.6529958,-0.663297,-1.0899557
-0.5498907,-0.46825105,0.21567568,-1.0129986,-1.1351962,-0.6666625,-0.64402944,-1.0679333
-0.55244595,-0.4744234,0.21086192,-0.95062363,-1.1513983,-0.6810817,-0.62171453,-1.0455282
-0.55783725,-0.4719389,0.19283035,-0.878091,-1.1656485,-0.6869073,-0.59600264,-1.0178878
-0.5614785,-0.4855411,0.18639377,-0.8213727,-1.1738436,-0.6988135,-0.5679604,-0.9904201
-0.5445328,-0.5294141,0.19527555,-0.7734726,-1.1842649,-0.73220783,-0.5289316,-0.9549608
-0.543447,-0.5421865,0.17819282,-0.72877705,-1.1914139,-0.74129516,-0.48115745,-0.93260777
-0.55331814,-0.5748096,0.16984744,-0.67942005,-1.1912073,-0.7444031,-0.42547393,-0.9188221
-0.54464144,-0.6070831,0.1500383,-0.61102647,-1.1917711,-0.75632113,-0.36086744,-0.8968641
-0.54416794,-0.64948434,0.13373326,-0.5508848,-1.1925275,-0.7596591,-0.2765483,-0.8844185
-0.5439076,-0.67744136,0.10661816,-0.5077099,-1.1938565,-0.7555853,-0.20475803,-0.8794042
-0.5531,-0.6928675,0.07650464,-0.4922998,-1.1951652,-0.74380594,-0.13322107,-0.8778641
-0.5602068,-0.6858592,0.039413914,-0.49640355,-1.2030898,-0.72655994,-0.08587922,-0.88768786
-0.5772847,-0.64606297,-0.022217855,-0.52290946,-1.2189349,-0.70765847,-0.016709637,-0.91320413
-0.5933761,-0.62642497,-0.08239767,-0.5796975,-1.2375349,-0.6847419,0.05798097,-0.94119924
-0.5944127,-0.6023876,-0.1606526,-0.6560885,-1.2569436,-0.6573119,0.13310179,-0.9707559
-0.6089356,-0.5643382,-0.22711901,-0.7267724,-1.2692695,-0.63163805,0.18309996,-1.007067
-0.623467,-0.5250251,-0.2732402,-0.8012582,-1.2775418,-0.61401916,0.21006736,-1.0402504
-0.64436007,-0.47591096,-0.3031968,-0.8768889,-1.2793626,-0.59616274,0.2004964,-1.0724317
-0.68594396,-0.41213995,-0.32924116,-0.9806156,-1.2697899,-0.5588956,0.17859975,-1.1171181
-0.71952796,-0.33397776,-0.35267884,-1.0908668,-1.2507963,-0.5189652,0.1239225,-1.160639
-0.7350875,-0.26583093,-0.36643654,-1.1916237,-1.2372224,-0.4904146,0.045432672,-1.1968095
-0.734649,-0.22118948,-0.3574317,-1.2965859,-1.2156117,-0.46725112,-0.06005174,-1.2200512
-0.73021376,-0.19337343,-0.34207654,-1.3915968,-1.191692,-0.44687596,-0.16380869,-1.2424773
-0.69909114,-0.18800257,-0.29295707,-1.4659901,-1.1677773,-0.4381302,-0.30243307,-1.235775
-0.6809447,-0.18567392,-0.24563791,-1.5078102,-1.1407925,-0.4362753,-0.42413545,-1.2236651
-0.65703386,-0.20045112,-0.1877367,-1.5201186,-1.1132879,-0.4405166,-0.5263856,-1.203975
-0.64436024,-0.21580072,-0.11779454,-1.5017573,-1.088224,-0.44228613,-0.61526155,-1.1799164
-0.6400902,-0.23878343,-0.04981242,-1.4561028,-1.0728592,-0.4516928,-0.6747722,-1.159063
-0.6379202,-0.25995278,0.010850862,-1.3946927,-1.0662767,-0.4684726,-0.7129399,-1.1359098
-0.6428646,-0.26891217,0.06473663,-1.3106755,-1.0755514,-0.4980947,-0.7429305,-1.1101928
-0.6645678,-0.28128803,0.112726994,-1.216575,-1.0949769,-0.5190417,-0.7696112,-1.1010886
-0.6773229,-0.2992874,0.16472346,-1.133667,-1.1094518,-0.5470803,-0.78573143,-1.0892729
-0.6863819,-0.32278898,0.21210003,-1.0515951,-1.1186185,-0.5622904,-0.79638386,-1.0808223
-0.69710666,-0.33885688,0.24486277,-0.9715393,-1.1236262,-0.5770721,-0.7798681,-1.0738764
-0.70593244,-0.34840056,0.26622164,-0.88686335,-1.1290808,-0.5841985,-0.754113,-1.0705956
-0.70796704,-0.37274727,0.29128468,-0.80766624,-1.125906,-0.5877948,-0.72164685,-1.0625625
-0.7066189,-0.39138776,0.30290774,-0.7197308,-1.1251366,-0.5996324,-0.6833789,-1.0442703
-0.6980716,-0.42657337,0.306992,-0.631581,-1.1246659,-0.62384546,-0.63333535,-1.0073223
-0.68812245,-0.4796809,0.32681584,-0.57333386,-1.1264447,-0.63966596,-0.5656946,-0.97905445
-0.63425845,-0.5486507,0.29749134,-0.51074874,-1.1226466,-0.6647468,-0.47378004,-0.92224133
-0.6075089,-0.6111061,0.27901554,-0.47928253,-1.118702,-0.67297304,-0.3776979,-0.88149256
-0.60367984,-0.6490048,0.2259106,-0.43875432,-1.1193672,-0.666317,-0.27149904,-0.85584253
-0.589786,-0.6791879,0.16518028,-0.40374127,-1.127825,-0.6703332,-0.1677562,-0.8377786
-0.5983672,-0.68419635,0.108155854,-0.3827799,-1.13616,-0.64920163,-0.088832796,-0.8297174
-0.62178713,-0.6523369,0.048037045,-0.38671976,-1.1479902,-0.62313455,-0.011529081,-0.8482165
-0.64057577,-0.6257592,-0.011595458,-0.4161887,-1.1610357,-0.59437764,0.056330606,-0.868027
-0.65447277,-0.5940792,-0.08542764,-0.46654248,-1.1775999,-0.56325096,0.1222969,-0.8880588
-0.6608752,-0.56609243,-0.16125147,-0.5390519,-1.1951435,-0.5459855,0.19310606,-0.90318286
-0.68259394,-0.52486694,-0.2351119,-0.6054254,-1.2130789,-0.5174291,0.24508712,-0.92987275
-0.71197623,-0.47375005,-0.28699875,-0.6639733,-1.2125529,-0.49781078,0.27180523,-0.9649672
