frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-2.2548974,1.7896781,2.6393666,2.0878644,-4.254591,2.6666539,-0.491396,2.5052192
1,-1.8149428,0.7523564,2.5888302,2.293457,-3.8238041,2.358278,-1.0530075,1.3669448
2,-1.819557,0.7256354,2.4522767,2.3728874,-3.93537,2.3433063,-1.0646951,1.4071993
3,-1.7311602,0.06972562,2.1741188,2.545861,-4.06109,2.5264416,-1.3701504,1.33321
4,-1.6847639,0.9265609,2.0645256,2.6543577,-4.5165486,2.3185952,-1.3023027,1.1412983
5,-2.112976,1.0723795,2.1713653,2.8234704,-5.1467957,2.3813171,-1.0009145,1.4381799
6,-2.4877596,1.5038977,2.2493935,3.160404,-5.493995,2.163989,-0.665039,1.6875252
7,-2.8451047,1.6692786,2.3042452,3.4554875,-6.1504745,2.1666703,-0.40509135,1.8737011
8,-3.2077348,-0.6228316,2.0529277,3.510828,-5.635782,2.1388757,-1.5155103,1.966472
9,-3.1401765,0.28561538,2.135632,2.2470329,-5.174668,1.9545548,-1.2045196,2.1746836
10,-3.1701922,0.6980021,2.4040396,1.8842745,-4.9091797,1.7807621,-1.0193915,1.9758723
11,-3.3440905,1.2637246,2.398363,1.6181546,-4.782827,1.6419944,-1.0038409,1.9778898
12,-3.5049376,1.624057,2.523865,1.2720135,-4.5674343,1.590817,-1.0027728,1.9517059
13,-3.3915763,1.2421179,2.4701843,1.2967147,-4.6574154,1.7316035,-1.165575,1.8310987
14,-3.5004556,1.3414936,2.3829272,1.1504556,-4.5811963,1.7954946,-1.1664759,2.0393605
15,-3.3367465,1.1157002,2.292943,1.4882319,-4.708629,1.7385453,-1.247044,1.8713415
16,-3.4022868,1.1255606,2.249283,1.4140087,-4.793856,1.8439523,-1.2225319,1.9737511
17,-3.3543823,1.0657905,2.2031252,1.5432307,-4.837607,1.8180339,-1.2494807,1.9242166
18,-3.323139,0.98353434,2.2056026,1.6032221,-4.8100033,1.7922341,-1.2541778,1.8923411
19,-3.296412,0.91062427,2.1225944,1.7824417,-4.920889,1.7504946,-1.313384,1.8322488
20,-3.2643902,0.871536,2.1119637,1.8101974,-4.866685,1.7138313,-1.3411754,1.8077258
21,-3.2164044,0.8141936,2.0863428,1.8773067,-4.8709774,1.682772,-1.3880986,1.7451894
22,-3.2117095,0.8056843,2.062561,1.8933932,-4.9287744,1.7032624,-1.4004356,1.7439129
23,-3.2058103,0.8022119,2.051736,1.9313787,-4.982035,1.7040371,-1.4046692,1.7327843
24,-3.1743655,0.79900956,1.9932588,2.0172868,-5.095904,1.7001743,-1.4597311,1.679276
25,-3.1553152,0.78043616,1.9669572,2.0765376,-5.1504364,1.6891257,-1.4744059,1.6521485
26,-3.1536973,0.806589,1.9598094,2.1769845,-5.182512,1.612209,-1.4560267,1.6060219
27,-3.1107583,0.85266864,1.9534279,2.1029084,-5.088322,1.5955073,-1.4546628,1.6248641
28,-3.0891335,0.8404988,1.9512905,2.069866,-5.0177383,1.5821887,-1.4723667,1.620673
29,-3.0834575,0.83801043,1.9524394,2.0174065,-4.9612503,1.5822662,-1.4826552,1.6145064
30,-3.0833197,0.85342133,1.9948272,1.7879734,-4.7558017,1.6255621,-1.449418,1.7073642
31,-3.1028738,0.83764505,2.0440936,1.6577823,-4.650742,1.6716467,-1.393261,1.7965595
32,-3.124486,0.8602214,2.073097,1.5430727,-4.6239815,1.717842,-1.3661673,1.8423606
33,-3.114227,0.8270217,2.04275,1.6057321,-4.720959,1.7325616,-1.3753732,1.8172046
34,-3.1103232,0.7982613,2.0250065,1.7608668,-4.8743186,1.7048786,-1.374536,1.7672778
35,-3.1216385,0.8188734,2.0306265,1.7558323,-4.8696084,1.6964824,-1.3529464,1.7774035
36,-3.1310813,0.8230498,2.0419824,1.7526867,-4.8540483,1.6837732,-1.3328732,1.7829635
37,-3.1308846,0.8139026,2.0434818,1.7629234,-4.8388352,1.6639154,-1.3254205,1.7753048
38,-3.1308653,0.8197298,2.044604,1.750737,-4.826334,1.6510996,-1.3131313,1.7736399
39,-3.118474,0.80223227,1.9898585,1.9057856,-4.993988,1.6105775,-1.3466952,1.6773043
40,-3.1117387,0.7369193,1.9378341,2.2002375,-5.2703342,1.5447261,-1.3731025,1.521339
41,-3.0517092,0.6997794,1.9591459,2.057423,-5.1331663,1.5654705,-1.3647287,1.5558488
42,-3.0904062,0.76665354,2.0516725,1.7040846,-4.79302,1.5947033,-1.2583953,1.7247953
43,-3.1366813,0.9382918,2.1388576,1.4944832,-4.696381,1.5919231,-1.1421325,1.7771373
44,-3.184608,0.9972278,2.214838,1.2917979,-4.4930477,1.5726804,-1.0480828,1.8588382
45,-3.166688,0.9681803,2.197237,1.403169,-4.6472187,1.5561285,-1.0216976,1.7989144
46,-3.1861403,0.8126204,2.2711093,1.534702,-4.6944604,1.5009167,-0.9560312,1.7555133
47,-3.1860263,0.77022636,2.3172693,1.545721,-4.613224,1.424534,-0.90382445,1.7134686
48,-3.1763887,0.7516258,2.3009374,1.635102,-4.6960645,1.3901429,-0.8873501,1.6785806
49,-3.20554,0.45117244,2.2018948,2.236904,-5.2513247,1.2945902,-0.95819485,1.4730169
50,-3.122559,0.4654247,2.1460497,2.1526425,-5.090146,1.289521,-1.0182589,1.4751811
51,-3.1020231,0.51148796,2.1267478,2.0891883,-5.065037,1.3157294,-1.016375,1.5074385
52,-3.038819,0.49272338,2.0537095,2.062376,-5.0104203,1.3311161,-1.116979,1.4713416
53,-3.019383,0.53974545,1.9906203,2.0693576,-5.052887,1.3429513,-1.1844728,1.4546543
54,-3.0601487,0.5811207,1.9888688,2.1229498,-5.2002945,1.3653624,-1.1801647,1.4500358
55,-3.0878532,0.7498243,1.8934137,2.035584,-5.2418237,1.4006572,-1.2257922,1.5436912
56,-3.021052,0.8244599,1.8492819,1.7052019,-4.919282,1.4506364,-1.3184061,1.662281
57,-3.0226703,0.8758991,1.8367183,1.6343,-4.885948,1.4471343,-1.3505104,1.679583
58,-2.976557,0.817111,1.8709359,1.5844606,-4.7659717,1.4049866,-1.4159983,1.6174451
59,-2.9192612,0.76134574,1.878387,1.6375513,-4.7948217,1.3728226,-1.4946805,1.5251036
60,-2.8197463,0.6220577,1.9091158,1.7293798,-4.874923,1.3483285,-1.6120497,1.3742039
61,-2.726411,0.38403445,1.9783214,1.8186448,-5.016178,1.4184368,-1.693261,1.2342303
62,-2.6927993,0.31415695,2.02199,1.6800083,-4.78234,1.3770525,-1.7636178,1.2079711
