frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-2.5722985,-1.3100786,-1.0188673,3.090782,-6.8661127,2.591618,-1.2797593,-0.61812854
1,-2.3492646,-1.4927242,-0.117210194,2.2193966,-7.686561,3.3665068,-0.99671125,-0.78934765
2,-2.3803098,-1.5233123,0.41256264,0.86374205,-8.175474,4.3343024,-0.8387042,-0.75858855
3,-2.525785,-1.2717384,0.117078654,0.6406437,-7.608375,4.4723344,-0.7606489,0.024191216
4,-2.4450638,-0.5208967,-0.20470925,-0.18624456,-6.9313736,4.782447,-0.90893984,0.82687104
5,-2.1332178,-0.13478066,-0.13632444,-0.12317574,-7.109569,4.73851,-1.1096127,0.2549491
6,-1.8954659,0.13863888,-0.27241656,-0.39668164,-6.719934,4.7993836,-1.3588428,0.22338805
7,-2.026656,0.63007915,-0.45806915,-0.8294395,-6.081982,4.7422895,-1.4033375,0.6071278
8,-1.9213114,0.8606285,-0.35880366,-0.88081855,-5.9415607,4.641437,-1.5385209,0.23641711
9,-2.056249,0.8162067,-0.43646955,-0.86273205,-5.5402675,4.5338583,-1.5426935,0.44924775
10,-1.6437986,0.095387325,-0.72877973,-0.61615723,-4.691214,4.41717,-2.0344577,0.2740061
11,-1.3732667,-0.17077735,-0.66780084,-0.4884329,-4.2546606,4.308887,-2.3214478,0.023255888
12,-1.4146047,-1.7850773,-0.8566218,-0.10332368,-3.2916603,4.045884,-2.7927322,0.23205245
13,-1.4916952,-3.739054,-0.21788824,0.7384975,-4.2262473,4.162398,-2.7268975,-0.4408302
14,-1.587167,-3.1490624,0.28261635,0.10371444,-3.292428,3.5813165,-2.3303874,-0.64062
15,-2.2857678,-3.1816113,0.69590074,0.262766,-2.2229805,2.8286314,-1.5769446,-0.34082627
16,-2.72998,-3.6146472,0.7663245,0.8718517,-2.4064693,2.7023778,-1.1711917,-0.34671533
17,-3.2402759,-3.6647007,0.54275894,1.207839,-2.1153271,2.4152315,-0.79774755,0.07955632
18,-3.8504462,-3.3302102,0.4647279,1.2450402,-1.7083117,2.1747305,-0.2459666,0.6466845
19,-4.196485,-3.2108176,0.15279523,1.5276581,-1.7552252,2.086497,-0.019083366,1.1346078
20,-4.428918,-3.3755918,-0.29053977,1.657633,-1.5648857,2.1173754,-0.06055419,1.5835288
21,-4.5957074,-3.3978584,-0.5858103,1.788184,-1.6319629,2.1440015,0.05480031,1.9570036
22,-4.885572,-3.6909046,-0.92562544,2.3156836,-1.5530968,1.9383309,0.19252938,2.3627815
23,-5.12801,-3.7255948,-1.2728698,2.870873,-1.5277654,1.7437079,0.37493324,2.782582
24,-5.757468,-3.7649677,-0.038776115,3.1454957,-2.455533,1.6088963,1.3264344,2.1045449
25,-6.1504974,-3.568338,0.37611133,3.3555996,-3.0150099,1.5322759,1.8668071,1.9831889
