frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
60,-5.732083,-3.6868536,-0.03241539,-8.709514,-5.3588076,-2.8324506,1.9070818,1.3008443
61,-5.73486,-3.62773,-0.061278637,-8.615635,-5.384601,-2.6657617,1.9096463,1.3163592
62,-5.7370715,-3.5912116,-0.07692874,-8.55592,-5.402381,-2.5555627,1.913022,1.3260711
63,-5.6706705,-3.5326238,-0.051215317,-8.457234,-5.3528957,-2.4815166,1.91977,1.2980444
64,-5.5954995,-3.5200021,0.005755538,-8.407996,-5.280921,-2.5202837,1.936321,1.2451421
65,-5.5436754,-3.4989245,0.025771769,-8.348816,-5.232188,-2.5142443,1.9358644,1.2219915
66,-5.4891944,-3.4703553,0.055778235,-8.31004,-5.1805773,-2.5231946,1.9370604,1.1928043
67,-5.479069,-3.3991897,0.11119538,-8.382838,-5.1938457,-2.4920921,1.9616847,1.182066
68,-5.466521,-3.3805661,0.20252803,-8.539736,-5.2236037,-2.5742307,2.029322,1.1542726
69,-5.419826,-3.384465,0.27172452,-8.611537,-5.21421,-2.6604497,2.0787663,1.1211598
70,-5.365086,-3.3798048,0.31770334,-8.635002,-5.18929,-2.72428,2.1095445,1.0946698
71,-5.309266,-3.4105825,0.3585769,-8.636795,-5.1356173,-2.826264,2.118471,1.0628957
72,-5.2730565,-3.445244,0.39272162,-8.6435795,-5.0957823,-2.9163942,2.1274729,1.0361297
73,-5.2237277,-3.4907408,0.4097666,-8.585966,-5.025988,-2.9965785,2.1162145,1.0062563
74,-5.155525,-3.5099869,0.4205509,-8.519518,-4.9584413,-3.058241,2.1102147,0.98228437
75,-5.121572,-3.496468,0.42222875,-8.503339,-4.9031343,-3.1019025,2.078267,0.9792773
76,-5.0507026,-3.4152856,0.44043896,-8.457946,-4.855848,-3.0706167,2.0784204,0.96604156
77,-4.983169,-3.3107944,0.44109395,-8.372783,-4.787781,-2.994003,2.0417962,0.9619564
78,-4.923229,-3.2297878,0.43794632,-8.308696,-4.724766,-2.945596,2.001045,0.9676673
79,-4.9334292,-3.2210596,0.42141208,-8.316437,-4.7279735,-2.9314988,1.9794226,0.9927282
80,-4.899154,-3.2023866,0.39101157,-8.237455,-4.685331,-2.9005594,1.9402049,1.0135022
81,-4.928558,-3.2007136,0.3570877,-8.234961,-4.69517,-2.876835,1.9095259,1.0400376
82,-5.002722,-3.250039,0.3365205,-8.324725,-4.7530336,-2.9171436,1.9085405,1.064711
83,-5.0941877,-3.2939084,0.33695763,-8.467492,-4.836535,-2.965538,1.928911,1.0773233
84,-5.1741815,-3.350559,0.3353759,-8.605733,-4.8906236,-3.05662,1.9291067,1.0917083
85,-5.2839136,-3.4179962,0.31731996,-8.754789,-4.952109,-3.1397705,1.9067075,1.1190382
86,-5.371555,-3.4840088,0.28702027,-8.83621,-5.007771,-3.179669,1.8934007,1.1444573
87,-5.4390054,-3.536739,0.2580602,-8.901301,-5.064318,-3.207178,1.8940272,1.167782
88,-5.4650154,-3.579611,0.23689644,-8.913571,-5.078872,-3.2385356,1.8879907,1.1772382
89,-5.48448,-3.6171668,0.21344712,-8.91163,-5.0908813,-3.260609,1.8808556,1.1899699
90,-5.5167584,-3.6365073,0.16557246,-8.895618,-5.1167736,-3.2404654,1.8681345,1.21529
91,-5.5443664,-3.6717381,0.13204367,-8.888313,-5.135199,-3.2521544,1.8616865,1.2298374
92,-5.6164846,-3.7103667,0.10013059,-8.944648,-5.204168,-3.254286,1.8743436,1.2542396
93,-5.6626477,-3.6659863,0.08831797,-8.978832,-5.273846,-3.1610596,1.8974886,1.2745031
94,-5.650509,-3.5574708,0.09655511,-8.906273,-5.3049083,-2.9633284,1.9264383,1.2716975
95,-5.634537,-3.48458,0.065421626,-8.747152,-5.3186593,-2.7527504,1.9385989,1.2700734
96,-5.6184344,-3.4273791,0.04848279,-8.600632,-5.328874,-2.565623,1.9597361,1.2566974
97,-5.5958858,-3.4170463,0.083169505,-8.595861,-5.3515873,-2.5349212,2.0161953,1.2324883
98,-5.55993,-3.392757,0.10633175,-8.555537,-5.347465,-2.493963,2.0497606,1.2123
99,-5.506317,-3.392377,0.11152988,-8.457971,-5.2825227,-2.4892528,2.034356,1.1899847
100,-5.4723163,-3.4176273,0.1093318,-8.380889,-5.2197676,-2.516463,2.0082207,1.1723493
101,-5.4301085,-3.3868027,0.18999779,-8.461892,-5.2232003,-2.5573328,2.0677803,1.1392834
102,-5.373508,-3.3665054,0.2639982,-8.519661,-5.1916156,-2.631248,2.1017468,1.1034962
103,-5.33386,-3.3846037,0.34105343,-8.606437,-5.176627,-2.7431643,2.1490018,1.0629078
104,-5.288507,-3.4142547,0.41844302,-8.693888,-5.159257,-2.8731365,2.1985455,1.0219073
105,-5.2499027,-3.4431977,0.45559755,-8.718285,-5.1244874,-2.9700656,2.2128453,0.99582684
106,-5.1955967,-3.4679646,0.48219797,-8.689116,-5.0819154,-3.0351906,2.2283309,0.9684703
107,-5.1449375,-3.4841948,0.4999269,-8.658023,-5.0403905,-3.0877855,2.2345293,0.948436
108,-5.068142,-3.4836478,0.50706786,-8.562949,-4.9661317,-3.1128678,2.2236412,0.9241462
109,-4.9623413,-3.4759812,0.5164282,-8.462078,-4.869466,-3.166794,2.2080483,0.89615875
110,-4.8831253,-3.3848362,0.53292173,-8.417296,-4.802063,-3.1441233,2.1854248,0.8865281
111,-4.859679,-3.3349721,0.52671236,-8.389835,-4.7767687,-3.1069674,2.161422,0.8975317
112,-4.880013,-3.2940023,0.5026783,-8.384034,-4.791886,-3.0346217,2.1382062,0.92554754
113,-4.8851805,-3.2734861,0.48448315,-8.371061,-4.7796288,-3.0118098,2.10764,0.9462733
114,-4.9205556,-3.265041,0.4390855,-8.353695,-4.760003,-2.9801562,2.032437,0.9916575
115,-4.984609,-3.2515533,0.39802146,-8.399045,-4.7741594,-2.9626808,1.9703839,1.0363494
116,-5.028974,-3.2582743,0.36292934,-8.423069,-4.8153734,-2.940937,1.9603562,1.0690881
117,-5.1056046,-3.311667,0.33387733,-8.505815,-4.868172,-2.9852552,1.9496603,1.0975703
118,-5.2150955,-3.3530953,0.29463875,-8.582573,-4.9498525,-2.9720283,1.9436281,1.1224766
119,-5.3181186,-3.3678644,0.2504399,-8.664201,-5.0476403,-2.929797,1.9456122,1.1584857
120,-5.4139557,-3.3899498,0.213647,-8.775934,-5.0942593,-2.9625182,1.9007344,1.1972225
121,-5.5047035,-3.426754,0.17686594,-8.870143,-5.174481,-2.9699554,1.8987937,1.2318909
122,-5.5627837,-3.4758458,0.1475651,-8.93875,-5.2180605,-3.0215518,1.8943913,1.2512674
123,-5.6274343,-3.5012827,0.104409575,-8.942816,-5.2830887,-2.9637206,1.9010739,1.2751211
124,-5.65874,-3.5633485,0.078895435,-8.925115,-5.3002896,-2.978958,1.8988929,1.2805568
125,-5.660166,-3.6330879,0.054259423,-8.872718,-5.2816305,-3.0244622,1.8882585,1.2764176
126,-5.6284146,-3.6130354,0.047239676,-8.751851,-5.2583456,-2.9365919,1.8938341,1.25726
127,-5.5848846,-3.5903378,0.020586971,-8.569549,-5.223081,-2.8105721,1.890213,1.2382953
128,-5.559085,-3.5499194,0.023029657,-8.493672,-5.2090383,-2.7354355,1.8989518,1.2182066
129,-5.5444093,-3.5212624,0.024273822,-8.431475,-5.2067094,-2.660346,1.9083812,1.2081281
130,-5.5048285,-3.494213,0.03416425,-8.354293,-5.1748605,-2.6154006,1.9133763,1.1879762
131,-5.459053,-3.4341204,0.06229553,-8.313523,-5.1475286,-2.5635736,1.9245617,1.1711535
132,-5.4163666,-3.436617,0.10001848,-8.304179,-5.1211104,-2.598679,1.950531,1.1440227
133,-5.448468,-3.4412236,0.112506814,-8.321593,-5.155225,-2.5589213,1.9741921,1.1403965
134,-5.4247227,-3.4392796,0.16354606,-8.339368,-5.156473,-2.569873,2.0206785,1.111057
135,-5.404489,-3.4600127,0.19161437,-8.328168,-5.1408067,-2.593498,2.040053,1.0869727
136,-5.392804,-3.4893355,0.28857934,-8.511894,-5.154588,-2.7567194,2.0992813,1.0570961
137,-5.3990498,-3.5265436,0.39966398,-8.753598,-5.2073793,-2.9332836,2.1889024,1.0261347
138,-5.308605,-3.4923654,0.375495,-8.5578165,-5.101902,-2.8671772,2.1394124,1.0159309
139,-5.2467103,-3.478555,0.36212876,-8.439516,-5.035323,-2.8378036,2.109468,1.0103416
140,-5.172291,-3.4955034,0.35860288,-8.331923,-4.9537115,-2.8678813,2.0816183,0.99562424
141,-5.104794,-3.481046,0.33122084,-8.176559,-4.8636236,-2.8339453,2.0307555,0.98655236
142,-5.022801,-3.4793727,0.32711864,-8.063262,-4.7873154,-2.8459249,2.0142496,0.97097087
143,-5.0140224,-3.5004694,0.34310696,-8.108614,-4.8057675,-2.897238,2.046009,0.9685572
144,-5.007429,-3.4837132,0.34253427,-8.0934725,-4.8079123,-2.871501,2.0522077,0.9692441
145,-4.995774,-3.4013016,0.33705696,-8.076927,-4.791766,-2.8011537,2.027194,0.97996926
146,-5.0640597,-3.3283174,0.27412546,-8.054154,-4.8273234,-2.6499295,1.9731126,1.0299616
147,-5.062551,-3.2879236,0.27913228,-8.109366,-4.8347125,-2.6545267,1.9658093,1.0500195
148,-5.094859,-3.2730556,0.25010082,-8.119504,-4.834814,-2.6347156,1.9233987,1.0751984
149,-5.1176476,-3.2682402,0.24535513,-8.153682,-4.850642,-2.6370175,1.9154713,1.0851047
150,-5.086507,-3.2403796,0.24899437,-8.12701,-4.8468404,-2.6084929,1.927319,1.0852658
151,-5.0597234,-3.2335007,0.24271469,-8.086911,-4.83922,-2.5968726,1.9372458,1.0816714
152,-5.0883017,-3.2514212,0.23312613,-8.139203,-4.853422,-2.6368053,1.924094,1.0965738
153,-5.1313114,-3.2863336,0.24294034,-8.244309,-4.8882294,-2.712524,1.9329541,1.1028913
154,-5.1714387,-3.315872,0.2455443,-8.33998,-4.9266114,-2.7773826,1.9418714,1.1103519
155,-5.182221,-3.3022897,0.2404186,-8.369705,-4.9457035,-2.7724183,1.9439118,1.1183729
