frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-1.726887,1.0028925,0.71491235,-0.015531998,-3.1285255,0.67235047,2.4114354,-0.37654126
1,-1.2952371,0.040706575,0.06728304,0.1886861,-2.715474,0.6831567,1.8197906,-0.17709103
2,-1.1946654,-0.5772631,-0.18347886,0.3539265,-3.1414542,0.9895136,1.5055305,-0.05257538
3,-1.0090127,-0.23058654,-0.35331038,0.005238261,-2.248455,0.6878594,1.5367515,0.06334352
4,-1.2645595,0.26128525,-0.35748845,-0.0857532,-2.894092,0.91623,1.7478389,0.5366186
5,-1.2685544,0.23490703,-0.39984116,-0.07167603,-3.1855412,0.9955241,1.6624517,0.5446459
6,-1.4208455,0.41578895,-0.4297139,-0.11091599,-3.6240277,1.1793138,1.7521013,0.81917024
7,-1.4558959,0.09977473,-0.42331195,-0.055126537,-4.0666785,1.4039307,1.6364546,0.88822865
8,-1.4486241,0.33147392,-0.4184455,0.09129919,-3.982641,1.1793469,1.7160498,0.81536186
9,-1.5321834,0.44480076,-0.4006091,0.009377804,-4.088238,1.2683973,1.7934065,0.91247475
10,-1.5991712,0.44657406,-0.37411377,-0.053934183,-4.2250924,1.3612508,1.8171647,1.0002683
11,-1.6359143,0.35788202,-0.37392,-0.014318209,-4.3358116,1.3935539,1.8023621,1.0629866
12,-1.6301935,0.30069885,-0.34499586,0.008619845,-4.3121667,1.3723317,1.7981286,1.0315744
13,-1.6206002,0.18946567,-0.3250682,-0.010832492,-4.360619,1.4292794,1.7634398,1.0457163
14,-1.5751824,0.061911568,-0.32731614,0.00013465434,-4.2894516,1.4228095,1.6988044,1.0027082
15,-1.5585747,0.074616626,-0.2911081,-0.035944764,-4.2272153,1.3980272,1.7138569,0.9814819
16,-1.3285844,0.12155913,-0.315167,0.025513668,-3.8052502,1.1258343,1.6117213,0.71129465
17,-1.2638245,0.28221142,-0.33071142,0.12401742,-3.8193722,1.0130638,1.5745047,0.584118
18,-1.1540009,0.3130008,-0.44499096,0.23215467,-3.7223675,0.8827709,1.4517689,0.5043762
19,-0.98569125,0.14112626,-0.5496154,0.21907867,-3.4256768,0.8091849,1.3031559,0.41137913
20,-0.9894116,0.104454204,-0.55398244,0.0996456,-3.1963696,0.791391,1.3328243,0.45270208
21,-1.0420291,0.117436126,-0.57361025,0.1339167,-3.2984557,0.80535567,1.35715,0.51849544
22,-1.1511656,0.2649636,-0.6084886,0.18973535,-3.5376067,0.8436831,1.4113568,0.6340951
23,-1.3704615,0.5078454,-0.6194914,0.1971457,-3.6998644,0.8902918,1.5741203,0.8302351
24,-1.4237833,0.5308045,-0.7009721,0.25351778,-3.754855,0.8736699,1.6002233,0.9271593
25,-1.6438088,0.5806737,-0.8004142,0.47840008,-4.0650005,0.8916115,1.7204688,1.1528628
26,-1.8560092,0.6229917,-0.8301146,0.46288145,-4.2150917,0.9597777,1.8903675,1.3888861
