frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-2.4735968,-0.35710126,-1.8294275,2.588062,-3.9292486,2.0680335,0.21768028,-0.044847634
1,-2.17933,-0.8366585,-1.1155618,2.2937834,-3.4640503,1.8851284,0.13487417,-1.0676955
2,-2.1089907,-0.3267542,-1.0493066,1.9713356,-3.5703652,1.8547608,0.2590728,-0.843802
3,-2.105137,-0.26141047,-1.0640262,1.879044,-3.6610196,1.9300412,0.2463012,-0.8206488
4,-2.2093623,-0.096235685,-0.4208572,1.2781702,-3.4697597,1.9501425,0.74151593,-0.5771202
5,-2.1671193,0.037085652,-0.558435,1.2050416,-3.4119747,1.9509016,0.7025652,-0.56737053
6,-2.1014647,-0.03297102,-0.38336965,1.0436118,-3.5604775,2.0495052,0.76192856,-0.6530844
7,-2.1663232,-0.0029951483,-0.22486082,0.84549737,-3.7112231,2.157615,0.89642256,-0.60789096
8,-2.142409,0.08356498,0.00359343,0.5063854,-3.8309324,2.310169,0.94991714,-0.63466036
9,-2.035994,0.030050151,0.17195854,0.275584,-3.786487,2.3771756,0.93734103,-0.8143915
10,-1.9947636,0.18468755,0.15788677,0.06339805,-3.7814426,2.4097457,0.9916234,-0.7159487
11,-2.0097036,0.16970608,0.20273,-0.0036569424,-3.8219962,2.4229908,1.0026112,-0.701591
12,-1.8677051,0.23616326,-0.028691355,-0.17232317,-3.4040046,2.3972602,0.83284587,-0.6129215
13,-1.7498643,0.016954184,0.023693182,-0.22176316,-3.3886156,2.4244242,0.6366888,-0.8301165
14,-1.5909097,-0.26570347,-0.43351263,0.07085858,-3.3761148,2.386578,0.1939564,-0.75889957
15,-1.5307581,-0.489479,-0.3561086,0.234092,-3.5271688,2.413182,0.07563954,-1.0077677
16,-1.4207509,-0.5799515,-0.34798273,0.48410776,-3.5264592,2.2938762,0.08271997,-1.246663
17,-1.3582561,-0.709594,-0.22860435,0.50383747,-3.4002502,2.2064478,0.014184758,-1.5213586
18,-1.4617519,-0.7033495,-0.25908446,0.5792674,-3.341769,2.1388454,0.08524404,-1.395092
19,-1.5182991,-0.67435,-0.53156507,0.68790793,-3.1320474,2.0365021,0.0007262677,-1.2733094
20,-1.4715438,-0.8004577,-0.35715845,0.4351582,-2.8819811,2.096992,-0.029430613,-1.3725147
21,-1.415978,-1.0009824,-0.12054053,0.2540329,-2.6923728,2.130023,-0.053660944,-1.5790588
22,-1.4238753,-0.8789487,-0.10390411,0.1429976,-2.4475842,2.0552218,-0.036943406,-1.6155506
23,-1.6212978,-0.78119767,-0.020016953,0.1633085,-2.2496538,1.9283457,0.18768789,-1.5303822
24,-1.8239732,-0.8793845,-0.05091112,0.4463933,-2.5755131,1.9425635,0.26750767,-1.5562872
25,-2.0753832,-0.31190407,-0.39629754,0.69637454,-2.6637573,1.808866,0.43145984,-1.1161326
26,-2.3404577,0.46014264,-0.500362,0.5711426,-2.8016338,1.7733452,0.69082016,-0.84965885
27,-2.7303576,0.7775656,-0.928109,0.8250111,-3.1228604,1.7756526,0.95110416,-0.06265852
28,-2.9416256,0.8111526,-1.1761943,0.8174009,-3.2091084,1.970086,0.9193515,0.2349276
29,-3.0685704,0.6740352,-1.7926211,0.9405005,-3.2953768,2.2154484,0.6806474,0.762326
30,-3.2280254,0.3445922,-2.3698525,1.5129399,-3.5866811,2.3821337,0.4538194,1.1581906
31,-3.1928778,-0.5869454,-2.1520584,1.5035523,-3.0112262,2.3959491,0.42202014,1.1869823
32,-3.0701132,-0.25015807,-1.8501594,1.1304084,-2.602709,2.216077,0.50674534,0.98648965
33,-3.132897,-0.1273672,-2.0203805,1.4562483,-2.6600451,2.0361335,0.45064026,0.9173006
34,-3.6056087,-0.43368167,-2.5184703,2.1520524,-2.5955558,1.8789811,0.47307974,1.6219964
35,-3.3832295,-0.17046146,-2.883387,2.0681272,-2.7152925,2.0090144,0.077137895,1.4767048
36,-3.17631,-0.32092655,-2.881051,1.8487067,-2.7096903,2.1503959,-0.1699781,1.2177765
37,-3.2050295,-0.37699735,-2.6883576,1.8681206,-2.9396138,2.0744448,-0.11958267,1.0397056
38,-3.0336096,-0.15263931,-2.5350864,1.76386,-3.3315659,2.0770113,-0.11452548,0.7254895
39,-2.936912,-0.4191631,-3.4367397,2.623833,-3.7533393,2.178127,-0.75880605,0.59672356
40,-2.8086078,-0.032445546,-3.6139665,2.2636724,-3.6513462,2.2618768,-0.85645616,0.6526567
41,-2.7413933,-0.17792997,-3.6487477,2.6335797,-4.5256014,2.4094687,-1.1248653,0.275872
42,-2.8118072,-0.02771233,-2.7837565,2.0886467,-4.159531,2.1495206,-0.73533666,-0.3084332
43,-2.8214762,-0.10959624,-2.6972258,2.0063586,-3.992941,2.178095,-0.82367927,-0.43186235
44,-2.771746,-0.3198519,-2.2724538,1.5703413,-3.8315763,2.3424873,-0.77180135,-0.43712446
45,-2.8350194,-0.011610121,-1.8129325,0.9262801,-3.8737454,2.455959,-0.62569547,-0.4894057
46,-2.8440602,-0.18325058,-1.07633,0.3519793,-3.487383,2.4961014,-0.46146196,-0.7576499
47,-2.5855248,-0.84854734,0.038693495,-0.061868694,-3.793783,2.8055475,-0.44081372,-1.5475429
48,-2.4212663,-1.0303876,0.38713822,-0.37420157,-4.4654355,3.2926106,-0.6568764,-2.0237489
49,-2.3716247,-1.3597167,0.28935426,-0.31466198,-5.1071014,3.7209513,-0.98449135,-2.0490046
50,-2.152296,-0.8141954,-0.14497969,-0.44872162,-4.84195,3.614296,-1.460369,-2.1633077
51,-2.0930107,-1.0315654,-0.13065234,-0.40035018,-4.944342,3.6657906,-1.6484181,-2.2261205
52,-2.0528142,-2.0603223,0.2628268,-0.5777009,-5.1132793,4.061865,-1.8715335,-2.5717747
53,-2.2085848,-1.9739084,-0.13587749,-0.3019405,-4.4134784,3.6857486,-2.0035927,-2.2083733
54,-2.3838432,-1.2646241,-0.31862414,-0.12678328,-3.3366468,2.9207869,-1.8126854,-1.9651698
55,-2.6438577,-1.7481611,-0.40964466,-0.097246245,-2.8823674,2.8369002,-1.8691038,-1.6814284
56,-2.774549,-1.661843,-0.6550866,0.4733292,-3.196135,2.7148356,-1.9783918,-1.6770463
57,-3.0114381,-2.6533499,-0.09984209,1.098653,-3.7510524,2.8029125,-1.8571469,-2.449321
58,-3.2447572,-3.3609834,0.38704628,1.6911447,-4.1171436,2.779549,-1.73144,-2.9604287
59,-3.6326869,-2.8770604,0.5125163,2.083845,-4.858843,2.7112806,-1.3094552,-2.9132557
60,-4.241207,-3.4651456,0.76889074,1.7615288,-4.2958107,2.7412887,-1.0053657,-2.4556637
61,-4.502941,-3.1378322,0.23851728,1.9158723,-4.4431,2.7715354,-1.0121095,-2.0063236
62,-5.039269,-2.9200766,-0.41927126,2.548102,-4.708146,2.7366,-0.77261245,-1.1830336
63,-5.2292194,-2.6926131,-1.1458384,2.5979495,-5.1284423,2.9896693,-0.7505756,-0.32126063
64,-5.96804,-3.3100283,-2.0974574,3.5944157,-6.3040786,3.556341,-0.57884455,1.0460091
65,-6.7338495,-4.10255,-4.0946236,5.3881464,-6.6794777,3.6693323,-1.0963306,2.9640048
66,-7.0009456,-6.539781,-4.5089564,5.778355,-7.6377892,4.865194,-1.5229458,3.7351098
67,-6.7495685,-7.0311923,-4.5660057,5.5781612,-7.340869,5.096138,-1.9666263,3.5402172
68,-6.818462,-7.0502486,-4.681974,5.5517297,-7.123378,5.084145,-2.0014246,3.6900637
69,-7.115034,-6.029045,-5.544362,6.061591,-6.782101,4.6792564,-1.9819084,4.469861
70,-7.1844435,-4.5593247,-5.01815,5.8513603,-3.953249,2.940571,-1.7129965,3.6549685
71,-7.0289884,-4.189677,-5.867236,6.691232,-4.3739934,2.75379,-2.0755103,3.65721
72,-6.4878545,-3.2279353,-5.290015,5.9151993,-4.3005996,2.459007,-2.1113226,2.5998664
73,-6.120562,-2.3298235,-5.6494317,5.5161605,-7.577778,3.9237485,-2.5914679,1.9518012
74,-5.804813,-1.2730169,-5.0558805,4.985228,-6.003756,2.5962899,-2.4934704,0.875687
75,-5.7071853,-1.0926799,-3.8422785,4.3819337,-6.276469,2.2874165,-2.0090265,-0.16920026
76,-5.926539,-1.096075,-3.3593497,5.0692725,-7.464205,2.2141876,-1.6764854,-0.740443
77,-6.241465,-1.2039458,-2.620018,5.1434274,-8.202702,2.1929057,-1.2550799,-1.2348044
78,-6.0795736,-1.4971296,-2.7277837,4.3059845,-7.2593,2.299798,-1.7420653,-1.4584458
79,-5.9282427,-1.0837659,-3.159252,4.2926493,-7.2409453,2.3370783,-2.1802363,-1.5936872
80,-5.8681707,-0.777825,-2.5962567,3.3174427,-6.8170013,2.4043758,-1.9599704,-1.3494803
81,-5.658394,-2.2785428,-1.6389747,2.0590637,-5.7227225,2.7407105,-2.1927083,-1.5689653
82,-5.406033,-2.354702,-1.0288361,1.3516412,-5.9008427,2.9840105,-2.375534,-2.2494626
83,-5.20712,-1.1142813,-0.3765281,-0.03019287,-5.5311813,3.0251372,-2.1009266,-2.2676911
84,-5.6227655,-0.542774,-0.124430254,-1.4115072,-4.707033,3.2468238,-1.919783,-1.4725895
85,-5.375609,-0.3012023,-0.2957654,-1.4211243,-4.387405,3.0438323,-2.316911,-1.6388152
86,-5.2589946,-0.8758553,-0.24722606,-1.061404,-4.8100214,3.0991192,-2.5453804,-1.8397996
87,-5.1498857,-2.770987,-0.704351,-0.4617823,-5.6943593,3.9038339,-3.3851287,-1.7965932
88,-5.188703,-2.5625932,-0.73394483,-0.21819732,-5.456005,3.6510594,-3.5087755,-1.9117379
89,-5.3584685,-2.4192147,-1.2843794,0.9600757,-6.251232,3.4916055,-3.8382618,-2.061635
90,-5.55378,-1.5485033,-1.952241,1.1086994,-6.606656,3.4535272,-4.189211,-1.7270137
91,-5.7740426,-1.4556801,-3.1016836,1.255146,-6.583099,3.5543728,-4.9569693,-1.3341881
92,-5.967515,-1.5980083,-3.2570362,0.754806,-5.9989467,3.612585,-5.225385,-1.1759483
93,-6.128961,-1.5947742,-3.2989576,1.5532585,-6.624295,3.3892865,-5.2326584,-1.7830683
94,-6.717947,-1.4889712,-3.00465,1.8095495,-6.6476784,3.130402,-4.7160544,-1.8178664
95,-7.2830977,-1.7043898,-3.00063,2.1995432,-6.9190283,3.0578449,-4.495695,-1.8719246
96,-7.9221687,-1.060432,-2.8531907,1.9753149,-6.8890443,2.9302127,-4.01477,-1.5294704
97,-8.631639,-0.658841,-2.8797605,0.9808839,-5.9455037,3.1325452,-3.7638102,-0.6669382
98,-9.278848,-0.5926995,-3.43854,1.2253635,-5.941554,3.2613614,-3.7797704,0.025335338
99,-9.754319,-0.6873969,-3.8891227,1.5301349,-5.8896346,3.2721252,-3.9065447,0.49915895
100,-10.429708,-0.539408,-3.9602993,1.7359267,-5.3738112,2.9554477,-3.5362787,1.0241617
101,-10.584468,-0.9267895,-4.212155,1.8307098,-6.075853,3.2807927,-3.6410456,1.3742772
102,-10.681083,-1.0561368,-4.234016,1.8676575,-6.1837487,3.3165894,-3.6880915,1.3248308
103,-10.830182,-1.4185612,-4.121262,1.7434446,-6.2070546,3.3605716,-3.652913,1.3677266
104,-10.565142,-1.48668,-4.148747,1.736337,-6.050435,3.3025117,-3.8220139,1.0568622
105,-10.568531,-1.7183691,-4.3543515,1.9304575,-6.4071755,3.4949536,-3.874815,1.1132271
106,-10.386617,-1.1234374,-4.4827533,2.271941,-6.864512,3.2191973,-3.9968662,0.5860448
107,-10.61707,-1.4853935,-5.1307774,2.8333306,-7.627896,3.5216436,-4.291247,0.67719734
108,-10.382316,-1.5029207,-5.506951,3.58537,-8.105798,3.2651978,-4.905388,-0.48361492
109,-10.31099,-1.9895512,-6.201493,4.2729383,-8.303081,3.020151,-5.902162,-1.8848542
110,-10.904635,-1.236603,-6.2607713,3.4766667,-8.557939,2.8470001,-5.858524,-1.1762704
111,-10.885104,-2.2962132,-7.1285324,6.354078,-10.730862,2.508805,-6.6347365,-2.512112
112,-11.207484,-2.1604118,-7.1382637,6.270727,-11.666262,2.4990957,-6.761035,-2.5473707
113,-11.533875,-1.0076715,-7.347633,4.2528934,-10.580273,2.7761455,-6.7934585,-2.0176384
114,-11.340973,-1.3381264,-7.4775147,2.66047,-9.971574,3.4922512,-7.500757,-1.9384876
115,-11.550673,-0.06422874,-8.264005,2.2899203,-10.73273,3.87779,-8.158988,-1.9323878
