frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-4.237461,0.90189886,1.2710496,2.1725404,-7.901682,2.3522408,3.7171054,-0.9929271
1,-3.1466796,-0.70199513,2.0595984,-0.6465252,-7.3173475,4.6602945,3.795264,1.0510726
2,-1.5882916,-0.56002223,1.9568623,-1.5236522,-4.5719066,3.9831088,3.1279867,-0.16094437
3,-1.4805133,-1.1219192,2.2652106,-1.6159271,-4.72732,4.1909776,3.465639,0.20198628
4,-3.2217817,-1.4924787,0.60531,3.1769109,-7.8814516,2.7651489,3.093727,-0.7629752
5,-2.674324,1.6283015,1.6309012,0.014182791,-6.8638654,3.755566,4.4620495,1.3234409
6,-3.4154005,0.50809,-1.134576,3.000638,-7.650185,2.7115328,2.6150734,0.8863609
7,-3.3727896,0.122795954,-1.6270543,3.7591429,-8.064543,2.7200418,2.3485434,0.8056048
8,-2.5787709,-0.99933076,-1.68852,3.3071506,-7.0160704,2.7252624,1.6919152,-0.152629
9,-1.5551591,-1.7461052,-0.98460925,1.2462289,-4.2462864,2.6962488,1.5688477,-1.0624624
10,-0.5142175,0.08106579,0.30127096,0.21080638,-4.073585,2.5978363,2.8829184,0.0570712
11,-1.7403424,-0.62597,-1.4232931,2.150642,-5.5040054,2.4201953,1.4908273,-0.7312391
12,-1.9628546,-0.35442305,-1.419895,1.9577003,-5.324021,2.3407109,1.6566114,-0.5594659
13,-2.2784348,0.09840362,-1.6724747,1.8734186,-5.663744,2.4735646,1.7087945,-0.07841922
14,-1.8173685,0.422506,-0.49750376,0.48869014,-4.6220403,2.595217,2.3522737,-0.11515061
15,-1.9975908,0.4367102,-1.6491225,0.9149268,-4.5029407,2.4437914,1.7566189,-0.0841205
16,-1.9521167,0.09083767,-1.5420367,1.0310556,-4.3061957,2.298531,1.7599815,-0.3893282
17,-1.9685988,0.09671308,-1.7927672,0.97634816,-4.269543,2.4030917,1.695249,-0.22020268
18,-1.9940605,0.12781282,-1.7395365,0.9537411,-4.0362782,2.3041072,1.7951394,-0.29089102
19,-1.5865607,-0.09647735,-1.8337379,0.5621726,-3.1841362,2.2568016,1.6120195,-0.6585597
20,-1.7464068,-0.17062864,-1.9437677,0.724404,-3.31941,2.2367404,1.6861415,-0.48136213
21,-1.8398142,-0.1733763,-1.8351548,0.69176537,-3.0227795,2.0779321,1.904668,-0.42335996
22,-2.063993,-0.049407218,-2.0800407,0.9494534,-3.4300635,2.1236339,1.9637076,-0.04146508
23,-2.4505758,0.29576793,-2.0329278,0.953223,-3.5241265,2.038573,2.3669093,0.38573992
24,-2.452628,0.15391548,-2.1129293,1.2508588,-3.902532,2.0623002,2.2654223,0.30105242
25,-2.5993717,-0.111060664,-1.6285396,1.6933472,-4.506199,1.9247272,2.5054817,0.102579296
26,-2.6896818,-0.21115464,-1.5688984,1.9595137,-4.7636013,1.8451853,2.5453744,0.11014038
27,-2.538718,-0.27459258,-1.6017066,2.0066574,-4.560824,1.7167315,2.452289,-0.02608968
28,-2.7436104,-0.39947778,-2.1957839,2.2987056,-4.6796074,1.8481163,2.251009,0.5155375
29,-2.8269563,-0.54866517,-2.297903,2.394088,-4.784428,1.9029223,2.160915,0.6967598
30,-2.8181486,-0.53832173,-2.3109002,2.3185074,-4.7010612,1.8850212,2.0995054,0.68930316
31,-3.0813634,-0.42113808,-2.401203,2.4944832,-5.197172,2.0220299,2.1478517,0.9219942
32,-2.8164108,-0.866907,-3.8924108,2.8979425,-4.2795434,2.0088608,1.3005717,1.3346653
33,-2.9177866,-0.72310233,-4.1431293,2.8506138,-4.3702908,2.1357415,1.1988504,1.6157312
34,-2.8614466,-0.6191673,-4.096007,2.8303244,-4.2776723,2.0683427,1.1639941,1.2611035
35,-2.3666549,-0.42803246,-3.6906743,2.0897357,-3.7546818,2.0448568,0.98407483,0.4718988
36,-2.293509,-0.41403112,-3.2247787,2.0340984,-4.027479,2.0364316,1.0422096,-0.11625053
37,-2.3751705,-0.4538154,-2.5066147,1.7817289,-3.921191,1.9154162,1.3654854,-0.5572493
38,-2.4809349,-0.32672322,-2.2783065,1.7156671,-4.253957,1.978761,1.4663441,-0.63274324
39,-2.3315465,-0.4628044,-2.1619678,1.7356024,-4.4593554,2.024627,1.3171118,-0.9738891
40,-2.3476331,-0.33947232,-1.5301269,1.5018175,-4.8528857,2.0984702,1.5616686,-1.2409854
41,-2.4979901,-0.19243369,-1.8133329,1.5622011,-4.901698,2.1512117,1.4936957,-0.98206353
42,-2.732429,-0.34679952,-1.7422128,1.3170265,-5.477888,2.5565686,1.5241259,-0.5636804
43,-2.4994879,-0.5571543,-1.407493,1.009311,-5.433061,2.6404748,1.4440068,-0.8688562
44,-2.6177752,-0.7310562,-1.6135157,1.0056999,-5.75505,2.845356,1.2884603,-0.59267545
45,-2.0680215,-0.84948826,-1.4137342,0.2938877,-5.24438,2.8768902,0.908447,-1.1434158
46,-1.9896688,-0.80017996,-1.6259056,0.31628132,-4.798983,2.7342474,0.80324596,-1.1741579
47,-1.7982373,-1.0647751,-1.5127565,0.61886495,-4.60798,2.4186935,0.68899155,-1.804807
48,-1.7026632,-1.0680491,-1.6640445,0.68400496,-4.2727146,2.2397516,0.6124421,-1.896004
49,-1.594487,-1.0213245,-1.8017333,0.7079739,-3.7825384,1.9808016,0.58552045,-1.9865183
50,-1.4145682,-1.6092747,-1.4068918,0.652019,-3.9261193,2.126421,0.51647615,-2.532242
51,-1.512754,-1.4936601,-1.5952945,0.73534435,-3.8511848,2.0693734,0.59920615,-2.3702404
52,-1.8368051,-1.5135119,-2.100377,0.99380195,-3.7191892,1.9908051,0.69464517,-1.7829903
53,-3.144975,-1.0410565,-2.6733105,1.3622097,-4.425072,2.311938,1.4050261,-0.105143726
54,-2.8471315,-1.5816028,-2.4672294,1.2060246,-3.7445078,2.1372328,1.4460329,-0.5249687
55,-3.1438155,-1.5030671,-2.5771105,1.1322385,-3.7148366,2.1548805,1.6598637,-0.108871795
56,-3.5205016,-1.391386,-2.6388245,1.2792466,-4.07601,2.1694088,1.8858496,0.3185516
57,-3.6951542,-1.5482458,-2.7071972,1.4774055,-4.2402477,2.1705477,1.9609137,0.53204286
58,-3.5460896,-1.716386,-2.7829206,1.505137,-3.4843023,1.8024303,1.9972457,0.5168632
59,-3.4879434,-1.715657,-2.6823673,1.4479877,-3.24083,1.6039553,2.0177062,0.42630005
60,-3.7676396,-1.83031,-2.5141726,2.0855079,-3.8953938,1.3851808,2.230767,0.4130842
61,-4.447794,-1.7599914,-2.9496567,3.3521645,-5.3137865,1.3127009,2.327524,0.9865731
62,-4.435266,-1.4329551,-2.7798579,3.5291095,-5.8867235,1.2165334,2.3193662,0.6429429
63,-4.20154,-1.6385359,-3.0335324,3.647053,-5.8453026,1.1937474,1.93586,0.25063995
64,-4.047974,-1.3455793,-3.1694767,3.295749,-5.585323,1.1998767,1.8498172,0.2581246
65,-3.8603697,-1.5107383,-3.7646482,2.9062035,-4.673168,1.1943309,1.53028,0.44349125
66,-3.765699,-1.4804121,-4.1939096,2.838633,-4.693049,1.3469468,1.2172297,0.51724684
67,-3.6496973,-1.4377056,-4.912475,2.8802755,-4.6199894,1.5093919,0.74367434,0.71892154
68,-3.5096455,-1.4339108,-4.396196,2.6309698,-5.135802,1.6348716,0.69626135,-0.03432069
69,-3.2850063,-1.5716732,-3.6098866,2.0569723,-4.8567595,1.6246673,0.8059385,-0.7225375
70,-3.359284,-1.3325766,-3.0357418,1.9578108,-5.3386283,1.6311789,1.0691913,-1.0445002
71,-3.3349001,-1.0546105,-2.8065317,1.7413013,-5.473029,1.6401337,1.1468173,-1.1844168
72,-3.2108448,-1.291413,-2.7450805,1.6131572,-5.691629,1.8115298,0.9452286,-1.407406
73,-3.3383965,-1.4310796,-2.950085,1.5888262,-6.2286754,2.0846372,0.7361857,-1.2163118
74,-3.6733873,-1.6618065,-3.682786,2.0673065,-7.452044,2.5596201,0.34005857,-0.47498864
75,-4.0461974,-1.8594574,-3.5315645,2.0049324,-8.320742,2.9664018,0.40711677,-0.074197285
76,-3.9657428,-2.0066578,-3.3618248,1.8219793,-8.386758,2.9921017,0.35195637,-0.17688285
77,-3.7094,-2.0589852,-3.3287592,1.4342358,-7.967968,2.8861718,0.12529764,-0.5645344
78,-3.472521,-2.0474384,-3.1137567,1.0678668,-7.531796,2.7180712,0.08515596,-0.91553044
79,-3.080054,-2.5934265,-3.0770137,0.754313,-7.210485,2.705815,-0.31560898,-1.558258
80,-3.1102104,-2.522044,-3.0001767,0.75997543,-6.8279862,2.4137897,-0.13520433,-1.6598799
81,-2.8880732,-2.5461037,-2.7850945,1.0566545,-6.363087,1.8655645,0.013798028,-2.3093865
82,-2.6977062,-2.2338908,-2.490404,0.701334,-5.267602,1.2284573,0.22306265,-2.8154685
83,-2.8254938,-2.0739093,-2.5794535,0.54964143,-5.245274,1.1992302,0.35908195,-2.8619924
