frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-2.3559735,-0.56784296,-0.840588,2.0000517,-1.8200865,-0.66824543,1.1439226,0.8928722
1,-1.6733224,-1.2848835,-0.31286684,1.0952836,-1.5578548,-0.27157462,0.8229049,-0.015093425
2,-1.3920119,-1.061322,-0.35767815,1.0124897,-2.1516113,-0.11742894,0.55430096,-0.18923007
3,-1.2756376,-0.8243817,-0.5471413,1.2154198,-2.5431805,-0.03306526,0.37277693,-0.1989326
4,-1.1070399,-0.79193664,-0.43455297,0.63780373,-1.666533,-0.1092976,0.4075709,-0.05369539
5,-1.0811822,-0.30442214,-0.54563606,0.07246958,-1.6490926,0.18481474,0.3916347,0.1798411
6,-1.2509491,-0.6424972,-0.3792778,0.08559335,-2.3801188,0.63985616,0.36338222,0.14122973
7,-1.3799973,-0.49065274,-0.39030537,0.22853687,-3.0924172,0.8792626,0.30535036,0.19623192
8,-1.4777949,-0.7117038,-0.73543125,0.24544439,-4.0249295,1.5456668,0.017817244,0.46528974
9,-1.9288332,-0.5445051,-0.8522957,0.23960818,-5.4852533,2.3676202,0.067290984,0.96647453
10,-2.200481,-1.1600622,-0.6711637,0.40984368,-6.864527,3.040386,-0.009644106,0.95382154
11,-2.111321,-1.313487,-0.6202395,0.49088883,-6.837466,2.9876778,-0.093018144,0.83797777
12,-1.8616989,-1.5251666,-0.5244633,0.32538292,-6.8125167,3.0900714,-0.36449492,0.5247538
13,-1.6930246,-1.3372036,-0.41184813,0.14451995,-6.424382,2.9359403,-0.42952448,0.33190915
14,-1.4790986,-1.572744,-0.08801458,0.11484289,-6.4598293,2.8967612,-0.59628093,-0.27581644
15,-1.2687132,-1.6299337,0.11105677,0.17485978,-6.1136007,2.5996158,-0.6996009,-0.73938453
16,-1.0357167,-1.1583681,-0.06961956,0.24553165,-4.3024063,1.5924888,-0.61588424,-0.6894765
17,-0.78804225,-0.7797252,0.38996112,-0.08564384,-2.6262674,0.7529072,-0.43400884,-1.1093963
18,-0.858653,-0.8581214,0.5088374,-0.060245533,-2.3891404,0.65921557,-0.36041474,-1.1692787
19,-0.8403679,-1.2316246,0.5016483,0.50644624,-3.2831845,0.6719005,-0.6898969,-1.7161615
20,-0.89841413,-1.2006525,0.23638988,0.8142222,-3.414484,0.5717856,-0.78264415,-1.6795508
21,-1.0088751,-1.1545064,0.25055882,0.72135353,-2.9002905,0.420686,-0.57285976,-1.4546691
22,-1.2921445,-0.75232935,0.338409,0.5600821,-2.2618148,0.23813076,-0.08362867,-1.271352
23,-1.4836621,-0.6500144,0.13075006,0.48594123,-1.9604759,0.27056926,0.14328107,-0.64295864
24,-2.1172132,-0.50980526,-0.06865644,0.83221483,-2.5305934,0.40377527,0.57156533,0.15109009
25,-2.7610698,-0.4986611,-0.16748896,1.3453933,-3.3370466,0.53557014,0.9410963,0.7123437
26,-3.0700421,-0.82908726,-0.4829255,1.8110207,-3.2939842,0.44023386,0.92509735,1.2499791
27,-2.9503155,-1.0534338,-0.43706092,1.6430002,-2.4105692,0.16377383,0.85055554,1.1513897
28,-3.211443,-0.82622683,-0.5877111,2.0194097,-2.9482038,0.16934662,0.95224655,1.4341832
29,-3.14157,-0.96388197,-0.69839245,1.963049,-2.8637524,0.1673204,0.8025982,1.4845951
30,-3.1148243,-0.87544334,-1.136226,2.1301854,-3.0785575,0.20890044,0.57410854,1.830316
31,-3.2435737,-1.0130959,-1.9031186,2.632851,-3.0320275,0.07343202,0.13833944,2.0544274
32,-2.7474072,-0.6363665,-2.1845891,2.3556132,-2.9413898,0.08227308,-0.3028847,1.6458477
33,-2.7215245,-0.60523593,-1.8869747,2.3753922,-3.4901042,0.094151266,-0.28794217,1.300374
34,-2.4814863,-0.89454997,-1.8850611,2.7805912,-4.117789,0.09701735,-0.75946325,0.46078226
35,-2.4474964,-0.96272814,-1.7280545,2.6565719,-3.9023259,0.07529764,-0.7480215,0.36128184
36,-2.1921165,-0.57810783,-1.6360564,1.7865624,-3.0104265,0.17116557,-0.67198306,0.38368198
37,-2.1366432,-0.5287312,-1.1282245,0.83736444,-2.2600212,0.26224506,-0.48193216,0.19326466
38,-2.1678395,-0.31859708,-0.7556266,0.61421454,-2.6332765,0.43820807,-0.2605641,-0.003619209
39,-2.4503264,0.038189866,-0.43959185,0.34651247,-2.8973165,0.602851,0.09695852,0.06255991
40,-2.3681817,-0.6372881,-0.16877675,0.3176823,-4.5180483,1.5832684,-0.20650588,-0.18789037
41,-2.4978151,-1.826727,-0.99462295,1.194698,-7.6977434,3.1012459,-1.1647023,-0.08923173
42,-2.4119358,-2.0703485,-0.9901693,1.0205846,-7.8594275,3.3523545,-1.3538246,-0.11875508
43,-2.215452,-2.5137339,-0.8496842,0.74942505,-7.8902435,3.593523,-1.6603107,-0.41587177
44,-2.151459,-2.768831,-0.64772403,0.6214921,-7.9639654,3.6946435,-1.7724634,-0.6859987
45,-1.9836137,-2.682673,0.07047709,0.5165949,-8.46415,3.63138,-1.806679,-1.6997414
46,-1.9250536,-2.825841,-0.3812513,1.22637,-7.4286075,2.9320288,-1.9679343,-1.6608484
47,-1.9063661,-2.5552971,-0.44383565,0.8637137,-6.184882,2.5624778,-1.9930581,-1.3808941
48,-1.919693,-1.4125003,-0.073655345,0.33068174,-3.4208345,0.98380196,-1.7435704,-1.6133744
49,-2.0027924,-1.878819,-0.02637051,0.4423651,-3.1937318,0.9356491,-1.8838915,-1.6682615
50,-2.1622825,-2.558608,0.10111841,1.2226084,-4.1936088,1.1475401,-1.9320387,-1.9641718
51,-2.3098085,-2.9342225,-0.21577945,2.0045323,-4.493421,1.0032465,-2.0369115,-1.9249939
52,-2.6515296,-2.7221506,-0.25379837,2.1072326,-4.4738274,0.8435555,-1.7063637,-1.7326385
53,-3.252794,-1.6274165,-0.7108858,2.746886,-5.0889006,0.58341473,-1.1252794,-0.9765054
54,-3.731448,-1.260446,-0.57196623,2.913275,-5.199651,0.45100543,-0.5511697,-0.7972175
