frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
59,-1.2009468,-0.14609838,-1.443943,0.3077692,-4.1932983,1.1284068,1.7444644,-0.27067775
60,-0.99630064,-0.42954767,-1.4790735,-0.032555494,-3.611983,1.1234629,1.5519475,-0.40700868
61,-0.914791,-0.46423516,-1.5636646,-0.2814764,-3.360796,1.2076939,1.4577253,-0.40519303
62,-0.83007616,-0.76127744,-1.5917505,-0.2743503,-3.0255785,1.1285461,1.3987707,-0.527995
63,-0.59709966,-0.9702468,-1.372505,-0.24430501,-3.080578,1.095508,1.2339038,-1.0065315
64,-0.6134372,-1.3624103,-0.90174097,-0.3249624,-2.8187718,1.0546628,1.4149456,-1.2369119
65,-0.84012884,-0.89545023,-1.0564611,-0.22016218,-2.8071144,0.92139965,1.6997164,-0.9709201
66,-1.7922528,-0.6322973,-1.3979142,-0.012370076,-3.4062874,1.178208,2.1603708,0.26173726
67,-2.285862,-0.4511901,-1.7676661,0.23737556,-3.8797374,1.3558961,2.2514498,0.8843049
68,-1.9493699,-0.9036057,-1.6148671,-0.1620965,-2.501554,1.0733119,2.2688444,0.6058471
69,-2.2157495,-1.2226204,-1.6272732,0.066957824,-2.7843626,1.2334565,2.400535,0.97564316
70,-2.4138324,-1.4684662,-1.741858,0.39294156,-3.0204592,1.3011978,2.4475832,1.2467858
71,-2.277457,-1.8400663,-1.6268189,0.458396,-2.8887072,1.2745692,2.416491,1.1121902
72,-2.1328204,-1.8608235,-1.5403103,0.5687039,-2.802905,1.0924182,2.3461485,0.8394315
73,-2.099079,-1.8652778,-1.2403749,0.64891464,-2.940178,0.92983156,2.4084356,0.556461
74,-2.1144478,-1.7887775,-1.1108825,0.53130895,-2.949069,0.8903832,2.4498477,0.4562143
75,-2.0679312,-1.6214316,-1.1279956,0.41143367,-3.0410266,0.87311566,2.347436,0.34890026
76,-1.994416,-1.3980029,-1.4584067,0.73581856,-3.463991,0.88324434,2.1186755,0.21007428
77,-1.7285218,-1.0692433,-3.166138,1.8072523,-4.1865087,0.96720207,1.0560874,0.3878984
78,-1.9558482,-0.69262064,-3.019304,2.052887,-5.114637,1.1002067,1.1249498,0.31512156
79,-1.8901281,-0.56194633,-2.8529398,1.7182485,-4.974228,1.1377453,1.1301721,0.13840108
