frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-3.0027182,-0.32257387,-0.7140324,3.4728458,-5.212398,2.538671,0.4543829,-1.2070467
1,-2.8968227,-0.18318795,-0.8662213,3.1983678,-5.7636847,3.0372705,0.3710901,-0.8018924
2,-3.0335891,-0.19156845,-0.6710956,2.7572997,-4.9480677,2.8661945,0.66769654,-0.6014643
3,-3.3129547,-0.816892,-0.59297144,2.4159992,-4.981331,3.2249556,0.94771,-0.13109198
4,-3.3449914,-0.6107538,-0.657651,2.595233,-5.243913,3.1341798,0.9747068,-0.20027602
5,-3.2304587,-0.6821567,-0.55343,2.0976396,-4.812471,3.3700209,1.0008233,-0.11292598
6,-3.2734385,-0.5476005,-0.6727758,2.019728,-4.483149,3.2711437,1.0765835,0.12094042
7,-3.1353645,-0.31906796,-1.2669023,2.123131,-3.6878183,3.057832,0.8318324,0.18367624
8,-3.1831303,-0.06419689,-1.7310809,2.186488,-3.8446746,3.1050332,0.810019,0.5324838
9,-3.209665,0.065154284,-1.7593191,2.2259743,-3.8034256,3.004711,0.8992305,0.5929409
10,-3.320627,-0.46387494,-1.9705064,2.346531,-4.547803,3.4587295,0.80496794,0.85186625
11,-3.304903,0.08631997,-1.7578211,2.339426,-4.335529,3.127645,1.0268726,0.6380763
12,-3.3299584,0.09577653,-1.3925116,2.3092,-3.5182967,2.600774,1.2843338,0.42284638
13,-3.012501,-0.21246071,-1.1304697,1.6096091,-3.1842453,2.8215055,1.0917209,0.13574369
14,-2.976543,-0.5609284,-1.1523141,1.3799043,-2.927055,2.8669958,1.0225066,0.07296007
15,-2.992965,-0.8913088,-1.424997,1.3883185,-2.3554754,2.7036061,0.97764635,0.358627
16,-2.9761174,-0.8668256,-1.1885855,1.4175061,-2.6061347,2.5889552,1.0890874,0.17506078
17,-2.8287823,-0.6682823,-1.3152016,1.6827317,-2.881094,2.4155424,0.9831748,0.024779
18,-3.0354097,-0.74499595,-0.93051594,2.0536056,-3.582731,2.3402505,1.2545755,-0.13889757
19,-2.873872,-0.78885686,-0.97755593,1.695833,-2.8727229,2.2827628,1.0788485,-0.31495923
20,-2.6102445,-0.54629195,-1.2151709,1.9716948,-3.1566346,2.2162447,0.7744105,-0.6919719
21,-2.6073744,-0.7142472,-1.1756916,1.8106569,-3.1029048,2.345831,0.7295998,-0.64805925
22,-2.6519828,-0.22865605,-1.2873803,1.7372843,-3.5087059,2.4785602,0.68970394,-0.5850258
23,-2.5506606,-0.047657877,-1.347372,1.5162587,-3.875969,2.7446668,0.5387682,-0.62315094
24,-2.5007877,-0.0529036,-1.1671951,1.363732,-3.965762,2.8474035,0.49914062,-0.6714926
25,-2.3980277,-0.33309746,-0.5975829,0.93402576,-4.2332816,3.1615927,0.51368296,-0.9790466
26,-2.5071557,-0.47601742,-0.22538519,0.79159844,-4.296861,3.292994,0.6818532,-1.0741148
27,-2.5010202,-0.4014068,-0.18248945,0.65159225,-4.4746776,3.407452,0.6454367,-1.0881352
28,-2.383191,-0.7025454,-0.17239259,0.88490975,-4.9441667,3.5264144,0.34721133,-1.320987
29,-2.29694,-0.46570563,-0.5591363,0.7664786,-4.8142104,3.5907333,0.06244027,-1.1335034
30,-2.2096412,-0.6718738,-0.31713873,0.54574335,-4.571081,3.6182024,-0.0055058897,-1.2934825
31,-2.1636722,-0.3798559,-0.7650273,0.9454457,-4.2137623,3.255765,-0.2336484,-1.206825
32,-2.0548646,-0.38870913,-1.033263,0.9636754,-3.933187,3.2393494,-0.50527745,-1.1928161
33,-2.0876484,-0.60268235,-1.7091767,1.3966167,-3.6983979,3.1755033,-0.9276632,-1.0150235
34,-2.2962575,-0.5889528,-1.6646534,1.5760268,-3.639798,3.0486856,-0.8304547,-0.9976903
35,-2.2714567,-0.5878625,-1.7913448,1.7303189,-3.3748498,2.8829367,-1.0139911,-1.0753669
36,-2.1401148,-1.0097307,-1.8845834,2.0958588,-3.3966804,2.799374,-1.3620017,-1.463188
37,-2.0457306,-1.6104647,-1.4914484,1.7722794,-2.8845055,2.8612432,-1.3889084,-1.6476836
38,-2.0439882,-1.6993908,-1.277552,1.6072335,-2.749333,2.8884838,-1.35981,-1.7152835
39,-2.2892706,-1.3107033,-1.098582,1.6197127,-2.7078137,2.7415276,-1.0295607,-1.5681319
40,-2.5326495,-1.0219868,-0.83953327,1.77224,-2.937043,2.644473,-0.7494643,-1.653127
41,-2.7955189,-1.120049,-0.73617476,2.0367813,-3.2096617,2.6864128,-0.58758533,-1.7202702
42,-3.0166712,-0.7637491,-0.9109188,2.0923529,-3.267223,2.6488469,-0.44522154,-1.4037641
43,-3.3655407,0.2794114,-1.3065913,2.0791788,-3.3450525,2.4946902,-0.15304898,-0.8531306
44,-3.607096,0.27138627,-1.4237014,2.119351,-3.1842558,2.509757,-0.04234776,-0.594597
45,-3.8697474,-0.2055168,-1.6302347,2.485064,-3.3660307,2.5639346,0.0420918,-0.027224502
46,-4.0453634,-0.5124408,-2.0337272,3.1384208,-3.5691295,2.6018748,-0.03565325,0.20256853
47,-4.4852667,-0.7274283,-3.3462589,3.893027,-3.855046,2.8264933,-0.39445168,1.4269756
48,-4.1782146,-0.5413388,-3.3719144,3.732461,-3.6817071,2.7623458,-0.6659345,0.953776
49,-4.3585067,-0.7247839,-4.2502394,4.1788054,-3.7283497,2.8612146,-1.0010175,1.6082078
50,-4.6411114,-0.84338653,-4.622946,4.4530363,-4.0086575,2.9361207,-1.0852038,2.101926
51,-4.4911413,-1.5085628,-4.192426,4.10926,-3.3231447,2.877924,-1.1802502,1.7641597
52,-4.7606506,-0.8032237,-4.972718,4.488531,-3.683808,2.847048,-1.3485063,2.118979
53,-4.7849708,-0.8276222,-4.7748528,4.378821,-3.8577359,2.827775,-1.2214631,2.1521847
54,-4.908194,-1.475862,-5.299958,4.9179845,-3.6480699,2.8090487,-1.5303521,2.4562516
55,-4.3913713,-1.4916346,-5.3517966,4.685942,-4.280892,3.0939574,-1.8969802,2.1518586
56,-3.8205254,-0.8660072,-4.30663,3.72136,-4.5015893,3.0251048,-1.7445781,0.86115074
57,-3.7921004,-1.2064942,-4.3851795,3.734794,-4.175029,3.0920563,-1.9945828,0.67699003
58,-4.0991044,-1.3646315,-1.9301885,2.9631622,-4.866066,2.9929383,-0.67915183,-0.5392662
59,-3.9993122,-1.1591214,-2.6075127,3.066539,-4.492397,2.9982347,-1.0700785,-0.30491385
60,-3.7714036,-0.70958054,-3.1357172,2.9131598,-4.4464602,3.1328108,-1.546295,-0.27185038
61,-3.7493982,-0.68405557,-3.283216,2.7525826,-4.213464,3.1532075,-1.8579351,-0.40188056
62,-3.6840272,-0.8388294,-2.9093504,2.5413089,-4.158398,3.211729,-1.8305966,-0.4775546
63,-3.5328596,-0.56793916,-2.4891465,2.4260504,-4.7952256,3.3303475,-1.7568308,-0.7933551
64,-3.194394,-0.70594335,-1.5510592,1.7374377,-4.995387,3.5417857,-1.8877908,-1.667192
65,-3.225049,-0.80627394,-0.6343224,1.8709276,-5.5748315,3.5451548,-1.6549486,-2.5667913
66,-3.2731757,-1.3472835,0.049961515,2.0230048,-5.766169,3.487455,-1.5049329,-2.9232545
67,-3.2852545,-1.4268767,-0.1385567,2.0737977,-5.10422,3.2764087,-1.6765972,-2.7775118
68,-3.0679078,-2.0243526,0.8403225,1.6211938,-5.152278,3.4193926,-1.6386263,-3.3419564
69,-3.0081465,-2.1333337,-0.082074694,1.7021798,-4.618327,3.372189,-2.2968895,-2.938334
70,-2.9825263,-2.0151408,-0.26531696,1.720876,-4.4985867,3.3041463,-2.4366543,-2.8471303
71,-3.0585544,-1.7532467,-0.9789926,2.0320191,-4.429168,3.2448473,-2.788182,-2.3583574
72,-3.0405414,-1.0220301,-2.127423,1.9154333,-4.736893,3.4996176,-3.499116,-1.8080676
73,-3.1109428,-2.686648,-1.8056613,2.2142458,-4.1392326,3.5120406,-3.6639001,-1.9382942
