frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,0.72250456,-0.18503472,-0.36266094,-0.6992732,-0.33441585,-0.20824452,0.69481945,-0.056774363
1,0.72716284,-0.27948198,-0.31399992,-0.690586,-0.3454519,-0.24407391,0.783393,0.0005259514
2,0.7464738,-0.30932692,-0.31959268,-0.68986523,-0.34115666,-0.27401,0.80500275,-0.019015312
3,0.6793174,-0.35225028,-0.33768988,-0.5623269,-0.26070598,-0.21636824,0.68502533,0.017625213
4,0.6352586,-0.35692146,-0.31903502,-0.57719654,-0.24632135,-0.24772461,0.6515949,0.025344051
5,0.58717483,-0.37560272,-0.30603775,-0.53968674,-0.21723238,-0.23621888,0.6068015,0.044369023
6,0.55306685,-0.38221622,-0.30049458,-0.52513504,-0.2096937,-0.22810532,0.5786089,0.07586883
7,0.48544952,-0.39200863,-0.2749883,-0.49565694,-0.19411996,-0.20400865,0.5242911,0.14786014
8,0.44337827,-0.39370638,-0.26392943,-0.47588956,-0.17131108,-0.19467814,0.47581467,0.17018183
9,0.43897548,-0.3904957,-0.28098664,-0.4691533,-0.15975323,-0.19330437,0.44937482,0.1573596
10,0.44645843,-0.38530093,-0.2876188,-0.49033487,-0.16630429,-0.21157266,0.4564403,0.1429458
11,0.42579365,-0.38483384,-0.28739598,-0.5130173,-0.17448047,-0.21898739,0.4471099,0.16140103
12,0.4435592,-0.37852472,-0.29392573,-0.5343921,-0.17276171,-0.2461525,0.45770186,0.12375496
13,0.45849654,-0.37575555,-0.29280183,-0.5477847,-0.17117691,-0.2654885,0.47013676,0.09685226
14,0.4237148,-0.39623317,-0.28440252,-0.54449964,-0.15453523,-0.2738614,0.4401539,0.1263947
15,0.40594646,-0.41352984,-0.25942257,-0.5484028,-0.1463967,-0.29749227,0.44781217,0.14182673
16,0.39978746,-0.4365578,-0.2239413,-0.54102886,-0.13545194,-0.32383358,0.47863266,0.14083932
17,0.405875,-0.4461211,-0.17969662,-0.5570381,-0.14107278,-0.35658628,0.52888036,0.1433306
18,0.40328094,-0.46464264,-0.1384871,-0.55757004,-0.14689484,-0.36802238,0.57951355,0.15739062
19,0.3962271,-0.48943895,-0.100290805,-0.56235635,-0.14947414,-0.38299716,0.6215678,0.18370965
20,0.4097726,-0.516053,-0.08063739,-0.5714145,-0.1700097,-0.37999284,0.6742311,0.2114511
21,0.42373148,-0.5546012,-0.056781627,-0.5790787,-0.18510881,-0.3890937,0.7323348,0.23485641
22,0.42920545,-0.5670314,-0.035473082,-0.62271756,-0.22132578,-0.38387728,0.7821177,0.2590199
23,0.44714743,-0.55236953,-0.029936379,-0.6686427,-0.25294992,-0.37909448,0.8233677,0.2509517
24,0.45558554,-0.53709257,-0.012382377,-0.7338706,-0.30031362,-0.35966355,0.88194954,0.25882292
25,0.457474,-0.50460994,-0.011460791,-0.7833729,-0.33990315,-0.32867467,0.90755713,0.26795095
26,0.50399226,-0.44454673,-0.026999846,-0.8596449,-0.41324615,-0.27163035,0.9655786,0.25879842
27,0.5062672,-0.38234702,-0.0239466,-0.9423263,-0.49167383,-0.1884207,1.0086668,0.28763998
28,0.56423354,-0.29752442,-0.07180266,-1.0061811,-0.56281734,-0.1232253,1.0352025,0.2585919
29,0.6054922,-0.26629183,-0.07229925,-1.1055464,-0.6324179,-0.09216094,1.086608,0.26266912
30,0.64562345,-0.21784255,-0.10247331,-1.1570807,-0.6749261,-0.057998523,1.0863312,0.2445324
31,0.6427929,-0.17676333,-0.12530759,-1.1670305,-0.69633394,-0.008636296,1.0517,0.25078738
32,0.60268235,-0.1379792,-0.14264487,-1.1003436,-0.68302006,0.09901731,0.9538096,0.30058193
33,0.6057445,-0.12937643,-0.18842895,-0.9836471,-0.64204514,0.17928174,0.8473867,0.3119474
34,0.59049165,-0.16519491,-0.26132554,-0.766137,-0.5385759,0.31375414,0.6695378,0.33660114
35,0.59483016,-0.17062947,-0.30153614,-0.62645555,-0.45786744,0.3854472,0.5711152,0.29910776
36,0.61515135,-0.1540243,-0.38761982,-0.437266,-0.35328776,0.5159991,0.41479784,0.24638757
37,0.62668526,-0.19630331,-0.46986106,-0.22788183,-0.22925812,0.5816166,0.27454722,0.2116116
38,0.6007937,-0.2534182,-0.53029966,-0.059233382,-0.12984163,0.6242471,0.16226718,0.2040599
39,0.5813607,-0.3403305,-0.6351766,0.075218976,-0.020290866,0.563981,0.045683563,0.17748472
40,0.51731384,-0.366604,-0.75166816,0.07264772,0.0038653687,0.555008,-0.08761549,0.17123619
41,0.5085524,-0.36084393,-0.89180803,0.064824566,0.028329074,0.54174036,-0.20523542,0.104688786
42,0.3738329,-0.4742998,-1.0906981,-0.02937369,0.018280316,0.40430355,-0.39312822,0.13841161
43,0.37150788,-0.5403299,-1.2389029,-0.10740124,-0.029648952,0.2917559,-0.44073945,0.13116404
44,0.30496433,-0.63405746,-1.3403201,-0.21915549,-0.11458587,0.18261708,-0.4668926,0.219828
45,0.26694822,-0.68020904,-1.3663577,-0.32028222,-0.17435306,0.094248846,-0.4473827,0.28763998
46,0.22052583,-0.7174643,-1.3614501,-0.41047782,-0.22195894,0.009132266,-0.41372102,0.34725416
47,0.20356065,-0.7233244,-1.3541294,-0.45257804,-0.23983946,-0.031981558,-0.3949753,0.37031722
48,0.17237572,-0.7703998,-1.3449273,-0.48975453,-0.23018473,-0.12336919,-0.38467532,0.3705216
49,0.19723874,-0.73621243,-1.2989075,-0.54228705,-0.24071893,-0.18286379,-0.32433963,0.35098213
50,0.29772538,-0.67549723,-1.1846304,-0.5202376,-0.19941342,-0.23644431,-0.20312399,0.21364906
51,0.431187,-0.55150616,-0.99548554,-0.4194533,-0.10019184,-0.21289425,-0.07129577,0.007064894
52,0.4652563,-0.4839348,-0.70068187,-0.35948473,-0.015347987,-0.2163013,0.091727704,-0.044081658
53,0.4681136,-0.45280084,-0.46585768,-0.3495168,-0.018939674,-0.21428008,0.2609747,-0.00025765598
54,0.35451844,-0.448133,-0.42672834,-0.44044688,-0.0012030229,-0.28509784,0.18698218,0.064121276
55,0.4425278,-0.41815007,-0.16961376,-0.40142244,-0.080867685,-0.19282173,0.49824977,0.16674514
56,0.32416627,-0.33597493,-0.03729214,-0.49422178,-0.14850444,-0.043064855,0.5215476,0.2852569
57,0.24090469,-0.25356475,0.011828084,-0.6769383,-0.23140374,0.020191487,0.5533757,0.3197773
58,0.19841304,-0.058616787,0.027092801,-1.0307468,-0.408636,0.14567345,0.6431036,0.30045372
59,0.15106341,0.19657862,-0.0041409098,-1.4172324,-0.6088187,0.3258653,0.6862255,0.24523331
60,0.07542862,0.45308328,-0.024469642,-1.7258859,-0.75900453,0.5510109,0.6656589,0.21025187
61,0.06220749,0.666316,-0.044613414,-1.9390374,-0.8808524,0.7327979,0.67276603,0.18309766
62,0.081117466,0.73459643,-0.07497348,-2.021557,-0.96246094,0.812126,0.7004104,0.20588326
63,0.14998427,0.76258034,-0.0772312,-2.1167357,-1.0433569,0.8280325,0.78276587,0.20134008
64,0.20279458,0.8319165,-0.08474032,-2.1922805,-1.0955648,0.87230766,0.7974653,0.1879167
65,0.19473252,0.8026296,-0.10532609,-2.0249164,-1.0232667,0.9097821,0.70456576,0.21723181
66,0.10603207,0.7945551,-0.13437311,-1.8155887,-0.92472655,1.0266635,0.5278,0.27140504
67,0.14790446,0.54196453,-0.2185187,-1.3352753,-0.7125367,1.0046719,0.36798203,0.30113867
68,0.19509283,0.34281448,-0.30367592,-0.9229523,-0.5055813,0.9822334,0.23121883,0.30445683
69,0.28132507,0.12454472,-0.37816834,-0.5447866,-0.3231883,0.8930155,0.14759186,0.29645634
70,0.45786184,-0.16203073,-0.5016207,-0.14127481,-0.13604271,0.6960853,0.08466765,0.2235525
71,0.47136486,-0.305867,-0.6606933,0.020662636,-0.009662837,0.5843293,-0.08528963,0.20468156
72,0.44560558,-0.39070678,-0.8438749,-0.0018178672,-0.0003868118,0.4763798,-0.19295079,0.19241947
73,0.3988021,-0.46859556,-1.0641208,-0.09798672,-0.030596144,0.3382569,-0.3177287,0.15437786
74,0.28124788,-0.6211923,-1.250586,-0.20741497,-0.07941685,0.19385326,-0.46439087,0.26920304
75,0.22092956,-0.67919594,-1.4166486,-0.35329932,-0.13637036,0.06160315,-0.56113344,0.2908854
76,0.21788692,-0.74501485,-1.5182703,-0.43058386,-0.16195959,-0.042180814,-0.59887785,0.2723504
77,0.24840942,-0.8052143,-1.5425959,-0.5136885,-0.20208967,-0.16014849,-0.5493185,0.27009243
78,0.26848397,-0.83161974,-1.5212871,-0.5688367,-0.22330886,-0.239064,-0.49621922,0.2680087
79,0.2951468,-0.82302463,-1.5117164,-0.5931072,-0.20772064,-0.28930736,-0.48713857,0.20996141
80,0.32776535,-0.81258893,-1.4421567,-0.59457487,-0.17464027,-0.34540904,-0.4310959,0.14437631
81,0.30659366,-0.82852286,-1.3494582,-0.5885473,-0.12210914,-0.39468443,-0.40417463,0.124135256
82,0.30405092,-0.80566406,-1.1977016,-0.54056233,-0.03188832,-0.4213286,-0.3489945,0.037252918
83,0.32741165,-0.6986975,-0.9350667,-0.48137036,-0.01918038,-0.36809194,-0.1462245,0.04768155
84,0.33989838,-0.6138142,-0.64568263,-0.37622875,0.0026215315,-0.25853926,0.040707797,0.115375
85,0.32798585,-0.5283325,-0.44644964,-0.3113106,0.016858768,-0.14230706,0.13064742,0.1582824
86,0.33631283,-0.46575582,-0.24537258,-0.2788804,-0.018292539,-0.035725974,0.27963313,0.24742569
87,0.32848483,-0.41752765,-0.12849987,-0.34247363,-0.08016022,0.018676072,0.40443674,0.31522495
88,0.25488076,-0.32551706,-0.054198246,-0.46840304,-0.16893482,0.120247595,0.4497957,0.39038813
89,0.1986413,-0.20820627,-0.025655562,-0.65054715,-0.2848518,0.2135974,0.5035069,0.41348517
90,0.112183385,-0.018021662,-0.035628714,-0.9237206,-0.43187857,0.37212318,0.51314545,0.42501718
91,0.08671572,0.19282916,-0.057778236,-1.2509586,-0.60333747,0.5119905,0.5686517,0.37674367
92,0.10604505,0.34586203,-0.059847582,-1.4796435,-0.7433314,0.63604283,0.6557708,0.33678478
93,0.111210376,0.43668133,-0.08363764,-1.6128505,-0.8329462,0.7334136,0.6658534,0.35015804
94,0.12741855,0.4505452,-0.103596434,-1.5928434,-0.8380049,0.7813825,0.6283233,0.39485145
95,0.06807557,0.43202162,-0.15331158,-1.4822668,-0.8058128,0.8633909,0.5001969,0.48355794
96,0.11437078,0.36438096,-0.1621952,-1.3313876,-0.7400259,0.862426,0.4663465,0.49201345
97,0.27347603,0.26128176,-0.22818841,-1.0788175,-0.6344448,0.83768266,0.42810404,0.41322213
98,0.3296699,0.103361316,-0.26622623,-0.74331176,-0.4605257,0.81424576,0.34536493,0.4027338
99,0.3270612,-0.031667482,-0.37360692,-0.4434787,-0.30811495,0.82919776,0.18668173,0.4054737
100,0.38954332,-0.15007284,-0.4566665,-0.17989728,-0.17009157,0.7760156,0.095315576,0.34559456
101,0.44098255,-0.30034184,-0.54440147,0.025630638,-0.038453214,0.64785117,-0.006236732,0.31864142
102,0.46322137,-0.3766151,-0.6259595,0.04083222,-0.01823613,0.53830963,-0.031068563,0.29417354
103,0.44897863,-0.40539965,-0.76102114,-0.003062576,-0.011982419,0.44948095,-0.11533022,0.23289272
104,0.3305027,-0.4794721,-0.9235279,-0.08444774,-0.026619837,0.35206473,-0.26685387,0.26439708
105,0.25632122,-0.56602365,-1.1198223,-0.19974892,-0.061692424,0.21590056,-0.40066063,0.27634406
106,0.25315478,-0.6051062,-1.2585803,-0.30553365,-0.10976369,0.095800735,-0.44852263,0.249365
107,0.23884869,-0.6402695,-1.3029495,-0.39195603,-0.16580123,0.018248793,-0.43573993,0.2902322
108,0.24503803,-0.647534,-1.2984082,-0.4823834,-0.20906803,-0.06881705,-0.39048314,0.30770144
109,0.220637,-0.6395018,-1.280073,-0.5501245,-0.23389086,-0.11343078,-0.37469828,0.34634542
110,0.2741706,-0.5547681,-1.2873343,-0.6109171,-0.24864617,-0.16557764,-0.33900487,0.20990679
111,0.2626236,-0.57762617,-1.2862933,-0.60924876,-0.21387231,-0.21568714,-0.356085,0.18569055
112,0.33546174,-0.5421803,-1.174099,-0.5048392,-0.10268573,-0.22606258,-0.29692674,0.02520629
113,0.41878617,-0.48359755,-0.91639435,-0.4176743,-0.052425593,-0.19895448,-0.09030765,-0.028397903
114,0.41928977,-0.4432741,-0.6806189,-0.3409754,-0.008802302,-0.13560183,0.034571648,0.0008790642
115,0.42541063,-0.43205976,-0.45988968,-0.26901475,0.004474342,-0.06973408,0.17927513,0.05965294
116,0.3532199,-0.42028138,-0.25776586,-0.2645918,-0.01024387,0.0013362616,0.26157978,0.2334858
117,0.297133,-0.4053052,-0.14492434,-0.32040823,-0.04099881,0.024857495,0.34422943,0.3115137
118,0.20629412,-0.33011428,-0.0554973,-0.44481733,-0.11786953,0.10885525,0.38775408,0.3886624
119,0.09560631,-0.1827012,-0.03142255,-0.6423124,-0.19592685,0.20941627,0.356744,0.4065044
120,-0.00545647,0.060302533,-0.05114766,-0.9609115,-0.36321294,0.36945945,0.35184193,0.3918634
121,0.023494259,0.24128911,-0.07072238,-1.2857715,-0.5601348,0.49178475,0.47474903,0.3489241
122,-0.000111889094,0.49790633,-0.09780417,-1.6543913,-0.75622433,0.6832779,0.5325431,0.31074572
123,-0.06579097,0.66552556,-0.14777064,-1.7992085,-0.8504409,0.875477,0.47160047,0.3452365
124,-0.078866966,0.752362,-0.17944762,-1.7906777,-0.87100923,0.9920808,0.41780096,0.37684
125,-0.11289515,0.7792462,-0.21764144,-1.7434969,-0.8649861,1.0895325,0.31767836,0.44316226
126,-0.17535964,0.6793925,-0.28876656,-1.555674,-0.7924649,1.1526003,0.16676308,0.5534192
127,-0.09797036,0.45223397,-0.31881413,-1.2160244,-0.645352,1.0841378,0.1283676,0.5672375
128,0.059591215,0.2933907,-0.38914993,-0.8092146,-0.44365895,1.0673225,0.04140255,0.46591336
129,0.09782183,0.024579741,-0.4843139,-0.4294731,-0.26294115,0.9862255,-0.0854885,0.51363343
130,0.14948736,-0.2025195,-0.54622406,-0.16281793,-0.12173281,0.86961544,-0.16857338,0.53920835
131,0.3236851,-0.40594918,-0.69033957,0.14398333,0.008059368,0.74993837,-0.23699838,0.46112514
132,0.48618326,-0.4406147,-0.82487285,0.18048903,0.00800506,0.6911645,-0.1891197,0.30138475
133,0.60291314,-0.42147517,-0.95342755,0.15981027,0.0026048124,0.616619,-0.18166852,0.14812656
134,0.51673335,-0.50534636,-1.1151398,0.093120515,-0.023526661,0.5341092,-0.32155812,0.22150001
135,0.404912,-0.5904958,-1.2650353,-0.034691542,-0.09972673,0.43150884,-0.44855917,0.32800704
136,0.3484232,-0.61275935,-1.381829,-0.18830034,-0.20351368,0.3600216,-0.5032653,0.42759633
137,0.34133756,-0.6333834,-1.4571478,-0.3046874,-0.28004122,0.28210947,-0.5005226,0.46749908
138,0.31864083,-0.6664142,-1.4860764,-0.393575,-0.337135,0.21232322,-0.47961652,0.5334055
139,0.37291425,-0.6257904,-1.4214551,-0.39219317,-0.33119482,0.18550572,-0.38950783,0.46667993
140,0.40841547,-0.6040187,-1.3510771,-0.37101007,-0.2982655,0.15369014,-0.32216263,0.40439314
141,0.3847346,-0.62622815,-1.2304107,-0.32510695,-0.28142902,0.17421232,-0.25636935,0.46741623
142,0.41695786,-0.58646965,-1.0930849,-0.23568234,-0.18867472,0.17884925,-0.19415826,0.36998326
143,0.5497518,-0.49710184,-0.8938425,-0.14921686,-0.0901098,0.16418499,-0.021751106,0.14119542
144,0.641697,-0.4785574,-0.57729703,-0.08883545,-0.048249714,0.1503366,0.26602313,0.07450789
145,0.5971377,-0.58072406,-0.2857333,-0.13150707,-0.104768716,0.10301024,0.5488143,0.2810125
146,0.4546317,-0.53433865,-0.20398755,-0.16675839,-0.048837177,0.087027974,0.42427024,0.35585845
147,0.22040036,-0.45954034,-0.28928587,-0.2423771,-0.053785592,0.18451086,0.18499309,0.5167368
148,0.1336568,-0.35797423,-0.24023531,-0.28387138,0.0048946515,0.23636566,0.077037066,0.46240866
149,-0.11092355,-0.0787503,-0.17859207,-0.5560199,-0.0665601,0.49320602,-0.052554727,0.51981556
150,-0.25447625,0.06479337,-0.18534155,-0.7549865,-0.1506302,0.64196134,-0.13034308,0.5621448
151,-0.4377013,0.23149472,-0.27498823,-1.0554428,-0.34380105,0.8000416,-0.19930166,0.6472769
152,-0.4567057,0.35005096,-0.33512598,-1.2154692,-0.44999778,0.93976176,-0.21898305,0.67415506
153,-0.53132296,0.33236,-0.49298328,-1.3857435,-0.55634177,0.9510676,-0.34920198,0.7790987
154,-0.56287354,0.47726196,-0.42187932,-1.4490227,-0.59377587,1.1898518,-0.33121598,0.8206156
155,-0.4307016,0.57117385,-0.4168377,-1.3370794,-0.5572509,1.3792996,-0.32172132,0.7490209
156,-0.38946715,0.46075624,-0.47873107,-1.0702186,-0.4990878,1.50282,-0.40097833,0.76936364
157,1.525372,-2.165005,-2.9504988,0.7052386,0.7844175,0.59308916,-1.9444466,-1.2697974
158,1.2577258,-2.1140726,-3.4029193,0.95436645,0.523867,1.1262661,-2.3285563,-0.5301477
159,86.22642,-41.216576,-134.1856,19.627596,21.06161,3.3084297,-63.877968,-108.2823
160,15.210253,-10.18247,-31.263649,3.9005032,2.1428282,1.8859706,-16.61905,-17.314255
161,7.3975797,-7.5593667,-19.000956,1.162774,0.83086956,0.1219815,-10.773052,-8.626101
162,1.5991104,-7.727207,-12.795701,-0.8370055,-0.41307378,-1.3096669,-7.919318,-1.2811815
163,1.9241865,-9.120802,-14.832961,-1.0892111,-0.38076505,-1.7885109,-9.206741,-1.7925016
