frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
59,-3.9954393,-0.5030855,-3.2435262,3.0854611,-6.2702074,1.7867345,2.9019415,1.6052991
60,-4.2292457,-0.5654557,-3.671384,3.2382128,-6.097163,1.7020026,2.924066,2.0542445
61,-3.9074044,-0.93917596,-3.341278,3.0351102,-5.8315744,1.6584178,2.8815856,1.673493
62,-4.194148,-1.1123239,-3.7181776,3.4214497,-6.0292845,1.6081909,2.8720345,2.1329918
63,-3.8958428,-1.0476493,-3.4043376,2.9424493,-5.3962746,1.378605,2.9289498,1.58727
64,-3.7918406,-0.96268356,-3.652492,2.9471626,-5.361103,1.3716114,2.6987097,1.5145844
65,-3.704623,-1.0442476,-3.8337793,3.0055099,-5.079643,1.2542202,2.5218234,1.3363519
66,-4.31172,-0.7161242,-4.4427414,3.9201021,-6.2322736,1.3373137,2.5322762,1.9449637
67,-3.9356365,-1.6616936,-4.328218,3.8083248,-5.812506,1.3634499,2.1026511,1.1669565
68,-3.2373383,-1.8797332,-4.0859447,2.9537113,-5.214683,1.5764269,1.6175091,0.13281819
69,-2.9417386,-1.5500295,-4.049035,2.773155,-5.3183265,1.6401646,1.3522363,-0.46084425
70,-2.8303308,-0.8420452,-3.4452713,2.1856413,-5.4481826,1.6586103,1.5055078,-0.9416791
71,-3.0590122,-0.63731575,-3.0109017,2.1868618,-6.297568,1.8394951,1.7241602,-0.9271195
72,-3.414343,-0.7170057,-3.0150805,2.086241,-7.2346516,2.3434534,1.6224918,-0.64817727
73,-3.8266757,-1.2560693,-3.1514623,2.3341756,-8.2574625,2.901769,1.5086612,-0.31513083
74,-4.072344,-1.5699058,-3.3099318,2.2630913,-8.885868,3.3053656,1.3406304,0.029957604
75,-3.4539864,-2.0246158,-2.9855175,1.6271372,-8.378446,3.2874508,0.96501786,-0.70203793
76,-3.3406258,-2.3431127,-2.5332057,1.3339934,-8.29084,3.2215426,1.0308355,-1.0861605
77,-3.2355108,-2.3707314,-3.3796065,1.159307,-7.87951,3.329661,0.5228221,-0.74047005
78,-3.174959,-2.460867,-3.19895,0.9218803,-8.091483,3.4900138,0.46852612,-0.86369693
79,-2.7990098,-2.6125972,-2.1885045,0.5701505,-7.196954,2.9385133,0.9253781,-1.8469535
80,-2.8250299,-2.3904748,-2.4675515,0.6244093,-6.9165025,2.717636,0.9380434,-1.6726277
81,-2.6534288,-2.4889026,-2.5450194,0.5199014,-6.355939,2.5112624,0.8695503,-1.8539689
82,-2.3967988,-1.7932408,-2.9359114,0.39328074,-5.2306123,1.8476372,0.85638386,-2.0175297
83,-1.8979888,-2.3411746,-2.9094117,0.57079023,-4.4790444,1.4068637,0.7683795,-2.814249
84,-2.3318944,-2.0182207,-3.4523945,1.1963061,-4.9638705,1.2164121,0.93114126,-2.4535086
85,-2.8857622,-1.0890323,-3.663986,1.4811807,-5.7731943,1.0808668,1.4138598,-1.9374514
86,-3.5437586,-0.85918033,-3.8303616,2.3924267,-7.0225887,1.0032067,1.7484459,-1.4223132
87,-4.6512847,-1.1077359,-3.9833305,2.051457,-7.691277,1.6784283,2.3730798,0.24500823
88,-5.418015,-0.8464514,-4.5593066,3.050848,-8.91504,1.6353365,2.6597102,1.1542673
89,-5.4816103,-1.1914284,-6.2106,3.982269,-7.5934286,0.90730935,2.380056,2.2881033
90,-5.152386,-1.4071325,-5.445831,3.2872524,-6.7868605,0.5982155,2.729333,1.8281091
91,-5.0150456,-1.2525989,-5.326497,2.8531873,-6.5138516,0.5144743,2.885539,1.8682464
92,-5.542245,-1.1306816,-6.468603,3.580296,-6.578586,0.43023285,2.8053825,3.0973408
93,-5.2643228,-0.97291267,-6.2425323,3.1003869,-5.840691,0.046142794,2.8039818,2.4981403
94,-4.936125,-1.0002668,-5.658668,2.752643,-6.1051993,0.064877205,2.7992756,1.7887233
