frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-2.3553202,1.2549407,0.44591507,0.23829728,-3.6741676,2.1412244,3.444839,0.44273168
1,-1.6262767,0.89989614,-0.43620577,0.39141697,-3.5413132,2.3124385,2.4706557,0.36380777
2,-1.579499,0.81484497,-0.5407703,0.4922566,-3.647292,2.3080735,2.335125,0.39797547
3,-1.6136029,0.7908828,-0.44336897,0.22134613,-3.2353969,2.2614057,2.4903524,0.47101852
4,-1.6470349,0.8129525,-0.37687021,0.28676862,-3.3913438,2.2587757,2.5546658,0.5101228
5,-1.5716481,0.4925458,-0.4617393,0.41432562,-3.320877,2.2689574,2.407181,0.55920994
6,-1.5507777,0.43047604,-0.48902324,0.5048021,-3.2828765,2.2011275,2.3918192,0.5393379
7,-1.606514,0.57301843,-0.64423066,0.70981926,-3.5045495,2.1503851,2.349555,0.599921
8,-1.6907403,0.6732038,-0.61200094,0.72942364,-3.5797842,2.118809,2.4159937,0.62338984
9,-1.7041364,0.71016383,-0.59748644,0.70798004,-3.6067622,2.1006782,2.4364145,0.6164559
10,-1.6368425,1.0091714,-0.68367386,0.7549009,-4.046804,2.1466122,2.3115923,0.50350523
11,-1.6242316,0.93272674,-0.7590511,0.775023,-3.9953659,2.1233768,2.2849014,0.5227194
12,-1.5915232,0.7961042,-0.73904693,0.6898871,-3.7424803,2.0674932,2.2862968,0.48725715
13,-1.595954,0.7805747,-0.6803602,0.6341182,-3.7228367,2.0654814,2.3357058,0.48122993
14,-1.5563016,0.74399793,-0.7180824,0.8134857,-3.9915264,2.0619168,2.26781,0.38321078
15,-1.5750451,0.8291105,-0.8438967,0.91472447,-4.0644937,2.0021365,2.2206523,0.35811356
16,-1.5453429,0.6340226,-0.7722403,0.8187654,-3.9569736,2.0404372,2.2612512,0.36472532
17,-1.5612292,0.6099615,-0.70188105,0.7847895,-4.048777,2.0773606,2.2864094,0.36954057
18,-1.5612111,0.619382,-0.6021961,0.76937187,-4.1382294,2.0706472,2.3324718,0.32988963
19,-1.5866401,0.6690508,-0.59489846,0.86190176,-4.4348354,2.1181207,2.3226805,0.31880307
20,-1.8898599,0.9734645,-0.18075933,1.0122313,-5.7408233,2.4156141,2.5650194,0.12520811
21,-1.5887141,0.71978986,-0.2356588,0.706037,-5.081431,2.3750944,2.359786,-0.008154182
22,-1.408093,0.78523684,-0.6172646,0.4603336,-4.2833247,2.2711139,2.1761456,0.283946
23,-1.4632621,0.7638322,-0.59065455,0.5097219,-4.3862853,2.2847216,2.214634,0.313718
24,-1.5434692,0.72051704,-0.5828168,0.44218498,-4.4308147,2.3813674,2.252091,0.4446317
25,-1.7518246,0.7667985,-0.6483277,0.7681129,-4.8665314,2.386092,2.3103387,0.5944594
26,-1.7248502,0.7231356,-0.6709432,0.82750815,-4.826181,2.3326092,2.2814116,0.5350728
27,-1.916719,0.83158207,-0.7363768,1.059235,-5.190254,2.357316,2.3608038,0.69477165
28,-1.4954772,0.7248765,-0.82792664,0.59176475,-4.459001,2.357851,2.097598,0.4185535
29,-1.3585527,0.67509913,-0.9239972,0.44581145,-4.138954,2.3553627,2.0064082,0.353767
30,-1.1605196,0.48661426,-0.95482117,0.3554888,-3.561343,2.1951144,1.9572493,0.1540043
31,-1.0697837,0.027121142,-1.1505435,0.61010027,-3.369963,2.0948076,1.7774084,0.038447216
32,-1.07886,0.124972105,-1.0405918,0.5783137,-3.4499686,2.055995,1.8383659,-0.051682394
33,-1.3676481,0.20328233,-1.0721571,0.39405993,-3.356749,2.1418867,2.0600617,0.34595484
34,-1.4652019,0.37738144,-0.937891,0.26927707,-3.3792815,2.0997777,2.2273679,0.36264768
