frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-2.993697,-0.93912506,1.3887799,1.4261522,-8.378375,2.5768733,3.4027042,0.05712118
1,-2.0391617,-1.3712369,-0.6525451,2.4299579,-5.7502427,1.2236118,2.336291,0.21003784
2,-2.5249555,-1.0101237,-3.0666957,3.3056912,-6.1198215,1.6661605,1.5132344,1.9720724
3,-2.4282672,-0.98282003,-3.2578716,3.280655,-5.691238,1.4966861,1.42553,1.7462889
4,-1.5761158,-1.1739573,-2.5745873,2.2425258,-4.919626,1.5119169,1.2714641,0.83439684
5,-1.8027704,-1.0541524,-2.711587,2.1875923,-4.833609,1.502202,1.4153464,1.0275903
6,-2.1588151,-0.78764164,-3.2993915,2.2439563,-4.7719173,1.5366035,1.3810521,1.5118543
7,-1.1907355,-1.0280765,-2.4502878,0.9528347,-2.8462217,1.1791778,1.3514178,0.23751909
8,-1.8960197,-0.69462216,-2.7570417,2.130388,-4.4325194,1.1809287,1.5902412,0.7276416
9,-1.3435204,-0.51525176,-2.3575728,1.2120552,-3.2894247,0.95643973,1.6109836,-0.018092077
10,-1.4565902,-0.21248287,-1.9091849,0.9382173,-3.9795747,1.2449604,1.8687146,0.054797687
11,-1.4783871,-0.2945553,-1.6913272,0.92915785,-4.34429,1.3044748,1.9201418,-0.108124405
12,-1.6902249,-0.013831042,-1.5375426,0.96779513,-5.082656,1.4993325,2.1055741,0.048235245
13,-1.4132049,-0.25965554,-1.5421728,0.50241923,-4.144777,1.4250147,2.0437198,-0.087570824
14,-1.2460532,-0.2576205,-1.2332014,0.13715842,-4.0860834,1.4610153,2.0957806,-0.38234818
15,-1.4169097,-0.41065907,-1.4461477,0.5371425,-4.7150674,1.5495117,2.0334227,-0.15240215
16,-1.5790846,-0.28879464,-1.9564979,0.77291125,-4.8953547,1.5443515,1.845052,0.19906303
17,-1.3922341,-0.4476815,-1.9515852,0.63189936,-4.8218718,1.567774,1.7040669,0.053508952
18,-1.7876582,-0.23874485,-2.237819,1.1186835,-5.53853,1.6076443,1.7440645,0.41938323
19,-1.5268266,-0.4431963,-2.1854665,1.2050209,-5.095423,1.2819853,1.6204244,-0.009953991
20,-1.2541807,-0.56435466,-2.0138395,0.772039,-4.636127,1.2034445,1.5605735,-0.29478544
21,-1.8177805,-0.19745173,-2.0285268,1.1188501,-5.6057997,1.4066403,1.886187,0.2753925
22,-1.3415349,-0.68502986,-1.5042472,0.95316505,-4.9876227,1.0970908,1.9253243,-0.50130934
23,-1.1784415,-1.0605887,-1.1868515,0.9372113,-4.7658114,0.96449053,2.0379093,-0.81576276
24,-1.3263927,-0.75488555,-1.0363272,0.7874648,-4.885121,0.9702184,2.2722077,-0.7063308
25,-1.2685716,-0.8924457,-0.9143616,0.78706044,-4.8347507,0.9412664,2.3324718,-0.9002687
26,-1.3295922,-0.81134164,-1.0264578,0.5779294,-4.4241,0.86524224,2.3617494,-0.8397244
27,-1.5730536,-0.63833284,-0.80023557,0.5593805,-4.618194,0.7904606,2.6345782,-0.8750489
28,-1.7569344,-0.5535673,-1.2184359,0.6968624,-4.5554037,0.7324657,2.6035948,-0.6294912
29,-1.795557,-0.43143216,-1.4758054,0.81282705,-4.814868,0.85167706,2.5016696,-0.52118754
30,-2.0236368,-0.24091132,-1.4563287,1.0510011,-5.486137,0.93833953,2.6300979,-0.36672843
