frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
57,0.9635955,0.32597014,0.10342905,-2.622921,-1.3454046,-0.032656424,1.8106608,-0.078075945
58,0.96575236,0.5452122,0.11194913,-2.930263,-1.4814734,0.084196456,1.8627458,-0.13529147
59,1.0322526,0.65538085,0.112218134,-3.2021613,-1.626547,0.13322413,1.9692891,-0.15019165
60,0.99124694,0.81300557,0.10796975,-3.4027402,-1.7333977,0.29318684,1.9560928,-0.12508558
61,0.97386616,0.9233352,0.10987728,-3.510553,-1.7824292,0.39495575,1.9417193,-0.14164281
62,0.9166855,1.0939603,0.10523744,-3.5867562,-1.8012381,0.53802454,1.8601995,-0.17013963
63,0.7825577,1.1608121,0.05913269,-3.4853153,-1.7584568,0.7074185,1.6625581,-0.095116645
64,0.65291196,1.1304723,0.015605293,-3.2707973,-1.6504395,0.7947734,1.4631641,0.00017613173
65,0.5703312,1.0798537,0.00187257,-3.0570526,-1.5445813,0.8427113,1.3207452,0.057170566
66,0.31058356,0.88872427,-0.05716314,-2.5068712,-1.2633969,0.881949,0.96529937,0.22264372
67,0.19314364,0.65275246,-0.04846898,-1.9684211,-0.9810998,0.81119955,0.7626363,0.29951328
68,0.13831234,0.3990098,-0.040387686,-1.4490201,-0.7317021,0.7032615,0.61876863,0.35971957
69,0.13679042,0.18472874,-0.036069497,-1.0290405,-0.52160764,0.6192308,0.52242875,0.35734224
70,0.20288828,-0.04607065,-0.16115947,-0.5828538,-0.20206985,0.43194455,0.25473017,0.22452997
71,0.3654578,-0.23335057,-0.37429586,-0.22178452,0.026251346,0.2502693,0.052331507,0.07246063
72,0.37096342,-0.38064036,-0.68596286,-0.19915466,0.09220593,0.09054753,-0.15803242,-0.039902985
73,0.26877972,-0.47770688,-0.88703704,-0.29907253,0.075195804,-0.025772601,-0.3109126,-0.0032056198
74,0.16132592,-0.57281405,-1.1650629,-0.50729716,-0.034236595,-0.16248752,-0.463598,0.11910846
75,0.091076106,-0.74445105,-1.4369121,-0.65884435,-0.115152456,-0.2946058,-0.6142846,0.1942411
76,0.017422348,-0.89580154,-1.6923248,-0.8327211,-0.20740911,-0.4325822,-0.7565691,0.27964282
77,0.034160018,-0.90511495,-1.7751398,-1.0096347,-0.26361164,-0.56192267,-0.7790213,0.24766901
78,0.029439036,-0.88405216,-1.7860699,-1.2404923,-0.3422107,-0.729193,-0.73354346,0.2400317
79,0.063136004,-0.8777172,-1.7573227,-1.4165562,-0.37117094,-0.9062731,-0.666928,0.17018211
