z1,z2,z3,z4,z5,z6,z7,z8
-0.54850984,0.474576,0.7768152,-0.312826,0.3368115,-0.72527725,1.5186753,0.4342904
-0.55019766,0.45025003,0.832831,-0.27455857,0.2472462,-0.696104,1.507421,0.34054467
-0.53400844,0.45798504,0.900567,-0.17820495,0.23316056,-0.66377205,1.475761,0.31457254
-0.4804083,0.48558426,0.92120856,-0.11003767,0.25490806,-0.6656279,1.4281144,0.27114516
-0.3821292,0.5386269,0.97208637,-0.00863849,0.27157336,-0.6600469,1.3678889,0.19663467
-0.34742886,0.5155787,1.0548112,-0.08292961,0.19945139,-0.64316636,1.2926569,0.1069981
-0.26761448,0.47123834,1.1546637,0.030604128,0.23027429,-0.6859245,1.1642766,0.028889071
-0.19550349,0.49370816,1.1924125,0.05807514,0.20174459,-0.7084393,1.1298972,0.022746239
-0.13880317,0.5214712,1.2061584,0.04551814,0.18270503,-0.72241986,1.1278735,0.04697353
-0.07316132,0.5774625,1.2182547,-0.011222538,0.17717731,-0.73507446,1.1033709,0.02807023
-0.039767653,0.612593,1.2245005,-0.0940398,0.20839582,-0.7475763,1.0523877,0.021668892
0.020284094,0.6376647,1.1903044,-0.086021215,0.25762933,-0.7518167,1.0133466,0.05351938
0.060270064,0.68780273,1.1829985,-0.13817428,0.27722275,-0.7641427,0.98707414,0.04896636
0.09014975,0.720676,1.1733934,-0.2780294,0.35143438,-0.76102674,0.8967172,0.010498088
0.10329075,0.7625338,1.1320937,-0.37086418,0.4029818,-0.7589283,0.8480944,0.009818044
0.12081908,0.7980642,1.0851302,-0.42623553,0.50958425,-0.76866883,0.7648413,0.055150125
0.07887081,0.79777664,0.96486557,-0.4769432,0.5983211,-0.759469,0.74676234,0.14872062
0.035910785,0.801229,0.8911732,-0.5249909,0.6725453,-0.7646944,0.7439555,0.22483493
-0.042458847,0.7945646,0.8399439,-0.5342203,0.7268803,-0.77727455,0.77291524,0.30691883
-0.12318489,0.7688865,0.7876744,-0.544947,0.75044405,-0.7555539,0.7970459,0.36070666
-0.22455497,0.7330888,0.73050153,-0.5747965,0.797456,-0.7429259,0.83231455,0.4337065
-0.34896678,0.6888631,0.6809192,-0.568715,0.82811904,-0.7263961,0.8907781,0.50361603
-0.4259237,0.65531826,0.65463907,-0.56359357,0.8329717,-0.68240106,0.908522,0.5233666
-0.5138753,0.62114906,0.60883033,-0.56177455,0.8232254,-0.63006365,0.9368981,0.5193207
-0.6165826,0.56952506,0.5776511,-0.5409302,0.81960714,-0.5903216,0.97244674,0.5258939
-0.69426596,0.5458923,0.54435277,-0.5211638,0.8134862,-0.5411504,0.9916367,0.5195152
-0.79209167,0.5248232,0.5071893,-0.54978895,0.81457496,-0.4537516,0.9839554,0.47666427
-0.8739148,0.4825699,0.5004646,-0.567286,0.7850301,-0.3681141,0.9772889,0.41475227
-0.99893975,0.4287639,0.52969855,-0.5938288,0.75033677,-0.2856769,0.9840701,0.33349374
-1.0483522,0.38445562,0.56733423,-0.5542293,0.6728517,-0.2257193,0.9872417,0.2691585
-1.0708187,0.34727028,0.6321301,-0.50187886,0.57800746,-0.15716174,0.98539925,0.20598356
-1.1267897,0.3055961,0.70281494,-0.4598743,0.5154176,-0.09557723,0.9840531,0.14069968
-1.1177934,0.26882532,0.7835966,-0.38713416,0.42216167,-0.022495953,0.96289533,0.063312724
-1.0319467,0.2946914,0.8888968,-0.25897607,0.30357072,-0.007918565,0.97822684,0.0006121583
-0.7440847,0.42680287,1.0439354,-0.07931885,0.17350127,-0.029936103,0.94879615,-0.042812474
-0.635841,0.4921403,1.1153306,0.018414844,0.10502246,-0.06768664,0.9884237,-0.061625853
-0.49533862,0.5804472,1.1669925,0.094459504,0.08001732,-0.121908985,1.004602,-0.054446336
-0.34466535,0.68812877,1.2060581,0.13079612,0.06630596,-0.18712157,0.997868,-0.06854672
-0.22608699,0.7679769,1.2429036,0.131143,0.067255914,-0.22595245,0.9755761,-0.09872458
-0.1366336,0.82659614,1.2671059,0.11473894,0.078222245,-0.25792417,0.96470964,-0.11099355
-0.043680042,0.9060792,1.2749609,0.08749254,0.093686044,-0.281499,0.9540873,-0.11101641
0.04509608,0.9733375,1.3015842,0.064138606,0.1048,-0.34522802,0.92985463,-0.14128333
