z1,z2,z3,z4,z5,z6,z7,z8
0.47352052,-0.7649749,-1.0991329,-0.66366065,-1.6719748,-0.62629527,0.71816087,-0.32425728
0.47558522,-0.76479524,-1.1015353,-0.649891,-1.682931,-0.6195996,0.7107296,-0.3347659
0.48000705,-0.75983536,-1.101638,-0.64238155,-1.6851574,-0.61548144,0.7115071,-0.336764
0.48376268,-0.7605505,-1.1024953,-0.6382116,-1.6910402,-0.60692155,0.7135412,-0.32735837
0.48797393,-0.7623445,-1.1076226,-0.6354496,-1.6956822,-0.5934703,0.71087486,-0.31699285
0.491776,-0.7558862,-1.1119426,-0.6317799,-1.6956357,-0.582914,0.70817053,-0.31244934
0.51087725,-0.75362545,-1.1246086,-0.60585845,-1.7125589,-0.5573641,0.6936867,-0.28625837
0.52715015,-0.74521166,-1.1251571,-0.6009134,-1.6984208,-0.5436106,0.6996839,-0.26664916
0.54076385,-0.74267644,-1.1311048,-0.59357315,-1.6938602,-0.5238496,0.6993701,-0.24511255
0.551545,-0.7374802,-1.1327676,-0.58981884,-1.6914234,-0.502254,0.6992794,-0.22545363
0.5609864,-0.7235549,-1.1288071,-0.5938056,-1.6794226,-0.48505384,0.7014215,-0.21589388
0.5702942,-0.7146742,-1.1242454,-0.594443,-1.6704674,-0.46842197,0.70509297,-0.20905553
0.5765778,-0.705582,-1.1179144,-0.6017302,-1.6619542,-0.45195127,0.7139916,-0.19361402
0.57989204,-0.70125335,-1.1174843,-0.60887927,-1.6571802,-0.4321751,0.7193083,-0.17964427
0.582055,-0.6895,-1.1137903,-0.617779,-1.6477767,-0.41489255,0.7272662,-0.16343947
0.5857815,-0.68256235,-1.1111883,-0.62854654,-1.6346922,-0.39750612,0.7333024,-0.15302537
0.5924815,-0.677142,-1.113922,-0.62808657,-1.6332574,-0.37362865,0.735603,-0.1402865
0.5888911,-0.67777663,-1.1171386,-0.6209229,-1.6380283,-0.34418026,0.7425703,-0.1293786
0.5831934,-0.6677754,-1.1155785,-0.6218446,-1.6264161,-0.31963435,0.7531193,-0.11527681
0.57746255,-0.6565126,-1.1183884,-0.6210632,-1.613351,-0.29359102,0.7626474,-0.09920061
0.57741195,-0.6439579,-1.1238544,-0.6149015,-1.5985488,-0.26895982,0.7747646,-0.07878155
0.58746,-0.62458783,-1.1354691,-0.60421515,-1.578867,-0.2376591,0.7883056,-0.045273744
0.6101591,-0.6207829,-1.1511852,-0.59224933,-1.549465,-0.19396448,0.81222,0.015702229
0.63038635,-0.6238054,-1.1711844,-0.57092214,-1.5205207,-0.15100992,0.8475592,0.076246545
0.65324813,-0.64115,-1.194704,-0.5341095,-1.4971154,-0.11352814,0.88448346,0.13964497
0.67363554,-0.6642261,-1.2207223,-0.50323427,-1.4721452,-0.08502065,0.9182077,0.19387884
0.6961969,-0.6802349,-1.2396662,-0.48284537,-1.4598117,-0.06492659,0.92952454,0.22237019
0.707271,-0.6884021,-1.2518663,-0.47070503,-1.4473165,-0.05399523,0.93884116,0.23821472
0.70458966,-0.69447756,-1.2522516,-0.46869767,-1.4369187,-0.05017411,0.9486486,0.23702826
0.7037998,-0.69695824,-1.2481593,-0.4657228,-1.4319922,-0.0543636,0.9514738,0.22534065
0.7138985,-0.7042479,-1.2574353,-0.45957887,-1.4268873,-0.05636122,0.95162773,0.22204925
0.7298226,-0.7101497,-1.2733032,-0.44833937,-1.42308,-0.0582223,0.9491481,0.22180991
0.7640789,-0.71867895,-1.3012327,-0.43021655,-1.4169536,-0.05317574,0.9407013,0.25417268
0.76151794,-0.7209647,-1.3091224,-0.43333766,-1.3946245,-0.054548442,0.94996303,0.27069047
0.77731955,-0.7254525,-1.3235661,-0.4285896,-1.3721188,-0.052631803,0.9402635,0.28941697
0.7700697,-0.7305383,-1.3260846,-0.43433875,-1.3498198,-0.051124193,0.94271,0.2885332
0.762813,-0.7395674,-1.3232183,-0.43975085,-1.3333955,-0.04888998,0.9428431,0.28323948
0.7599744,-0.75138587,-1.3253303,-0.44265607,-1.315715,-0.04072938,0.9398333,0.28503796
0.7461559,-0.7623662,-1.3174323,-0.45176855,-1.2952324,-0.03246107,0.9387814,0.27307484
0.72564846,-0.78248185,-1.3056481,-0.4661167,-1.2725693,-0.020755267,0.9427819,0.26053935
0.70356417,-0.8068547,-1.2882346,-0.48777652,-1.2514465,-0.0071761105,0.94343084,0.23300673
0.6760427,-0.84635586,-1.2573122,-0.51864064,-1.2329413,0.0026125237,0.9356215,0.19216399
0.66905147,-0.88345,-1.2375306,-0.5320369,-1.2341132,0.007263113,0.91630536,0.15220161
0.66151386,-0.91733277,-1.2169218,-0.5445371,-1.235242,0.0064787585,0.89677256,0.109372586
0.66973186,-0.9431681,-1.209564,-0.5404683,-1.2427843,-0.002408417,0.87629247,0.07842244
0.67636734,-0.96212053,-1.2087892,-0.53265154,-1.2457964,-0.010261664,0.8669439,0.052667547
0.67772293,-0.98227876,-1.2115576,-0.52823114,-1.2464496,-0.015409248,0.8645358,0.031723086
0.6676236,-1.0191909,-1.2143339,-0.53535295,-1.2444875,-0.003778847,0.8803624,0.017359305
0.65423846,-1.0416018,-1.2091115,-0.54199994,-1.2444248,-0.0029801894,0.88689756,-0.0066417344
0.6410551,-1.0570554,-1.2038536,-0.5441368,-1.2452441,-0.009182265,0.8853866,-0.034224465
0.63198334,-1.0703269,-1.2024404,-0.54178965,-1.2472794,-0.017323753,0.8857989,-0.060362484
0.62914103,-1.0791413,-1.2088406,-0.5284828,-1.2545197,-0.032492608,0.88867843,-0.09463656
0.6347988,-1.0870533,-1.2262765,-0.5111003,-1.264016,-0.052798003,0.8944328,-0.12699293
0.63660747,-1.0925306,-1.2404823,-0.49441653,-1.2703296,-0.07160156,0.90294915,-0.15382347
0.64453125,-1.1000366,-1.2524055,-0.47613174,-1.282116,-0.09111636,0.9121695,-0.17787045
0.65015763,-1.1045933,-1.2641952,-0.4604566,-1.29121,-0.106449746,0.9235159,-0.19852707
0.6822732,-1.1039556,-1.2922845,-0.4259362,-1.2855678,-0.11457763,0.9343335,-0.1931739
0.68817765,-1.1090502,-1.3115098,-0.419944,-1.272212,-0.10920792,0.9598393,-0.17772482
0.7166605,-1.105075,-1.3336824,-0.3931913,-1.2466372,-0.10491609,0.98069406,-0.137048
0.7160988,-1.0874316,-1.3317641,-0.39533314,-1.2208503,-0.099046566,0.9959792,-0.11236855
0.7295406,-1.0567266,-1.335993,-0.38752422,-1.1940467,-0.0882795,0.9994838,-0.06614839
0.72185457,-1.0080738,-1.3369176,-0.3977406,-1.1602854,-0.0731269,1.0027561,-0.0098150335
0.70338434,-0.95798635,-1.3306819,-0.42294416,-1.1213274,-0.05000633,1.0100147,0.05463216
0.67793036,-0.90356797,-1.3194276,-0.46017036,-1.0805846,-0.013297873,1.0099211,0.11115432
0.63902074,-0.8586532,-1.3066338,-0.5038027,-1.0361236,0.035681013,1.0110792,0.16490988
0.5990814,-0.8207377,-1.2879987,-0.526968,-1.0020503,0.06582289,1.001509,0.20907407
0.56251633,-0.793241,-1.2713299,-0.5341835,-0.96919084,0.089374706,0.98508257,0.25592613
0.5412618,-0.77525723,-1.268347,-0.513833,-0.93207145,0.111019775,0.97733444,0.33428115
0.51614636,-0.7825622,-1.2618862,-0.48369354,-0.9080533,0.12039885,1.003668,0.3966212
0.50542754,-0.79731965,-1.2602565,-0.43167862,-0.89006174,0.11090322,1.0486381,0.43371996
0.50473064,-0.7810276,-1.2586117,-0.37227002,-0.8675827,0.0939506,1.0726987,0.4716333
0.5038471,-0.7604537,-1.2438805,-0.34044293,-0.84877205,0.07955545,1.067593,0.4947293
0.50432205,-0.7368321,-1.2274294,-0.3436382,-0.83119726,0.058955193,1.0429667,0.5034894
0.4888999,-0.7314608,-1.2013062,-0.34939086,-0.8361008,0.03796003,1.0173233,0.48687282
0.48492068,-0.74064946,-1.2019349,-0.34592474,-0.8296288,0.033915117,1.0130763,0.5122438
0.495849,-0.7432797,-1.2164357,-0.34198448,-0.80423963,0.03538115,1.0109705,0.55351627
0.45747548,-0.7622395,-1.2035612,-0.34044933,-0.8103765,0.036572687,1.0245788,0.564458
0.42539948,-0.7657918,-1.1978104,-0.3260653,-0.8099791,0.0342668,1.0325681,0.5818869
0.39694917,-0.76200277,-1.1945676,-0.31222826,-0.8202965,0.027415272,1.0350672,0.58440286
0.3679601,-0.7578667,-1.1927012,-0.28834876,-0.836023,0.024937816,1.0494382,0.5965861
0.3569789,-0.7607697,-1.2015252,-0.25053164,-0.8527976,0.034840688,1.0629733,0.6147047
0.35760152,-0.74211496,-1.2063309,-0.20274879,-0.86404455,0.033271883,1.0717307,0.6378471
0.35082567,-0.7267278,-1.193335,-0.18896514,-0.8831768,0.026913343,1.0714482,0.63713664
