z1,z2,z3,z4,z5,z6,z7,z8
-0.42543113,0.4375243,0.5264187,-1.0344747,0.211558,-1.1094928,0.7503386,0.76839393
-0.51745856,0.34615222,0.5740725,-0.95416874,0.20833634,-0.98166066,0.7279406,0.744659
-0.61285514,0.25732,0.5903632,-1.0245255,0.18297723,-0.8592859,0.69977134,0.6864823
-0.720774,0.1942021,0.5856286,-1.0798409,0.21048102,-0.78781533,0.69086933,0.6700589
-0.8053415,0.105049476,0.6200613,-1.0397555,0.15001433,-0.63134176,0.6936159,0.61164284
-0.85581106,0.00941395,0.71809924,-1.0909876,0.08074746,-0.52369326,0.612317,0.56411165
-0.88398093,-0.07748288,0.8143649,-1.0996195,-0.0030610412,-0.44320354,0.5484012,0.4980748
-0.91953087,-0.14824533,0.8483545,-1.0936643,-0.04487001,-0.40986422,0.5015751,0.45949796
-0.9497757,-0.18251416,0.90751195,-1.052316,-0.09617975,-0.38859817,0.4989466,0.42886832
-0.97225213,-0.20105931,0.9766119,-0.99924546,-0.14836907,-0.33830166,0.50833595,0.3982881
-0.9330909,-0.20223033,1.053628,-1.0369333,-0.22570297,-0.28791624,0.45364162,0.2562617
-1.0164571,-0.24415568,1.0430213,-1.0583367,-0.23963484,-0.23594794,0.45449162,0.20085125
-1.0734264,-0.26247475,1.0434933,-1.0519958,-0.2820245,-0.20530735,0.46514606,0.12058148
-1.0267149,-0.23228005,1.1418828,-0.99543405,-0.37597343,-0.2452811,0.5008255,0.012368668
-0.89627093,-0.17468339,1.24728,-0.88929397,-0.49804738,-0.33225638,0.529969,-0.023775406
-0.6986386,-0.07520879,1.3880836,-0.8160166,-0.6021589,-0.44535717,0.48231032,-0.07234512
-0.5537947,-0.01936599,1.4343106,-0.77528465,-0.6573622,-0.5597474,0.49145526,-0.090253174
-0.4841522,0.0023750593,1.4832267,-0.7774033,-0.6808598,-0.6025369,0.48397058,-0.10225554
-0.43990713,0.017824916,1.5259298,-0.78809434,-0.67679036,-0.61608005,0.48338738,-0.095727175
-0.3615448,0.08772593,1.5480548,-0.75590664,-0.7003263,-0.6843869,0.5093106,-0.13318516
-0.31573296,0.1253866,1.5490555,-0.7464609,-0.7033299,-0.72596383,0.5232672,-0.1400647
-0.28254598,0.15933123,1.525781,-0.7368244,-0.69246256,-0.76608944,0.5511638,-0.11729208
-0.23524977,0.2093578,1.4946648,-0.7229725,-0.6850865,-0.81775326,0.54522306,-0.12801793
-0.22185399,0.24157044,1.4382455,-0.75052637,-0.64187336,-0.85518926,0.5752333,-0.07708986
-0.22447582,0.227813,1.3803812,-0.7834095,-0.6047193,-0.85943913,0.579247,-0.0044709668
-0.23701511,0.22362253,1.3295954,-0.78679013,-0.5725726,-0.85650295,0.5789007,0.05221304
-0.1637079,0.24461493,1.3155004,-0.74595237,-0.53970015,-0.8481018,0.490579,0.028489176
-0.13835351,0.24180347,1.2992558,-0.82224274,-0.4873412,-0.83320737,0.4233406,0.040659938
-0.12503569,0.24247143,1.2713889,-0.8985569,-0.42551208,-0.8213132,0.33843586,0.03425834
-0.118651584,0.2537176,1.2305614,-0.95696986,-0.387682,-0.8476093,0.29429337,0.018402006
-0.123197556,0.28085065,1.1759005,-1.0003086,-0.3080193,-0.90456474,0.3335367,0.136895
-0.19873716,0.26232612,1.1076535,-1.0641601,-0.25986648,-0.91510475,0.38053063,0.19850461
-0.2854808,0.2500548,1.0527484,-1.1358588,-0.24641258,-0.8813695,0.4076725,0.19869389
-0.37943286,0.22872448,0.9819053,-1.1847948,-0.21328554,-0.83055645,0.4721656,0.25655624
-0.46815044,0.1981765,0.9094427,-1.1986467,-0.19374385,-0.7716777,0.49949557,0.27451152
-0.54519933,0.17109859,0.8312288,-1.189028,-0.1853,-0.74180627,0.53680634,0.30801988
-0.62308294,0.14527142,0.7646687,-1.175422,-0.18035907,-0.6966947,0.5625449,0.3222803
-0.7046266,0.11729767,0.69527537,-1.1523474,-0.18153845,-0.6579429,0.6010108,0.3189738
