z1,z2,z3,z4,z5,z6,z7,z8
0.13295239,0.005845573,-0.5648489,-1.8418938,0.28510323,-1.3225763,1.1534009,-0.111145824
0.034506,-0.03086039,-0.6128543,-1.8489481,0.33583635,-1.3354043,1.2092421,-0.024131611
-0.07616946,-0.074193366,-0.66206664,-1.8116293,0.3388315,-1.2662511,1.2001458,0.051067386
-0.18086003,-0.089068316,-0.660921,-1.8026762,0.3164839,-1.2193891,1.2066017,0.086777344
-0.3019061,-0.10789635,-0.6812216,-1.7983235,0.3097087,-1.141817,1.2001296,0.09979637
-0.40791923,-0.13276318,-0.7092629,-1.7837443,0.31759465,-1.0233582,1.1595346,0.11146514
-0.52079576,-0.1153275,-0.6490848,-1.7457968,0.3126257,-0.92308694,1.1364212,0.12536718
-0.646122,-0.0839344,-0.5083882,-1.5819652,0.29916483,-0.73541135,1.1081138,0.10437973
-0.7115031,-0.03955308,-0.19238164,-1.1603701,0.260757,-0.44092417,0.99501634,0.12949274
-0.6297393,-0.153128,0.15981236,-0.7052738,0.25256425,-0.2662684,0.7608966,0.16375747
-0.69681156,-0.26072964,0.2821152,-0.684716,0.1538637,-0.17871274,0.6958512,0.09976205
-0.71632284,-0.25720057,0.35100162,-0.60232407,0.092383005,-0.16964966,0.74477255,0.100629255
-0.7156773,-0.26946613,0.42709157,-0.5355148,0.026769191,-0.14522384,0.7245075,0.061822202
-0.69359946,-0.26801738,0.5148196,-0.45260268,-0.05243043,-0.14222744,0.72723144,0.023789171
-0.5785893,-0.24712756,0.5862107,-0.3787361,-0.14405255,-0.16312179,0.73684794,-0.002550736
-0.5283409,-0.21601963,0.70100147,-0.2987557,-0.21800673,-0.16176626,0.73924327,-0.05178676
-0.43023276,-0.15733775,0.8045001,-0.21291646,-0.30348232,-0.20316151,0.7478947,-0.10836854
-0.29520965,-0.08898861,0.8885841,-0.12308274,-0.3634903,-0.26608253,0.74009436,-0.12360325
-0.11714029,-0.002575567,0.947224,-0.062228434,-0.399824,-0.32990286,0.7172421,-0.11183989
0.02760978,0.07845657,0.99306995,-0.06128824,-0.4005566,-0.37716076,0.6741291,-0.11021239
0.14399827,0.14340922,1.0205114,-0.0634957,-0.37753338,-0.44830456,0.6414742,-0.106277764
0.21557313,0.2095797,1.0509927,-0.105259694,-0.33530697,-0.47506553,0.64213,-0.07885559
0.27439454,0.27783602,1.043542,-0.1337718,-0.30649796,-0.5281968,0.62778914,-0.06146197
0.3368547,0.32991102,1.0226067,-0.16175729,-0.27218553,-0.6073059,0.55933946,-0.07828041
0.37918472,0.37832028,0.97916883,-0.2131508,-0.21453375,-0.64622355,0.5516793,-0.034892127
0.397779,0.41694093,0.940086,-0.2734738,-0.16818993,-0.6819844,0.5424246,0.01136319
0.4040799,0.44839826,0.89779115,-0.32683393,-0.124976024,-0.7133621,0.52637196,0.052995022
0.42968887,0.49275106,0.8734385,-0.39254823,-0.05000519,-0.7546599,0.48286173,0.09416509
0.44810975,0.5356013,0.81849474,-0.4630151,0.05528617,-0.81171834,0.44886935,0.16145724
0.434686,0.5742017,0.7314659,-0.5197665,0.14844276,-0.8438362,0.45607793,0.25776398
0.39259332,0.58838105,0.65406793,-0.56864184,0.2100767,-0.8447472,0.45758796,0.31013894
0.32982856,0.61109424,0.54782665,-0.6260287,0.35568354,-0.874461,0.48336795,0.47204307
0.21679679,0.5851548,0.4752673,-0.6667617,0.38758445,-0.8517763,0.5106661,0.53714573
0.07389587,0.53147936,0.4077491,-0.7122156,0.37139824,-0.8145951,0.552813,0.56870127
-0.05148895,0.50914544,0.3379616,-0.7188118,0.41362846,-0.7818847,0.6030231,0.63516927
-0.21347402,0.45984024,0.27191082,-0.73525834,0.42910528,-0.7086623,0.62566954,0.6563943
-0.3528641,0.39627802,0.23376788,-0.7666617,0.4329027,-0.63299507,0.6527875,0.64993
-0.49534696,0.34179306,0.20545961,-0.78718567,0.4210667,-0.5711384,0.6928867,0.6268404
-0.6503559,0.30430752,0.17782798,-0.795639,0.42664286,-0.5112254,0.7234775,0.5992897
-0.75882566,0.27200806,0.15650733,-0.7469151,0.41545048,-0.4701161,0.75966966,0.5668098
-0.8567407,0.23272902,0.15187721,-0.67162305,0.39434108,-0.42035446,0.78659916,0.53994834
-0.96448624,0.19978467,0.17751822,-0.6070251,0.37074354,-0.35658765,0.8082958,0.49455085
-1.0233696,0.16963407,0.21020459,-0.5405809,0.30069712,-0.3040377,0.8302953,0.4195045
-1.0103297,0.15512767,0.261237,-0.44879636,0.1947613,-0.26219633,0.85554546,0.35952646
-0.9250201,0.13846102,0.33371374,-0.34358174,0.06320385,-0.21901564,0.842083,0.3188791
-0.9064802,0.12387522,0.43780568,-0.27574444,-0.0035500154,-0.15572424,0.8143412,0.27357745
