z1,z2,z3,z4,z5,z6,z7,z8
-0.26138788,0.13083014,1.4347306,-0.081212066,0.28669858,-1.2774521,1.4069278,-0.5956954
-0.24009572,0.09587763,1.4541246,-0.16934937,0.25548813,-1.285493,1.3582238,-0.65935224
-0.23366259,0.11444494,1.4553497,-0.2049709,0.2523272,-1.308261,1.3763304,-0.6769399
-0.23515649,0.12929903,1.4572066,-0.2582429,0.24592522,-1.3177515,1.3891593,-0.6962508
-0.2238657,0.15053478,1.4524727,-0.28670335,0.2391683,-1.3355877,1.3992761,-0.7135273
-0.21414395,0.16705334,1.451237,-0.30525264,0.2418029,-1.3584602,1.4140813,-0.7028372
-0.21929811,0.18219236,1.4416605,-0.34995598,0.23615874,-1.3730756,1.431933,-0.70617205
-0.2323934,0.18976432,1.4366341,-0.40434295,0.23003893,-1.3798279,1.4557346,-0.69963235
-0.2445627,0.19925112,1.4305688,-0.4396114,0.23543514,-1.3961934,1.4848334,-0.6646841
-0.26889306,0.20962429,1.41521,-0.4757909,0.23791157,-1.4084677,1.5230582,-0.6213993
-0.29762602,0.21761355,1.4004784,-0.49954656,0.24906994,-1.4222816,1.5458386,-0.58009243
-0.33466494,0.21515307,1.389578,-0.53588265,0.2541042,-1.4329349,1.560973,-0.5551858
-0.36513138,0.21366888,1.3910607,-0.55936766,0.25608596,-1.4448524,1.5696976,-0.5367381
-0.396451,0.21478346,1.3989002,-0.57638913,0.25663504,-1.4544355,1.5804293,-0.5151622
-0.4239459,0.21734375,1.4032187,-0.5908744,0.2541641,-1.464153,1.591312,-0.48983267
-0.44833893,0.22427636,1.4076067,-0.5952416,0.25143465,-1.4759606,1.6122051,-0.46648473
-0.47095966,0.22664592,1.4162887,-0.59748733,0.24624087,-1.488147,1.6281481,-0.44531807
-0.48562062,0.23225105,1.4252231,-0.598072,0.23836263,-1.4975048,1.642747,-0.42113152
-0.50940657,0.23258719,1.4300271,-0.6031881,0.23281825,-1.5050501,1.6611446,-0.39526716
-0.5315631,0.2367402,1.4335595,-0.6016111,0.23339121,-1.51242,1.6679164,-0.38091123
-0.55568427,0.24334705,1.4257941,-0.60046816,0.23767674,-1.5234996,1.6720837,-0.37653258
