z1,z2,z3,z4,z5,z6,z7,z8
0.7660901,-0.8475648,-1.4484646,-0.10148107,0.3083353,0.15707336,1.6503435,-0.6943559
0.77418554,-0.83165866,-1.4402266,-0.07455478,0.31724656,0.15449603,1.6515429,-0.6701261
0.7641882,-0.82973135,-1.4469519,-0.05938658,0.33255914,0.1590457,1.6534668,-0.6441065
0.7440004,-0.8278131,-1.4588428,-0.05193243,0.3417767,0.16475797,1.6526895,-0.62019056
0.7135395,-0.82920635,-1.4797484,-0.056119975,0.34744716,0.16461843,1.6472987,-0.5995754
0.6714162,-0.837513,-1.5078226,-0.06216248,0.35250595,0.16372591,1.6438588,-0.57255954
0.6236799,-0.84865695,-1.5364761,-0.06589432,0.3477132,0.15964007,1.6309533,-0.54810536
0.58293074,-0.86162233,-1.5608935,-0.058436994,0.32764253,0.14740165,1.5991331,-0.52380776
0.53097254,-0.88879013,-1.5717167,-0.048546884,0.27301723,0.13328683,1.5482248,-0.5134221
0.48989254,-0.93397045,-1.5735669,-0.047478236,0.18683194,0.12356952,1.5182372,-0.56900555
0.49095082,-0.9398361,-1.5658622,-0.04323467,0.16378155,0.1243151,1.5038823,-0.56940085
0.50561607,-0.9299126,-1.547163,-0.052481703,0.15047547,0.12576197,1.4864588,-0.5699076
0.5288705,-0.9153718,-1.528518,-0.05907569,0.15395713,0.12774295,1.474928,-0.56230426
0.5438183,-0.9052876,-1.5117171,-0.06546772,0.16623524,0.13662803,1.4727329,-0.5501396
0.53916913,-0.9083108,-1.5052993,-0.062359493,0.17455952,0.14424233,1.4813879,-0.5351865
0.53999394,-0.9031239,-1.4976097,-0.04933762,0.19728135,0.15127756,1.4935869,-0.50081056
0.5355363,-0.8992463,-1.4886891,-0.043689676,0.1999854,0.15371424,1.4946373,-0.4879183
0.53595734,-0.8940159,-1.479256,-0.037016656,0.20679457,0.15751676,1.4949846,-0.47532982
0.53973085,-0.8898491,-1.4714203,-0.03089602,0.21225852,0.1595465,1.4958788,-0.4662857
0.5478376,-0.88504106,-1.465707,-0.026251657,0.21371406,0.16129678,1.4970658,-0.460858
0.5584397,-0.8833421,-1.4693118,-0.012570918,0.2235207,0.16336018,1.5054237,-0.4371215
0.56881005,-0.8794448,-1.4779383,0.015852004,0.24756104,0.16503878,1.5122557,-0.38517234
