z1,z2,z3,z4,z5,z6,z7,z8
0.06425543,-0.23288947,0.7376523,-0.39243802,-0.33012772,-1.1524141,0.6638474,0.04111098
0.010626711,-0.2916256,0.7377091,-0.44531992,-0.2690323,-1.1115457,0.57894516,0.043866392
-0.03710714,-0.30270246,0.70817024,-0.454111,-0.25337017,-1.1160281,0.60246176,0.06512357
-0.10673356,-0.3337955,0.68501496,-0.46834508,-0.24233317,-1.0949008,0.61867595,0.08155218
-0.17481177,-0.36398813,0.65971917,-0.4712267,-0.24048308,-1.0790979,0.6445491,0.084233075
-0.23823963,-0.38676232,0.6478063,-0.46852773,-0.2544841,-1.0591096,0.6763549,0.07905486
-0.29091156,-0.40471047,0.63304955,-0.45538315,-0.27585128,-1.0499688,0.7137046,0.079917565
-0.32272166,-0.4212069,0.62340724,-0.42952642,-0.29772574,-1.0372734,0.7337026,0.062176164
-0.34987354,-0.43517998,0.617825,-0.41514263,-0.32384303,-1.0367872,0.76008075,0.05748721
-0.3866921,-0.45352572,0.6170266,-0.3973566,-0.35221344,-1.0314903,0.7968434,0.05242857
-0.46209335,-0.47507787,0.61613137,-0.36974478,-0.38612306,-1.0095041,0.84895754,0.051031742
-0.5275515,-0.4950955,0.64175004,-0.34793955,-0.4296811,-0.9744996,0.8898244,0.036872763
-0.5511251,-0.49920332,0.6824684,-0.30856892,-0.47918388,-0.9370874,0.90905404,0.016457643
-0.5611881,-0.48458463,0.71906304,-0.2478957,-0.5231602,-0.9177244,0.93947387,0.0041404106
-0.5135678,-0.45453802,0.76368856,-0.16670614,-0.5585065,-0.90284514,0.94777507,-0.0035855584
-0.45823747,-0.42033297,0.8126562,-0.10105471,-0.5876777,-0.90419936,0.96070504,-0.008578151
-0.4015705,-0.37996638,0.8462626,-0.04262306,-0.6047188,-0.91849387,0.97590536,-0.0067877136
-0.33226883,-0.32831615,0.8740302,0.02025177,-0.61426806,-0.94188756,0.9969892,0.0022622682
-0.26194394,-0.27693772,0.90276676,0.06619196,-0.61947405,-0.9637732,1.0069033,0.008404393
-0.1764595,-0.21648571,0.9221282,0.10075164,-0.61534584,-0.9882764,1.0000715,0.0130360015
-0.09020205,-0.16285312,0.9276783,0.108552784,-0.59874475,-1.0233506,0.985287,0.022457067
-0.02211719,-0.11935333,0.9272963,0.09926692,-0.5713403,-1.0502408,0.96256804,0.037879746
0.03529764,-0.084227376,0.91749305,0.06912544,-0.5350131,-1.0706446,0.93139815,0.07133812
0.084210224,-0.054121204,0.9019443,0.03906836,-0.50150156,-1.0975413,0.91946363,0.091184855
0.1156514,-0.028852712,0.8845916,0.0100573525,-0.47184637,-1.1283685,0.9135669,0.10065059
0.13033725,-0.018593038,0.8660182,-0.03192266,-0.4266035,-1.1564962,0.89363194,0.13236421
0.13237074,-0.013179999,0.8391269,-0.07428203,-0.377901,-1.1871591,0.8833242,0.17205155
0.14110656,-0.003366734,0.8171161,-0.11233169,-0.32839128,-1.197165,0.8611532,0.20952334
