z1,z2,z3,z4,z5,z6,z7,z8
1.0381333,-0.47219414,-1.5241003,0.6872777,-0.6919795,-0.23846647,0.50818413,0.46201566
1.0637324,-0.44027743,-1.5519596,0.6902152,-0.63976073,-0.27022737,0.48129448,0.49507758
1.0927368,-0.4134119,-1.5868901,0.68510246,-0.5882796,-0.28866825,0.46742857,0.5331498
1.1353683,-0.37801895,-1.6310236,0.66824794,-0.5255115,-0.31485024,0.45007554,0.5728987
1.1530513,-0.3421859,-1.6999496,0.67008215,-0.47613403,-0.3219059,0.458979,0.63599443
1.1624544,-0.30032325,-1.7446109,0.67398554,-0.4332932,-0.33653364,0.4794732,0.6952163
1.1618364,-0.26718044,-1.773551,0.67473054,-0.3835736,-0.35071585,0.4766012,0.7496459
1.1085066,-0.26257867,-1.7933118,0.6668276,-0.35742486,-0.3624344,0.47609338,0.7866692
0.9941024,-0.28698963,-1.8062147,0.65463173,-0.34633142,-0.35254422,0.49124247,0.8201674
0.8578732,-0.32165748,-1.8063773,0.632001,-0.3362696,-0.341809,0.49192268,0.8366537
0.77320266,-0.34541023,-1.8094312,0.6403939,-0.33135885,-0.3214487,0.48352596,0.86236733
0.7086224,-0.36339834,-1.8241079,0.6555991,-0.32235718,-0.2955336,0.49960247,0.8915947
0.61872756,-0.3950086,-1.8492429,0.63367563,-0.31801373,-0.2607333,0.515332,0.9063279
0.46755058,-0.43885413,-1.8483988,0.5592258,-0.31291607,-0.2302463,0.49497926,0.8867309
0.34127638,-0.48263702,-1.8152653,0.46290714,-0.3378403,-0.20702344,0.4601371,0.82036215
0.27265483,-0.5144225,-1.8023415,0.43828687,-0.36577463,-0.17561339,0.45654532,0.77080315
0.20940113,-0.54025966,-1.7914392,0.4401882,-0.39755806,-0.1348403,0.48273587,0.7470281
0.114385955,-0.57351536,-1.7674026,0.4360918,-0.44578186,-0.0875123,0.5083065,0.7120643
0.010255195,-0.6163554,-1.7295592,0.41136926,-0.49571005,-0.022066692,0.51833916,0.6621776
-0.06692746,-0.6449725,-1.6745288,0.39610064,-0.5587268,0.02554448,0.5083672,0.59900236
-0.12410194,-0.67294097,-1.6311305,0.39538643,-0.61772764,0.09093908,0.50415236,0.5388813
-0.15952395,-0.68540895,-1.5889542,0.42888305,-0.6639451,0.14493823,0.5236658,0.483955
-0.17795478,-0.70319974,-1.5287976,0.48305815,-0.72358644,0.20706329,0.56370246,0.43427113
-0.1931916,-0.72102636,-1.4493641,0.54005235,-0.79888093,0.28596687,0.6141345,0.37115183
-0.20276065,-0.74377,-1.3740709,0.56697077,-0.8659215,0.34306064,0.6565055,0.32400218
-0.21578343,-0.7570264,-1.3393453,0.5738029,-0.90548706,0.39537182,0.6689091,0.25439757
-0.18110316,-0.7844929,-1.3189968,0.65175986,-0.9736031,0.45410132,0.7171886,0.18047568
-0.07943228,-0.7675981,-1.2758764,0.7141358,-1.0550694,0.43577448,0.7062416,0.066637024
0.15482081,-0.7186851,-1.2345749,0.7874426,-1.1056148,0.3960231,0.6932092,-0.047421064
0.3789944,-0.6674799,-1.2177085,0.8418383,-1.1299988,0.37267214,0.6440454,-0.13804674
0.5480559,-0.6304448,-1.2538724,0.8490283,-1.1110526,0.33940062,0.5826695,-0.17451736
0.72335035,-0.5969038,-1.3147756,0.8443606,-1.0785011,0.29603124,0.5185042,-0.19573772
0.9176029,-0.5366353,-1.3793125,0.80521065,-1.023369,0.23975658,0.436319,-0.19811292
1.0446702,-0.47842947,-1.43633,0.8091854,-0.97074986,0.20262712,0.3857086,-0.17573182
1.1266502,-0.4111433,-1.4681083,0.80802906,-0.91758585,0.12834859,0.334232,-0.1495955
1.1965337,-0.3473222,-1.4994922,0.8149095,-0.85952914,0.078230314,0.30136853,-0.10499555
1.2229574,-0.29496372,-1.5335265,0.81789774,-0.8102431,0.02776691,0.3027004,-0.07189022
1.2674012,-0.24191362,-1.5996174,0.7794063,-0.7131841,-0.01188028,0.29923984,-0.026785031
1.2830312,-0.20545086,-1.6797563,0.765169,-0.6389663,-0.019582054,0.27070287,0.0487915
1.2896074,-0.20277405,-1.7461034,0.74754727,-0.5570655,-0.00028119795,0.23421368,0.15490861
1.287045,-0.18213764,-1.8008181,0.7473821,-0.48406497,-0.005092358,0.22683093,0.23018523
1.2829801,-0.16466093,-1.8343182,0.7282907,-0.4180241,-0.03066005,0.21979341,0.27723852
1.3475275,-0.15011457,-1.8440323,0.70069975,-0.33387735,-0.030714935,0.19536711,0.3493238
1.3177187,-0.13371721,-1.8966135,0.71833616,-0.26250124,-0.03410898,0.21840459,0.43148303
1.3272898,-0.09123369,-1.9443741,0.77594626,-0.18513125,-0.018626178,0.2752631,0.57302105
1.2536565,-0.06616642,-1.9986223,0.78942776,-0.08329344,-0.07385189,0.31632563,0.6679972
1.1275644,-0.06286134,-2.0795655,0.7831126,-0.0076583102,-0.13017802,0.34132588,0.7307501
0.9510943,-0.084139995,-2.1077292,0.73601013,0.039777584,-0.17972387,0.3142129,0.7902744
0.7565715,-0.1502482,-2.145228,0.6685313,0.05944632,-0.18717751,0.2647255,0.8041587
0.6515496,-0.17752334,-2.169338,0.6523614,0.07463973,-0.16484508,0.2603842,0.82807505
0.5461189,-0.20740122,-2.1551116,0.60206646,0.0734473,-0.1763614,0.21423486,0.82085186
0.46412802,-0.22864187,-2.1531544,0.5865749,0.06024799,-0.15016825,0.1925265,0.79602385
0.3467052,-0.26385236,-2.1235423,0.572267,0.01545649,-0.11124302,0.188384,0.75887954
0.2345638,-0.29543218,-2.1120033,0.54247564,-0.010787487,-0.08543581,0.21135129,0.72393215
0.11313374,-0.33345017,-2.1013043,0.5499018,-0.03775327,-0.04014848,0.2551786,0.68610215
-0.049361885,-0.39342502,-2.072776,0.56105125,-0.07900554,0.031893272,0.31625876,0.63131547
-0.19539829,-0.44276658,-1.9843735,0.5196247,-0.1269603,0.097758055,0.33206543,0.55232316
-0.31458485,-0.49747264,-1.9317201,0.49959904,-0.20375809,0.2395988,0.35516652,0.47834864
-0.38819206,-0.53755337,-1.828025,0.4760319,-0.30558488,0.33075514,0.35816061,0.39179254
-0.4382727,-0.5596945,-1.7475592,0.527303,-0.38665667,0.40310326,0.38421836,0.29537272
-0.4673522,-0.5855875,-1.6713934,0.5582117,-0.44356576,0.45506722,0.40474802,0.21167694
-0.49430138,-0.61123496,-1.6014911,0.6224065,-0.5087708,0.5267663,0.4386529,0.11700216
-0.4806618,-0.6341935,-1.4969938,0.6606105,-0.6605972,0.5792189,0.47155797,-0.051959805
-0.45771265,-0.63780385,-1.4228536,0.6948911,-0.77852094,0.6011815,0.48879695,-0.20004976
-0.432477,-0.6456538,-1.3945118,0.71291924,-0.87273395,0.6499905,0.5008305,-0.33436263
-0.38704658,-0.6561354,-1.3869005,0.7483344,-0.95653033,0.6870657,0.4944741,-0.45831624
-0.29926974,-0.63979775,-1.4161369,0.8008158,-1.0082775,0.6862996,0.46779838,-0.5772119
-0.053341508,-0.5562299,-1.4352803,0.8711076,-1.0369607,0.6413732,0.42350832,-0.6977576
0.21267518,-0.49931824,-1.4209242,0.9560768,-1.0700585,0.6619925,0.38890252,-0.81445295
0.39073038,-0.49186182,-1.4677514,1.0169113,-1.0469079,0.74278206,0.33203414,-0.81589204
0.5251059,-0.47751382,-1.4921924,1.058762,-1.0314134,0.7694977,0.29654998,-0.8203648
0.6666221,-0.44651082,-1.5219527,1.0654062,-1.002144,0.7474749,0.23082477,-0.79730266
0.8190132,-0.38771096,-1.569502,1.0775354,-0.94980156,0.7257384,0.14769691,-0.7564751
1.0435704,-0.3017264,-1.6169976,1.0491682,-0.887836,0.6284085,-0.000796549,-0.70019865
1.2062901,-0.2132344,-1.7039659,1.0719267,-0.84178257,0.5846683,-0.09074778,-0.67840326
1.2661086,-0.17951709,-1.7960155,1.074885,-0.78472066,0.57183415,-0.13261718,-0.6298521
1.3373092,-0.14199838,-1.8778664,1.0815073,-0.6788175,0.59227955,-0.16050223,-0.55971044
1.3660585,-0.11634886,-1.9549493,1.1288842,-0.5809853,0.63080204,-0.1433033,-0.4412975
1.378391,-0.08913157,-2.016115,1.1204675,-0.4835687,0.59907407,-0.14483607,-0.3322438
1.3926415,-0.05795352,-2.07652,1.0988624,-0.37921837,0.592274,-0.18810686,-0.21265149
1.4881492,0.040238045,-2.0606418,1.1134411,-0.29745913,0.6784027,-0.18928397,-0.07089048
1.4256365,0.053197935,-2.1112483,1.098216,-0.20106006,0.6001025,-0.21373665,0.03414573
1.3782858,0.07595173,-2.1533766,1.1122508,-0.086505026,0.544211,-0.20573595,0.11076255
1.2818002,0.06293258,-2.1973732,1.1419578,0.02702985,0.45948988,-0.15336117,0.20326237
1.2290136,0.09874784,-2.2222364,1.239806,0.1543644,0.42072365,-0.07014359,0.27086186
1.0803627,0.15682542,-2.2558548,1.3663485,0.26018766,0.37665617,0.0440378,0.38854828
0.87055874,0.14134872,-2.2691529,1.3123934,0.24528877,0.21564963,-0.010629743,0.477914
0.7226633,0.17448738,-2.3315766,1.266551,0.32575107,0.23038751,-0.037203304,0.5006912
0.5994254,0.21722665,-2.4008472,1.2490715,0.40703836,0.29002115,-0.00078193843,0.53959507
0.50435126,0.23424625,-2.426578,1.2333275,0.4294234,0.32933688,0.04113336,0.5561279
0.37932646,0.18983382,-2.4373405,1.1930776,0.3771361,0.3170937,-0.024126641,0.5696381
0.2678643,0.17871544,-2.4450197,1.1984129,0.3716625,0.37110743,-0.008816972,0.5662553
0.10271194,0.1636453,-2.39871,1.2071689,0.35607123,0.40012974,0.05248734,0.5055269
-0.042239755,0.15029892,-2.3222876,1.2567548,0.3384866,0.43784374,0.15146777,0.46473506
-0.19432966,0.07055358,-2.2310996,1.2655067,0.2571358,0.42993733,0.1412982,0.4746808
-0.30063504,0.05949486,-2.1459696,1.3779716,0.25072247,0.6004895,0.29333356,0.46090224
-0.4291311,0.018114395,-2.07421,1.4075747,0.23247036,0.6706442,0.33325255,0.43562528
-0.55512935,-0.024490908,-2.057515,1.4387891,0.20393738,0.7467585,0.29221123,0.34695104
