z1,z2,z3,z4,z5,z6,z7,z8
0.31700227,0.14854819,0.3650993,0.13816239,-0.7989441,0.28623804,0.71736264,-1.4720039
0.6538904,0.27232355,0.44706,0.17079306,-0.8216982,0.28882116,0.66513425,-1.4462801
0.9592892,0.37500605,0.4792707,0.17293118,-0.79653716,0.2744523,0.6101566,-1.3506409
1.1972622,0.4904507,0.4219012,0.15997726,-0.73311734,0.2179677,0.5341431,-1.2679609
1.374868,0.60177255,0.28639314,0.12123023,-0.63192225,0.11665196,0.44786972,-1.188981
1.5312258,0.69567513,0.104284786,0.102360204,-0.52212954,-0.0058491584,0.44884232,-1.074253
1.5943407,0.77751064,-0.03815612,0.09153767,-0.39318588,-0.09502609,0.46683884,-0.9415041
1.5870849,0.856009,-0.16727503,0.05453686,-0.2511048,-0.15947673,0.4420156,-0.8308279
1.5954348,0.90084547,-0.24695669,0.011560578,-0.13008267,-0.22294883,0.47266912,-0.74571025
1.5874372,0.9311206,-0.30824748,-0.07629223,-0.02538839,-0.27330565,0.42761537,-0.66033226
1.5740381,0.9817607,-0.39020967,-0.14591224,0.08195137,-0.3347442,0.39271677,-0.58147925
1.538027,1.0237253,-0.48733398,-0.19446309,0.19833563,-0.3881323,0.3982911,-0.5076451
1.5025781,1.1227864,-0.64459604,-0.23036358,0.35487926,-0.43037918,0.44192168,-0.396935
1.4131995,1.1372201,-0.7875529,-0.2786614,0.46590176,-0.42973557,0.470818,-0.3051779
1.3049965,1.161984,-0.91782767,-0.32632262,0.574721,-0.43439436,0.50761133,-0.2370559
1.2046576,1.1342199,-0.96149486,-0.3888904,0.6266227,-0.40413475,0.53309774,-0.16229603
1.0926628,1.1354649,-1.0440853,-0.42050123,0.73114717,-0.41344056,0.6044704,-0.053425275
0.94081587,1.1523557,-1.1718225,-0.4332919,0.8210188,-0.44826388,0.67800653,0.07237357
0.7756059,1.1455634,-1.2725598,-0.43782288,0.9062326,-0.5032858,0.7791021,0.14168404
0.6122564,1.1086241,-1.34486,-0.44002676,0.9435599,-0.5052786,0.84687614,0.16370335
0.43507493,1.0726877,-1.4271265,-0.4456554,1.004679,-0.5031838,0.9249202,0.200606
0.20930834,1.0285207,-1.5314697,-0.49340528,1.0453968,-0.48486966,0.95077217,0.16167073
-0.035920694,0.9702844,-1.6338811,-0.5420056,1.0729523,-0.4449091,0.9674846,0.12431492
-0.25391072,0.8848395,-1.671575,-0.5288027,1.0415044,-0.39464566,0.9840399,0.10069066
-0.40192723,0.79245913,-1.6087184,-0.50037104,0.989118,-0.31874266,1.0030316,-0.014395434
-0.48449355,0.75512576,-1.5477116,-0.41830283,0.92040884,-0.2369963,0.9910064,-0.08034979
-0.55481064,0.69602877,-1.4733858,-0.38186488,0.88504744,-0.15211704,0.98164314,-0.20306271
-0.6154429,0.65129745,-1.4155128,-0.31584468,0.79799855,-0.07396092,0.97936,-0.18334913
-0.6903809,0.5482659,-1.3467311,-0.28608504,0.70703995,0.0064567514,0.9896708,-0.2547987
