z1,z2,z3,z4,z5,z6,z7,z8
-0.34190053,0.21692246,0.8535625,-0.51331145,0.007249851,-0.75497514,1.4992235,0.2904544
-0.34290344,0.13903275,0.866886,-0.50075287,0.005244866,-0.77586305,1.4594917,0.2701225
-0.4046713,0.10932527,0.8451052,-0.49637723,0.019440286,-0.76987624,1.4805436,0.2823838
-0.4409948,0.10803359,0.8284571,-0.5043818,0.0063870065,-0.734368,1.4669379,0.27029514
-0.44878018,0.094252765,0.8333554,-0.49152642,-0.00574816,-0.72388786,1.4432908,0.24317656
-0.44322312,0.07719479,0.8454962,-0.4791997,-0.018361501,-0.71727335,1.416024,0.2070076
-0.43689656,0.07109921,0.8690328,-0.46294248,-0.041522488,-0.7161219,1.3898126,0.17265351
-0.43204838,0.063611045,0.8987632,-0.4511561,-0.057493314,-0.71340024,1.3627642,0.14679772
-0.40377676,0.07216401,0.93049735,-0.43420738,-0.07611115,-0.71915,1.3431606,0.12212743
-0.41032153,0.059852768,0.94159675,-0.4508672,-0.066378936,-0.703076,1.3183346,0.11532746
-0.42657268,0.04207852,0.9532672,-0.4565329,-0.063801035,-0.6827292,1.2941936,0.09675357
-0.45620018,0.03317516,0.96289444,-0.4323304,-0.072698146,-0.66109157,1.3025984,0.071592405
-0.48669446,0.027287388,0.9794854,-0.3847767,-0.10285881,-0.6442041,1.3060977,0.037959445
-0.48031813,0.022033313,0.99576086,-0.33677846,-0.13083951,-0.6374337,1.2933513,0.022200432
-0.4211595,0.041618377,1.0418758,-0.291344,-0.15302534,-0.63415086,1.2691909,-0.012715556
-0.37586826,0.061637692,1.0950336,-0.2663948,-0.17759226,-0.642151,1.2547733,-0.041088272
-0.33803415,0.08332318,1.1303385,-0.24956985,-0.20316616,-0.65746635,1.2557925,-0.063298084
-0.29074258,0.11574974,1.1751597,-0.21861354,-0.23426497,-0.6798225,1.2577646,-0.095063806
-0.20920892,0.15590575,1.2097101,-0.2023258,-0.2567568,-0.70683175,1.2273806,-0.112485036
