z1,z2,z3,z4,z5,z6,z7,z8
-0.22765355,0.23439077,1.106963,-0.6325633,0.09500439,-0.26567885,1.0522546,-0.22858438
-0.1568001,0.27640915,1.1112157,-0.42803973,0.2964924,-0.38688922,1.0152389,-0.17367974
-0.12982333,0.2466329,1.140872,-0.4498694,0.262967,-0.36734003,0.965715,-0.24571311
-0.114046946,0.21808109,1.1608711,-0.4799342,0.2411144,-0.36676854,0.93685365,-0.31848395
-0.098031074,0.2286467,1.1805162,-0.45598957,0.24499875,-0.39598298,0.9651449,-0.2769947
-0.017333537,0.2891225,1.1971409,-0.40901867,0.247618,-0.4468678,0.9550936,-0.2675145
0.03368873,0.3241735,1.1937556,-0.39140186,0.2680021,-0.49034953,0.9577406,-0.23971365
0.08803069,0.37811938,1.1762284,-0.2899914,0.33350986,-0.5631217,1.00581,-0.15230459
0.12999505,0.42129132,1.1582893,-0.23459893,0.36055028,-0.6150946,1.0495374,-0.120739
0.15489411,0.4613606,1.1468877,-0.23417489,0.38368782,-0.63587093,1.0795825,-0.08365296
0.15736647,0.48173183,1.1186852,-0.26420227,0.39449123,-0.6520934,1.1014302,-0.05019739
0.1601687,0.51218003,1.0772691,-0.26800644,0.42818367,-0.6537329,1.164641,0.024106387
0.1394957,0.53339946,1.022769,-0.24309388,0.47382265,-0.65011644,1.23559,0.11142853
0.15935495,0.56627667,1.0239483,-0.27914983,0.49525386,-0.6843369,1.1000826,0.0687217
0.19977227,0.5832794,1.0046033,-0.3508553,0.5581479,-0.70610505,0.9994039,0.06199464
0.20686948,0.5990978,0.97310185,-0.390813,0.6400976,-0.7454228,0.92968553,0.0886402
0.1963222,0.6056411,0.93710476,-0.44283804,0.710755,-0.7697841,0.857528,0.10934003
0.10784271,0.6035775,0.8318467,-0.48384333,0.80494213,-0.7506878,0.87572163,0.2232592
0.020194039,0.5880784,0.775683,-0.48994583,0.8541374,-0.7485019,0.8985361,0.27758312
-0.08645895,0.5636579,0.7239568,-0.5042631,0.8891679,-0.73623997,0.9477987,0.34021324
-0.16839333,0.53810024,0.6764222,-0.4942729,0.9096012,-0.7188408,0.9707032,0.36005363
-0.25543338,0.51301783,0.63750684,-0.48482126,0.91968536,-0.69057566,0.98989075,0.37616104
-0.3624063,0.459967,0.57382333,-0.49739936,0.9154022,-0.66139555,1.0028919,0.38960165
-0.4263059,0.42191747,0.51087976,-0.4636644,0.8758794,-0.642589,0.99921894,0.37080854
-0.551971,0.37895158,0.4448841,-0.49110913,0.8794342,-0.6212801,1.0171934,0.34398976
-0.67386454,0.3553207,0.4174784,-0.50771576,0.84715295,-0.5791061,1.0392476,0.31131992
-0.7412107,0.34127566,0.41048655,-0.50079596,0.80203176,-0.5464074,1.0440015,0.2689226
-0.7995719,0.31277907,0.4142943,-0.4796211,0.75979793,-0.51665944,1.0286671,0.2174841
-0.8984716,0.26959908,0.4486915,-0.45888197,0.7391281,-0.48819023,1.033869,0.17233956
-0.95359063,0.23356777,0.5311346,-0.38337672,0.70136,-0.47795153,1.0632321,0.13458782
-1.0132766,0.20540273,0.6314253,-0.3010248,0.6219801,-0.4440314,1.0892036,0.08801328
-1.0277082,0.1831707,0.7401843,-0.22349511,0.5287652,-0.37745407,1.0596622,0.01458009
-0.97448313,0.15685216,0.86648655,-0.16500495,0.42762703,-0.29292205,0.9891183,-0.07612221
-0.8797079,0.17457372,1.0002126,-0.041099854,0.31488755,-0.2672742,0.9686418,-0.11553455
-0.7742196,0.21885368,1.1210065,0.07557325,0.22434601,-0.25922137,0.966634,-0.12991536
-0.67654204,0.25870556,1.2117202,0.15820235,0.16069464,-0.2706978,0.9498449,-0.13573225
-0.45307773,0.3518682,1.2854321,0.23212938,0.107134394,-0.31972814,0.91019607,-0.16411395
-0.32909328,0.45125648,1.3393378,0.23792131,0.11817539,-0.37211975,0.8793598,-0.16829571
