z1,z2,z3,z4,z5,z6,z7,z8
-0.9315413,0.081939414,0.52503633,-0.49353287,0.28730217,-0.648825,0.71356446,0.6020012
-0.9463419,-0.049856436,0.5993226,-0.53988093,0.19648387,-0.4784053,0.52653074,0.46163437
-0.9099411,-0.09315257,0.679527,-0.5692502,0.08103816,-0.39437968,0.42348245,0.38667428
-0.931569,-0.10902081,0.7605309,-0.51760036,0.027711809,-0.39492613,0.47164562,0.40471396
-0.92018735,-0.12369896,0.83949333,-0.41223556,-0.06324075,-0.42191982,0.5280383,0.40113133
-0.8879939,-0.10628548,0.925803,-0.34173375,-0.16278118,-0.4242255,0.55062646,0.3920339
-0.858098,-0.08590191,1.0066534,-0.27043107,-0.24493107,-0.446422,0.59617114,0.39303786
-0.76653206,-0.04847234,1.0748632,-0.16788319,-0.33479497,-0.4933467,0.6313254,0.42174128
-0.7344848,-0.011755703,1.1434087,-0.09335136,-0.3898509,-0.5088121,0.6465625,0.44102976
-0.63993955,0.047415905,1.2293204,-0.03925409,-0.4508823,-0.5430869,0.6485732,0.44669387
-0.5626268,0.09631307,1.2913235,-0.024731057,-0.46963564,-0.5758458,0.64538085,0.44412568
-0.4991204,0.14364463,1.3378376,-0.004057251,-0.47008464,-0.6081796,0.6357573,0.45604292
-0.42582208,0.18732324,1.38829,-0.0025066324,-0.46708062,-0.62932664,0.60701215,0.443253
-0.3755982,0.23126945,1.4119954,-0.04536801,-0.4424866,-0.6281956,0.5760222,0.44163182
-0.27694774,0.2847206,1.429335,-0.091309965,-0.40379527,-0.6490384,0.48197284,0.38866436
-0.27525514,0.3101327,1.4058324,-0.13792798,-0.33992937,-0.67695326,0.45417145,0.44215015
-0.27622306,0.3249596,1.3794512,-0.21943581,-0.27803862,-0.6588139,0.41823378,0.47496024
-0.24547507,0.34311318,1.3532225,-0.22694716,-0.2595406,-0.69938785,0.3740614,0.5075858
-0.21582867,0.35686806,1.3225404,-0.23938595,-0.2230807,-0.7350691,0.32239696,0.5254514
-0.2634858,0.37336302,1.2616849,-0.2582152,-0.14104645,-0.7763634,0.35690272,0.6366917
-0.30687034,0.37754786,1.2086991,-0.27275726,-0.10509965,-0.80093545,0.39552996,0.70077646
-0.31540072,0.4143373,1.211942,-0.29859856,-0.04934013,-0.80854344,0.39748827,0.7600536
-0.33064032,0.43685833,1.1675631,-0.30675763,0.0011561885,-0.83540344,0.40914753,0.81920785
-0.3222779,0.46066612,1.1354765,-0.34784305,0.034539737,-0.8465017,0.37863606,0.82132006
-0.3613695,0.46850568,1.0805528,-0.38286442,0.07386418,-0.8535167,0.38373592,0.8442098
-0.3856318,0.47094998,1.0473014,-0.38443422,0.09217987,-0.85528696,0.37603673,0.83994573
-0.48115498,0.4508444,0.9763508,-0.42231038,0.15145941,-0.8525343,0.40230986,0.8772789
-0.6270498,0.39446098,0.89257085,-0.4012248,0.1616405,-0.8408208,0.48072943,0.9336865
-0.726802,0.3413225,0.84871143,-0.4168554,0.18355268,-0.78916556,0.48120323,0.9221075
-0.75750005,0.29139557,0.81572855,-0.40295458,0.14881402,-0.7406807,0.44568875,0.88715667
-0.80805343,0.26693055,0.8013369,-0.40181383,0.14673631,-0.7192825,0.44588235,0.88169605
-0.87292105,0.23963585,0.77866554,-0.43105453,0.1670411,-0.68473434,0.42405012,0.8729218
-0.91894805,0.22265434,0.77144665,-0.48017463,0.1476574,-0.62234586,0.40380347,0.8546031
-1.0289563,0.20554909,0.7449607,-0.5273786,0.16254333,-0.5482703,0.4232629,0.86134946
-1.0108427,0.18999043,0.7489807,-0.43320036,0.082894705,-0.5547874,0.43574524,0.8643456
-1.0682329,0.17667812,0.7769986,-0.3896908,0.059167545,-0.50655144,0.4433286,0.8698407
-1.1553265,0.14809963,0.79663545,-0.3703969,0.058958367,-0.48003924,0.4878533,0.8729091
-1.2057289,0.124348454,0.8198834,-0.3130792,0.0173212,-0.45849785,0.516252,0.8611747
-1.1978561,0.114018336,0.8496694,-0.24434948,-0.057113692,-0.46711257,0.5426143,0.84650505
-1.223149,0.119103216,0.9068852,-0.17112738,-0.11487763,-0.4140946,0.5760219,0.8426278
-1.2161546,0.13010064,0.9856528,-0.11282326,-0.18585312,-0.35602713,0.6045473,0.82090354
-1.1530952,0.16350189,1.0614084,-0.022873662,-0.27646905,-0.34715202,0.6207451,0.77781606
-1.040955,0.21858367,1.2050407,0.10250884,-0.39742246,-0.32926244,0.6169246,0.74376684
-0.85415626,0.3271856,1.3192968,0.25657687,-0.4965755,-0.41989556,0.62588716,0.6904873
-0.69510925,0.44227082,1.4107271,0.36131442,-0.5243548,-0.5120218,0.6436124,0.65642846
-0.5068464,0.5561063,1.4768431,0.43333974,-0.5058371,-0.61667156,0.6353478,0.61876154
-0.34617049,0.6816852,1.4946066,0.44769138,-0.47750643,-0.7383212,0.65456355,0.55963
-0.2067204,0.7940048,1.5171782,0.4226216,-0.41149506,-0.831902,0.61755455,0.51363677
-0.09344828,0.91815233,1.5054936,0.410822,-0.34400332,-0.9518428,0.60945076,0.495667
0.02828148,1.0487231,1.4668583,0.38135272,-0.24447852,-1.0722275,0.5834425,0.49646494
0.15633456,1.124732,1.4711584,0.35601756,-0.18346128,-1.1495162,0.48040345,0.44005808
0.18158914,1.1793147,1.3651763,0.280089,-0.097825974,-1.220641,0.48309794,0.48435482
0.2309432,1.2144092,1.2446067,0.19300452,0.02221071,-1.2656616,0.4336147,0.5545746
0.29000607,1.2242918,1.1570277,0.10538755,0.16234398,-1.3119754,0.27217728,0.606613
0.28242943,1.2532899,1.0370128,0.00081266835,0.32806438,-1.3562757,0.2367411,0.74282306
0.27237958,1.257091,0.9677008,-0.09301756,0.38977557,-1.3531469,0.19875774,0.7762154
0.24975167,1.282554,0.8954867,-0.17655987,0.44407472,-1.3425097,0.18776202,0.8167489
0.2058109,1.2879246,0.81429225,-0.25798997,0.50049084,-1.3506378,0.15275681,0.84391624
0.08232114,1.304696,0.6373263,-0.34955665,0.67372155,-1.3537556,0.16826436,0.9875297
-0.07811026,1.2785612,0.56478006,-0.37539276,0.74257565,-1.3404304,0.26316148,1.0774249
-0.19410242,1.226647,0.4898233,-0.3908991,0.8096843,-1.3223552,0.28752863,1.1242136
-0.34415114,1.174069,0.4126922,-0.42811337,0.8581846,-1.2822182,0.3352833,1.1589161
-0.5034937,1.104578,0.35059828,-0.45887843,0.87073064,-1.2209445,0.38522854,1.1701951
-0.6777329,1.029533,0.3063644,-0.46346965,0.8652308,-1.1270112,0.45105535,1.1952416
-0.80709726,0.9637139,0.2900844,-0.46624142,0.8469409,-1.0347133,0.47128,1.1831925
-0.97318757,0.92033714,0.28092408,-0.51787794,0.85388863,-0.9550643,0.4843815,1.1688865
-1.0665838,0.8436052,0.27342427,-0.4779124,0.8136264,-0.8702435,0.49008596,1.1444508
-1.1594821,0.783376,0.28889135,-0.45161977,0.7485802,-0.80224335,0.5020223,1.0961144
-1.2955408,0.7113476,0.32554218,-0.43044114,0.71594346,-0.68034273,0.5215978,1.0740201
-1.3768617,0.6253279,0.39740512,-0.39338624,0.6730684,-0.5525858,0.51784843,1.0800508
-1.4370003,0.544675,0.50347537,-0.28636745,0.59814477,-0.3977197,0.5310955,1.1108243
-1.4664431,0.4717213,0.6116942,-0.20915249,0.53181815,-0.24813884,0.50561905,1.0917418
-1.4756463,0.44211268,0.73053527,-0.14163005,0.46352446,-0.112546094,0.47811723,1.0753131
-1.4456612,0.46136317,0.8453487,-0.09338505,0.34136042,-0.024618858,0.50317025,1.0517547
-1.4120811,0.48743433,0.9629047,0.05028451,0.2351295,0.051712483,0.5064885,1.0152205
-1.302002,0.53592163,1.1110004,0.18977958,0.06256284,0.0833985,0.52018833,0.96480197
-1.1561755,0.60878736,1.2880256,0.34587118,-0.08973874,0.068310164,0.4641478,0.9132221
-0.916922,0.71063864,1.4202017,0.5238785,-0.26045182,-0.039245896,0.44573748,0.84791636
-0.6153768,0.83624315,1.5329291,0.57326025,-0.34597597,-0.15126306,0.35042384,0.77693254
-0.33704966,0.9328055,1.6499265,0.6117,-0.3590732,-0.24313313,0.17132196,0.7115613
-0.11602369,1.0192026,1.6886203,0.5937825,-0.33738995,-0.32794076,0.036552083,0.6455167
-0.036810115,1.0861496,1.6831216,0.5500455,-0.25743577,-0.3908747,-0.044549562,0.6836487
0.011206783,1.1448629,1.6603206,0.50788456,-0.17775047,-0.46167699,-0.098101266,0.73630977
0.020988904,1.1584047,1.6478662,0.41681555,-0.12116341,-0.4654929,-0.10720091,0.80189687
0.098106205,1.2069838,1.6065986,0.36269248,-0.065467775,-0.4878801,-0.18619454,0.81093776
0.140614,1.2369562,1.5012323,0.3114146,0.04393719,-0.5296254,-0.24532044,0.8868533
0.16081598,1.3160138,1.4150103,0.22965713,0.15905759,-0.5804743,-0.27829498,0.94620925
0.17093329,1.3687406,1.3386017,0.16692173,0.28160328,-0.6130866,-0.29658446,1.0379239
0.21873227,1.405996,1.2370244,0.09333496,0.3737693,-0.6509873,-0.35954747,1.0632138
0.24295227,1.4497552,1.1208919,0.051959824,0.46503997,-0.70756525,-0.3894682,1.084309
-0.0006937459,1.4711396,0.9549976,-0.03248616,0.6970583,-0.7692127,-0.36210856,1.2382278
-0.16744138,1.4707564,0.827628,-0.10007505,0.87100613,-0.7267205,-0.27377424,1.3932186
-0.30787283,1.4652398,0.7464101,-0.15710574,0.9587611,-0.68566024,-0.17228898,1.4884752
-0.4745028,1.3986522,0.61179185,-0.22899145,1.0388904,-0.61709535,-0.0780069,1.5722632
-0.734794,1.3661108,0.5931368,-0.36033675,1.0701885,-0.48304826,0.051297694,1.668849
-0.928655,1.3228418,0.620958,-0.5128947,1.0341411,-0.28590867,0.0691517,1.5648576
-1.107193,1.317998,0.5915534,-0.62774837,0.98875856,-0.111320965,0.19085148,1.5474391
-1.2676328,1.2995821,0.5017741,-0.7624191,0.94620705,0.086367875,0.21546188,1.5203372
-1.332153,1.3159583,0.4117432,-0.83854115,0.8228072,0.24075457,0.26227656,1.4865692
-1.3318535,1.3518445,0.334393,-0.86603993,0.7189456,0.3441044,0.3098899,1.4249412
-1.3834652,1.3981347,0.276396,-0.8434565,0.6675879,0.47675812,0.33000022,1.3495209
-1.491156,1.3159145,0.14455107,-0.85494775,0.63005733,0.5691909,0.3559072,1.2273407
-1.5411339,1.2264733,0.24661571,-0.6573903,0.44346154,0.6434648,0.4265269,1.0853853
-1.4957753,1.2077516,0.2984038,-0.51869386,0.3937922,0.6984956,0.4186931,0.96031815
-1.4712403,1.2189898,0.3550581,-0.3749015,0.2957166,0.7133727,0.46246946,0.8418523
-1.440954,1.2260526,0.37758163,-0.28780922,0.21473154,0.7461394,0.4699852,0.7279563
-1.3874282,1.2654653,0.46393105,-0.1533828,0.047083907,0.8215841,0.4704112,0.6433122
-1.2734982,1.3605441,0.5643395,-0.019206583,-0.08077322,0.88811433,0.4483129,0.54930824
-1.1608213,1.4784552,0.5939064,0.12010902,-0.18677494,0.84884834,0.50012964,0.46267602
-0.96594095,1.6360704,0.67342216,0.38542435,-0.3465413,0.7269385,0.60679144,0.3949987
-0.7592159,1.774029,0.75402886,0.5580568,-0.4496654,0.6549515,0.64040023,0.37135717
-0.5333207,1.8989813,0.75767726,0.658932,-0.52168775,0.5780272,0.64653605,0.32767946
-0.39243728,2.0040424,0.724024,0.6969352,-0.5562401,0.52786225,0.5942657,0.29030007
-0.33367836,2.1112802,0.691684,0.70593125,-0.5759704,0.47860852,0.5790778,0.22637074
-0.21964575,2.204408,0.61825883,0.72092956,-0.5588237,0.41290915,0.5372353,0.17257349
-0.13846919,2.2998836,0.4660019,0.7846246,-0.5758462,0.27555868,0.48421544,0.22405915
-0.09576914,2.3193772,0.35836983,0.8215834,-0.51093733,0.21575764,0.4520879,0.27250004
-0.030933112,2.3291254,0.2782171,0.8392509,-0.46919397,0.13824409,0.36915734,0.353829
