z1,z2,z3,z4,z5,z6,z7,z8
-0.39394867,0.00854835,-0.08807304,-0.89277625,-0.0855256,-0.5893394,1.2581034,-0.015319712
-0.3701223,0.02350375,-0.081792474,-0.79651576,-0.062608644,-0.56493354,1.253956,0.23977633
-0.37386835,-0.0058826646,-0.03908974,-0.71539366,-0.10004115,-0.49665636,1.2101661,0.25178486
-0.4441117,-0.07686248,0.04265382,-0.6594486,-0.1627368,-0.42129213,1.1726693,0.21840228
-0.4691196,-0.11878287,0.16329652,-0.5959456,-0.23830462,-0.3419869,1.1010882,0.17285961
-0.45432705,-0.15211189,0.2635168,-0.49259746,-0.29139036,-0.31832966,1.0448582,0.10410537
-0.45925683,-0.2442815,0.41421038,-0.43933934,-0.38265973,-0.2624865,0.9028541,-0.057964407
-0.411057,-0.26473778,0.49549696,-0.40604377,-0.43630108,-0.2701802,0.84471756,-0.14681728
-0.32205266,-0.22682017,0.5446697,-0.34802634,-0.46838114,-0.30659553,0.84006256,-0.20143417
-0.23383103,-0.14876533,0.5689377,-0.27207807,-0.4865785,-0.35475564,0.9069804,-0.20712622
-0.1441641,-0.11891741,0.6477893,-0.3336855,-0.5150598,-0.3505067,0.8164452,-0.26973456
-0.0444555,-0.102454826,0.71692145,-0.3575464,-0.5070704,-0.35857928,0.73818886,-0.2846701
0.035051696,-0.09198075,0.75973594,-0.39891076,-0.50418055,-0.3808426,0.6642033,-0.31504607
0.11909646,-0.08879626,0.80828816,-0.4275232,-0.48991522,-0.4031817,0.6057205,-0.3029542
0.1684149,-0.08615699,0.8164014,-0.48517954,-0.46975175,-0.42338124,0.560978,-0.28711066
0.18965772,-0.08383522,0.8267891,-0.5431817,-0.44869933,-0.43176433,0.5336422,-0.26012826
0.22675098,-0.061104417,0.83769387,-0.5901824,-0.4570103,-0.43109822,0.52678657,-0.22289698
0.25163862,-0.0320657,0.8106019,-0.5947546,-0.4524332,-0.44523457,0.5415749,-0.16365762
0.2598291,-0.027955387,0.77554643,-0.6261983,-0.44754526,-0.46787658,0.5410367,-0.10592594
0.2602039,-0.017677652,0.73891985,-0.64773566,-0.42457825,-0.45196417,0.55719745,-0.024013273
0.23527834,-0.028206125,0.7083932,-0.6803091,-0.4166151,-0.4218764,0.586197,0.059748504
0.24668668,-0.048363704,0.6895101,-0.7222477,-0.4134604,-0.43104786,0.6087981,0.15417178
0.27698925,-0.031566925,0.6542829,-0.7407324,-0.3912658,-0.4538627,0.56581134,0.18937536
0.29401955,7.280335e-05,0.6191048,-0.7792493,-0.36913353,-0.45246518,0.5536871,0.20617913
0.301674,0.025817547,0.5749627,-0.8077146,-0.33283165,-0.47149855,0.559981,0.24084885
0.28679156,0.04490439,0.5414923,-0.83313465,-0.30084613,-0.46566692,0.57264763,0.25649336
0.22985362,0.048380002,0.49630955,-0.85680467,-0.2650593,-0.47517806,0.634576,0.3169364
0.16065028,0.031234637,0.45019552,-0.89814115,-0.27585855,-0.44638798,0.6464681,0.3069631
0.08261238,0.009346823,0.42978248,-0.9404372,-0.2789085,-0.4144113,0.63668233,0.27714562
0.013852902,-0.016357256,0.43716723,-0.99562514,-0.27401683,-0.38998246,0.59438676,0.26216054
-0.062037557,-0.01573345,0.39891356,-1.0110979,-0.26564446,-0.3706905,0.60942227,0.2643473
-0.14619985,-0.03779043,0.366219,-1.0080634,-0.24970269,-0.3525462,0.6378243,0.27917686
-0.2431931,-0.070130475,0.3514937,-0.98106235,-0.25967506,-0.28706393,0.69186646,0.32117283
-0.3041864,-0.11249165,0.3870674,-0.95150965,-0.2936513,-0.18772902,0.712013,0.3412366
