z1,z2,z3,z4,z5,z6,z7,z8
0.7052018,-1.0407827,-1.5205977,0.899737,0.24762268,-0.0418718,1.1502105,0.13644704
0.67935723,-1.0414848,-1.5225406,0.9139427,0.2507249,-0.0274683,1.1479553,0.16913305
0.5821837,-1.0679305,-1.5732769,0.8589687,0.24188046,-0.043957673,1.1387049,0.16223644
0.47248745,-1.1002907,-1.6324946,0.7980833,0.2012621,-0.058395617,1.1355919,0.12831892
0.264815,-1.181512,-1.6912771,0.7126412,0.11419675,-0.05011096,1.153476,0.027520526
0.1757649,-1.2540368,-1.7376976,0.58290625,0.01733477,0.0017079879,1.145525,-0.12960821
0.16605935,-1.2984282,-1.7216489,0.5455064,-0.059600383,0.06686476,1.1423495,-0.23725152
0.17625907,-1.3042861,-1.6714278,0.5822894,-0.08709952,0.07163182,1.1414931,-0.26664343
0.17564297,-1.3247616,-1.6015499,0.6252541,-0.135724,0.07987541,1.1389103,-0.32395986
0.19498128,-1.3416758,-1.5285726,0.6684705,-0.18850216,0.0939194,1.1421821,-0.3868193
0.24380884,-1.3321264,-1.4694743,0.72226185,-0.20156497,0.08153418,1.1439042,-0.4112825
0.26387268,-1.322467,-1.4351023,0.7781181,-0.19213828,0.060271688,1.1451137,-0.39807966
0.23561841,-1.3177147,-1.4104831,0.8219535,-0.17652917,0.039853454,1.1435318,-0.34795016
0.23970667,-1.3075927,-1.3775104,0.8501351,-0.1844191,0.021805648,1.1335163,-0.34432736
0.2521776,-1.3080939,-1.351571,0.8641865,-0.20504993,0.02972878,1.1249162,-0.37324023
0.28285444,-1.3167601,-1.3184707,0.87280995,-0.24074402,0.04700121,1.1192355,-0.4277154
0.3167502,-1.3083222,-1.2945015,0.8925693,-0.25169402,0.046905734,1.1112019,-0.4479163
0.3744284,-1.2829903,-1.2822844,0.9187069,-0.24143475,0.028254345,1.1030306,-0.44873706
0.46379644,-1.2371826,-1.295721,0.9475189,-0.19831517,-0.0032107364,1.0946083,-0.42521966
0.5651027,-1.186324,-1.3327239,0.9697296,-0.12772658,-0.03339556,1.0727134,-0.37475085
0.6726656,-1.1325983,-1.3713647,0.98418826,-0.053952597,-0.06536009,1.0365913,-0.3156019
0.74995005,-1.0924459,-1.4070308,0.9849251,0.008693058,-0.08240439,1.0159615,-0.26594958
0.7902121,-1.0705032,-1.4379787,0.9870327,0.0531596,-0.09278164,1.0023602,-0.22966854
0.8183044,-1.0522525,-1.4662998,0.9931931,0.09198467,-0.10967145,0.982942,-0.20240627
0.8421558,-1.0317507,-1.4878803,0.9939522,0.12490047,-0.13277672,0.9629385,-0.18595801
0.84903365,-1.0196784,-1.5111,0.99831706,0.15169208,-0.13771875,0.9637883,-0.16273612
0.8519273,-1.0092907,-1.5283,0.99657995,0.17214075,-0.13564357,0.96682376,-0.14194864
0.8479619,-1.0038373,-1.5396459,0.99291795,0.1898038,-0.12769997,0.97264785,-0.11994589
0.8526416,-0.9920488,-1.5537916,0.98224574,0.21340889,-0.1219491,0.97312164,-0.09663558
0.86996245,-0.9707874,-1.5693645,0.9702231,0.24987149,-0.11890011,0.96541303,-0.060924962
0.8556263,-0.9681711,-1.5770402,0.9448743,0.28942722,-0.07879938,0.9507836,-0.014607228
0.83838165,-0.956934,-1.5910596,0.92636573,0.31771255,-0.04265791,0.9495584,0.028003763
0.83067656,-0.9363396,-1.604303,0.9110919,0.34533417,-0.027012223,0.949679,0.06718908
0.81159484,-0.926097,-1.6187297,0.88936853,0.35873556,-0.0005541947,0.9476892,0.09780663
0.77143764,-0.9293471,-1.6312145,0.87956566,0.36519566,0.0051952954,0.9442915,0.10342796
0.70303375,-0.94411033,-1.6609743,0.8651388,0.37587556,0.012763066,0.94663215,0.1295863
0.5802402,-0.9814412,-1.7064886,0.8496732,0.38862067,0.027113313,0.9577941,0.17220412
0.48552012,-1.017254,-1.7314917,0.8207677,0.3870897,0.04090066,0.95320976,0.1900556
0.42489427,-1.0416119,-1.7572684,0.8089144,0.37444246,0.03501112,0.9432621,0.17585342
0.3798284,-1.0653282,-1.7806755,0.79737616,0.36321238,0.029454943,0.9398621,0.1483884
0.2255049,-1.1391629,-1.7795705,0.80940557,0.3092504,0.047151968,0.9733648,0.09729804
0.07809438,-1.1977935,-1.7406025,0.81769645,0.24570133,0.06334006,1.0077834,0.0691596
0.00025045872,-1.2137134,-1.6907452,0.8350179,0.20366602,0.06025052,1.0145808,0.06066831
-0.027880654,-1.2167536,-1.6392187,0.83202654,0.18455207,0.07738046,1.0086161,0.043122638
-0.059742123,-1.2373039,-1.5889463,0.8203194,0.15122634,0.106952794,0.99484473,1.237914e-05
-0.11866449,-1.2801976,-1.5119992,0.8068463,0.06810974,0.14191213,0.9868418,-0.077115916
-0.1401028,-1.3036339,-1.4363211,0.78001565,-0.0032917783,0.18966193,0.9700315,-0.16229269
-0.15535574,-1.3288848,-1.3642008,0.7777447,-0.07786588,0.24054562,0.9519644,-0.26695678
-0.14845416,-1.342038,-1.3035214,0.80020374,-0.14649281,0.27320367,0.9325849,-0.36420333
-0.101561606,-1.3421016,-1.2733809,0.82888657,-0.19188198,0.29158178,0.90565306,-0.44895217
0.0025981218,-1.3188168,-1.2702212,0.8813426,-0.20161685,0.26442075,0.88954824,-0.49878758
0.1575881,-1.2946408,-1.2209686,0.95782155,-0.23558006,0.23736468,0.9071138,-0.58328
0.34462762,-1.2597661,-1.1782814,1.0238969,-0.2636925,0.215479,0.91547674,-0.671688
0.44360644,-1.2229959,-1.1952207,1.0616741,-0.24839562,0.18360658,0.904799,-0.6735138
0.5248271,-1.1849307,-1.2279202,1.065554,-0.20342061,0.14878653,0.8829061,-0.6409246
0.6473973,-1.1264399,-1.2713543,1.0772114,-0.13859446,0.105804965,0.8293868,-0.6007761
0.76882344,-1.066418,-1.3169981,1.0762216,-0.060123414,0.07898949,0.77827156,-0.5426894
0.8556001,-1.0016139,-1.361465,1.0784751,0.032909255,0.06664545,0.73847175,-0.4447807
0.89896196,-0.94656533,-1.3943882,1.0728128,0.10764324,0.06850211,0.71945894,-0.33602604
0.9014483,-0.9136132,-1.4280651,1.0614797,0.17002583,0.07867304,0.708648,-0.23126931
0.903201,-0.88277537,-1.4661441,1.0294381,0.23849183,0.11813684,0.6912615,-0.1355063
0.89965755,-0.85834754,-1.5166577,1.0057673,0.30481732,0.13982747,0.67357045,-0.06096159
0.89337254,-0.8429357,-1.5660462,0.97724456,0.35033575,0.14632793,0.67069066,-0.007755507
