z1,z2,z3,z4,z5,z6,z7,z8
-0.18583198,0.33238146,0.681682,-1.00189,0.1495175,-0.7548877,0.6304045,0.44255248
-0.24084102,0.1615105,0.81831217,-1.1139114,0.090531506,-0.62399524,0.4696281,0.40676796
-0.32799685,0.09882665,0.76231164,-1.1396558,0.0916055,-0.56773144,0.47460824,0.4477336
-0.46250916,0.04407228,0.68492377,-1.1135161,0.1047425,-0.5017978,0.5260345,0.5225834
-0.6024347,-0.03722653,0.6514418,-1.1075174,0.10518075,-0.40242994,0.54986775,0.58725613
-0.7175384,-0.11693089,0.62867934,-1.0822376,0.07219566,-0.29600564,0.5564191,0.637147
-0.79267675,-0.18475664,0.6225388,-1.0500095,0.025160164,-0.22607893,0.55896986,0.63641703
-0.8488124,-0.2210989,0.63848203,-0.97712106,-0.029850744,-0.17813763,0.5625481,0.62066996
-0.8746361,-0.24364096,0.69376713,-0.9091805,-0.09364459,-0.15104821,0.5569145,0.57177824
-0.883261,-0.24240899,0.76429296,-0.86045486,-0.15456693,-0.12509345,0.5481699,0.5217137
-0.9132291,-0.25235572,0.8264156,-0.8286605,-0.20373914,-0.09494022,0.55142426,0.46948847
-0.94842434,-0.26185468,0.86490226,-0.77982247,-0.24641976,-0.09833582,0.5858974,0.43376273
-0.9548054,-0.25774527,0.90636384,-0.6939515,-0.3067536,-0.12186172,0.63871855,0.4073302
-0.8838501,-0.21102041,1.0096536,-0.5839574,-0.41082725,-0.14412704,0.6736022,0.36971876
-0.8119682,-0.16404036,1.1530474,-0.4788901,-0.501312,-0.16350405,0.6947186,0.32343802
-0.66292554,-0.093412414,1.2514179,-0.37969142,-0.5732163,-0.22632405,0.73161894,0.32634923
-0.51794887,0.0016546245,1.3720282,-0.3040129,-0.63063765,-0.29203305,0.7494243,0.3255303
-0.37432182,0.08436546,1.4852098,-0.29360694,-0.6560421,-0.37277293,0.72505426,0.30120814
-0.22925492,0.14848697,1.5432887,-0.23159036,-0.6542014,-0.48575985,0.66669613,0.26528338
-0.11207573,0.20541444,1.572578,-0.23653182,-0.62603164,-0.57166666,0.61154497,0.28156397
-0.009105407,0.274018,1.5722128,-0.2726138,-0.58058226,-0.63332886,0.52768296,0.30293018
0.08540767,0.34962684,1.5474179,-0.3346793,-0.50860286,-0.6996611,0.41265014,0.29778755
0.14127657,0.41407758,1.4621977,-0.37547642,-0.41678944,-0.7650477,0.36633223,0.35984343
0.15425983,0.45723677,1.3824861,-0.44450676,-0.34654275,-0.81016356,0.346274,0.41614252
0.16644078,0.49854702,1.2897389,-0.5160089,-0.2814397,-0.83851075,0.32029003,0.44800118
0.14859797,0.51191616,1.1987222,-0.60647386,-0.21035564,-0.8533625,0.293114,0.50527984
0.08972416,0.51405394,1.1194764,-0.69792277,-0.12450212,-0.85415995,0.29407004,0.5954806
0.03413053,0.51003903,1.0770154,-0.7497867,-0.07534079,-0.8503667,0.29622036,0.6233574
-0.035976708,0.5065296,1.0185609,-0.79607874,-0.024810322,-0.83211726,0.3280307,0.6629095
-0.11494465,0.4818677,0.98747176,-0.8271528,-0.0049285516,-0.7998823,0.3587135,0.6931265
-0.19777383,0.45076746,0.9455448,-0.8614908,0.018797696,-0.75748724,0.39493838,0.74449056
-0.287795,0.43278712,0.91398185,-0.9059311,0.028051153,-0.68484885,0.43924075,0.7762698
-0.3973171,0.41682658,0.8326726,-0.99613494,0.088839315,-0.6136497,0.47729206,0.80374515
-0.54422677,0.36527443,0.73508054,-1.0443976,0.14573395,-0.5201925,0.52313757,0.86963814
-0.69119203,0.29988995,0.6418783,-1.0566816,0.16296652,-0.41145477,0.57916415,0.9069011
-0.8262898,0.20822868,0.6118168,-1.0473713,0.15175715,-0.2731849,0.6048661,0.9305935
-0.9316386,0.12592688,0.6396066,-1.0166187,0.10999438,-0.14282924,0.56848145,0.90993506
-1.0150853,0.050720453,0.6505107,-0.94401324,0.07427106,-0.04263311,0.5396909,0.8577838
-1.0429679,0.009361936,0.68268526,-0.89668435,-0.0029821694,0.033616,0.5188939,0.7970407
-1.0739135,-0.0150426105,0.7311424,-0.8214107,-0.07987204,0.1039624,0.52462137,0.73221207
-1.0967644,-0.02319038,0.7591836,-0.7824238,-0.122303054,0.11755258,0.5250154,0.6434062
-1.1024008,-0.040161353,0.8537014,-0.686745,-0.20050934,0.15572435,0.56229556,0.5864264
-1.028684,-0.01825225,0.9538683,-0.59328866,-0.3004703,0.16203053,0.6008951,0.50936526
-0.90754366,0.032732237,1.0905869,-0.47992736,-0.42442805,0.18087815,0.6258057,0.42716455
-0.72494704,0.10621995,1.2231053,-0.3623132,-0.5373558,0.15679221,0.6562788,0.3880262
-0.5052166,0.20247212,1.3224366,-0.29089305,-0.5899519,0.06827026,0.6387731,0.36245146
-0.3150949,0.30968383,1.4075083,-0.25159517,-0.6156961,-0.023566557,0.6059269,0.31267366
-0.15300049,0.40807518,1.4813942,-0.24086863,-0.6114141,-0.10421785,0.55655164,0.27073517
-0.04058291,0.4878482,1.4958127,-0.25923556,-0.580284,-0.15659711,0.5182576,0.27599946
0.05106526,0.546473,1.497469,-0.2769149,-0.52893496,-0.22541523,0.42816645,0.26969874
0.14731139,0.5987793,1.4329023,-0.3418205,-0.46838102,-0.25578934,0.31313604,0.28563517
0.21323991,0.6146206,1.3657174,-0.41100618,-0.43530896,-0.24775496,0.18361986,0.3019617
0.24870335,0.6120547,1.2890902,-0.4854886,-0.34786397,-0.25320476,0.09908694,0.41268975
0.27381963,0.6281043,1.2258049,-0.54977083,-0.2913702,-0.27403063,0.03661239,0.45945665
0.30650485,0.64140975,1.1623892,-0.6109755,-0.24162245,-0.27588525,-0.016233817,0.5130877
0.32135853,0.641191,1.0884205,-0.6619468,-0.16760698,-0.30249286,-0.064520575,0.5565705
0.3072545,0.6518525,0.9837546,-0.69677967,-0.07610521,-0.3139833,-0.06451749,0.624071
0.26928806,0.6688708,0.9084189,-0.73483264,0.0031845197,-0.30371487,-0.018082313,0.6741349
0.19788708,0.6844906,0.8039126,-0.7981533,0.10001923,-0.30895686,0.010109246,0.73060304
0.09460604,0.6639296,0.7196584,-0.8653726,0.14211628,-0.28497803,0.04869141,0.73964137
-0.038968235,0.62012994,0.63519466,-0.9523683,0.17145188,-0.23496005,0.09146626,0.7723247
-0.15991248,0.6009093,0.48977938,-1.028437,0.20572592,-0.22232486,0.1150692,0.7517302
-0.30559158,0.5872026,0.28444442,-1.0843333,0.21812819,-0.23491022,0.10266683,0.689008
-0.48841774,0.531061,0.14564122,-1.089384,0.22984204,-0.23656991,0.10148088,0.6533948
-0.68368304,0.4745081,0.008620287,-1.060353,0.23237158,-0.22450665,0.1062365,0.6168278
-0.8101258,0.383263,-0.021791507,-1.0279611,0.185706,-0.18335617,0.11196084,0.53460443
-0.9279133,0.30527475,-0.041512758,-0.9990762,0.16954881,-0.13748048,0.0830759,0.44356015
-1.0685302,0.23040637,-0.046587583,-0.9753893,0.11476955,-0.06707197,0.076504886,0.3570991
-1.2146008,0.1304895,-0.01881273,-0.9204426,0.041375488,0.025289524,0.11444901,0.27871448
-1.2778026,0.065420896,0.046244495,-0.83977956,-0.07241534,0.11703868,0.13785104,0.18168943
-1.2563481,0.047084194,0.13279302,-0.7472261,-0.19369888,0.15585248,0.14013058,0.077857226
-1.2019488,0.069838785,0.24795386,-0.61444604,-0.31100675,0.18091325,0.13125077,-0.0463896
-1.1279987,0.11021923,0.37608215,-0.4893893,-0.39781687,0.15369356,0.13727093,-0.17873415
-0.91422117,0.1813493,0.58376026,-0.300533,-0.5507729,0.12887889,0.16206554,-0.29246658
-0.68206173,0.25922957,0.79157996,-0.12386288,-0.6674913,0.15210968,0.16515842,-0.35421714
-0.50482905,0.34752476,0.9625491,-0.075977966,-0.6699393,0.11064824,0.11902345,-0.41060677
-0.2762875,0.49078754,1.1599342,-0.012931783,-0.69221187,0.07673816,0.054455724,-0.4766143
-0.010475703,0.64154154,1.3084035,-0.004235644,-0.67491007,0.041968115,-0.077403195,-0.5292019
0.17456757,0.7714774,1.3761632,-0.08915678,-0.5517174,-0.01988181,-0.27348968,-0.5429755
0.31979233,0.8280849,1.3224407,-0.213559,-0.4608396,-0.040274918,-0.46001604,-0.5005663
0.4446094,0.87666404,1.2783041,-0.25952372,-0.39521077,-0.089421235,-0.6103921,-0.45181772
0.51834077,0.8817823,1.1864243,-0.33445746,-0.34491292,-0.14326271,-0.7425473,-0.3576071
0.5638799,0.8557587,1.085646,-0.40054655,-0.32341945,-0.1941683,-0.8224533,-0.2608706
0.5823321,0.8785379,0.9376491,-0.46823773,-0.2381427,-0.19097698,-0.8728377,-0.09337978
0.5823667,0.9256245,0.8313074,-0.5659025,-0.1483816,-0.17867161,-0.8979908,0.06381829
0.5491311,0.94056016,0.76239854,-0.6458002,-0.04208274,-0.17423636,-0.92537344,0.19434483
0.5244553,0.95211655,0.6660774,-0.6819367,0.063567735,-0.18034029,-0.9389919,0.31241214
0.46976423,0.9764019,0.637162,-0.75076586,0.23521511,-0.1500599,-0.94691956,0.48620108
0.3472798,0.9854486,0.5144153,-0.8761423,0.44797495,-0.075372115,-0.9232898,0.661645
0.19817606,1.0079052,0.3821904,-1.0086237,0.5965581,-0.031907655,-0.8990019,0.7746374
0.07342356,1.0468099,0.339203,-1.0982354,0.6873878,0.038934924,-0.8301565,0.83381104
-0.11375433,1.0427374,0.22078659,-1.1553302,0.757697,0.14590107,-0.74476993,0.9164092
-0.3711043,0.9808462,0.0826616,-1.2686466,0.79050314,0.28935838,-0.64025444,1.0182936
-0.63979006,0.909495,-0.04245796,-1.3056656,0.8296094,0.39389464,-0.5374687,1.043483
-0.8860697,0.8395674,-0.10941885,-1.308514,0.8694601,0.51731986,-0.4654676,1.0075257
-1.0734767,0.77681744,-0.10563936,-1.328082,0.88424754,0.65335816,-0.3844518,0.99043745
-1.2123476,0.72564936,-0.11162288,-1.3178301,0.8425447,0.81285286,-0.3601993,0.9286779
-1.3247741,0.6666903,-0.11047474,-1.2637278,0.7826148,0.99327725,-0.34088233,0.85525817
-1.4226134,0.634898,-0.049633328,-1.1526548,0.6716789,1.1634781,-0.32106027,0.74271506
-1.4763907,0.5878826,0.026813775,-1.0273849,0.545115,1.2439158,-0.29258847,0.6355627
-1.4848018,0.5507201,0.08952323,-0.92458737,0.41897732,1.3123132,-0.28756434,0.53669757
-1.489711,0.53975,0.14513151,-0.82365495,0.29101858,1.3449272,-0.29668844,0.4155745
-1.4642816,0.5742403,0.2419579,-0.7135707,0.16712111,1.4447778,-0.2915634,0.32349235
-1.3941759,0.61722124,0.3578283,-0.59463537,0.033355832,1.5113983,-0.28317505,0.21341191
-1.210518,0.7431866,0.5850001,-0.4136378,-0.17297828,1.5852488,-0.29565307,0.109246805
-0.9412824,0.9144551,0.7360472,-0.27045873,-0.29615536,1.5970724,-0.27274644,0.049752858
-0.67374396,1.098022,0.80160964,-0.121849135,-0.40326068,1.5819862,-0.2762625,-0.09554461
-0.43935853,1.2426252,0.8250533,0.041173536,-0.5113052,1.5382131,-0.28823802,-0.21747969
-0.27910298,1.3554786,0.8199786,0.18564248,-0.61840093,1.4597181,-0.317587,-0.29274008
-0.09326884,1.5359563,0.8316061,0.33798307,-0.6751901,1.4004223,-0.33616543,-0.2933166
0.02672968,1.6962062,0.7316784,0.4318979,-0.6789583,1.3715057,-0.3730371,-0.3116273
0.11465955,1.7989788,0.57994205,0.3834689,-0.6660918,1.3507174,-0.4707885,-0.31748495
0.19356099,1.8980336,0.48451006,0.4337555,-0.592705,1.3470018,-0.5191306,-0.23613252
0.23346332,1.909387,0.23734245,0.42697996,-0.5064939,1.2665591,-0.7228284,-0.24797934
0.3030533,1.9732574,0.15107068,0.45581812,-0.41546673,1.2206526,-0.8117256,-0.17964205
0.35578918,2.0287702,-4.082918e-06,0.49269694,-0.3297388,1.1545007,-0.9490541,-0.11407536
0.37837517,2.105675,-0.17315851,0.5435431,-0.24376604,1.0582775,-1.0534928,-0.043688394
0.3744889,2.1394727,-0.24593401,0.5363221,-0.039938405,0.99030477,-1.0959935,0.029739175
0.30552247,2.1509314,-0.31339473,0.49715847,0.15317515,0.9872857,-1.0722362,0.09092386
0.2023336,2.1651323,-0.39894447,0.45915967,0.31083772,1.0178374,-1.0247692,0.14641681
0.10259816,2.2038758,-0.5392364,0.40876827,0.4307786,1.0024952,-1.0139633,0.21316294
-0.12864485,2.180219,-0.79326105,0.32039136,0.50702107,1.0023574,-1.0087091,0.23588027
-0.2995637,2.1173522,-0.84690905,0.30715185,0.5575874,1.0337683,-0.9321599,0.26108092
-0.51111037,2.0488884,-0.9235539,0.26388243,0.55725753,1.0758028,-0.89267665,0.2422627
-0.63790977,1.9902039,-0.8937793,0.31102538,0.5268059,1.1309766,-0.89562905,0.18652536
-0.70357645,1.9188738,-0.8854397,0.36805552,0.49068722,1.143264,-0.9202204,0.1293456
-0.73678523,1.8475224,-0.8873392,0.40870088,0.45545772,1.1318167,-0.94812727,0.091453016
