z1,z2,z3,z4,z5,z6,z7,z8
-0.5078221,-0.07154879,0.8640165,-0.87066495,0.24489146,-0.94472283,1.3421994,-0.6955676
-0.5657516,-0.07959917,0.8464595,-0.8741124,0.2000136,-0.9293457,1.406063,-0.72980726
-0.63295764,-0.09725389,0.8250255,-0.86568826,0.15427098,-0.905883,1.4544165,-0.77813566
-0.70280147,-0.113966405,0.81338495,-0.83139366,0.10903357,-0.8831517,1.5028833,-0.80291915
-0.7186147,-0.10592065,0.84386796,-0.777734,0.050971385,-0.84780717,1.5131643,-0.8222329
-0.67920375,-0.09034991,0.8979417,-0.710892,-0.017820574,-0.8210642,1.4938983,-0.8490857
-0.6088289,-0.07003522,0.9532006,-0.65130055,-0.080893174,-0.80392593,1.4796469,-0.87008286
-0.54080755,-0.058250092,1.0097836,-0.5989555,-0.13040927,-0.80571663,1.473559,-0.88952464
-0.47781366,-0.04416307,1.0660313,-0.56044954,-0.16527723,-0.8141645,1.4608222,-0.90399873
-0.3981374,-0.023284806,1.1317147,-0.5221779,-0.18727714,-0.83337516,1.4263523,-0.9255617
-0.3127305,-0.004556629,1.1849716,-0.506701,-0.19458744,-0.8727306,1.395442,-0.92590654
-0.22758965,0.023418799,1.2188742,-0.49663395,-0.18281937,-0.92302656,1.3750513,-0.9245175
-0.14678083,0.07088863,1.2333345,-0.49120638,-0.16826321,-0.97500175,1.3683838,-0.9237962
-0.07206063,0.12421376,1.2332946,-0.49920544,-0.14022167,-1.0251675,1.349751,-0.9245239
-0.00941626,0.17116392,1.2212796,-0.5131661,-0.10561186,-1.072772,1.3330637,-0.9106763
0.036617942,0.22346303,1.1865866,-0.5348498,-0.06847292,-1.0984607,1.3148835,-0.87550116
0.07846111,0.26263928,1.1472851,-0.5445147,-0.030892044,-1.1258446,1.3076895,-0.8210334
0.12227423,0.2942434,1.1128619,-0.572388,0.02665563,-1.1511716,1.2737467,-0.78169966
0.14451027,0.31195876,1.0779979,-0.60529,0.08323202,-1.1712602,1.2645345,-0.7152157
0.16057746,0.326703,1.0523151,-0.63190264,0.13248836,-1.1777656,1.2508552,-0.6741237
0.16515894,0.3369763,1.0240965,-0.66121584,0.17736733,-1.1789802,1.2540143,-0.61515176
0.13716127,0.32622164,0.9888833,-0.71191347,0.23138376,-1.178622,1.2457532,-0.55961514
0.09388174,0.30407935,0.9476318,-0.77369314,0.28702822,-1.1773541,1.2446874,-0.5133038
0.01228749,0.26664793,0.89237916,-0.8689807,0.3387339,-1.1605784,1.2376953,-0.47869805
-0.07414003,0.23189983,0.85158587,-0.9246035,0.3682382,-1.1431899,1.2529955,-0.46356884
-0.15946458,0.20056808,0.8055965,-0.9771614,0.40042588,-1.1236509,1.2666999,-0.4586172
-0.27124852,0.1559363,0.74371505,-1.0112326,0.4229854,-1.1094395,1.3027564,-0.45883876
-0.40449977,0.11014635,0.7036781,-1.0451946,0.42063996,-1.0548292,1.3195659,-0.48294014
-0.52579904,0.061633237,0.6926862,-1.0512897,0.39085963,-1.0009043,1.3452969,-0.5241332
-0.62644005,0.01667111,0.6831974,-1.0155575,0.33413836,-0.9531708,1.3843467,-0.5818176
-0.7304501,-0.027275264,0.6877724,-0.9629851,0.26798162,-0.90045244,1.4209356,-0.6553564
-0.81157255,-0.067167915,0.6891669,-0.88363975,0.20195198,-0.87040335,1.4604971,-0.71475405
-0.84811866,-0.08629931,0.6931686,-0.80738425,0.14828534,-0.83691764,1.473488,-0.74887687
-0.8639734,-0.08624236,0.7055561,-0.73840034,0.097444326,-0.80976295,1.4747661,-0.77095044
-0.8700364,-0.06688699,0.74434894,-0.6637382,0.037760504,-0.7778631,1.4659142,-0.79143214
-0.8128472,-0.026786461,0.8175644,-0.58154523,-0.036983572,-0.7472013,1.4487569,-0.8170129
-0.75517863,0.006109885,0.8821857,-0.5236879,-0.107628256,-0.7297881,1.4404755,-0.8468724
-0.67929906,0.040778067,0.94434917,-0.46664408,-0.17250142,-0.72840273,1.4399972,-0.8578466
-0.5733661,0.08294221,1.0327424,-0.39187247,-0.2335138,-0.74110806,1.4440172,-0.88942075
-0.43029952,0.12778577,1.1201752,-0.32113606,-0.2795082,-0.79555124,1.4331372,-0.9257057
-0.3087783,0.17571363,1.2026422,-0.26440236,-0.30008084,-0.85547704,1.4327317,-0.93890303
-0.19040193,0.23853767,1.2496163,-0.21844235,-0.3013845,-0.9184475,1.433541,-0.9390554
-0.09247382,0.30114272,1.268685,-0.20828843,-0.28595227,-0.9721518,1.4361936,-0.9133132
-0.008043207,0.37224925,1.2500222,-0.21317618,-0.2559364,-1.0121378,1.43276,-0.86379194
