z1,z2,z3,z4,z5,z6,z7,z8
0.7999057,0.9039728,0.58002055,0.34808108,0.7172178,0.8324067,-0.54069114,0.14988536
0.75876695,0.96250445,0.46329248,0.33436263,0.8917929,0.8000998,-0.5553577,0.26256427
0.6189244,1.0320652,0.31090072,0.32828674,1.097219,0.8003177,-0.55887866,0.40237913
0.50739235,1.0564141,0.21976426,0.32452825,1.2475197,0.78647727,-0.5152607,0.48169515
0.3877284,1.0450383,0.115287684,0.2983834,1.3499379,0.7898588,-0.4758174,0.5315234
0.23368533,0.9902337,-0.009313049,0.15668043,1.4192725,0.8668926,-0.41432723,0.5517496
0.113645375,0.9934549,-0.14144784,0.055639904,1.5165247,0.9232453,-0.4309118,0.5360172
-0.050327703,0.97671926,-0.31913933,0.010372736,1.6119827,0.97803706,-0.37394595,0.57033616
-0.28209448,0.95846283,-0.51504266,-0.07887639,1.7253488,1.0455046,-0.29092002,0.55424404
-0.46951252,0.91938066,-0.68853337,-0.15645097,1.8259151,1.1051788,-0.249634,0.5053282
