P0_x,P0_y,P1_x,P1_y,P2_x,P2_y,P3_x,P3_y,P4_x,P4_y,P5_x,P5_y,P6_x,P6_y,P7_x,P7_y,P8_x,P8_y,P9_x,P9_y,P10_x,P10_y,P11_x,P11_y,P12_x,P12_y,P13_x,P13_y,P14_x,P14_y,P15_x,P15_y,P16_x,P16_y,P17_x,P17_y,P18_x,P18_y,P19_x,P19_y,P20_x,P20_y,P21_x,P21_y,P22_x,P22_y,P23_x,P23_y,P24_x,P24_y,P25_x,P25_y,P26_x,P26_y,P27_x,P27_y,P28_x,P28_y,P29_x,P29_y,P30_x,P30_y,P31_x,P31_y,P32_x,P32_y
-1.2047384202763847,-0.011634602193908085,-1.277278718891284,-0.0015074189626392794,-1.279939273172778,0.013118816967927615,-1.283723001018312,0.034637605267215266,-1.2731570852100667,-0.03473573448717459,-1.2718172704046025,-0.04237676644891404,-1.2705228730501708,-0.04598291206090948,-1.2645082400099128,-0.0021096543633327245,-1.241809506332795,-0.08443786785028655,-1.1539635267198807,-0.004939161562669196,-1.1414564690544982,-0.03934923916307505,-0.8426019202927346,0.40492971693280444,-0.7994299080391034,-0.5941379371116914,-0.22183211200736078,0.32623853292454824,-0.10537767998895455,-0.6164206469373488,-0.4473851656749165,0.2841756148251344,-0.25464349533141517,-0.5419478357810087,-0.5161880622443367,0.2946561458254376,-0.30992289168134207,-0.6033222540595216,-0.5970479295394037,0.17905783275899836,-0.38676558543256695,-0.5201819765481033,-0.5623053961974377,0.1602858918981677,-0.3671652302649009,-0.4647136436018812,0.49177142036333965,0.5494071704128887,0.544521064690745,0.0230243630381569,1.4882393795107243,0.35716327533270564,1.4266569493064818,0.13762167548383566,2.3887466230691836,0.15852641984516136,2.38896371848512,0.17995255654434233,2.5242314212447954,0.08079626910075689,2.520463589507124,0.26333899664035776,2.631286711771986,0.05937104075059658,2.6686988828856526,0.10149572658341484
-1.233691798650888,0.01840924168757668,-1.3096372715150217,0.012037783248285635,-1.3127413803647823,-0.006167107948001874,-1.316222159617183,-0.03329447436162885,-1.3018184456470099,0.05140516339188102,-1.2992557688161206,0.0822809833144289,-1.2973146234975301,0.11721044595503624,-1.288032207518582,-0.13091446458042927,-1.2632439490965908,0.11448097967264102,-1.1719325544235046,-0.010578663592393239,-1.1596905128582595,0.03312422837271846,-0.7968996287683229,-0.5908741455401086,-0.8119294368801674,0.4090129005146551,-0.3101745499919008,-0.8328881744693349,-0.2100684337239063,0.622353338631795,-0.19670043662129033,-0.6682086855687601,0.13287349171918614,0.3353619232660711,-0.14189058388704945,-0.5988891644711392,0.26559074794773724,0.23941692498579856,-0.21439887595723092,-0.40935754033735894,0.2307347943359091,0.20865162208582907,-0.24094476060527334,-0.6209053720699242,0.17407758366462361,0.21050911919925702,0.41958303798145313,-0.17684493359696082,0.4000803322080981,0.28281969732996337,1.2935851118135788,0.05756674088003692,1.2977665081540684,0.30468584511827507,1.776404579847137,0.13103318511844406,1.7905639396664719,0.2379082155399575,2.1754004349667064,-0.011739599288285702,2.1611924071007316,0.23678378087904506,2.3633199300555354,0.05833427653225578,2.3954144789793608,0.32727593010035727
-1.0539402318249163,-0.001881239647714285,-1.1094261155957896,-0.026540423992976958,-1.1115076101047305,-0.058823667606717284,-1.1133109306087574,-0.09875606889539354,-1.1002133271985026,0.0378051972576708,-1.0960013962880284,0.07197249458287955,-1.0928205915762161,0.10732109023872478,-1.0820537935123873,-0.1828357305306403,-1.058316138990917,0.14187992270468272,-1.0023383264534609,-0.055064762932815155,-0.9920253912397524,0.024948956856189836,-0.6921027805174703,-0.5710921827828489,-0.6943469963616151,0.4289052989616028,-0.31143650468502004,-0.8179500693439334,-0.205594851423345,0.6544086246944318,-0.031828125843297576,-0.6805530262558083,0.08260638517614559,0.5631349231546926,0.07299495042294547,-0.6683342853783677,0.2947284955057405,0.6221186881723026,0.048142926654729114,-0.559501738680414,0.2952103849097403,0.6014200323661569,0.018243195040977028,-0.554084665953168,0.15909001409679313,0.4784503899238013,0.23972031807112248,-0.2538357759469274,0.21566182225376138,0.28774516813183243,0.9272681561231889,-0.07470175614577548,0.9541360002367804,0.2590066561235502,1.6204953452499895,-0.05669113967131187,1.529303631838014,0.18556620898596946,1.738646093652355,-0.06206136203983574,1.7374254744849338,0.1580223811251015,1.8762046031553616,-0.1295493037790605,1.93738531535162,0.22955116630410974
-1.0915092101362613,0.009211967764673286,-1.1428536041872523,-0.030626034400492164,-1.1441843579921764,-0.06430327894437178,-1.1450874443010894,-0.10478299178915443,-1.1342148045420661,0.04782016408430602,-1.1297961322448846,0.08008246171190174,-1.1257594704828287,0.1105209941312381,-1.1108627350977722,-0.1997938707805728,-1.0873778834828256,0.12370873501705285,-1.039391160977403,-0.05711461139633618,-1.0286877451835004,0.04617818897719149,-0.723622593031248,-0.6077241558103424,-0.7183875407637181,0.39226214120964986,-0.318017043165888,-0.8202292443670259,-0.2295468379748761,0.6743735704295639,-0.055155677720887766,-0.6229869846248932,0.1023411503914551,0.5414540100238397,0.03162103120531188,-0.5803266283087742,0.22807790744595488,0.5121581582402708,-0.031765072126120036,-0.511669449786544,0.21214446583893282,0.4928188748995877,-0.04596438696185356,-0.5011440542529794,0.15541380701692506,0.4641915415524869,0.2027391318962926,-0.26312468311349985,0.19091230354185926,0.2789733985003617,0.9684846948791728,-0.05467678100771206,0.9829432909881981,0.24203817375670228,1.7554816882343631,-0.04579838703567136,1.723882882588826,0.16947041370385443,1.8698745754289456,0.03195248525580792,1.8500912886154202,0.13466724337223915,2.0116608014130883,-0.10130133436815036,2.0165146808878953,0.2137199673557878
-1.03323611956579,0.024627937272751296,-1.083143885311932,-0.02553719188156911,-1.084496161292344,-0.05654277404220966,-1.0853471275061164,-0.0939958584570259,-1.074388650506696,0.06199238784399266,-1.0701252813152926,0.09194330858154508,-1.066211161993754,0.11915959064072786,-1.0524318519359743,-0.19113285893338675,-1.0297066223360944,0.12402713364659186,-0.9825147927141733,-0.04984807281145819,-0.9717230123930366,0.06255427762298565,-0.6798237116697649,-0.6040820019213504,-0.6737673367436581,0.39589965807184874,-0.27426654992049176,-0.8135018191165083,-0.213323464072015,0.6669029203064494,0.02415303038723123,-0.662397378911918,0.08121736913614788,0.561001740325043,0.11627855950623417,-0.6271975456947712,0.21610872778002593,0.587095055980768,0.0813344633882101,-0.5349768774959669,0.16737962952252483,0.48763568617183994,0.05422795719033489,-0.5153245588581918,0.11302878743424437,0.45849873311702555,0.2144946160415302,-0.25557942106665626,0.20591298972806707,0.2788940398532091,0.9312858603085841,-0.06925888455435487,0.9282625517727,0.2378939753863416,1.575307499268877,-0.011076051751885616,1.567945198170465,0.13285311289578128,1.646445510014785,0.03504932570628839,1.7194366999304833,0.07024346684173774,1.8333385073149462,-0.09251916983379686,1.8983477723817368,0.20669811506609995
-1.0018938650379419,0.047363074534544296,-1.0542220043727224,-0.0108783412393145,-1.0556449254190108,-0.048797174534056784,-1.0567089002112766,-0.08062097594548827,-1.046694092240701,0.08499143109192836,-1.0409766801159552,0.11284317060336999,-1.03586802423936,0.13788558509778995,-1.024302485458058,-0.17817385348633819,-0.9981155926184466,0.1356904108968971,-0.9505745099153294,-0.041097051193457974,-0.9396878567659109,0.08188084020158945,-0.6437978779236347,-0.5944452766584469,-0.6352748754827776,0.40551840189662597,-0.2309092638414463,-0.7763301905226712,-0.16602796481834697,0.6500193111993238,0.031783788555229314,-0.6642725645852222,0.11040878692304984,0.5518423236399214,0.11597349127729807,-0.6335608741111051,0.2287357307862245,0.537701916065323,0.09696469358457603,-0.5794193300016738,0.2441351475338868,0.5140421708407282,0.045853236812558616,-0.5573522272313373,0.1486160221213113,0.4417300619092372,0.2754074581111053,-0.2377522921855801,0.2635443881573947,0.2940890356454061,0.932862546245281,-0.07546127915647094,0.9547827507798677,0.24685253854974737,1.3285449782734389,5.8522888990208724e-05,1.481105850534583,0.10744528288971891,1.4041419641376838,0.02863147464261553,1.5898229939924124,0.024272663715171585,1.7309357630675013,-0.06852469466835659,1.8970793275675157,0.14382790921060384
-1.0222314101013679,0.04370382237455637,-1.0722209120949686,-0.013813110763074074,-1.0729356989893557,-0.05211491470270012,-1.073462362260526,-0.08747718343723164,-1.0658611733963788,0.08560400856975625,-1.060914433718,0.11491731551630217,-1.0558819196122948,0.14261458252771014,-1.0404723572769332,-0.17939587747102187,-1.0158194608817974,0.1522536391869868,-0.9691424263860154,-0.04589108910634831,-0.9596471558440439,0.08022715364710238,-0.6607423375948573,-0.5812188205432901,-0.6500988499605111,0.4187245359379546,-0.23645643942417233,-0.8021613142600662,-0.1808356598104363,0.6362087041935355,0.06587604096436395,-0.7135824360922278,0.08561203226453896,0.5347015065445935,0.13785528841383665,-0.6436137080697524,0.22789357495386892,0.5356669868135349,0.11346427336203452,-0.5753007994269721,0.21537423788711868,0.521028979954898,0.049393676733598464,-0.527124577114439,0.16027059105262756,0.4822887733867141,0.29743094462442676,-0.22480411343311352,0.2908051808903604,0.2991118898464695,0.929099932717653,-0.06852642179784724,1.0101298325423265,0.2405018507219432,1.3113232119611968,-0.00012235192795664597,1.5232100808722024,0.10835619337964209,1.3948310396864152,0.009985770681724182,1.708784504685449,0.03740126662751835,1.7093629641083858,-0.07590219380950251,1.9060051896312566,0.14775193204459228
-1.0420053696099694,0.041985110352387695,-1.0930260732027253,-0.016682620939348487,-1.0943776487964765,-0.055644550083714765,-1.0954793104125142,-0.09233345209745956,-1.0837903066454329,0.0883501035508237,-1.0776215116241463,0.1201835339975865,-1.0707178505017287,0.1502973182643765,-1.0635442992843336,-0.1827946616014263,-1.0298475646227914,0.1662034078934674,-0.9875113717555366,-0.05519997521860069,-0.9747717092250114,0.07740319128898997,-0.675914544115622,-0.5890408829908468,-0.6632203591286603,0.41087854259679363,-0.24929778340001862,-0.8041360632845372,-0.17918033672462355,0.6173746419430768,0.03205307758013219,-0.6288086572062038,0.09760364382947574,0.5049788056333672,0.08892635850809053,-0.5639279284209328,0.2465425989992647,0.4808578565464131,0.04678525155200984,-0.5094407309468467,0.2728940728396774,0.4967868974591715,0.007757868746814143,-0.491068653394819,0.224834509863795,0.46283769867728647,0.3174136128217413,-0.2599398763405518,0.30990174268213694,0.29407690987047547,0.9445174868004712,-0.11823525078749961,1.0536635913523775,0.24141646456681035,1.3015765571479017,-0.0240397824260833,1.6681162077450784,0.12403424936845983,1.370246797880933,-0.011102908865526727,1.8277024334177094,0.052076874785722836,1.5515500381882374,-0.08450366417668378,2.0182201890937264,0.15715805198585966
-1.0315812046752133,0.03966181099196733,-1.084416996678097,-0.018119887060406063,-1.0865683663071921,-0.05642535992106085,-1.0880329574402439,-0.0939771547774272,-1.074180101672658,0.09193911912538029,-1.0683378268955952,0.12552605958165855,-1.0618058097202256,0.15899105663050134,-1.0588766274541197,-0.18007258774371476,-1.0212558160164626,0.18653417695576105,-0.9780997053933754,-0.0600963645823983,-0.9651110388430661,0.07575621276363663,-0.6684570251360028,-0.5740031440009101,-0.6550809342183198,0.42590739209307565,-0.23892830902906287,-0.7858984446627743,-0.18135154364751846,0.6162060072005939,0.014504388205104126,-0.6004021980522444,0.111169096645014,0.5230107580680657,0.06737024264523671,-0.5358577218625143,0.2627976789133979,0.5090812642562227,0.041006332006461206,-0.47707168435723524,0.2636639852037212,0.472087529854717,-0.0009057864949401141,-0.4661789201222217,0.21044076883346535,0.45067121892386947,0.2751702772073943,-0.2805979905898616,0.2719811183712704,0.29741376065408165,0.9140389868099732,-0.1450011556677538,1.0073604134960283,0.23704330568136026,1.2974036549104195,-0.052946585492277855,1.674620342885996,0.12369436798247217,1.4525063540468865,-0.054381114188080774,1.7961471103460227,0.05548481493593281,1.6318757912630042,-0.14608086292108835,1.9709335078326922,0.13810232030265568
-1.0440033979842065,0.04338390285768694,-1.1009763656730898,-0.011536605405266295,-1.1034562773242598,-0.05199691714225134,-1.1052241990655123,-0.09254762663079787,-1.0870908405677624,0.10841862812391918,-1.0793773295666662,0.1460060132231836,-1.0716276594649448,0.18811328590052212,-1.0801452799894544,-0.17915297728153434,-1.0294342936908818,0.2173272564122915,-0.990734155316443,-0.058168931246482466,-0.9735465294862198,0.08611793327918509,-0.6703877689186658,-0.5648233617505414,-0.6600294779861707,0.43512298971485486,-0.22969012074676623,-0.7702087751601641,-0.17824002521280588,0.6139004706505806,0.06868789015963707,-0.6279313235120632,0.14220838150459156,0.5423200872403298,0.15171564217595696,-0.5860427273004067,0.28293228322228503,0.5211980068897639,0.10484397752584468,-0.5186585214245432,0.27643268488501443,0.45924885821016365,0.07958469341214834,-0.5052951509508543,0.2277151842411142,0.4440758108433106,0.2977829119419021,-0.2720026602377511,0.29063288025887246,0.3062028820236721,0.9045222892509662,-0.16455244900790403,1.008465928651195,0.23459753161537092,1.3667819534976975,-0.05937165180773381,1.570245768988413,0.12679606055088494,1.4205479533335654,-0.05702819771487328,1.682859844159839,0.06164769239697541,1.621041556987261,-0.13911882637333914,1.9069618967975248,0.1239592930137889
