P0_x,P0_y,P0_z,P1_x,P1_y,P1_z,P2_x,P2_y,P2_z,P3_x,P3_y,P3_z,P4_x,P4_y,P4_z,P5_x,P5_y,P5_z,P6_x,P6_y,P6_z,P7_x,P7_y,P7_z,P8_x,P8_y,P8_z,P9_x,P9_y,P9_z,P10_x,P10_y,P10_z,P11_x,P11_y,P11_z,P12_x,P12_y,P12_z,P13_x,P13_y,P13_z,P14_x,P14_y,P14_z,P15_x,P15_y,P15_z,P16_x,P16_y,P16_z,P17_x,P17_y,P17_z,P18_x,P18_y,P18_z,P19_x,P19_y,P19_z,P20_x,P20_y,P20_z,P21_x,P21_y,P21_z,P22_x,P22_y,P22_z,P23_x,P23_y,P23_z,P24_x,P24_y,P24_z,P25_x,P25_y,P25_z,P26_x,P26_y,P26_z,P27_x,P27_y,P27_z,P28_x,P28_y,P28_z,P29_x,P29_y,P29_z,P30_x,P30_y,P30_z,P31_x,P31_y,P31_z,P32_x,P32_y,P32_z
0.3985605537891388,0.5834560990333557,-0.1145569384098053,0.3943783640861511,0.5800233483314514,-0.10651987046003342,0.3940855860710144,0.5774176120758057,-0.10656365007162094,0.39388778805732727,0.5746461153030396,-0.10663186013698578,0.39553219079971313,0.5867999196052551,-0.10391177237033844,0.3959749937057495,0.5891317129135132,-0.10390757769346237,0.39647310972213745,0.5913938879966736,-0.10391456633806229,0.39698511362075806,0.5668845772743225,-0.053400229662656784,0.39973533153533936,0.5917503833770752,-0.04047801345586777,0.40293973684310913,0.5775958895683289,-0.09433365613222122,0.4034683406352997,0.5864558219909668,-0.09071499854326248,0.42451754212379456,0.5405144691467285,-0.021364372223615646,0.42394301295280457,0.608758270740509,-0.0003704083792399615,0.45264413952827454,0.5337926149368286,-0.010354033671319485,0.4523080587387085,0.626514732837677,0.011417348869144917,0.48336726427078247,0.5356775522232056,-0.047594644129276276,0.4627057909965515,0.6252666711807251,-0.03534011170268059,0.49082526564598083,0.534672737121582,-0.05892075225710869,0.47397053241729736,0.6276988387107849,-0.047414496541023254,0.4906962811946869,0.5399159789085388,-0.06840870529413223,0.4728240370750427,0.6262652277946472,-0.057821501046419144,0.48720186948776245,0.5418310761451721,-0.0522165521979332,0.47096654772758484,0.6243265867233276,-0.041577015072107315,0.48734983801841736,0.568371057510376,-0.004826863296329975,0.4884740710258484,0.6080895066261292,0.004862338770180941,0.5433954000473022,0.5740052461624146,-0.02680456079542637,0.5480466485023499,0.5967349410057068,-0.027608761563897133,0.5960655808448792,0.5848944783210754,0.022380497306585312,0.5972109436988831,0.5941821336746216,0.037053193897008896,0.6032119989395142,0.5887829065322876,0.024759788066148758,0.6030691266059875,0.5920154452323914,0.04172049090266228,0.6128671169281006,0.57789546251297,-0.03839612752199173,0.6182515025138855,0.591145932674408,-0.017992261797189713
0.39809420704841614,0.5828365683555603,-0.15304864943027496,0.3943686783313751,0.5798882246017456,-0.14516010880470276,0.39409032464027405,0.5773325562477112,-0.14517304301261902,0.3939284086227417,0.5746166706085205,-0.145203098654747,0.3953862190246582,0.5865685939788818,-0.14445175230503082,0.3958187699317932,0.5888353586196899,-0.1444668173789978,0.39629343152046204,0.5910922884941101,-0.14450301229953766,0.39701637625694275,0.5682907104492188,-0.09116367250680923,0.3997073471546173,0.5918121337890625,-0.08745373040437698,0.4021356999874115,0.5774144530296326,-0.13241161406040192,0.4028323292732239,0.5861022472381592,-0.13141557574272156,0.42367708683013916,0.5424394607543945,-0.048757947981357574,0.42406851053237915,0.6107794046401978,-0.05072374641895294,0.4507943391799927,0.5348517894744873,-0.013308241032063961,0.4530051350593567,0.6277086138725281,-0.03031693957746029,0.48099786043167114,0.5355708003044128,-0.04867101460695267,0.46937456727027893,0.6245799660682678,-0.06533298641443253,0.4878208041191101,0.5346363186836243,-0.05916381627321243,0.4793877601623535,0.6256685853004456,-0.0781308189034462,0.4875895082950592,0.5386587977409363,-0.07149816304445267,0.47951430082321167,0.6211212873458862,-0.08792559057474136,0.48483410477638245,0.5408406853675842,-0.05457891896367073,0.4772239625453949,0.6191521883010864,-0.07044915854930878,0.4873506426811218,0.5661895275115967,0.0001357648434350267,0.48840752243995667,0.6058676838874817,-0.00016281944408547133,0.5312108397483826,0.5701103210449219,0.010517173446714878,0.5374484658241272,0.5967316627502441,-0.011492829769849777,0.5590526461601257,0.5817971229553223,0.17106245458126068,0.5708351731300354,0.5940753221511841,0.0905313789844513,0.563323438167572,0.5881191492080688,0.18571731448173523,0.5768982768058777,0.5925028920173645,0.09868273138999939,0.5809005498886108,0.575309157371521,0.13657565414905548,0.5958827137947083,0.5862236022949219,0.03462137654423714
0.39777275919914246,0.581161618232727,-0.16150601208209991,0.3942203223705292,0.5783208608627319,-0.15305139124393463,0.3940528333187103,0.5756615400314331,-0.15306086838245392,0.39392802119255066,0.5730371475219727,-0.15308770537376404,0.3947201073169708,0.5856091976165771,-0.15392465889453888,0.3949962854385376,0.5881792306900024,-0.1539383828639984,0.3953545391559601,0.5904170870780945,-0.1539628803730011,0.3967510461807251,0.5684076547622681,-0.09606770426034927,0.39858511090278625,0.592195987701416,-0.09953286498785019,0.4017033874988556,0.5765277147293091,-0.13963934779167175,0.4022040367126465,0.5855699777603149,-0.14072377979755402,0.42301008105278015,0.5448610782623291,-0.05263960361480713,0.4240780770778656,0.6130881309509277,-0.06210446357727051,0.4508586525917053,0.5364792943000793,-0.01790671981871128,0.45321527123451233,0.6277300715446472,-0.04567558318376541,0.47933438420295715,0.5362418293952942,-0.05850077420473099,0.4748176336288452,0.6227155327796936,-0.08560167998075485,0.48543164134025574,0.536322832107544,-0.07037808746099472,0.4843296408653259,0.623608410358429,-0.09956797957420349,0.4849497675895691,0.5395157933235168,-0.08531928062438965,0.4841291308403015,0.6190357804298401,-0.10994695872068405,0.4828336536884308,0.5413693189620972,-0.06560296565294266,0.48098039627075195,0.6170909404754639,-0.09084669500589371,0.48551303148269653,0.5644659996032715,0.000776610744651407,0.4872399568557739,0.6042866110801697,-0.0007846256485208869,0.5282374024391174,0.5671360492706299,-0.001724870060570538,0.5346803069114685,0.5958529114723206,-0.0065761348232626915,0.5570839643478394,0.5802209973335266,0.13568975031375885,0.5685602426528931,0.5925137400627136,0.10200095176696777,0.5607416033744812,0.5870736241340637,0.14773379266262054,0.5733006000518799,0.5924200415611267,0.11041267961263657,0.5747756958007812,0.5743052363395691,0.09526244550943375,0.5901825428009033,0.5836679935455322,0.04768473282456398
0.39750298857688904,0.5794098377227783,-0.17539893090724945,0.39420315623283386,0.5766708254814148,-0.16575583815574646,0.39405447244644165,0.5744484663009644,-0.1657639890909195,0.39395663142204285,0.5722564458847046,-0.16577856242656708,0.3944220244884491,0.5841670036315918,-0.16837050020694733,0.39456990361213684,0.5868526697158813,-0.16838732361793518,0.394795298576355,0.5896077752113342,-0.1684139519929886,0.3966160714626312,0.5688979029655457,-0.10544627159833908,0.3973851203918457,0.5923529863357544,-0.1174544245004654,0.4014144241809845,0.5758582949638367,-0.15252242982387543,0.4018569886684418,0.5849689245223999,-0.1560945361852646,0.42293888330459595,0.5457682609558105,-0.05805206671357155,0.42411360144615173,0.6144087910652161,-0.08422374725341797,0.45084092020988464,0.5385345816612244,-0.025283608585596085,0.454008013010025,0.6290845274925232,-0.07379329204559326,0.47956928610801697,0.5362205505371094,-0.07295148074626923,0.4763539135456085,0.6214160919189453,-0.11422943323850632,0.48583343625068665,0.5363683700561523,-0.08593874424695969,0.48632922768592834,0.6216089725494385,-0.1310083121061325,0.48541560769081116,0.5393450856208801,-0.10149082541465759,0.4864231050014496,0.6169427633285522,-0.14000673592090607,0.4832150638103485,0.5413594245910645,-0.08059704303741455,0.48247385025024414,0.6152603626251221,-0.11873800307512283,0.48545771837234497,0.5623354911804199,0.006361542735248804,0.48720046877861023,0.601759135723114,-0.006385830231010914,0.5256620645523071,0.5655133724212646,0.05264030396938324,0.5327565670013428,0.5948212742805481,-0.01131994929164648,0.5520094633102417,0.5782588124275208,0.22001361846923828,0.5696724653244019,0.5906832218170166,0.07730390876531601,0.5538021326065063,0.5849449634552002,0.23502887785434723,0.5740609765052795,0.5918692350387573,0.08538520336151123,0.5694224238395691,0.5741244554519653,0.1910739690065384,0.5920500159263611,0.580177366733551,0.027038628235459328
0.3962951898574829,0.5791226625442505,-0.15457014739513397,0.3934188783168793,0.5763375759124756,-0.14591442048549652,0.3934096097946167,0.5741745233535767,-0.14593784511089325,0.3934498727321625,0.57203608751297,-0.14598140120506287,0.3935440480709076,0.58338463306427,-0.14594526588916779,0.3936951458454132,0.58599853515625,-0.14595355093479156,0.3939257860183716,0.5885184407234192,-0.1459733545780182,0.39625513553619385,0.5691429376602173,-0.08918474614620209,0.3967542052268982,0.5922596454620361,-0.090195432305336,0.4002799987792969,0.5757235288619995,-0.1330096423625946,0.40046510100364685,0.5847001075744629,-0.1333070993423462,0.4226638078689575,0.5463154911994934,-0.048980310559272766,0.42396292090415955,0.614094614982605,-0.05307697504758835,0.45032358169555664,0.5393176674842834,-0.023029351606965065,0.4536319971084595,0.6296664476394653,-0.040053654462099075,0.47665295004844666,0.5348235964775085,-0.06838274002075195,0.4739498794078827,0.6215543150901794,-0.08286391943693161,0.48342016339302063,0.5341591835021973,-0.08125113695859909,0.485672265291214,0.621918797492981,-0.0971585139632225,0.48341530561447144,0.5355615615844727,-0.09569606930017471,0.48470327258110046,0.6170372366905212,-0.10766415297985077,0.48126378655433655,0.5382151007652283,-0.07539315521717072,0.48161908984184265,0.6154873967170715,-0.08831667900085449,0.48404261469841003,0.5619590282440186,0.004426256287842989,0.4853319227695465,0.6006448268890381,-0.004439882934093475,0.524320662021637,0.5655571818351746,0.01759198307991028,0.5301135182380676,0.5940106511116028,-0.004951192066073418,0.5536445379257202,0.5767385363578796,0.15071271359920502,0.5671485066413879,0.587168276309967,0.07464896887540817,0.555534303188324,0.5815531611442566,0.16214141249656677,0.5717600584030151,0.5868926048278809,0.07995305210351944,0.5709911584854126,0.5739777684211731,0.11289791017770767,0.587536096572876,0.5797519087791443,0.017884593456983566
0.3961891233921051,0.5792626738548279,-0.13021288812160492,0.3932875096797943,0.5763933658599854,-0.12161732465028763,0.39333346486091614,0.5742037892341614,-0.12163276225328445,0.3934154510498047,0.5720445513725281,-0.12164334952831268,0.3934168517589569,0.5833688378334045,-0.1223030537366867,0.3935806155204773,0.5859343409538269,-0.12231002002954483,0.3938407003879547,0.5884034037590027,-0.12233290821313858,0.3962581753730774,0.5691489577293396,-0.06954105198383331,0.39678651094436646,0.5921127796173096,-0.07376068085432053,0.4001595675945282,0.5756924748420715,-0.11083534359931946,0.4002867043018341,0.5847088098526001,-0.11184587329626083,0.42260706424713135,0.5462754368782043,-0.033431537449359894,0.4239636957645416,0.6138908863067627,-0.0483919121325016,0.4491739571094513,0.5391167998313904,-0.004196173045784235,0.4526820480823517,0.6299275159835815,-0.03642922639846802,0.47458982467651367,0.5336428880691528,-0.0433942936360836,0.4731121361255646,0.6211321353912354,-0.06261806190013885,0.4816097617149353,0.5337160229682922,-0.05421155318617821,0.48380327224731445,0.6206313371658325,-0.0759240910410881,0.48186445236206055,0.5338488817214966,-0.06899794936180115,0.48305267095565796,0.6153745651245117,-0.08591441810131073,0.4798695147037506,0.5363528728485107,-0.05036273971199989,0.4802468419075012,0.6141319274902344,-0.06748010963201523,0.4830101728439331,0.5616505742073059,0.0036768713034689426,0.4840656816959381,0.5998559594154358,-0.003684716997668147,0.5251291990280151,0.5648627281188965,0.011996407993137836,0.5302078723907471,0.5929049253463745,-0.007294732611626387,0.5590952634811401,0.5733609795570374,0.12828367948532104,0.5686342120170593,0.5874778032302856,0.07723306864500046,0.5618419647216797,0.5766725540161133,0.13816247880458832,0.5728172659873962,0.5871734619140625,0.08284006267786026,0.5762263536453247,0.5701441168785095,0.08645790070295334,0.5875504612922668,0.5795037150382996,0.021118666976690292
0.39641812443733215,0.5786925554275513,-0.1265081912279129,0.3935357332229614,0.5757891535758972,-0.11711356788873672,0.39360693097114563,0.5736480355262756,-0.11713197827339172,0.3937140107154846,0.5716420412063599,-0.11713586002588272,0.3935794234275818,0.582643985748291,-0.11859431862831116,0.39371445775032043,0.5851503610610962,-0.11859292536973953,0.39393535256385803,0.5875921249389648,-0.11860666424036026,0.39653700590133667,0.5690503716468811,-0.06171034276485443,0.3968253433704376,0.5915482640266418,-0.07009729743003845,0.4003968834877014,0.5749332308769226,-0.10595372319221497,0.4003355801105499,0.5841278433799744,-0.10822124779224396,0.42283567786216736,0.5461352467536926,-0.022084567695856094,0.4240661561489105,0.613801896572113,-0.04380019009113312,0.44935527443885803,0.5390236973762512,0.008305450901389122,0.4512927830219269,0.6308896541595459,-0.035488106310367584,0.47305816411972046,0.5304516553878784,-0.032076235860586166,0.47043779492378235,0.6211494207382202,-0.07500894367694855,0.4799927771091461,0.528847336769104,-0.04236486181616783,0.47875693440437317,0.6206089854240417,-0.08943569660186768,0.4804014563560486,0.5288085341453552,-0.05798657238483429,0.4776592254638672,0.615539014339447,-0.09888672828674316,0.4782724976539612,0.5317925214767456,-0.039246127009391785,0.47514817118644714,0.6144762635231018,-0.07972172647714615,0.4831656217575073,0.5611054301261902,0.008740636520087719,0.48435452580451965,0.5986315608024597,-0.008747899904847145,0.5222204327583313,0.5643607378005981,0.056617654860019684,0.5286918878555298,0.5925975441932678,-0.02140331268310547,0.546807050704956,0.5693545341491699,0.21011005342006683,0.5666943192481995,0.58661949634552,0.019712427631020546,0.5488730072975159,0.5729889273643494,0.2237120270729065,0.5713381171226501,0.5862032175064087,0.021137909963726997,0.5601231455802917,0.5619282126426697,0.1891622245311737,0.5872638821601868,0.5796169638633728,-0.03932708874344826
0.396485298871994,0.5771584510803223,-0.1176672950387001,0.3936672806739807,0.5745289325714111,-0.10876055806875229,0.3937557339668274,0.5726170539855957,-0.10878133773803711,0.3938682973384857,0.5708116888999939,-0.1087961345911026,0.39369648694992065,0.5813192129135132,-0.11050005257129669,0.3938065767288208,0.5839110612869263,-0.11049551516771317,0.39397910237312317,0.5863183736801147,-0.11051198840141296,0.3966732323169708,0.5687202215194702,-0.056687597185373306,0.396880179643631,0.5908278822898865,-0.06530968099832535,0.40057456493377686,0.5734286308288574,-0.09826867282390594,0.4004037082195282,0.5824204087257385,-0.10072266310453415,0.42290741205215454,0.546073317527771,-0.022973112761974335,0.42404353618621826,0.6137586832046509,-0.04086790978908539,0.44906526803970337,0.5383811593055725,0.00762606505304575,0.44995930790901184,0.6307675838470459,-0.032185617834329605,0.47098907828330994,0.5270860195159912,-0.028098149225115776,0.4695782959461212,0.6198621392250061,-0.06619717180728912,0.47878292202949524,0.5246618390083313,-0.03823632374405861,0.47807008028030396,0.6185015439987183,-0.0797111913561821,0.4790201485157013,0.5244203209877014,-0.052869342267513275,0.47757813334465027,0.6131041049957275,-0.08909573405981064,0.47682008147239685,0.5271523594856262,-0.034896597266197205,0.47456881403923035,0.6124089956283569,-0.07086838781833649,0.48327967524528503,0.5600384473800659,0.00833699107170105,0.4845646917819977,0.597098708152771,-0.008350661024451256,0.5195640921592712,0.5632050037384033,0.028940584510564804,0.5248163938522339,0.5922589302062988,0.0025954979937523603,0.547648012638092,0.5678056478500366,0.1669810712337494,0.5607551336288452,0.5867660045623779,0.08774206787347794,0.5502936244010925,0.5715335011482239,0.17912279069423676,0.5646511316299438,0.5856840014457703,0.09362425655126572,0.5614122152328491,0.5598816871643066,0.13557378947734833,0.5797572731971741,0.5834410190582275,0.03660523518919945
0.3968200087547302,0.5743229985237122,-0.10574157536029816,0.39411887526512146,0.5723844766616821,-0.09675770252943039,0.39426389336586,0.5706802606582642,-0.09677891433238983,0.39444029331207275,0.5688910484313965,-0.09678950905799866,0.3940921425819397,0.5786082744598389,-0.099320188164711,0.39424434304237366,0.5813005566596985,-0.0993172898888588,0.39446988701820374,0.5839629173278809,-0.09934082627296448,0.3972432017326355,0.5674427151679993,-0.04497630521655083,0.39748573303222656,0.5887590050697327,-0.05711657181382179,0.4012690782546997,0.5709419250488281,-0.0864032506942749,0.4010109305381775,0.5789769291877747,-0.08989230543375015,0.4243151545524597,0.5452622771263123,-0.009073827415704727,0.42408621311187744,0.6128207445144653,-0.03430096060037613,0.44910305738449097,0.5372312664985657,0.023699497804045677,0.44915518164634705,0.6306859254837036,-0.027661630883812904,0.469241738319397,0.5239570140838623,-0.01472413633018732,0.46891167759895325,0.6198707818984985,-0.060677461326122284,0.4775885045528412,0.5206089615821838,-0.024493824690580368,0.47669607400894165,0.6184488534927368,-0.07458512485027313,0.4778015911579132,0.5208511352539062,-0.040710996836423874,0.4762609899044037,0.6130176186561584,-0.08384107053279877,0.4753938317298889,0.5230892896652222,-0.022120948880910873,0.473275750875473,0.612296462059021,-0.06524480879306793,0.4833584427833557,0.5590596795082092,0.007712547201663256,0.4846609830856323,0.5957529544830322,-0.007701552007347345,0.5219142436981201,0.5617965459823608,0.02283129282295704,0.5278090834617615,0.5904075503349304,-0.00033275055466219783,0.5527775287628174,0.5664517879486084,0.15059606730937958,0.565872848033905,0.5826765894889832,0.056944724172353745,0.5559531450271606,0.5703741908073425,0.16221670806407928,0.5703750848770142,0.5814641118049622,0.05997813493013382,0.5682396292686462,0.5577220916748047,0.11268656700849533,0.585750162601471,0.5796892046928406,0.0006250615115277469
0.4000316858291626,0.5713059306144714,-0.10927849262952805,0.3968759775161743,0.5699263215065002,-0.10042360424995422,0.39695870876312256,0.568230152130127,-0.10044273734092712,0.3970656991004944,0.5665656328201294,-0.10045377910137177,0.3969448208808899,0.5755132436752319,-0.10384929925203323,0.3970806896686554,0.5780996680259705,-0.10385313630104065,0.39727720618247986,0.5808674097061157,-0.10387405008077621,0.39961570501327515,0.5657719373703003,-0.047513172030448914,0.40008309483528137,0.5864007472991943,-0.06156961992383003,0.40455514192581177,0.5680198669433594,-0.08921963721513748,0.4044042229652405,0.5752962827682495,-0.09382937848567963,0.4264216125011444,0.54350745677948,-0.008746636100113392,0.42521631717681885,0.6117773056030273,-0.0378345362842083,0.4498644769191742,0.5359302163124084,0.025418493896722794,0.44944173097610474,0.6294924020767212,-0.027216056361794472,0.46963608264923096,0.522283673286438,-0.014753729104995728,0.46887314319610596,0.6181092262268066,-0.053691282868385315,0.4779302179813385,0.5189695954322815,-0.025170711800456047,0.4760889708995819,0.616565465927124,-0.06635712832212448,0.4778817296028137,0.5199570059776306,-0.04051144793629646,0.47533002495765686,0.6111904382705688,-0.07566788047552109,0.4754132628440857,0.5222010612487793,-0.021981559693813324,0.4725259244441986,0.610542356967926,-0.05788586661219597,0.48360782861709595,0.5580583810806274,0.008802683092653751,0.48551443219184875,0.5947562456130981,-0.008784934878349304,0.5232253074645996,0.5608835816383362,0.02160673774778843,0.5291953086853027,0.5885834693908691,-0.0031944946385920048,0.5555002093315125,0.5659815669059753,0.14194844663143158,0.5672025680541992,0.5824839472770691,0.06109429895877838,0.5587554574012756,0.5706311464309692,0.15072232484817505,0.5715190172195435,0.5818403959274292,0.06514763087034225,0.5709962844848633,0.5567131042480469,0.10491550713777542,0.5873523354530334,0.575985312461853,0.006083084270358086
