P0_x,P0_y,P1_x,P1_y,P2_x,P2_y,P3_x,P3_y,P4_x,P4_y,P5_x,P5_y,P6_x,P6_y,P7_x,P7_y,P8_x,P8_y,P9_x,P9_y,P10_x,P10_y,P11_x,P11_y,P12_x,P12_y,P13_x,P13_y,P14_x,P14_y,P15_x,P15_y,P16_x,P16_y,P17_x,P17_y,P18_x,P18_y,P19_x,P19_y,P20_x,P20_y,P21_x,P21_y,P22_x,P22_y,P23_x,P23_y,P24_x,P24_y,P25_x,P25_y,P26_x,P26_y,P27_x,P27_y,P28_x,P28_y,P29_x,P29_y,P30_x,P30_y,P31_x,P31_y,P32_x,P32_y
-25.642245646671004,-0.6966460086586813,-27.31761097858959,-0.30733448139791764,-27.37158263190667,-0.24435548758667472,-27.42125227185337,-0.12815976107384625,-27.26225358058114,0.041728401542097684,-27.261457294452477,0.3071088513260247,-27.262181190933084,0.6393980186729635,-26.870584219069297,0.3179052502650949,-26.649909547650907,1.72716623591917,-24.36287237239118,-0.24896774230585605,-24.198454798892833,0.048905318078222904,-17.624161400101386,2.215775677560156,-17.133855972420164,1.3442249976875895,-5.71117282247921,-4.396915258837408,-7.6904712624622595,2.7790912359979267,-11.638364815893894,-2.452839553324181,-11.67717600863176,-1.1013868723342848,-13.062507044913202,-1.5074307496749484,-12.724250902290551,-2.0772200109248438,-14.59288625314811,-1.9966813567701704,-14.176645776809455,-2.094552160945803,-13.91420227846106,-2.3262610830040473,-13.774273088763188,-1.4369852807353447,9.329141623692069,5.530146055315182,9.36436435816185,4.177162850337755,32.32002145755062,4.841699819518456,32.986854212712615,3.1143794030501626,56.268605993850116,0.4540598368855915,57.705395728523165,1.1628372224085746,59.76736314658945,1.9821225763826154,60.61932725597294,3.9035092979185246,61.8572522860499,-8.878599735677097,65.12204609626286,-4.692885505615368
-2.3936960562772525,-0.008821109932830161,-2.5243847513113966,-0.020626951186159453,-2.5243267059252363,-0.06545963334567743,-2.52511376200879,-0.10309271998087344,-2.514765942150247,0.11608272288718485,-2.5067861772831006,0.16108462210466723,-2.4998384397055164,0.21001196353888157,-2.436133136482447,-0.13661343857949307,-2.4021431356940077,0.24745418907381542,-2.2421936631134844,-0.11037495639396873,-2.2251273357616945,0.03500807572015483,-1.535597339159951,-0.4768715569819055,-1.4649187190365818,0.520627582194393,-0.4220398937226963,-0.7333377170888132,-0.5217156276044492,0.7156167916147973,-1.0192452602630895,-0.40270726222849085,-0.7526546074613475,0.08122204130631235,-1.1739883568508924,-0.31477735657369427,-0.7676480258530739,-0.07254313809767501,-1.2937802604082178,-0.35914961092433245,-0.9178291486165714,-0.08766838838339872,-1.271275375519057,-0.35714065027105757,-0.9127132840734639,-0.022110551903661166,0.8312987121539809,0.10463892743229099,0.9086063121410944,0.40117411275299836,2.8179797753436073,0.34727651215113237,2.9845641307085016,0.41436320507317603,4.631837096065955,-0.1204807565068186,5.2263694233825735,0.19305090493826516,4.866730048922612,-0.10394077291090426,5.538929070564467,0.2073674550981358,5.212891087951689,-0.5749111980299697,5.828709347048061,0.3156486634334632
-2.8314524416158746,0.04399933929902443,-2.989035004811691,0.0095667493502884,-2.986868018099877,-0.04998394012360716,-2.9854446749153927,-0.10679451634551237,-2.975785598080265,0.158075203708593,-2.96360073837284,0.20188859624257857,-2.9527918560201316,0.25050962049786096,-2.8626025795617944,-0.2326763138243738,-2.821323258920317,0.2485415702710641,-2.632501746847767,-0.12013983888221555,-2.6152949250393522,0.05595447473208169,-1.7646401468058617,-0.6235651922636634,-1.6808369683457889,0.3729171343633517,-0.5074231370633521,-0.979393883509811,-0.428186024592767,0.5719459827505742,-1.40806544374089,-0.18278114874837334,-0.8273248464316338,0.1425084237558423,-1.7133488738974922,-0.010000074926240733,-0.9483563829424064,0.04163341610218921,-1.8324431479708185,-0.16296565386557021,-1.1417214622353031,0.08597493763807096,-1.7130788886678234,-0.1764530738915728,-1.1012532814285745,0.1066690686630421,1.1009842650454216,0.0022534652343452915,1.1692052696580697,0.32004029030355197,3.4708613245203996,0.32400244196351724,3.567475775786559,0.39596534712771647,5.721448725874265,-0.24340704255796777,6.077741602252124,0.07531288935763836,6.029826328860363,-0.3247104893521151,6.440632538716453,0.02618505072385472,6.364103567562766,-0.5361989192594078,6.74110004813155,0.3151260854652806
-2.110673672669625,0.039932316611806684,-2.2316745069374737,0.029447164649329092,-2.231430095682889,-0.015270100427386447,-2.231171146955913,-0.05978020652252097,-2.2183127526255,0.1479421021136686,-2.2085490227304563,0.18764393921526487,-2.1998192705592707,0.2306457825497657,-2.1365885343917888,-0.15113368303164984,-2.09924358500169,0.25410744580583994,-1.959833767725887,-0.07735419345997692,-1.9450618785919218,0.06502581114384362,-1.2821540461247058,-0.5053391978542032,-1.2184717397210567,0.492631024071838,-0.3154584702732246,-0.8790494576662284,-0.2666698043348243,0.6777875411880888,-1.0003269719720802,-0.1877790165629017,-0.585622857199649,0.11782954523841449,-1.2074559700162855,-0.08342358818349081,-0.6708015423104262,-0.007407145047552729,-1.2648998835798662,-0.16051398709236203,-0.8132851264050373,0.0023238755346080197,-1.2113919906663249,-0.17770454819548823,-0.7852232617290286,0.03956524543391752,0.8328910004401409,-0.12161171097230652,0.9188919613330708,0.28002775908015193,2.4886055263582922,0.2392483318375246,2.806734486256917,0.33084531100921366,3.8372141308187855,-0.14727761847976467,4.741524869677573,0.033566720888312924,4.04510180320343,-0.2359452969645362,5.033571786921528,-0.013187607507282578,4.244753997478205,-0.41635169497681535,5.244830335716986,0.07055913657291542
-1.250896848919941,0.045290630713355394,-1.3206686433264094,0.012971370547668231,-1.3227687806867061,-0.025117553563114417,-1.3241527889833948,-0.06187986128088743,-1.3080261719424906,0.11469013958533932,-1.3019233302202848,0.14641110185249456,-1.2963212709496508,0.17769121303652105,-1.2745849762438188,-0.1270801112181839,-1.2401797997205157,0.18518771302152187,-1.176087772206477,-0.05090226299661861,-1.1638836124409215,0.07309370674173718,-0.8065631438130384,-0.5760727183821605,-0.7506796822039842,0.42236457995889687,-0.2972973562479796,-0.7131012212922714,-0.18044439299939696,0.7202427810566621,-0.37534526632217086,-0.47391309826135963,-0.019556094947322338,0.4112325822169424,-0.48793192876628244,-0.3434658722350986,0.07951502812681153,0.33630618223135555,-0.4395901696150383,-0.40429824277734044,0.023245059980591176,0.3187473070632358,-0.4438493599181695,-0.41965489410162804,-0.08551361327741165,0.32738859776410323,0.3857272446889316,-0.18629331902653798,0.4250975827199146,0.23970494258723926,1.2723818751303402,0.03174817301687423,1.4822747326372108,0.2016495394113489,1.9177837976872432,-0.12459956203615517,2.589089276628632,0.0168130728435047,1.9868887286465373,-0.17134399785048687,2.7421600863494646,-0.04266322351445849,2.0451399872020737,-0.11017133902979315,2.9169616039536472,0.049023643917268406
-1.3680079607537616,0.06853943750711962,-1.428109562137543,0.0357021927246931,-1.4285259364221587,-0.0006292271541674375,-1.4284911946992958,-0.03696696370991216,-1.4183234504747222,0.12864577639856514,-1.412354190819169,0.15729401162729748,-1.406439675696613,0.1860148886401979,-1.3758401137004084,-0.11010355423394698,-1.3435339961659927,0.1936654371264245,-1.296955347211767,-0.018983384620642505,-1.2851257905769127,0.09375876996722116,-0.8850064211431321,-0.5599899152792459,-0.8180038502633796,0.4377628875208784,-0.3247745579977787,-0.6925416949656475,-0.22456732229683632,0.6976699273769622,-0.14615683296424886,-0.4633689728792975,-0.19825836307421316,0.2730618544426849,-0.10339661518650985,-0.36223581762508195,-0.17356699952368126,0.22437290901940057,-0.1687963293069019,-0.39800084214332737,-0.2365779570023694,0.1933685533128679,-0.19035093639469547,-0.41075421277249335,-0.2867539534421385,0.21199011676744003,0.33969352792114726,-0.18198838995543282,0.40567700826358494,0.2686812390235038,1.3260610470272707,0.022170818059291927,1.5011319579903317,0.23848962907606938,2.2538619172324683,-0.09833032130131014,2.6117353516648305,0.07942623011700942,2.3636815559819166,-0.09695854963796167,2.763397710874589,0.02565341258143828,2.4192672597832483,-0.18033236783229611,2.9634100205148477,0.07491612282170258
-1.1774003088362621,0.06921544684632311,-1.2236463325689733,0.031064592275661253,-1.2237252928984395,-0.002648865318236494,-1.2237829946776633,-0.03585992696971218,-1.215237491328884,0.11957478312661954,-1.2098577765741054,0.14764995257913807,-1.2046442255895744,0.17582664245525487,-1.1818984445279994,-0.09801645708968106,-1.1523212934237839,0.1858572073851323,-1.1249723854631613,-0.010758351463101072,-1.1130255140758751,0.09835788229051547,-0.7806749796369739,-0.5430412124357424,-0.7277949866852852,0.4555596619607451,-0.30730823834047544,-0.6635715522767364,-0.22576738118474074,0.6390200828416885,0.12529458209761665,-0.5893471071874988,-0.03569251424320345,0.3923827214292247,0.22842111085893618,-0.565077218228058,0.18259591965139707,0.3488755798938454,0.19736627358901368,-0.4600703923903497,0.15930132091524266,0.3379217864963737,0.1758278914115152,-0.44552260245831465,0.11339456629045366,0.33501240204915234,0.2381987424257462,-0.23505774890023926,0.28840059189507616,0.27438128137094164,0.9498504041299515,-0.07709804365287438,1.1173287337095617,0.2268766646943906,1.5548505223645632,-0.08875206766439547,1.9857882343164586,0.07998702409887488,1.6157263332945235,-0.08646135041397364,2.094812492301687,0.022511713511491536,1.8224132387812593,-0.14442083532928707,2.2781792020223857,0.10562830647282023
-1.138623906922131,0.08095471262856259,-1.1809050143999207,0.04067846895206207,-1.180680878723092,0.006146234636111992,-1.1803710942420007,-0.028409009806356616,-1.1738681768197923,0.12843909149371824,-1.168783364972653,0.15704920102532632,-1.1637364772229222,0.1862959240572803,-1.1398259729759967,-0.09437478140042868,-1.1117548969637578,0.19677234943847413,-1.0901513709570398,0.005758471392929432,-1.0784831062448772,0.11139711001257178,-0.7430798320686771,-0.5324262299757717,-0.7001966262803185,0.46665386223971894,-0.27661087724295597,-0.6482979831943472,-0.1997719686419733,0.6168205045803404,0.1740266844245657,-0.5583190140109237,0.06657876807904,0.3996586005406699,0.2621320327505449,-0.5354039107926506,0.20246507023419297,0.3943032066502101,0.33870589878311125,-0.5125058521125394,0.14942672860899175,0.31636023808979147,0.22670069904655693,-0.4331268812119832,0.13514468396970622,0.30388874951675066,0.2696162894574231,-0.2508947753408875,0.3125404021373703,0.27247396123060674,0.9176700838175422,-0.12132816182270294,1.0765345539821662,0.22095087904799585,1.4038996239612282,-0.10027815719279261,1.8583615538788196,0.07239238888294683,1.4435341407759343,-0.08869980241943382,1.9556381420762483,0.01803053886947635,1.6724925696774355,-0.1651206937219974,2.0613756390172293,0.07416075971724091
-1.1474011513005093,0.10122320509693204,-1.1919521339940036,0.06448373308500621,-1.1913021237460233,0.035035125844738835,-1.1908999099766018,0.005503616106130726,-1.1851495740477358,0.13683028364251132,-1.1798574794009087,0.15981522906159704,-1.1749279693072625,0.1837166570447573,-1.1463375395772915,-0.07682858592733945,-1.117774440341279,0.17821593962737958,-1.089238671599226,0.026503456647365163,-1.078146590626174,0.11311652505119935,-0.7248320854860945,-0.5588984146305389,-0.6919106834801689,0.4405595291019446,-0.23829326551245011,-0.7003519411950033,-0.20177471499335536,0.6681350861954558,0.18745342573287035,-0.6091323180344665,0.01910031599800069,0.44601925077838456,0.28611696443123313,-0.6182124191439413,0.10836262028287648,0.39077612334009926,0.2663793372026489,-0.5479448081602109,0.05055589251128612,0.3717185699028478,0.23545989387918154,-0.4876072766480639,0.03890763598617906,0.3737975094766232,0.3517251817032738,-0.28365392099110376,0.3835151012593189,0.24858467343875568,0.9531623092948543,-0.1776024942675299,1.112541906846689,0.20085196574026196,1.4166428470239578,-0.05725721920366848,1.8207624628916974,0.058488333726979924,1.4498348209200722,-0.018007896829888466,1.991035995335384,0.004934230815328959,1.7368924650648299,-0.10789151434408799,2.1413491570247243,0.03507976565153769
-1.0441945424394892,0.08636411626809141,-1.0882149512458192,0.05310384274491059,-1.0878342170087998,0.02495544934030457,-1.087602847741688,-0.0020992745087314215,-1.0821319896282091,0.12675709009095007,-1.0776305394566796,0.1508805787042081,-1.0735805313090447,0.17614124935726694,-1.0487667003978935,-0.07197865062629284,-1.0226253203284328,0.18204053808471043,-0.9907607934148095,0.016527415856217892,-0.9812206812472082,0.10205789784017698,-0.6612825892621882,-0.5485127342973946,-0.6309794911096153,0.45102802137110515,-0.21714480526872484,-0.6766657865317688,-0.1849321784812538,0.6399918622643643,0.19702626554641203,-0.6228730595121843,0.05593787220662221,0.4766685894826405,0.31820435023644583,-0.6102209679435395,0.1892048965059277,0.4419874659936158,0.30056756888774694,-0.5436920531117488,0.17514659859594056,0.37323690413042626,0.2633999579584956,-0.5077135044919581,0.1191648589081303,0.3598819185857456,0.3293694863343569,-0.26946173386481476,0.3451431802572894,0.2504840022226558,0.9040417942952889,-0.21845087711110067,1.0105118225367722,0.20079107167400892,1.256452751194621,-0.055120910101033684,1.5219935436628116,0.06075701929827206,1.2848580356118973,-0.010720603836227952,1.5697342698708732,0.01674246794174314,1.5624015794994424,-0.07488059861306931,1.8757433462307833,0.021993253298439316
