frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
60,5.850858,5.557518,-3.313167,-0.7515315,-0.7436118,1.6479806,5.2099695,-1.7183112
61,5.84125,5.53496,-3.3213332,-0.7780713,-0.676036,1.5415881,5.2784996,-1.6441065
62,5.835748,5.5139937,-3.3251653,-0.7975467,-0.6245938,1.4680147,5.331323,-1.5960459
63,5.7742205,5.420393,-3.278109,-0.79193044,-0.5795514,1.4387587,5.3091955,-1.5854156
64,5.719587,5.3301387,-3.2229247,-0.7598128,-0.5826792,1.4955513,5.235899,-1.6395595
65,5.669908,5.267499,-3.1850214,-0.7482009,-0.57018465,1.4988754,5.192225,-1.6458853
66,5.6086745,5.195741,-3.1375628,-0.72217757,-0.5777909,1.5351585,5.1146135,-1.6750879
67,5.576911,5.10055,-3.0811818,-0.7164712,-0.5418803,1.5675796,5.095613,-1.7278063
68,5.585265,5.010564,-3.0274003,-0.6993968,-0.52443004,1.6692221,5.0854874,-1.8479986
69,5.5695195,4.936285,-2.9890122,-0.67611724,-0.5269901,1.73959,5.052755,-1.9293742
70,5.544822,4.875454,-2.9574378,-0.6538209,-0.53147215,1.7872081,5.016731,-1.981376
71,5.522689,4.843063,-2.93757,-0.6139273,-0.58136487,1.8709629,4.941775,-2.0483909
72,5.525949,4.8337274,-2.9350686,-0.5866078,-0.61770195,1.9343742,4.904757,-2.1010296
73,5.504857,4.826508,-2.9288087,-0.5582261,-0.6602416,1.9822949,4.8433604,-2.1304722
74,5.4662185,4.7971077,-2.9093251,-0.5344508,-0.684705,2.0093443,4.7788653,-2.1447988
75,5.4362907,4.784549,-2.9001937,-0.5142765,-0.71354795,2.0324643,4.7242994,-2.153211
76,5.369165,4.6978135,-2.8560064,-0.5018621,-0.68630934,2.0160894,4.683841,-2.1471071
77,5.279838,4.6152053,-2.8081164,-0.4869978,-0.6706433,1.9901754,4.6121936,-2.121725
78,5.206781,4.54823,-2.771545,-0.47592935,-0.65591085,1.9588145,4.556052,-2.0904894
79,5.212828,4.5638065,-2.7859838,-0.48080644,-0.65239906,1.9300336,4.569548,-2.06029
80,5.180737,4.5471964,-2.7811766,-0.48663,-0.6315956,1.8694031,4.5596247,-2.000618
81,5.1998634,4.5926676,-2.807361,-0.5015546,-0.62839514,1.8304547,4.587699,-1.9573009
82,5.268964,4.6731644,-2.8537037,-0.51502097,-0.6450369,1.8366445,4.6443806,-1.9577341
83,5.357197,4.7536163,-2.8999484,-0.52369475,-0.67020875,1.8793755,4.704543,-1.9970441
84,5.432013,4.828623,-2.9417717,-0.52110285,-0.7117102,1.9383724,4.740408,-2.04535
85,5.5138955,4.9416246,-2.995806,-0.5206735,-0.7776153,2.0045424,4.764443,-2.0875301
86,5.57626,5.0499735,-3.0444424,-0.52937543,-0.8282906,2.0348697,4.785338,-2.0957742
87,5.6256537,5.1371403,-3.0822656,-0.5434665,-0.8604462,2.0472295,4.8101506,-2.093658
88,5.647435,5.1889415,-3.1026726,-0.5491884,-0.8850167,2.054659,4.811938,-2.088305
89,5.6764274,5.236473,-3.1251428,-0.56330323,-0.8877566,2.0390358,4.8380003,-2.0684445
90,5.699221,5.3109016,-3.1581833,-0.5828499,-0.8986336,2.003431,4.863018,-2.0196118
91,5.729416,5.3838563,-3.1929474,-0.59398293,-0.919224,1.9887587,4.8839,-1.9901642
92,5.7973437,5.476564,-3.2466044,-0.6135189,-0.9302726,1.97321,4.95154,-1.9678742
93,5.84078,5.489035,-3.2787602,-0.64549404,-0.8690139,1.8940611,5.0668573,-1.9229469
