frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,77.013535,68.59138,-52.65427,-78.08131,-38.79686,-11.653273,9.865518,-91.46596
1,4.0307817,5.4975033,-3.4656734,-7.7445307,-3.4697018,-0.063083634,0.67665505,-4.7996078
2,5.129133,7.9983253,-3.8222742,-10.020734,-4.6413245,1.1608455,1.0692298,-5.953406
3,2.9559944,5.517625,-2.5561197,-7.5330215,-3.3115814,0.99377924,0.6399548,-3.5169866
4,0.65701014,1.9465544,-1.0142528,-3.290187,-1.3577902,0.5890286,0.22764245,-0.909937
5,0.8064992,1.3344548,-1.506693,-2.779031,-1.1107625,-0.026905626,-0.06741494,-1.0154471
6,0.45981663,-0.019129172,-1.2510992,-0.8250476,-0.20281824,-0.08608797,-0.3364768,-0.40411788
7,0.30383998,-0.29996997,-1.2459892,-0.5548955,-0.09358313,-0.012607053,-0.46618104,-0.14784016
8,0.3940901,-0.18402322,-1.2641308,-0.5180718,-0.07777227,0.07121488,-0.47541493,-0.20064558
9,0.2001772,-0.42189804,-1.0716484,-0.34799552,-0.010669641,0.10588588,-0.45984137,0.14686976
10,0.24678326,-0.36927682,-1.2151222,-0.398691,-0.04510832,0.11655763,-0.5358724,0.05488057
11,0.15563303,-0.2407538,-0.9669262,-0.38885128,-0.08060049,0.30895072,-0.46185052,0.21371502
12,0.08192069,-0.2275404,-0.91299564,-0.43661553,-0.11457633,0.3471014,-0.46135074,0.30111307
13,0.01760212,-0.27040842,-0.89060235,-0.4921598,-0.13934809,0.27689284,-0.44218498,0.36184728
14,-0.049842864,-0.34408653,-0.85345477,-0.5132021,-0.15454435,0.21390046,-0.40545523,0.4335217
15,-0.06809176,-0.37116435,-0.89662796,-0.527082,-0.17293295,0.2075336,-0.43040943,0.47366416
16,-0.13995588,-0.3599869,-0.8229336,-0.56149817,-0.1999765,0.22588043,-0.39487123,0.556675
17,-0.12567818,-0.36602312,-0.83220404,-0.55045956,-0.19122249,0.20981058,-0.39044404,0.53541106
18,-0.14233252,-0.34799558,-0.79955256,-0.57639825,-0.19889379,0.18908872,-0.36182058,0.52936107
19,-0.109131925,-0.37512216,-0.80834156,-0.5380558,-0.17384684,0.15202135,-0.34996283,0.49320847
20,-0.0338144,-0.38043472,-0.7358845,-0.44514075,-0.110863514,0.15245363,-0.2861731,0.4046154
21,-0.0052049905,-0.4046486,-0.6818047,-0.36266398,-0.06804756,0.18164587,-0.2596771,0.3902684
22,0.02305394,-0.42195588,-0.62137264,-0.32435846,-0.02443602,0.1608558,-0.22603124,0.361615
23,0.037382435,-0.35368297,-0.51985806,-0.35202187,-0.01658392,0.16672178,-0.18096095,0.32065767
24,0.06601195,-0.38386172,-0.4577751,-0.3440261,0.035906345,0.0854203,-0.1450668,0.27853653
25,0.079263985,-0.39187726,-0.41004652,-0.3737619,0.04758774,0.026668794,-0.10575867,0.2700635
26,0.068255596,-0.37918752,-0.3689573,-0.43316633,0.03418178,-0.011414185,-0.073087335,0.26276225
27,0.060603034,-0.34502134,-0.32397264,-0.4935753,0.0062791854,-0.017053023,-0.028434306,0.24873543
28,0.07950479,-0.24314868,-0.25841495,-0.6058815,-0.0839305,0.023446329,0.079934895,0.21524143
29,0.04880047,-0.06878623,-0.21945775,-0.9509864,-0.22752723,-0.019348308,0.18859261,0.1319956
30,0.010780532,-0.044924527,-0.21411933,-1.007293,-0.2531182,-0.000330545,0.1817932,0.16585506
31,-0.027341768,0.026902832,-0.21134384,-1.1191537,-0.30607995,0.031579483,0.18795483,0.1708798
32,-0.09254853,0.004923634,-0.25847253,-1.0476428,-0.2895648,0.11343157,0.094320714,0.25842375
33,-0.13509345,0.038308747,-0.2936946,-1.0875813,-0.29362994,0.12252419,0.027441382,0.26938036
34,-0.17827055,0.035088755,-0.33818924,-1.0484874,-0.28914225,0.18753058,-0.05301398,0.3354822
35,-0.25392073,0.035985194,-0.36136913,-1.0762267,-0.2954158,0.21496274,-0.11949098,0.41335058
36,-0.29126638,-0.017968033,-0.4209229,-1.0082009,-0.29818568,0.2700293,-0.17898017,0.4875638
37,-0.28470367,-0.099345885,-0.49238133,-0.9092506,-0.281889,0.29029614,-0.22329569,0.5214758
38,-0.23207721,-0.16142215,-0.57407796,-0.78885317,-0.24358925,0.29676676,-0.2780801,0.50010175
39,-0.27169192,-0.6190629,-0.991084,-0.7149304,-0.2751145,0.016599901,-0.46548676,0.71574694
40,-0.20832744,-0.5917469,-0.94886076,-0.6334094,-0.22505012,0.043685354,-0.43305212,0.6514449
41,-0.102819614,-0.46136862,-0.74868095,-0.47074544,-0.12751293,0.17346063,-0.3272776,0.5182878
42,0.015123855,-0.51284397,-0.8038099,-0.34494036,-0.039514013,0.12356235,-0.32973164,0.43913245
43,0.034963455,-0.517022,-0.8716966,-0.37696636,-0.036648296,0.061036844,-0.36113983,0.3996083
44,0.12049672,-0.3818549,-0.6902935,-0.28628132,0.020565927,0.17054695,-0.27962703,0.32966283
45,0.16022357,-0.3827711,-0.6923323,-0.2589994,0.03480206,0.17128107,-0.2668084,0.29814667
46,0.19756725,-0.39035422,-0.7152669,-0.2999943,0.015319899,0.101944365,-0.22768515,0.23726948
47,0.19765511,-0.37878704,-0.7573345,-0.36135113,-0.030707262,0.074592024,-0.22413528,0.2418244
48,0.16667783,-0.37689394,-0.8167372,-0.4226707,-0.053472795,0.043373965,-0.2736172,0.25305963
49,0.1563929,-0.3394369,-0.8459099,-0.49830824,-0.08187332,0.005872175,-0.28822613,0.2255961
50,0.16319427,-0.3231929,-0.8246278,-0.5396991,-0.09093707,-0.036241136,-0.26002806,0.20142421
51,0.07687617,-0.3015209,-0.799144,-0.58700657,-0.08210223,-0.03865972,-0.31555223,0.24662846
52,-0.031834826,-0.2906502,-0.70956117,-0.66877866,-0.14004281,-0.0151387155,-0.2883367,0.3773936
53,-0.08186535,-0.43531114,-0.70529234,-0.62765265,-0.122505434,-0.0897259,-0.2554478,0.44285536
54,-0.090126835,-0.43902865,-0.6163138,-0.6280248,-0.11135233,-0.11014408,-0.1975339,0.43691885
55,-0.06825603,-0.44477874,-0.5681123,-0.59441876,-0.080777206,-0.118217275,-0.16538274,0.39556515
56,-0.07146952,-0.5052352,-0.54349977,-0.58445215,-0.055439867,-0.19293429,-0.1314683,0.37627953
57,-0.024760425,-0.53380233,-0.49952558,-0.52596223,0.0036550984,-0.22737552,-0.10616422,0.36186266
58,0.004991971,-0.5009522,-0.41301453,-0.5300531,0.025772788,-0.2533229,-0.057944864,0.33753902
59,0.06676344,-0.45668373,-0.29173195,-0.51652,0.00934834,-0.21393858,0.06924531,0.3291087
60,0.14649701,-0.44026363,-0.24056113,-0.50023913,0.000904575,-0.2223355,0.16394673,0.26588547
61,0.13366652,-0.34978047,-0.2219629,-0.6192297,-0.07182226,-0.20669799,0.1975978,0.22516981
62,0.12507166,-0.29629606,-0.2060402,-0.7007208,-0.12465639,-0.18486445,0.22505276,0.22665185
63,0.1099534,-0.18606487,-0.22481818,-0.8562733,-0.22261065,-0.12614228,0.24734972,0.21347149
64,0.07011636,-0.010063961,-0.25334972,-1.0888246,-0.34266314,-0.02551815,0.25003302,0.18703607
65,-0.08557827,0.20836961,-0.27075547,-1.3714615,-0.43917418,0.13861428,0.17181265,0.18426129
66,-0.07346829,0.27753618,-0.29230693,-1.4603028,-0.5170551,0.21808766,0.20220111,0.20676962
67,-0.0889686,0.34316188,-0.33541918,-1.4881743,-0.5715418,0.32729095,0.17425112,0.25554544
68,-0.21641803,0.37528175,-0.38069716,-1.5178584,-0.57050884,0.40158927,0.044258118,0.33091858
69,-0.31925887,0.37557155,-0.41699323,-1.4690957,-0.542707,0.5055376,-0.079664946,0.41035432
70,-0.4251976,0.2490834,-0.52584696,-1.3497545,-0.49193436,0.51364684,-0.25534958,0.5661184
71,-0.38605246,0.10026931,-0.64523715,-1.164572,-0.43282163,0.45634747,-0.37843698,0.61640114
72,-0.2634252,-0.15463874,-0.6925118,-0.81412673,-0.28693646,0.3544643,-0.39468306,0.6350341
73,-0.13948244,-0.2796325,-0.7037741,-0.5760423,-0.1730093,0.29909456,-0.37103337,0.5571308
74,-0.03226924,-0.28977406,-0.5826287,-0.33960253,-0.0502802,0.40678436,-0.2930026,0.5102437
75,0.16280714,-0.27716509,-0.4142194,-0.1699786,0.013496447,0.45176744,-0.09805536,0.39392376
76,0.32302982,-0.32989243,-0.43768725,-0.06361703,0.05160062,0.36714423,-0.029656172,0.28450805
77,0.34421754,-0.3605403,-0.4338234,-0.09865492,0.032227755,0.28597593,0.020722628,0.26806167
78,0.36645502,-0.3632788,-0.48384392,-0.17160878,0.007817749,0.18193385,0.039562523,0.20554885
79,0.41974843,-0.34466916,-0.5136199,-0.20850366,-0.025721751,0.14444636,0.08494842,0.15767367
80,0.42333552,-0.32825324,-0.5424333,-0.25552338,-0.05563979,0.121236175,0.08995429,0.14950186
