frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,6.1548724,4.551771,-5.9896007,-11.944766,-4.4680347,-5.6004505,-0.014656216,-8.001184
1,7.7278347,4.180286,-5.9183006,-6.354573,-2.5103714,-1.9350197,0.30150595,-9.336549
2,-3.2513223,-1.1194327,-3.6252391,-6.426874,-3.6319911,-1.1608164,-1.7514062,2.5246444
3,2.1686656,1.8190606,-1.9670012,-2.7578356,-1.159763,-0.2015705,0.30819583,-2.5846472
4,0.3847945,-0.123510994,-0.4893886,-0.8453857,-0.1964939,-0.26551408,0.24167357,-0.27107108
5,0.3524146,-0.207522,-0.31425032,-0.7630309,-0.24090555,-0.21993677,0.3963083,-0.010167964
6,0.3125592,-0.33384523,-0.28867322,-0.6211957,-0.17129478,-0.22310673,0.37193853,0.09593792
7,0.3702356,-0.43031615,-0.35423735,-0.479859,-0.09585508,-0.24351294,0.34519202,0.0788008
8,0.47603428,-0.31087142,-0.35978115,-0.4963955,-0.14820725,-0.15274367,0.4070024,0.0025005043
9,0.43371034,-0.33514795,-0.42995083,-0.4712869,-0.123938836,-0.13517271,0.30324844,0.04078696
10,0.49472243,-0.30473232,-0.4124421,-0.38347483,-0.12852305,-0.004765138,0.33315915,0.061496068
11,0.4395992,-0.30089775,-0.443657,-0.36461237,-0.12517112,0.06433686,0.24428666,0.13100436
12,0.3529707,-0.30864552,-0.45877305,-0.3477219,-0.15774795,0.18605399,0.17716879,0.2596588
13,0.2864199,-0.3268976,-0.50870836,-0.31298167,-0.14785951,0.2566814,0.085033566,0.33034313
14,0.29001996,-0.33569452,-0.5468553,-0.26761878,-0.13021517,0.28652617,0.039095253,0.337134
15,0.38065952,-0.19964921,-0.67570126,-0.24458957,-0.10031197,0.38916314,-0.062633604,0.13827309
16,0.3738694,-0.21614793,-0.7272117,-0.16783792,-0.049548514,0.4425109,-0.14704978,0.1408531
17,0.32582396,-0.29216877,-0.7402379,-0.07485824,-0.003187105,0.49145234,-0.2229917,0.21971521
18,0.24936101,-0.3354274,-0.7343286,-0.079189435,-0.001440525,0.48190486,-0.2689345,0.3005163
19,0.2686927,-0.30561692,-0.7323763,-0.07544765,-0.03324215,0.5452559,-0.253276,0.3293004
20,0.36125007,-0.26491666,-0.7620821,-0.05582504,-0.036932312,0.5745738,-0.22606188,0.26201
21,0.44270828,-0.23193067,-0.77926236,-0.035760745,-0.0493363,0.6094293,-0.1864444,0.20582713
22,0.41138455,-0.19502479,-0.76925516,-0.093299046,-0.07573,0.60819954,-0.199081,0.22217211
23,0.38921863,-0.1416778,-0.73796827,-0.15072018,-0.120498694,0.6364445,-0.17995614,0.24524665
24,0.34445322,-0.109429106,-0.7203724,-0.22254129,-0.16590083,0.6561219,-0.16786689,0.2838061
25,0.31613424,-0.11395158,-0.70831907,-0.2443315,-0.18732399,0.67383087,-0.15511751,0.3241577
26,0.28071746,-0.12089087,-0.6725241,-0.28516567,-0.21613505,0.66728723,-0.11436635,0.36924803
27,0.22189286,-0.14800122,-0.6161669,-0.33213085,-0.23924848,0.6429631,-0.059770316,0.4206369
28,0.14354819,-0.13206725,-0.5740111,-0.39683306,-0.24398595,0.6308901,-0.058906913,0.44566154
29,0.103828594,-0.06417713,-0.53837097,-0.4676524,-0.24428207,0.63226485,-0.062370867,0.4014514
30,0.032993533,0.027973086,-0.5011368,-0.6178399,-0.3031263,0.65822434,-0.044362605,0.40160877
31,-0.042308457,0.10363088,-0.44572207,-0.76009977,-0.34833047,0.6552875,-0.015790433,0.39324754
32,-0.016571373,0.03105431,-0.41501224,-0.6793194,-0.28686857,0.57507974,-0.003602177,0.36879027
33,0.016147632,0.0022365823,-0.391545,-0.6571895,-0.25133145,0.4784003,0.014575779,0.32006007
34,0.1239399,-0.08602928,-0.41671425,-0.5313306,-0.15051264,0.29423195,-0.010882914,0.23083541
35,0.19044948,-0.283271,-0.43150914,-0.34513122,-0.029406853,0.12863362,-0.027151048,0.24903561
36,0.27215952,-0.39412326,-0.4459823,-0.30233273,0.0061275773,0.013308927,0.04903385,0.21452016
37,0.27742976,-0.44680417,-0.4762073,-0.34806043,0.0057614,-0.091096565,0.073029995,0.18240568
38,0.2815009,-0.4737094,-0.4696953,-0.37261486,0.00086401403,-0.14416748,0.10408202,0.1673662
39,0.2558838,-0.4425513,-0.54085076,-0.4640421,-0.029692411,-0.20286976,0.07045844,0.09466001
40,0.1424979,-0.49585536,-0.6859396,-0.5571018,-0.06129218,-0.2492434,-0.06950623,0.18508239
41,0.15534905,-0.4539338,-0.6885973,-0.5613246,-0.08282959,-0.20205067,-0.06753749,0.18972495
42,0.1471329,-0.41054976,-0.7135513,-0.55572295,-0.11438391,-0.10453583,-0.102109075,0.21462423
43,0.16709247,-0.38176113,-0.7217107,-0.51473737,-0.11429309,-0.025452085,-0.119476914,0.21229714
44,0.2197299,-0.33386898,-0.6821926,-0.4818945,-0.120506056,0.04120029,-0.074246615,0.1890097
45,0.20068845,-0.31625393,-0.649532,-0.46575937,-0.13383523,0.11457318,-0.08161914,0.24270189
46,0.24019197,-0.2207033,-0.53139424,-0.44821042,-0.15660802,0.21845251,0.0019771457,0.22671556
47,0.2833078,-0.19871886,-0.5018731,-0.41016874,-0.1480406,0.2661426,0.044447333,0.18091938
48,0.3405976,-0.18596023,-0.5162444,-0.37455708,-0.1363326,0.28461757,0.059594274,0.12223471
49,0.37891588,-0.22995612,-0.5157266,-0.2594871,-0.082111426,0.32370725,0.048036784,0.13722701
50,0.38524413,-0.29621616,-0.5353169,-0.15735835,-0.015657328,0.3179769,0.006834239,0.1634632
51,0.39278507,-0.36439997,-0.5180583,-0.09803366,0.017598644,0.29232842,0.01810655,0.20107892
52,0.40906593,-0.3774112,-0.4868068,-0.10357484,0.0090809055,0.26769882,0.060112834,0.21296138
53,0.41320065,-0.37807152,-0.47764122,-0.11966427,-0.0003964156,0.25141448,0.07115412,0.22370811
54,0.43905798,-0.3019426,-0.5552954,-0.22771227,-0.036599994,0.18568048,0.047512293,0.14026116
55,0.44786716,-0.31056988,-0.5210233,-0.22066833,-0.06216549,0.2066833,0.09365153,0.18730508
56,0.45800173,-0.27886853,-0.5145692,-0.28485987,-0.10685874,0.18055189,0.13177621,0.19009483
57,0.47962412,-0.25320557,-0.47944435,-0.33838588,-0.12875736,0.126344,0.19894502,0.13893285
58,0.4348913,-0.2607597,-0.4433196,-0.36422268,-0.15416968,0.13282095,0.21494225,0.19722292
59,0.36953506,-0.23069441,-0.41388154,-0.44044313,-0.2142402,0.1599451,0.23246785,0.26073992
60,0.32827333,-0.2660819,-0.35720453,-0.44023025,-0.20780212,0.15851592,0.26614732,0.29419625
61,0.29494956,-0.29121342,-0.32847586,-0.42590398,-0.17547825,0.14435866,0.2503298,0.29627603
62,0.26593482,-0.30482328,-0.25914282,-0.46712834,-0.17903572,0.09868585,0.31024677,0.2946607
63,0.2767244,-0.3237818,-0.22303255,-0.46073094,-0.14511281,0.032915235,0.33441722,0.23389538
64,0.24005398,-0.35314062,-0.18657583,-0.5105754,-0.14255965,-0.06378919,0.35816157,0.22183618
65,0.19776815,-0.37127438,-0.20217936,-0.52599776,-0.11495995,-0.111736014,0.3001592,0.23875466
66,0.19057101,-0.43203142,-0.23242588,-0.50819695,-0.07658037,-0.17187287,0.25785622,0.2701013
67,0.21234843,-0.46675348,-0.26094618,-0.4636188,-0.045792148,-0.18153746,0.2350276,0.25930905
68,0.21008524,-0.4844299,-0.27633017,-0.46270746,-0.04109011,-0.19862606,0.22542188,0.26267278
69,0.29530483,-0.4704605,-0.29827955,-0.42139143,-0.02052699,-0.22388284,0.26126814,0.16838941
70,0.30774352,-0.43982565,-0.34189087,-0.43968612,-0.021003552,-0.23255704,0.24229467,0.108948745
71,0.35614276,-0.41687617,-0.34124932,-0.4352209,-0.038970247,-0.22302939,0.2898051,0.06266944
72,0.31834766,-0.42575312,-0.38302922,-0.4517172,-0.04331339,-0.22054203,0.23884583,0.08357123
73,0.2936216,-0.41592392,-0.38091058,-0.46982363,-0.05999496,-0.20347334,0.22844069,0.10631732
74,0.33003807,-0.3971469,-0.38264403,-0.43846703,-0.066126056,-0.16281135,0.24609415,0.09783138
75,0.33404317,-0.39614117,-0.38915297,-0.42348617,-0.06711025,-0.13537642,0.23440804,0.122924894
76,0.31124222,-0.3822357,-0.4315752,-0.42916042,-0.06539189,-0.10484122,0.16904032,0.14479117
77,0.33767113,-0.35134125,-0.41047,-0.38268176,-0.060295068,-0.037971713,0.18119635,0.13935646
78,0.3494969,-0.33163136,-0.43786243,-0.3311001,-0.05463229,0.047533743,0.14373386,0.14296812
79,0.4057363,-0.30283636,-0.46410462,-0.29263732,-0.049206235,0.09130422,0.15892527,0.07448219
80,0.42358115,-0.2846996,-0.5054441,-0.23882963,-0.036324263,0.17259315,0.10582659,0.081978776
81,0.43522352,-0.30706716,-0.4961439,-0.17224374,-0.012331568,0.21915284,0.10035482,0.09089683
82,0.4084052,-0.33265492,-0.497695,-0.12685484,0.011580735,0.2538684,0.054840058,0.1279668
83,0.38166517,-0.35293484,-0.5336548,-0.11685752,0.024584401,0.25620073,-0.0017718077,0.15074418
84,0.3952252,-0.35157824,-0.528404,-0.12185548,0.030267578,0.24064624,0.001987785,0.13900392
85,0.40556896,-0.3366744,-0.53561914,-0.13594621,0.0154328495,0.243293,0.00805825,0.14227054
