frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-0.12391964,1.4412029,-0.54629093,-3.5380063,-1.6580638,1.0392177,0.4358003,0.454836
1,0.40103278,-0.24071515,-0.17173861,-0.80019426,-0.34919074,-0.13034302,0.6035854,0.3619048
2,0.47836804,-0.27830455,-0.13630494,-0.7506294,-0.33192208,-0.17661585,0.68494475,0.29742056
3,0.5372322,-0.30073085,-0.13168272,-0.7776859,-0.3679538,-0.19248591,0.7746582,0.28728402
4,0.61612636,-0.3268638,-0.14517286,-0.7882719,-0.38887012,-0.23526798,0.8580818,0.21994773
5,0.6816023,-0.41387355,-0.15012345,-0.77199876,-0.4151306,-0.2823745,0.9505781,0.21757644
6,0.71906257,-0.48928964,-0.15547925,-0.7683399,-0.4272356,-0.32820177,0.9963282,0.2241231
7,0.78575116,-0.5382692,-0.19109963,-0.779297,-0.4414528,-0.38646895,1.0426471,0.18548797
8,0.7317092,-0.6247816,-0.19749245,-0.61433387,-0.35333475,-0.35931945,0.974857,0.20709702
9,0.6854718,-0.6375619,-0.2251905,-0.48702672,-0.28511345,-0.27773386,0.88289654,0.19502296
10,0.6388362,-0.6253821,-0.2353423,-0.41366297,-0.24423656,-0.22476809,0.8181428,0.17714122
11,0.60142416,-0.60628873,-0.24435224,-0.32336083,-0.19527435,-0.13816004,0.7373616,0.17416468
12,0.5763738,-0.53643477,-0.29676652,-0.24665219,-0.123713054,-0.034852564,0.57758045,0.12739402
13,0.5068483,-0.46007353,-0.30391076,-0.17395306,-0.057241477,0.08043325,0.40932631,0.14874214
14,0.48162344,-0.4001806,-0.31495658,-0.15464504,-0.03466008,0.13870716,0.32881945,0.14651328
15,0.44773787,-0.36558563,-0.33513877,-0.14287248,-0.024362192,0.20311171,0.25509933,0.1842412
16,0.5024402,-0.35003042,-0.42504528,-0.11871624,-0.009769872,0.21734686,0.20995001,0.11758752
17,0.57565635,-0.32932135,-0.48761958,-0.09863923,-0.0014460459,0.22153322,0.21040362,0.02985467
18,0.5758775,-0.30453682,-0.49526787,-0.13318768,-0.021864489,0.2128815,0.2169769,0.024186037
19,0.57402265,-0.30388793,-0.49186784,-0.17794138,-0.06529816,0.19210708,0.25378916,0.05085374
20,0.6546807,-0.321459,-0.52405983,-0.23589244,-0.11241535,0.1053123,0.3573586,-0.021332517
21,0.701806,-0.35325503,-0.5604343,-0.26445618,-0.14969027,0.063120395,0.4191158,-0.043238074
22,0.72558886,-0.3743313,-0.559587,-0.29680803,-0.18462464,0.028034784,0.4831399,-0.042547926
23,0.741418,-0.39976454,-0.55855167,-0.2736646,-0.1778099,0.03651631,0.49825317,-0.03420095
24,0.7511851,-0.42298546,-0.55018723,-0.25968128,-0.15793994,0.0078084543,0.5224164,-0.06478281
25,0.73049986,-0.45601988,-0.516827,-0.24999109,-0.13828933,-0.023278847,0.5371045,-0.059777245
26,0.69092524,-0.45496207,-0.47416893,-0.3037172,-0.13402063,-0.109803855,0.5539656,-0.064297095
27,0.57860905,-0.50446767,-0.33034134,-0.34266016,-0.12491543,-0.19200416,0.5873067,0.053723328
28,0.57393646,-0.49170876,-0.326193,-0.37842178,-0.119657256,-0.2427284,0.5864639,0.023859248
29,0.5403792,-0.4818572,-0.27488887,-0.41815263,-0.12327001,-0.27702713,0.59557265,0.050601844
30,0.51694727,-0.49520066,-0.2247053,-0.4626964,-0.11719582,-0.35828012,0.61710477,0.05564504
31,0.48483977,-0.4622172,-0.17540468,-0.52156925,-0.112719454,-0.41045022,0.60763913,0.054386824
32,0.48482835,-0.44809693,-0.15882127,-0.5363591,-0.112894215,-0.41041774,0.6146337,0.051430978
33,0.45423344,-0.43730775,-0.11335337,-0.5340247,-0.10523651,-0.38677335,0.617684,0.0860157
34,0.46863034,-0.41704145,-0.095034815,-0.55966496,-0.1272004,-0.3658659,0.6475532,0.09970292
35,0.46920994,-0.33368307,-0.08406735,-0.6504224,-0.21527317,-0.26523405,0.674014,0.1321395
36,0.4258845,-0.23306486,-0.07536194,-0.76453876,-0.30994803,-0.14357418,0.6874378,0.15217963
37,0.32490727,-0.19085667,-0.07199959,-0.8194381,-0.37969458,0.0026905164,0.6651441,0.24240744
38,0.26388538,-0.16201557,-0.04286738,-0.87412703,-0.4426124,0.12769203,0.6883199,0.31442532
39,0.2350063,-0.119973525,-0.020302521,-0.88964796,-0.46530288,0.23292045,0.6863811,0.33032545
40,0.28044802,-0.14348602,-0.022205818,-0.7952657,-0.44060433,0.26343465,0.69388956,0.29259986
41,0.3445753,-0.22033793,-0.070612356,-0.55663466,-0.3078846,0.29779208,0.59807456,0.23771124
42,0.31794786,-0.2711795,-0.11502173,-0.45699114,-0.22714257,0.28982398,0.48160756,0.26845074
43,0.29267827,-0.3025708,-0.1669885,-0.40283373,-0.18490961,0.2971633,0.38913885,0.29990205
44,0.3086639,-0.3793107,-0.20976198,-0.33030498,-0.14301756,0.23151055,0.3540804,0.32396647
45,0.3079251,-0.39504525,-0.24707767,-0.28887567,-0.10871976,0.21311711,0.29993582,0.32631683
46,0.3337042,-0.40675697,-0.2922158,-0.22808263,-0.050338633,0.17892814,0.23465364,0.26399177
47,0.391104,-0.41529936,-0.3473683,-0.19450286,-0.011563726,0.095430076,0.21860565,0.19799718
48,0.41990325,-0.3808489,-0.40424863,-0.22204733,-0.0099570155,0.07188105,0.19489849,0.14078732
49,0.45044768,-0.34604323,-0.46633682,-0.2588961,-0.020701371,0.044790085,0.17775883,0.08159632
50,0.5301345,-0.29666182,-0.55678445,-0.2997425,-0.055146515,0.024451789,0.1949161,-0.014821358
51,0.58377844,-0.2858641,-0.61863536,-0.32312855,-0.07949709,0.0007849857,0.2031647,-0.06713316
52,0.5266962,-0.35548738,-0.54196584,-0.36023033,-0.10528449,-0.070322335,0.25209707,0.03055586
53,0.53151506,-0.42317805,-0.48349696,-0.36533332,-0.12801859,-0.13082938,0.34308055,0.06438975
54,0.5039894,-0.50224376,-0.40287814,-0.36662096,-0.13630787,-0.18389376,0.43048203,0.12091872
55,0.47549614,-0.52529407,-0.3440745,-0.38271445,-0.12834635,-0.22660743,0.46144694,0.13734977
56,0.43855435,-0.5710041,-0.22672844,-0.41844997,-0.14244089,-0.28916985,0.56728315,0.19700223
57,0.39853537,-0.5774596,-0.13486598,-0.46448165,-0.15320364,-0.3370654,0.6275714,0.2338791
58,0.3641642,-0.57060444,-0.09216619,-0.50419295,-0.16012886,-0.36517364,0.6455461,0.2670454
59,0.34447023,-0.59242874,-0.06585361,-0.5169595,-0.14920813,-0.3889879,0.65455353,0.2833476
60,0.3554417,-0.5904974,-0.05486218,-0.50442004,-0.14210463,-0.3786434,0.6673428,0.27180088
