frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
57,0.30878982,-0.4241426,-0.48533475,-0.23428926,0.06459143,-0.009320021,0.046405047,0.02346386
58,0.31429076,-0.39407963,-0.4641439,-0.2640348,0.04159146,0.0020902231,0.065880895,0.03624309
59,0.2748877,-0.3750386,-0.42264056,-0.31704852,0.009029318,0.0033613518,0.07425684,0.098577686
60,0.24845305,-0.34632763,-0.38732296,-0.33243763,-0.001529932,0.04030247,0.06209591,0.13226457
61,0.21384656,-0.29302222,-0.3771529,-0.39102137,-0.020405397,0.057930853,0.026159883,0.14994732
62,0.15432866,-0.2649991,-0.35151926,-0.5082666,-0.055920206,-0.008052558,0.026038557,0.1655182
63,0.059537046,-0.22719762,-0.35635343,-0.61324024,-0.05736541,-0.053760618,-0.050675303,0.1815077
64,0.0058241077,-0.25032145,-0.37886798,-0.676975,-0.082029484,-0.11201204,-0.07063106,0.23925936
65,-0.067118816,-0.2971345,-0.39598602,-0.7625258,-0.11409374,-0.19757368,-0.07165423,0.32293794
66,-0.13238794,-0.23378706,-0.36515683,-0.88728356,-0.15817562,-0.19814639,-0.06788695,0.37197608
67,-0.109588124,-0.17907983,-0.3455674,-0.9697207,-0.17159113,-0.2258531,-0.048787355,0.3373987
68,-0.11550171,-0.21585369,-0.31692767,-1.0345361,-0.16731939,-0.31920707,-0.0064204335,0.32721084
69,-0.15591499,-0.2472902,-0.28931475,-1.1186516,-0.18169013,-0.3818969,0.029286146,0.35443467
70,-0.2094748,-0.22384906,-0.23505251,-1.2179129,-0.20462173,-0.36955076,0.0630945,0.38885087
71,-0.22739074,-0.23770934,-0.19810128,-1.2419947,-0.20155618,-0.40032446,0.092781335,0.3862155
72,-0.17082664,-0.24079373,-0.15432939,-1.206903,-0.17671275,-0.43161744,0.14215824,0.30997872
73,-0.18840721,-0.2815874,-0.11142038,-1.131306,-0.14393735,-0.39264834,0.16351858,0.34851515
74,-0.092791416,-0.42782006,-0.087176114,-0.89122355,-0.0525095,-0.47121042,0.21430333,0.34218866
75,0.0070231818,-0.49458095,-0.057266776,-0.7852402,-0.028765082,-0.52158564,0.3116472,0.3049363
76,0.06908179,-0.5493581,-0.06571136,-0.69138086,-0.014207676,-0.546333,0.36234164,0.30408162
77,0.13107298,-0.5723283,-0.049044646,-0.6555915,-0.027423084,-0.54603726,0.43739197,0.2788127
78,0.23785007,-0.5566838,-0.011737341,-0.6516351,-0.046338826,-0.54706293,0.54165584,0.20990169
79,0.3587131,-0.5417256,-0.009193564,-0.6765176,-0.095312424,-0.56422323,0.64430946,0.1442541
80,0.42395118,-0.53122354,-0.042706765,-0.67681557,-0.14445043,-0.5264143,0.6958786,0.11454902
81,0.518881,-0.5013361,-0.13050275,-0.6705113,-0.20070979,-0.49187207,0.7447351,0.04335662
82,0.6341632,-0.4375006,-0.20807672,-0.7433858,-0.2819659,-0.47200656,0.8249442,-0.04227917
