frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
57,0.16471605,0.5124036,-0.24766928,-1.7769717,-0.7157095,0.28711152,0.47860557,0.039691724
58,-0.01565633,0.6487716,-0.250981,-1.9024708,-0.75362575,0.47669476,0.35235074,0.14393678
59,-0.017089859,0.89393425,-0.29192194,-2.2048564,-0.9462014,0.69548607,0.3976557,0.16067624
60,0.051301986,1.0140501,-0.3265651,-2.3882687,-1.0528237,0.7401774,0.46196586,0.11664728
61,0.12591597,1.1021799,-0.33801728,-2.456165,-1.1195229,0.80544585,0.5227415,0.078859985
62,0.18860611,1.0702826,-0.28530505,-2.417126,-1.1219217,0.7815639,0.6146812,0.0057116225
63,0.16699347,0.9943694,-0.25468245,-2.3356798,-1.0850226,0.7532459,0.62405163,0.0148630515
64,0.12391132,0.9424592,-0.26324573,-2.1528795,-1.0043794,0.7791081,0.5321364,0.056049574
65,0.06412763,0.7617826,-0.2845731,-1.6918467,-0.7746874,0.74262536,0.33395225,0.12265472
66,0.07268759,0.48561776,-0.3252627,-1.1105502,-0.4416752,0.68175244,0.09730905,0.12909296
67,0.17705351,0.1657103,-0.3841099,-0.5729175,-0.1304642,0.55412674,-0.056096017,0.09244007
68,0.30663934,-0.08882125,-0.47307864,-0.2317307,0.045001633,0.3968997,-0.12160903,0.05028997
69,0.38311404,-0.23452565,-0.62036705,-0.16439116,0.110751346,0.2187054,-0.1456657,-0.0582418
70,0.3685726,-0.29397884,-0.69997823,-0.21932307,0.08009504,0.12716883,-0.1653229,-0.043474168
71,0.29754958,-0.35380194,-0.8044094,-0.37318122,-0.0031018704,-0.0029836744,-0.19639349,0.03546451
72,0.13757053,-0.42096162,-0.87383664,-0.50960493,-0.083845876,-0.06281538,-0.27150905,0.24003434
73,0.015629515,-0.49748078,-0.92060655,-0.6227497,-0.16740727,-0.124862745,-0.29992592,0.39654106
74,-0.022503883,-0.5868454,-0.9685409,-0.73351264,-0.2344937,-0.24705215,-0.2705179,0.4606005
75,-0.007538542,-0.5831782,-0.9481027,-0.7899779,-0.26669297,-0.28648674,-0.22279125,0.4813751
76,0.011282638,-0.55810064,-0.93024683,-0.83588064,-0.2788656,-0.30934447,-0.20391047,0.47487646
77,0.05219302,-0.5058997,-0.9131606,-0.8848649,-0.2925742,-0.3211612,-0.1814732,0.434797
78,-0.008748859,-0.55193734,-0.9653875,-0.8998157,-0.28158915,-0.35277903,-0.24632895,0.44984573
79,-0.049764298,-0.58283037,-0.93408436,-0.8400098,-0.22634992,-0.37305146,-0.25159168,0.42841053
80,-0.01716698,-0.59300774,-0.84496456,-0.7434763,-0.14234829,-0.39290458,-0.20137823,0.33861047
81,0.0077050403,-0.59378195,-0.7121983,-0.6496482,-0.058744334,-0.39054418,-0.1407491,0.26109204
82,0.05753894,-0.5891801,-0.571388,-0.54237163,0.02430787,-0.3741932,-0.06970337,0.19216305
83,0.17209336,-0.5612184,-0.379741,-0.42042708,0.054762628,-0.302805,0.103259265,0.15985613
84,0.21719062,-0.5402521,-0.29390755,-0.39864516,0.035197675,-0.2695092,0.19987094,0.18410248
85,0.30131254,-0.46601072,-0.2201791,-0.4035328,-0.0074801967,-0.24137391,0.32535517,0.11916547
86,0.2976417,-0.31790757,-0.1859627,-0.569647,-0.13474494,-0.13202703,0.3824741,0.0870101
87,0.26081297,-0.08225659,-0.16637732,-0.8989407,-0.3320931,0.0041518062,0.4573398,0.08665817
88,0.2025722,0.2071312,-0.16974144,-1.3208874,-0.5358237,0.17263898,0.5099792,0.07391171
89,0.21964088,0.48784548,-0.16028051,-1.8206446,-0.79916286,0.33598644,0.67058253,0.043102525
90,0.279322,0.65363044,-0.1735877,-2.1418307,-0.98129827,0.4050297,0.7979101,-0.019934803
91,0.24958137,0.80234545,-0.18409003,-2.3484786,-1.1006655,0.5444903,0.8186908,0.0038609728
92,0.23596987,0.8924774,-0.20774682,-2.4761448,-1.178329,0.6242094,0.8243787,0.017469652
93,0.23664817,1.0030311,-0.22086425,-2.602012,-1.2453499,0.7036385,0.8361056,-0.003873758
94,0.26391852,0.9981098,-0.2380649,-2.5425766,-1.2194291,0.68700343,0.8199285,-0.03970377
95,0.26842377,0.95537174,-0.24187398,-2.4388008,-1.1760135,0.6764244,0.7909435,-0.03739953
96,0.24612659,0.92186403,-0.24822396,-2.3021665,-1.090257,0.66863,0.7068274,-0.0153019875
97,0.12797078,0.8003864,-0.21618758,-2.0553005,-0.9475555,0.67311287,0.5776698,0.07698046
98,0.08544706,0.54642075,-0.20103252,-1.512808,-0.65327317,0.57199997,0.39250118,0.13688147
99,0.060118645,0.29218212,-0.2010904,-1.0259365,-0.39183974,0.5401541,0.21557403,0.21329898
100,0.082010515,0.062743105,-0.24387342,-0.60588574,-0.114287384,0.45415133,0.016922623,0.21034947
101,0.21505377,-0.23361519,-0.34535664,-0.24642742,0.060168814,0.26313257,-0.053179324,0.18569064
102,0.39045638,-0.35854465,-0.49739042,-0.22434153,0.07177511,0.023225013,0.041633397,0.0048266724
103,0.40170893,-0.429102,-0.5967159,-0.2880715,0.04689826,-0.10613692,0.03195244,-0.033811808
104,0.3635116,-0.42225483,-0.6943885,-0.4128728,-0.011986069,-0.17852385,-0.02092114,-0.0030713975
105,0.28484678,-0.44179574,-0.80441624,-0.53032243,-0.07119342,-0.23771949,-0.09764117,0.058833156
106,0.28839555,-0.44240978,-0.859459,-0.6428621,-0.13724795,-0.30793172,-0.088344485,0.06532332
107,0.2741567,-0.4257947,-0.8880941,-0.7215806,-0.18999276,-0.31794417,-0.09883207,0.11325601
108,0.26588276,-0.4112921,-0.9035169,-0.72655153,-0.22013143,-0.2760579,-0.10504955,0.1666171
109,0.3170779,-0.3364962,-0.90415037,-0.8030777,-0.27245224,-0.26069438,-0.065849006,0.156329
110,0.2617405,-0.35487103,-0.88637376,-0.8646382,-0.31219372,-0.27857286,-0.050503254,0.23299417
111,0.17413937,-0.4162921,-0.901153,-0.8669244,-0.31496647,-0.28605032,-0.1023069,0.33251315
112,0.10723443,-0.52174175,-0.8067569,-0.7524482,-0.22718093,-0.32771313,-0.07305768,0.37355053
113,0.12921819,-0.4919044,-0.7510365,-0.7119112,-0.15810087,-0.35100955,-0.06376591,0.26029015
114,0.13935709,-0.4975928,-0.665555,-0.60674256,-0.056412257,-0.3335755,-0.061386794,0.18888387
115,0.21202013,-0.50456727,-0.46395296,-0.4884816,-0.0014823228,-0.30287397,0.091903836,0.15571682
116,0.27807933,-0.51116556,-0.35527942,-0.3863794,0.029135954,-0.26338094,0.19723912,0.10973708
117,0.28512794,-0.48614028,-0.29419723,-0.35532302,0.0394091,-0.22452678,0.22794005,0.105021596
118,0.27393237,-0.43183595,-0.23317944,-0.37833107,0.034703657,-0.20487215,0.2501846,0.108402185
119,0.23754609,-0.35246903,-0.16825192,-0.45867434,-0.03966496,-0.10211092,0.28289697,0.13635387
120,0.2966016,-0.23319158,-0.14657812,-0.6954237,-0.20590514,-0.0940277,0.4383278,0.098142266
121,0.32808277,-0.020658031,-0.14856674,-1.0777398,-0.45096612,-0.0009582266,0.599944,0.07941565
122,0.4017562,0.25233838,-0.18829118,-1.4670626,-0.6532821,0.092700325,0.71283853,-0.033122882
123,0.46994498,0.50855213,-0.22000048,-1.9229486,-0.905467,0.21747051,0.8555565,-0.07626252
124,0.45936432,0.623835,-0.23260915,-2.1195176,-1.018756,0.31816602,0.88975495,-0.038583383
125,0.45885724,0.7584647,-0.24887231,-2.2820241,-1.0911543,0.39948714,0.89047515,-0.06017354
126,0.403854,0.8295301,-0.23485243,-2.363747,-1.1457087,0.5220171,0.8899095,-0.01167988
127,0.3271911,0.8027511,-0.21227789,-2.3195262,-1.1475146,0.6070517,0.86723936,0.08659565
128,0.26783258,0.75126284,-0.17788827,-2.2369578,-1.1062663,0.6370376,0.83795494,0.15575084
129,0.22443217,0.67441297,-0.16928284,-2.0749538,-1.035216,0.64340055,0.78175044,0.20370686
130,0.12398694,0.42911553,-0.16404672,-1.5646669,-0.76825106,0.56863785,0.5721244,0.30355883
131,0.07345135,0.23931208,-0.19540368,-1.0926609,-0.49874318,0.51454556,0.33017182,0.31178373
132,0.122720204,0.062889986,-0.22617078,-0.70365953,-0.25627363,0.49057478,0.18072772,0.27086508
133,0.15451007,-0.1296534,-0.26236892,-0.4418998,-0.11567407,0.4053933,0.10690126,0.31139648
134,0.180056,-0.31649157,-0.4036359,-0.24388097,0.015187912,0.25756925,-0.050311387,0.2996825
135,0.17134961,-0.45169023,-0.57220817,-0.26003262,0.04394655,0.09371107,-0.14064467,0.26974696
136,0.20826918,-0.46069586,-0.6864026,-0.32963353,0.030555561,-0.015185572,-0.17183012,0.17246523
137,0.17719534,-0.505912,-0.81097263,-0.38948372,0.0075155757,-0.0874359,-0.24163675,0.17394012
138,0.1418352,-0.51253545,-0.8402047,-0.50842625,-0.046906948,-0.18368869,-0.23181313,0.21029074
139,0.13259405,-0.53018606,-0.88553125,-0.5850493,-0.08497097,-0.2562176,-0.23018527,0.21833782
140,0.12563774,-0.54891944,-0.86034083,-0.6339816,-0.114315145,-0.30834568,-0.18499291,0.25745267
141,0.08745538,-0.55131954,-0.8745885,-0.6739587,-0.12966484,-0.32009298,-0.2130683,0.30089265
142,0.040440343,-0.5470948,-0.8626346,-0.74575925,-0.15878054,-0.3443473,-0.22624975,0.37803614
143,-0.012101285,-0.5574097,-0.8135264,-0.7717279,-0.15456867,-0.3586731,-0.22235155,0.43831575
144,0.014168248,-0.5139336,-0.64312404,-0.7718246,-0.12171263,-0.41400862,-0.0946939,0.3585313
145,0.0122477785,-0.50558597,-0.5773463,-0.77246106,-0.10623295,-0.43051624,-0.06072089,0.3557544
146,0.028048951,-0.5166316,-0.49189952,-0.6819223,-0.031769395,-0.4136489,-0.039100647,0.302238
147,0.054223344,-0.49173403,-0.33405492,-0.6143572,-0.0062375665,-0.36760718,0.066933304,0.29891488
148,0.11242098,-0.46300197,-0.21732028,-0.5847781,-0.02458068,-0.33546084,0.20505995,0.30818453
149,0.18235734,-0.48341843,-0.1073477,-0.5728358,-0.05643768,-0.35477215,0.38541058,0.297395
150,0.22516334,-0.519127,-0.025307821,-0.6308404,-0.12326389,-0.37121373,0.55166876,0.31233954
151,0.26955327,-0.5471771,0.022145614,-0.62626326,-0.15299228,-0.3704815,0.6546333,0.30371028
152,0.26558325,-0.55538744,0.050212093,-0.6565999,-0.19109675,-0.3458519,0.70774484,0.32755685
153,0.27744338,-0.5388006,0.07616918,-0.71883523,-0.22288612,-0.34260535,0.75693184,0.32180524
154,0.3091041,-0.5502596,0.0906058,-0.7886952,-0.25738388,-0.38343257,0.8243903,0.30728883
155,0.35588112,-0.56473,0.091030456,-0.85592985,-0.30244404,-0.4221874,0.9030168,0.28323752
156,0.38665876,-0.57516915,0.090519734,-0.8805034,-0.31952712,-0.44776785,0.94292086,0.26585114
