frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,5.363104,2.448399,-5.0613885,-3.5675898,-1.3775321,-0.8940443,-0.102315605,-6.5333595
1,2.840065,1.0862795,-2.7493837,-1.714149,-0.48874986,-0.40875864,-0.020325482,-3.3480396
2,1.6526512,0.77929044,-1.554875,-1.0025162,-0.26339406,0.048524544,0.17293675,-1.8559103
3,0.72983855,0.42025837,-0.80915254,-0.66808295,-0.14621937,0.3842073,0.010383904,-0.73574144
4,1.4771163,0.5581779,-1.4289773,-0.61887795,-0.07070241,0.09132962,0.118855596,-1.6280092
5,1.2092587,0.4245243,-1.2664214,-0.37821722,-0.009002939,0.25532126,0.04041317,-1.2548076
6,0.818028,0.1367498,-0.9391654,-0.25429547,0.00502865,0.35698563,-0.05497095,-0.6006973
7,0.6877806,-0.12170039,-0.67578095,-0.1492112,-0.010452144,0.32852674,0.09216112,-0.19171657
8,0.6483074,-0.22931749,-0.51197785,-0.14646329,-0.09674791,0.33414418,0.26821196,0.027238972
9,0.62406754,-0.2746972,-0.515801,-0.13490687,-0.089250304,0.30673438,0.2483235,0.08591512
10,0.5736099,-0.2733014,-0.48701802,-0.17744866,-0.12153853,0.30130777,0.2548384,0.1486193
11,0.5236053,-0.26978886,-0.4944315,-0.22604746,-0.11761888,0.24535756,0.21984518,0.15262061
12,0.5388361,-0.29281437,-0.46542075,-0.2677973,-0.13282093,0.15376708,0.2942649,0.12851307
13,0.5764833,-0.3022554,-0.48949742,-0.2745059,-0.13687819,0.113248944,0.32481685,0.080414355
14,0.6001591,-0.3105622,-0.49255586,-0.295028,-0.14564699,0.07026074,0.35659817,0.06404586
15,0.6177426,-0.32254046,-0.50123453,-0.30047935,-0.12860155,0.021921545,0.3707523,0.007997334
16,0.64498353,-0.31664446,-0.5495871,-0.25947154,-0.09382238,0.034862597,0.32953247,-0.05558358
17,0.64251786,-0.32542682,-0.58547467,-0.2600139,-0.058563434,-0.021921568,0.29361802,-0.12891367
18,0.63237673,-0.31212395,-0.6578283,-0.2740875,-0.022098534,-0.05932063,0.21430446,-0.22062866
19,0.5773365,-0.3594046,-0.648663,-0.23699173,0.037362885,-0.07964152,0.15526593,-0.22620247
20,0.5460243,-0.3796156,-0.6051846,-0.24462445,0.05996353,-0.12318814,0.16036464,-0.22864999
21,0.5379005,-0.28284746,-0.70308614,-0.29486233,0.07233943,-0.11285068,0.046886504,-0.3511439
22,0.30646032,-0.31558082,-0.55552006,-0.32661968,0.111364774,-0.10562962,-0.056992114,-0.11885911
23,0.22631499,-0.32360345,-0.4803645,-0.31118184,0.12929317,-0.044073872,-0.08422202,0.015786089
24,0.25305507,-0.31254244,-0.63076276,-0.40063113,0.0940321,-0.11662866,-0.13292998,-0.09599531
25,0.28113344,-0.32211372,-0.5286989,-0.3493557,0.13335723,-0.13178705,-0.061623156,-0.10926747
26,0.31128266,-0.36656666,-0.5070295,-0.30818838,0.16361246,-0.16647562,-0.027743936,-0.15563138
27,0.34770173,-0.4121405,-0.5181761,-0.26737633,0.19715205,-0.17338441,-0.03577459,-0.20367612
28,0.35986665,-0.40071383,-0.49803773,-0.24896756,0.19840348,-0.16242343,-0.012094796,-0.21394168
29,0.30479693,-0.38275117,-0.46720174,-0.3080809,0.14367776,-0.16760452,0.016071528,-0.13028765
30,0.23510978,-0.35918322,-0.49255618,-0.35699755,0.111708075,-0.12238714,-0.048432916,-0.07343942
31,0.21475902,-0.32143825,-0.49445388,-0.34616417,0.080141805,-0.011162572,-0.0714263,-0.043632224
32,0.23607859,-0.25124353,-0.41533378,-0.3378899,0.050100885,0.09289082,-0.017417252,-0.030149132
33,0.28129196,-0.22042686,-0.4193801,-0.30955505,0.04564167,0.1478277,-0.003978431,-0.036221445
34,0.29132882,-0.20670289,-0.46946198,-0.2683954,0.02983493,0.26411676,-0.048043996,0.010845013
35,0.29572767,-0.24259615,-0.52948844,-0.2069202,0.054553423,0.28071567,-0.11024612,0.0564558
36,0.43633276,-0.2362932,-0.64134866,-0.15417668,0.05765824,0.2800364,-0.07240817,-0.04701814
37,0.5051618,-0.19402327,-0.6389162,-0.1597042,0.0008559376,0.33306026,0.0049422085,-0.034475848
38,0.5819314,-0.19243117,-0.635699,-0.12240482,0.010151528,0.32357687,0.06954005,-0.084336236
39,0.59425324,-0.20563546,-0.63308483,-0.09429902,0.01433146,0.34551144,0.0677751,-0.06229432
40,0.6361394,-0.15790702,-0.5531074,-0.124487124,-0.04615642,0.3884465,0.17111701,-0.0024738535
41,0.58825725,-0.20072916,-0.57947433,-0.07583432,-0.0072912574,0.4137963,0.07656053,0.04336364
42,0.486166,-0.24265242,-0.60823035,-0.08513764,0.002707243,0.415276,-0.032447368,0.1285885
43,0.5539546,-0.23429585,-0.6061219,-0.0853448,0.0035034865,0.38275796,0.02872774,0.0406555
44,0.60404664,-0.22154135,-0.63209724,-0.11977474,-0.007072367,0.32114238,0.06774917,-0.042800933
45,0.6497086,-0.21100974,-0.6845495,-0.15071398,-0.016934969,0.26026136,0.0878517,-0.13409163
46,0.6916352,-0.19823596,-0.7272504,-0.2016182,-0.039850198,0.18208565,0.12910876,-0.20870186
47,0.6434638,-0.22520787,-0.6869652,-0.23694403,-0.046236366,0.12067051,0.1461443,-0.15977593
48,0.63121957,-0.22178414,-0.6864014,-0.26095736,-0.06062957,0.10337596,0.15605488,-0.14695127
49,0.60703784,-0.2722152,-0.63897425,-0.27459788,-0.056513987,0.033207905,0.20195056,-0.12307416
50,0.6313413,-0.29103154,-0.6296627,-0.31770325,-0.07267738,-0.05246824,0.26297432,-0.1590075
51,0.6365881,-0.29719004,-0.64250755,-0.37354392,-0.099599145,-0.12456177,0.29530603,-0.18355186
52,0.65102494,-0.37937135,-0.6356287,-0.3695504,-0.07762795,-0.23315336,0.33715472,-0.22431396
53,0.68171406,-0.38429257,-0.6149287,-0.38373023,-0.091932036,-0.25208646,0.4063419,-0.252567
