frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,0.19716671,0.23162803,-0.28638223,-0.9466386,-0.49360162,0.54956585,0.32536656,0.3405827
1,0.20087463,0.107808,-0.28084272,-0.77032423,-0.40390226,0.55577445,0.28279006,0.38478982
2,0.25725162,-0.0819073,-0.36877504,-0.45543492,-0.22723806,0.48039573,0.15139374,0.36680216
3,0.23557928,-0.221311,-0.5360055,-0.2224842,-0.086450554,0.4689005,-0.0954878,0.41003168
4,0.29136398,-0.2696377,-0.62895906,-0.12846823,-0.034723572,0.4634037,-0.16096365,0.36715484
5,0.29245013,-0.32370815,-0.74026734,-0.10316261,-0.002892889,0.43108076,-0.24781817,0.33214518
6,0.27514803,-0.39024782,-0.85956013,-0.11435699,-0.010725848,0.38565856,-0.3101223,0.3212915
7,0.22383896,-0.47445938,-1.0003239,-0.1694293,-0.029281229,0.30537543,-0.39812243,0.32612863
8,0.2066758,-0.49898607,-1.1021652,-0.24744281,-0.10187111,0.2679532,-0.43346518,0.36434984
9,0.16595864,-0.5773797,-1.245776,-0.33296168,-0.15168136,0.17970276,-0.51018095,0.39761353
10,0.13703576,-0.6423642,-1.3088411,-0.42014453,-0.21612465,0.107873276,-0.512683,0.46718115
11,0.13389337,-0.66646326,-1.2783147,-0.48175943,-0.25688103,0.039554875,-0.4406193,0.49699402
12,0.13174331,-0.69020665,-1.2647095,-0.5713264,-0.29615134,-0.06394857,-0.3868177,0.5161671
13,0.13404809,-0.66862446,-1.192861,-0.6698858,-0.3118536,-0.18248825,-0.31234968,0.49134797
14,0.13337114,-0.6713223,-1.0887066,-0.7170601,-0.30488908,-0.2783181,-0.21956581,0.47889835
15,0.15476102,-0.64677006,-0.9654595,-0.7244574,-0.26706168,-0.35369825,-0.12929165,0.41455686
16,0.17069751,-0.5954215,-0.7713483,-0.66381955,-0.18324861,-0.3665623,-0.025126606,0.32679555
17,0.20552361,-0.5405846,-0.55758584,-0.6267978,-0.11390691,-0.4003567,0.112175256,0.23936798
18,0.26712564,-0.47884855,-0.36961707,-0.55606765,-0.09141242,-0.34016222,0.24920517,0.2110292
19,0.25433555,-0.47473454,-0.20649506,-0.51740754,-0.08255062,-0.30569172,0.35342613,0.26742232
20,0.28579038,-0.48125848,-0.10937635,-0.4748897,-0.09448861,-0.26244754,0.47268105,0.3052805
21,0.2867308,-0.47208834,-0.044000007,-0.50002444,-0.13665268,-0.22302963,0.5613417,0.34144133
22,0.29488146,-0.45956722,-0.005632636,-0.57447946,-0.21309122,-0.1813534,0.6499674,0.3751291
23,0.29436982,-0.3990316,0.0148458835,-0.7028049,-0.28430733,-0.14904626,0.7059357,0.35940015
24,0.28931034,-0.2942435,0.005991984,-0.8917484,-0.39723137,-0.08318438,0.7613332,0.34601772
25,0.33203965,-0.16433558,-0.015011439,-1.0986872,-0.53741604,0.00038735569,0.8484287,0.301798
26,0.36064202,-0.018954568,-0.033187103,-1.2968565,-0.66819865,0.106121585,0.9192804,0.25977594
27,0.35070282,0.017700702,-0.05203321,-1.2970546,-0.70001245,0.18941432,0.90101504,0.30646402
28,0.36847866,0.079473995,-0.08043873,-1.3322567,-0.7239255,0.23857385,0.8711046,0.29789704
29,0.36041918,0.11866141,-0.12555239,-1.2856543,-0.711071,0.2994604,0.78428906,0.31723973
30,0.38853583,0.11604876,-0.1807412,-1.1562163,-0.6639667,0.32496,0.6956006,0.321272
31,0.42247954,0.003011167,-0.22319816,-0.92777276,-0.57406795,0.3000328,0.6296354,0.31666246
32,0.41282004,-0.08495399,-0.2486516,-0.7145879,-0.45965612,0.3309232,0.54099894,0.3405257
33,0.42598364,-0.1552748,-0.2987617,-0.4881268,-0.32526422,0.3799281,0.42441756,0.3429122
34,0.32617152,-0.30091628,-0.34728736,-0.27651274,-0.19572577,0.40792823,0.2686121,0.44492763
35,0.28321123,-0.38795218,-0.48483387,-0.117047966,-0.0627928,0.38887328,0.03502059,0.4456368
36,0.27185905,-0.41084206,-0.5988783,-0.092929944,-0.041698344,0.38520896,-0.071397305,0.44905007
37,0.24369976,-0.4041703,-0.6838994,-0.111762784,-0.03470941,0.38711214,-0.16562557,0.4301771
38,0.19396654,-0.4033535,-0.79343146,-0.19096932,-0.049127884,0.33287376,-0.2651444,0.40860283
39,0.14241913,-0.42286652,-0.95004934,-0.2781765,-0.07825894,0.28288487,-0.40207624,0.40367967
40,0.079544835,-0.47586024,-1.0714898,-0.36928442,-0.11638012,0.20985074,-0.5003961,0.44696474
41,0.055947527,-0.56675935,-1.151952,-0.43153533,-0.1875942,0.15130933,-0.50692195,0.5516705
42,0.04038836,-0.5993869,-1.1740731,-0.4928833,-0.22512406,0.09111083,-0.4918729,0.5907063
43,0.013195157,-0.64374346,-1.1436869,-0.5674202,-0.26090297,-0.001796253,-0.42802864,0.6466366
44,0.022753377,-0.657075,-1.1077814,-0.6065669,-0.26418155,-0.07110718,-0.38087535,0.6316801
45,0.021303162,-0.67568314,-1.0318066,-0.653314,-0.26008293,-0.1656145,-0.3049376,0.61907214
46,-0.0036402233,-0.6692247,-0.8834241,-0.65810335,-0.20717391,-0.24588628,-0.222135,0.5735147
47,0.017435256,-0.6142624,-0.6866268,-0.6549284,-0.14941525,-0.31105036,-0.09737897,0.4867679
48,0.0651783,-0.53318787,-0.53347695,-0.64040464,-0.090145744,-0.33995593,-0.0063689053,0.36572504
49,0.10522213,-0.5073487,-0.3682066,-0.55791366,-0.054201707,-0.28580618,0.1025179,0.3601613
50,0.16817203,-0.47840455,-0.23048854,-0.5187674,-0.04047299,-0.27122152,0.23302609,0.31700534
51,0.24198815,-0.4837838,-0.12477646,-0.46980196,-0.05871553,-0.2476966,0.39575866,0.31376207
52,0.2873355,-0.46701112,-0.04445764,-0.4907118,-0.14864871,-0.18789645,0.5595526,0.3337229
53,0.3058296,-0.44955587,-0.021358842,-0.5532889,-0.21342385,-0.16124058,0.6329192,0.34163815
54,0.27425578,-0.3910885,-0.026007732,-0.62997836,-0.2699355,-0.0934767,0.6353103,0.3694157
55,0.30717215,-0.32587734,-0.035660394,-0.71551025,-0.33456367,-0.056969732,0.6855138,0.3357857
56,0.40088296,-0.23953867,-0.050727148,-0.8721626,-0.45362055,-0.03104563,0.8101909,0.27893013
57,0.45336598,-0.15943949,-0.092571035,-0.95529425,-0.5476015,0.042336714,0.8580116,0.25578713
58,0.46098462,-0.11003032,-0.12877947,-0.9986578,-0.5949601,0.108936846,0.83127713,0.27479345
59,0.44685072,-0.095709115,-0.15984437,-0.9934219,-0.6144118,0.16937017,0.7810667,0.32416922
60,0.4172249,-0.12209223,-0.17949203,-0.9011513,-0.58438766,0.22846743,0.70541835,0.37457442
61,0.448148,-0.16647449,-0.21553746,-0.74341726,-0.49903512,0.27026385,0.6355153,0.36071783
62,0.45960912,-0.22318593,-0.28302482,-0.5324059,-0.37892163,0.33248132,0.5057343,0.36740094
63,0.41111743,-0.31328523,-0.3340785,-0.34541067,-0.274191,0.37993902,0.38621277,0.4195392
64,0.398114,-0.36405104,-0.38046417,-0.22067177,-0.20817474,0.42770827,0.30016068,0.44180351
65,0.35634533,-0.3861129,-0.4867145,-0.07353139,-0.0780179,0.44306612,0.08745825,0.39320797
66,0.31546077,-0.39521414,-0.6484497,-0.026911482,-0.0093169585,0.46432894,-0.13145137,0.36664003
67,0.25488982,-0.39124602,-0.7589964,-0.069454394,-0.00037042797,0.44883955,-0.26709402,0.35829175
68,0.14746043,-0.41735503,-0.9303028,-0.17372033,-0.0128073245,0.37967968,-0.44631273,0.38183546
69,0.08619766,-0.49434754,-1.105422,-0.28572035,-0.057879873,0.26282734,-0.5578329,0.39285243
70,0.013006818,-0.62812525,-1.2835749,-0.39827332,-0.120604806,0.14419106,-0.65818125,0.47389704
71,-0.070707805,-0.7273638,-1.4139802,-0.52080506,-0.1925861,0.04721795,-0.737498,0.58584666
72,-0.11406838,-0.8133012,-1.4117482,-0.5203973,-0.19699505,0.013010018,-0.73805875,0.6628548
73,-0.15307772,-0.8202739,-1.3862052,-0.59051144,-0.21488222,-0.058655903,-0.7158393,0.69625795
74,-0.21558648,-0.87521064,-1.3645769,-0.6800543,-0.23867285,-0.17583112,-0.6772873,0.7468697
75,-0.25857407,-0.9123527,-1.3220749,-0.7707,-0.25701523,-0.29314095,-0.6230375,0.77762747
76,-0.21440393,-0.8491353,-1.1749766,-0.7858099,-0.21256498,-0.36227226,-0.5234115,0.67832243
77,-0.16769302,-0.7850911,-0.95275044,-0.74084735,-0.1404194,-0.39650285,-0.37127423,0.5776516
78,-0.08242401,-0.629796,-0.687736,-0.6780723,-0.060987063,-0.3704478,-0.21268338,0.45173466
79,0.048396513,-0.5222292,-0.40675434,-0.54584134,-0.018803507,-0.2720887,0.015677243,0.37577635
80,0.16033012,-0.48812082,-0.23500925,-0.47881672,-0.008432336,-0.23946412,0.1992275,0.31219837
81,0.27190515,-0.48407087,-0.14072862,-0.39884418,-0.030745827,-0.1836813,0.36947745,0.2816165
82,0.36454397,-0.48683983,-0.08978479,-0.4369718,-0.12866876,-0.17775704,0.553601,0.2928968
83,0.39803493,-0.48164332,-0.07917358,-0.47825298,-0.18970463,-0.1664798,0.6350284,0.31201014
84,0.4058204,-0.45151523,-0.07369976,-0.53188735,-0.24650803,-0.15020953,0.68512964,0.326993
85,0.4342552,-0.4012256,-0.07926462,-0.61191416,-0.30330983,-0.14053908,0.7374259,0.2969855
86,0.44059873,-0.42817336,-0.07113039,-0.61071324,-0.32549652,-0.12667997,0.7744457,0.3416465
87,0.4573644,-0.41026014,-0.0907869,-0.6344584,-0.35839316,-0.108501986,0.7883723,0.34042537
88,0.4455044,-0.40624693,-0.108068,-0.5874064,-0.36236668,-0.036388606,0.7542499,0.39245886
89,0.4594493,-0.41181108,-0.13335903,-0.578877,-0.37237516,-0.000936687,0.7352183,0.428366
90,0.47657165,-0.42585194,-0.17962751,-0.52711225,-0.36140114,0.05687132,0.68605006,0.4462874
91,0.50491667,-0.45264742,-0.2283707,-0.4447792,-0.32419622,0.1018633,0.6321389,0.4390697
92,0.51880664,-0.5049925,-0.27931648,-0.27698043,-0.23128986,0.16224194,0.53358984,0.44186306
93,0.5357241,-0.5268697,-0.3333698,-0.14227644,-0.15186143,0.21073584,0.44525665,0.39906484
94,0.5140373,-0.50982165,-0.37593043,-0.055646352,-0.09531676,0.27420053,0.34368512,0.35758382
95,0.49987575,-0.51273865,-0.3903348,-0.019864663,-0.05497475,0.2991977,0.27993822,0.33255726
96,0.48242095,-0.4877605,-0.40226275,-0.038351268,-0.039062984,0.28638697,0.23416378,0.30225897
97,0.39123225,-0.4963859,-0.4556713,-0.030640274,-0.023523577,0.32332337,0.11353955,0.38016117
98,0.31561068,-0.48327017,-0.54451895,-0.04226236,0.0013931245,0.3431015,-0.02947855,0.3956446
99,0.19068247,-0.52373,-0.6472237,-0.07753718,0.02887078,0.31682646,-0.19077182,0.45609337
100,0.09620373,-0.54513866,-0.7724665,-0.13421932,0.041803844,0.27983272,-0.345195,0.4752007
101,0.019037925,-0.59136254,-0.8316231,-0.1958533,0.008688718,0.23921084,-0.39780712,0.56614125
102,-0.058872014,-0.6582141,-0.89245206,-0.2505055,-0.03116364,0.19326584,-0.4393071,0.6661042
103,-0.14463827,-0.78247577,-0.94306785,-0.30494708,-0.063254155,0.09958945,-0.45453328,0.7529931
104,-0.23600656,-0.8425275,-0.9156668,-0.4080556,-0.12139859,-0.001461573,-0.4072873,0.8717669
105,-0.23413101,-0.78230304,-0.8576582,-0.4822449,-0.13396227,-0.060160533,-0.3574599,0.85595804
