frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,-3.616819,-2.8575041,-3.709665,-4.849422,-3.3073618,-0.83058447,-1.5577607,3.5508194
1,1.5286939,0.38643047,-1.8164303,-0.3952722,-0.015327774,0.14035368,-0.10065365,-1.734074
2,0.30841148,-0.08882215,-0.7358116,-0.30804718,-0.0011196807,0.359864,-0.2644922,-0.031772256
3,0.28311735,-0.079364,-0.53850746,-0.3255371,-0.05045007,0.4140376,-0.12298936,0.09327173
4,0.49941993,-0.10916034,-0.6676397,-0.2656765,0.038526814,0.19903186,-0.053769737,-0.20584546
5,0.63564706,-0.107819304,-0.75714236,-0.2421166,0.03617495,0.1664576,0.0047235787,-0.36019635
6,1.5703967,0.4259451,-1.5281252,-0.58211315,0.01063377,-0.014426835,0.032077104,-1.7481359
7,0.58735657,-0.13935211,-0.7692136,-0.28586337,0.039134853,0.09232668,-0.025212228,-0.353328
8,0.50378835,-0.20133483,-0.6799345,-0.29978323,0.015455149,0.076065056,0.008556575,-0.2020496
9,0.3578851,-0.23792616,-0.67341036,-0.35906905,-0.043338016,0.09608864,-0.05125162,-0.031898424
10,0.33889458,-0.31766573,-0.5441815,-0.31709307,-0.053422324,0.09454655,0.05275333,0.10759635
11,0.35724813,-0.3580773,-0.51301134,-0.30118167,-0.05081708,0.06019619,0.10528427,0.12609518
12,0.38887203,-0.39502886,-0.50124156,-0.3009922,-0.029258437,-0.015868858,0.14119983,0.07793566
13,0.42899138,-0.4273164,-0.44939092,-0.32915223,-0.0196051,-0.13947691,0.2349545,0.010931268
14,0.55554575,-0.43192595,-0.49237987,-0.2884062,-0.0018856004,-0.17562507,0.30486128,-0.1302041
15,0.59846693,-0.41832277,-0.49523553,-0.28064355,0.010671157,-0.17663296,0.33390814,-0.19190164
16,0.6312129,-0.40306982,-0.50183594,-0.287498,0.029907841,-0.18809895,0.3349768,-0.25438464
17,0.6148476,-0.3833406,-0.48022488,-0.27199498,0.05790098,-0.17115346,0.30678442,-0.2593279
18,0.60181415,-0.35307455,-0.44877928,-0.28593838,0.053299755,-0.16179071,0.31794143,-0.24894528
19,0.50861615,-0.27267304,-0.39389408,-0.2850461,0.088205196,-0.09367289,0.22763723,-0.21148358
20,0.39497685,-0.17524633,-0.29661295,-0.37433094,0.044293366,-0.001749076,0.19135964,-0.12600122
21,0.24590355,0.02350077,-0.23782285,-0.6145824,-0.058136962,0.14779943,0.13882649,-0.09112494
22,0.09326863,0.25072005,-0.27700454,-0.96748304,-0.19126153,0.2385106,0.047124773,-0.06200482
23,-0.01363796,0.31204844,-0.1540439,-1.0241225,-0.23120928,0.37675476,0.11557028,0.007802218
24,-0.13598943,0.38529652,-0.05751337,-1.165413,-0.30129445,0.5070386,0.16799535,0.10356508
25,-0.18048167,0.39403945,-0.048258625,-1.1699687,-0.31342348,0.5689102,0.15242416,0.16100195
26,-0.2120103,0.42847514,-0.04759423,-1.1910803,-0.33441317,0.6538793,0.13592014,0.2114299
27,-0.28883567,0.44554174,-0.08647127,-1.2154689,-0.37630376,0.7703741,0.07596949,0.30604577
28,-0.29527265,0.4256423,-0.110223025,-1.1804922,-0.3943597,0.80425245,0.06286347,0.36422306
29,-0.23909956,0.39990398,-0.12324645,-1.0678185,-0.37114906,0.86614865,0.07002565,0.36969167
30,-0.16589585,0.3296922,-0.13574654,-0.9438466,-0.34300286,0.8784771,0.09343153,0.3660826
31,-0.027738348,0.26736084,-0.22202772,-0.7656505,-0.28214198,0.89095134,0.058323056,0.30561793
32,0.1491235,0.22107899,-0.3044943,-0.59275997,-0.2217488,0.86362195,0.05162242,0.20870814
33,0.34539148,0.023885995,-0.41080543,-0.27183646,-0.11059844,0.7538125,0.036661208,0.17821404
34,0.51543635,-0.14375237,-0.50385886,-0.047634855,-0.037299648,0.628921,0.053100497,0.12924263
35,0.7301191,-0.24629346,-0.63284504,0.020116434,-0.015076518,0.4523449,0.17074744,-0.05546066
