frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0,0.2804747,-0.33575153,-0.088006936,-1.3014054,-0.17720559,-0.90231115,0.46047038,0.09814667
1,0.016251571,-0.4821007,-0.17427848,-1.1565992,-0.11840122,-0.8395579,0.28330037,0.2739874
2,-0.060174666,-0.5170576,-0.29086515,-1.0507714,-0.0972222,-0.76230127,0.1556335,0.32718188
3,-0.041657597,-0.4914757,-0.33410233,-0.9849322,-0.12493425,-0.63993186,0.13745508,0.3376093
4,-0.06650024,-0.5018241,-0.44899154,-0.93102956,-0.1397211,-0.5525243,0.04789397,0.3657533
5,-0.045450613,-0.5242792,-0.55341667,-0.80554235,-0.108590774,-0.44919008,-0.04428765,0.338847
6,0.00714783,-0.5307297,-0.69640124,-0.75461566,-0.07146249,-0.43320543,-0.14651614,0.2266688
7,0.04861223,-0.5517951,-0.8394649,-0.63824713,-0.049133524,-0.33446705,-0.24168485,0.17934483
8,0.22973242,-0.42990243,-0.7005902,-0.4236821,0.052420195,-0.17061199,-0.14690065,-0.03901884
9,0.34306622,-0.37089717,-0.74052465,-0.32776308,0.06003634,-0.053427354,-0.12362057,-0.14288785
10,0.43620253,-0.3018928,-0.75683933,-0.30497175,0.034726046,0.008203231,-0.068766624,-0.22347607
11,0.52681553,-0.2614631,-0.7040299,-0.28671455,0.0090792775,0.041494433,0.041336954,-0.24656735
12,0.53680986,-0.2664576,-0.6852785,-0.2711357,0.0027875528,0.065199256,0.057633966,-0.21508606
13,0.5588366,-0.26211527,-0.6779367,-0.2359375,8.881092e-06,0.11685732,0.06491479,-0.18730523
14,0.5471964,-0.25179732,-0.69335127,-0.2514341,-0.018094145,0.13242514,0.050967187,-0.17070313
15,0.539,-0.25080177,-0.6889592,-0.2198174,-0.008760937,0.17892838,0.029330522,-0.1440251
16,0.529067,-0.25526702,-0.69075906,-0.17890692,0.004196726,0.23127231,-0.0026725233,-0.107729256
17,0.48709336,-0.26123458,-0.69375277,-0.18033753,0.008295335,0.24002188,-0.041610986,-0.07456945
18,0.47476158,-0.23973802,-0.72536856,-0.20942715,-0.003867194,0.23765013,-0.069472104,-0.0822134
19,0.47574377,-0.21466243,-0.7729671,-0.23725547,-0.02056247,0.24030931,-0.09549996,-0.102911085
20,0.5062733,-0.17390072,-0.83904296,-0.27162638,-0.03620831,0.23147693,-0.11540651,-0.16934778
21,0.5313177,-0.17172611,-0.85749215,-0.27782562,-0.035727277,0.20889267,-0.10727447,-0.2030582
22,0.5174078,-0.19637509,-0.8353346,-0.27708355,-0.020099662,0.17118871,-0.101319075,-0.20502631
23,0.45043755,-0.24325219,-0.7888406,-0.2674401,0.008533429,0.14413983,-0.12780565,-0.13995786
24,0.44799653,-0.23064765,-0.75286734,-0.2913749,0.0058350116,0.11841084,-0.10189921,-0.13171634
25,0.41492683,-0.25716504,-0.669146,-0.2972881,0.013389312,0.0805568,-0.05867046,-0.0831631
26,0.357561,-0.28915688,-0.5767139,-0.33466327,0.01362225,0.0080044195,-0.013839006,-0.034147337
27,0.31402132,-0.34053433,-0.49422562,-0.372571,0.024660256,-0.10051583,0.0404602,-0.015735589
28,0.29797247,-0.360981,-0.4070083,-0.4169585,0.013022859,-0.17798169,0.12489429,0.004097648
29,0.2876272,-0.37667134,-0.3197962,-0.47251227,-0.0036245883,-0.26640838,0.21565658,0.016294919
30,0.27195412,-0.36196426,-0.29548237,-0.51940346,-0.0262447,-0.29688883,0.24428046,0.017901674
31,0.25247467,-0.36427617,-0.26796216,-0.55132115,-0.040695265,-0.32068354,0.26883966,0.04922227
32,0.21097541,-0.42007643,-0.23331293,-0.5606295,-0.032919757,-0.3584442,0.27807945,0.1279771
33,0.17698912,-0.46953392,-0.19698466,-0.5573249,-0.020802647,-0.3797242,0.2845335,0.19172773
34,0.19328797,-0.47243854,-0.18707202,-0.5479716,-0.017907448,-0.38021898,0.30139846,0.18029962
35,0.21578738,-0.46838933,-0.17766677,-0.5244447,-0.0035466254,-0.36624104,0.30776048,0.15999624
36,0.21944699,-0.4565195,-0.18019226,-0.5307095,-0.0035488084,-0.36323053,0.30325243,0.15716891
37,0.19120705,-0.43807116,-0.16053438,-0.57688105,-0.025827445,-0.35685104,0.30604407,0.18794152
38,0.19292516,-0.41735122,-0.14571574,-0.6154281,-0.025992088,-0.38313854,0.3148489,0.15138331
39,0.23532322,-0.38327748,-0.11064459,-0.6800431,-0.041154236,-0.42454422,0.37034166,0.08238306
40,0.26545775,-0.33367598,-0.11119457,-0.7555654,-0.09387972,-0.39900404,0.40474942,0.045347497
41,0.23118246,-0.3095347,-0.12826113,-0.818637,-0.14915878,-0.3442042,0.39552343,0.07808126
42,0.20199281,-0.28871846,-0.16764463,-0.7951373,-0.15712953,-0.26214278,0.33497074,0.11183478
43,0.07648797,-0.28812355,-0.23512451,-0.8061435,-0.14355087,-0.20623524,0.17337981,0.21108423
44,0.12306856,-0.24777165,-0.26114383,-0.705122,-0.12847155,-0.08487028,0.15279377,0.1762546
45,0.15310033,-0.20881474,-0.27656293,-0.63034433,-0.15600136,0.08338294,0.1640161,0.18234676
46,0.14150843,-0.23811445,-0.31791285,-0.53061223,-0.12119385,0.15287113,0.10030007,0.19003677
47,0.18399939,-0.27238226,-0.36360976,-0.43787384,-0.10265335,0.18494175,0.07950771,0.18885204
48,0.22984418,-0.2678486,-0.39859462,-0.3860888,-0.08898073,0.21290049,0.065019846,0.13917077
49,0.24937609,-0.30017686,-0.39051187,-0.3387202,-0.06954295,0.20344992,0.080118924,0.14354745
50,0.2784186,-0.34366968,-0.3649344,-0.28025624,-0.031100921,0.1684047,0.10904309,0.13945983
51,0.32152689,-0.36735502,-0.39990416,-0.23694769,0.0071487315,0.12102626,0.10368946,0.075613454
52,0.2709032,-0.36896342,-0.36087188,-0.27720392,-0.009369552,0.11292596,0.10534993,0.12634332
53,0.22316802,-0.3792374,-0.35362086,-0.33335847,-0.011051275,0.04682959,0.08591315,0.15765776
54,0.2377536,-0.36810035,-0.37983188,-0.35712236,-0.001529485,-0.005415894,0.076691896,0.11370534
55,0.23775542,-0.3550845,-0.3992503,-0.40354306,-0.014405377,-0.04675071,0.07675704,0.087560974
56,0.23299968,-0.3356761,-0.43996298,-0.44474158,-0.02423603,-0.070240304,0.04565254,0.07048945
57,0.22984403,-0.3514732,-0.4799777,-0.44061556,0.0046054423,-0.1100713,0.002634883,0.055262804
58,0.22191563,-0.35540077,-0.4926151,-0.46889338,0.015289027,-0.15844479,-0.017828315,0.03117337
59,0.23218778,-0.35151115,-0.47946838,-0.50297004,0.0177375,-0.21646039,0.0013009012,-0.0032677352
60,0.20251223,-0.37211585,-0.4533932,-0.5286181,0.026533056,-0.2663722,0.0065439045,0.020207606
61,0.15096839,-0.39120573,-0.3719149,-0.57340735,-0.0016288161,-0.29272097,0.059716314,0.13714617
62,0.1272116,-0.43487993,-0.32189894,-0.5933955,-0.001071617,-0.35915607,0.108521074,0.17053679
63,0.11306271,-0.49797806,-0.2545758,-0.6448705,-0.03465812,-0.4612041,0.21931337,0.21764791
64,0.105298355,-0.5233731,-0.16324948,-0.69655573,-0.046931453,-0.5384804,0.31660938,0.25231123
65,0.16139452,-0.5097136,-0.1039086,-0.7704289,-0.06491058,-0.6147495,0.41522345,0.19724691
66,0.16194573,-0.5217179,-0.09910953,-0.73986757,-0.068193115,-0.58265185,0.4249297,0.23383594
67,0.11193757,-0.56464666,-0.10183167,-0.6868501,-0.048807383,-0.5514866,0.3920316,0.30268073
68,0.12628073,-0.5704997,-0.09246488,-0.6783414,-0.052949734,-0.5454817,0.41612,0.3129599
69,0.13696897,-0.57628787,-0.083622456,-0.66190207,-0.042663336,-0.54699534,0.425739,0.2904758
70,0.17493759,-0.58764684,-0.04686378,-0.69035697,-0.041783027,-0.5971022,0.4836829,0.2569908
